,LineNos,Lines,Speakers
449,2.1.19,"Another thing to fall. I not deny,",ANGELO
450,2.1.20,"The jury, passing on the prisoner's life,",ANGELO
451,2.1.21,May in the sworn twelve have a thief or two,ANGELO
452,2.1.22,"Guiltier than him they try. What's open made to justice,",ANGELO
453,2.1.23,That justice seizes: what know the laws,ANGELO
454,2.1.24,"That thieves do pass on thieves? 'Tis very pregnant,",ANGELO
455,2.1.25,"The jewel that we find, we stoop and take't",ANGELO
456,2.1.26,Because we see it; but what we do not see,ANGELO
457,2.1.27,"We tread upon, and never think of it.",ANGELO
458,2.1.28,You may not so extenuate his offence,ANGELO
459,2.1.29,"For I have had such faults; but rather tell me,",ANGELO
460,2.1.30,"When I, that censure him, do so offend,",ANGELO
461,2.1.31,"Let mine own judgment pattern out my death,",ANGELO
462,2.1.32,"And nothing come in partial. Sir, he must die.",ANGELO
463,2.1.33,Be it as your wisdom will.,ESCALUS
464,2.1.34,Where is the provost?,ANGELO
465,2.1.35,"Here, if it like your honour.",Provost
466,2.1.36,See that Claudio,ANGELO
467,2.1.37,Be executed by nine to-morrow morning:,ANGELO
468,2.1.38,"Bring him his confessor, let him be prepared;",ANGELO
469,2.1.39,For that's the utmost of his pilgrimage.,ANGELO
470,2.1.40,"[Aside]  Well, heaven forgive him! and forgive us all!",ESCALUS
471,2.1.41,"Some rise by sin, and some by virtue fall:",ESCALUS
472,2.1.42,"Some run from brakes of ice, and answer none:",ESCALUS
473,2.1.43,And some condemned for a fault alone.,ESCALUS
474,2.1.44,"Come, bring them away: if these be good people in",ELBOW
475,2.1.45,a commonweal that do nothing but use their abuses in,ELBOW
476,2.1.46,"common houses, I know no law: bring them away.",ELBOW
477,2.1.47,"How now, sir! What's your name? and what's the matter?",ANGELO
478,2.1.48,"If it Please your honour, I am the poor duke's",ELBOW
479,2.1.49,"constable, and my name is Elbow: I do lean upon",ELBOW
480,2.1.50,"justice, sir, and do bring in here before your good",ELBOW
481,2.1.51,honour two notorious benefactors.,ELBOW
482,2.1.52,Benefactors? Well; what benefactors are they? are,ANGELO
483,2.1.53,they not malefactors?,ANGELO
484,2.1.54,"If it? please your honour, I know not well what they",ELBOW
485,2.1.55,"are: but precise villains they are, that I am sure",ELBOW
486,2.1.56,of; and void of all profanation in the world that,ELBOW
487,2.1.57,good Christians ought to have.,ELBOW
488,2.1.58,This comes off well; here's a wise officer.,ESCALUS
489,2.1.59,Go to: what quality are they of? Elbow is your,ANGELO
490,2.1.60,"name? why dost thou not speak, Elbow?",ANGELO
491,2.1.61,"He cannot, sir; he's out at elbow.",POMPEY
492,2.1.62,"What are you, sir?",ANGELO
493,2.1.63,"He, sir! a tapster, sir; parcel-bawd; one that",ELBOW
494,2.1.64,"serves a bad woman; whose house, sir, was, as they",ELBOW
495,2.1.65,"say, plucked down in the suburbs; and now she",ELBOW
496,2.1.66,"professes a hot-house, which, I think, is a very ill house too.",ELBOW
497,2.1.67,How know you that?,ESCALUS
498,2.1.68,"My wife, sir, whom I detest before heaven and your honour,--",ELBOW
499,2.1.69,How? thy wife?,ESCALUS
500,2.1.70,"Ay, sir; whom, I thank heaven, is an honest woman,--",ELBOW
501,2.1.71,Dost thou detest her therefore?,ESCALUS
502,2.1.72,"I say, sir, I will detest myself also, as well as",ELBOW
503,2.1.73,"she, that this house, if it be not a bawd's house,",ELBOW
504,2.1.74,"it is pity of her life, for it is a naughty house.",ELBOW
505,2.1.75,"How dost thou know that, constable?",ESCALUS
506,2.1.76,"Marry, sir, by my wife; who, if she had been a woman",ELBOW
507,2.1.77,"cardinally given, might have been accused in",ELBOW
508,2.1.78,"fornication, adultery, and all uncleanliness there.",ELBOW
509,2.1.79,By the woman's means?,ESCALUS
510,2.1.80,"Ay, sir, by Mistress Overdone's means: but as she",ELBOW
511,2.1.81,"spit in his face, so she defied him.",ELBOW
512,2.1.82,"Sir, if it please your honour, this is not so.",POMPEY
513,2.1.83,"Prove it before these varlets here, thou honourable",ELBOW
514,2.1.84,man; prove it.,ELBOW
515,2.1.85,Do you hear how he misplaces?,ESCALUS
516,2.1.86,"Sir, she came in great with child; and longing,",POMPEY
517,2.1.87,"saving your honour's reverence, for stewed prunes;",POMPEY
518,2.1.88,"sir, we had but two in the house, which at that very",POMPEY
519,2.1.89,"distant time stood, as it were, in a fruit-dish, a",POMPEY
520,2.1.90,dish of some three-pence; your honours have seen,POMPEY
521,2.1.91,"such dishes; they are not China dishes, but very",POMPEY
522,2.1.92,"good dishes,--",POMPEY
523,2.1.93,"Go to, go to: no matter for the dish, sir.",ESCALUS
524,2.1.94,"No, indeed, sir, not of a pin; you are therein in",POMPEY
525,2.1.95,"the right: but to the point. As I say, this",POMPEY
526,2.1.96,"Mistress Elbow, being, as I say, with child, and",POMPEY
527,2.1.97,"being great-bellied, and longing, as I said, for",POMPEY
528,2.1.98,"prunes; and having but two in the dish, as I said,",POMPEY
529,2.1.99,"Master Froth here, this very man, having eaten the",POMPEY
530,2.1.100,"rest, as I said, and, as I say, paying for them very",POMPEY
531,2.1.101,"honestly; for, as you know, Master Froth, I could",POMPEY
532,2.1.102,not give you three-pence again.,POMPEY
533,2.1.103,"No, indeed.",FROTH
534,2.1.104,"Very well: you being then, if you be remembered,",POMPEY
535,2.1.105,"cracking the stones of the foresaid prunes,--",POMPEY
536,2.1.106,"Ay, so I did indeed.",FROTH
537,2.1.107,"Why, very well; I telling you then, if you be",POMPEY
538,2.1.108,"remembered, that such a one and such a one were past",POMPEY
539,2.1.109,"cure of the thing you wot of, unless they kept very",POMPEY
540,2.1.110,"good diet, as I told you,--",POMPEY
541,2.1.111,All this is true.,FROTH
542,2.1.112,"Why, very well, then,--",POMPEY
543,2.1.113,"Come, you are a tedious fool: to the purpose. What",ESCALUS
544,2.1.114,"was done to Elbow's wife, that he hath cause to",ESCALUS
545,2.1.115,complain of? Come me to what was done to her.,ESCALUS
546,2.1.116,"Sir, your honour cannot come to that yet.",POMPEY
547,2.1.117,"No, sir, nor I mean it not.",ESCALUS
548,2.1.118,"Sir, but you shall come to it, by your honour's",POMPEY
549,2.1.119,"leave. And, I beseech you, look into Master Froth",POMPEY
550,2.1.120,"here, sir; a man of four-score pound a year; whose",POMPEY
551,2.1.121,"father died at Hallowmas: was't not at Hallowmas,",POMPEY
552,2.1.122,Master Froth?,POMPEY
553,2.1.123,All-hallond eve.,FROTH
554,2.1.124,"Why, very well; I hope here be truths. He, sir,",POMPEY
555,2.1.125,"sitting, as I say, in a lower chair, sir; 'twas in",POMPEY
556,2.1.126,"the Bunch of Grapes, where indeed you have a delight",POMPEY
557,2.1.127,"to sit, have you not?",POMPEY
558,2.1.128,I have so; because it is an open room and good for winter.,FROTH
559,2.1.129,"Why, very well, then; I hope here be truths.",POMPEY
560,2.1.130,"This will last out a night in Russia,",ANGELO
561,2.1.131,When nights are longest there: I'll take my leave.,ANGELO
562,2.1.132,And leave you to the hearing of the cause;,ANGELO
563,2.1.133,Hoping you'll find good cause to whip them all.,ANGELO
564,2.1.134,I think no less. Good morrow to your lordship.,ESCALUS
565,2.1.135,"Now, sir, come on: what was done to Elbow's wife, once more?",ESCALUS
566,2.1.136,"Once, sir? there was nothing done to her once.",POMPEY
567,2.1.137,"I beseech you, sir, ask him what this man did to my wife.",ELBOW
568,2.1.138,"I beseech your honour, ask me.",POMPEY
569,2.1.139,"Well, sir; what did this gentleman to her?",ESCALUS
570,2.1.140,"I beseech you, sir, look in this gentleman's face.",POMPEY
571,2.1.141,"Good Master Froth, look upon his honour; 'tis for a",POMPEY
572,2.1.142,good purpose. Doth your honour mark his face?,POMPEY
573,2.1.143,"Ay, sir, very well.",ESCALUS
574,2.1.144,"Nay; I beseech you, mark it well.",POMPEY
575,2.1.145,"Well, I do so.",ESCALUS
576,2.1.146,Doth your honour see any harm in his face?,POMPEY
577,2.1.147,"Why, no.",ESCALUS
578,2.1.148,"I'll be supposed upon a book, his face is the worst",POMPEY
579,2.1.149,"thing about him. Good, then; if his face be the",POMPEY
580,2.1.150,"worst thing about him, how could Master Froth do the",POMPEY
581,2.1.151,constable's wife any harm? I would know that of,POMPEY
582,2.1.152,your honour.,POMPEY
583,2.1.153,"He's in the right. Constable, what say you to it?",ESCALUS
584,2.1.154,"First, an it like you, the house is a respected",ELBOW
585,2.1.155,"house; next, this is a respected fellow; and his",ELBOW
586,2.1.156,mistress is a respected woman.,ELBOW
587,2.1.157,"By this hand, sir, his wife is a more respected",POMPEY
588,2.1.158,person than any of us all.,POMPEY
589,2.1.159,"Varlet, thou liest; thou liest, wicked varlet! the",ELBOW
590,2.1.160,time has yet to come that she was ever respected,ELBOW
591,2.1.161,"with man, woman, or child.",ELBOW
592,2.1.162,"Sir, she was respected with him before he married with her.",POMPEY
593,2.1.163,Which is the wiser here? Justice or Iniquity? Is,ESCALUS
594,2.1.164,this true?,ESCALUS
595,2.1.165,O thou caitiff! O thou varlet! O thou wicked,ELBOW
596,2.1.166,Hannibal! I respected with her before I was married,ELBOW
597,2.1.167,"to her! If ever I was respected with her, or she",ELBOW
598,2.1.168,"with me, let not your worship think me the poor",ELBOW
599,2.1.169,"duke's officer. Prove this, thou wicked Hannibal, or",ELBOW
600,2.1.170,I'll have mine action of battery on thee.,ELBOW
601,2.1.171,"If he took you a box o' the ear, you might have your",ESCALUS
602,2.1.172,action of slander too.,ESCALUS
603,2.1.173,"Marry, I thank your good worship for it. What is't",ELBOW
604,2.1.174,your worship's pleasure I shall do with this wicked caitiff?,ELBOW
605,2.1.175,"Truly, officer, because he hath some offences in him",ESCALUS
606,2.1.176,"that thou wouldst discover if thou couldst, let him",ESCALUS
607,2.1.177,continue in his courses till thou knowest what they,ESCALUS
608,2.1.178,are.,ESCALUS
609,2.1.179,"Marry, I thank your worship for it. Thou seest, thou",ELBOW
610,2.1.180,"wicked varlet, now, what's come upon thee: thou art",ELBOW
611,2.1.181,"to continue now, thou varlet; thou art to continue.",ELBOW
612,2.1.182,"Where were you born, friend?",ESCALUS
613,2.1.183,"Here in Vienna, sir.",FROTH
614,2.1.184,Are you of fourscore pounds a year?,ESCALUS
615,2.1.185,"Yes, an't please you, sir.",FROTH
616,2.1.186,"So. What trade are you of, sir?",ESCALUS
617,2.1.187,Tapster; a poor widow's tapster.,POMPHEY
618,2.1.188,Your mistress' name?,ESCALUS
619,2.1.189,Mistress Overdone.,POMPHEY
620,2.1.190,Hath she had any more than one husband?,ESCALUS
621,2.1.191,"Nine, sir; Overdone by the last.",POMPEY
622,2.1.192,"Nine! Come hither to me, Master Froth. Master",ESCALUS
623,2.1.193,"Froth, I would not have you acquainted with",ESCALUS
624,2.1.194,"tapsters: they will draw you, Master Froth, and you",ESCALUS
625,2.1.195,"will hang them. Get you gone, and let me hear no",ESCALUS
626,2.1.196,more of you.,ESCALUS
627,2.1.197,"I thank your worship. For mine own part, I never",FROTH
628,2.1.198,"come into any room in a tap-house, but I am drawn",FROTH
629,2.1.199,in.,FROTH
630,2.1.200,"Well, no more of it, Master Froth: farewell.",ESCALUS
631,2.1.201,"Come you hither to me, Master tapster. What's your",ESCALUS
632,2.1.202,"name, Master tapster?",ESCALUS
633,2.1.203,Pompey.,POMPEY
634,2.1.204,What else?,ESCALUS
635,2.1.205,"Bum, sir.",POMPEY
636,2.1.206,"Troth, and your bum is the greatest thing about you;",ESCALUS
637,2.1.207,so that in the beastliest sense you are Pompey the,ESCALUS
638,2.1.208,"Great. Pompey, you are partly a bawd, Pompey,",ESCALUS
639,2.1.209,"howsoever you colour it in being a tapster, are you",ESCALUS
640,2.1.210,"not? come, tell me true: it shall be the better for you.",ESCALUS
641,2.1.211,"Truly, sir, I am a poor fellow that would live.",POMPEY
642,2.1.212,"How would you live, Pompey? by being a bawd? What",ESCALUS
643,2.1.213,"do you think of the trade, Pompey? is it a lawful trade?",ESCALUS
644,2.1.214,"If the law would allow it, sir.",POMPEY
645,2.1.215,"But the law will not allow it, Pompey; nor it shall",ESCALUS
646,2.1.216,not be allowed in Vienna.,ESCALUS
647,2.1.217,Does your worship mean to geld and splay all the,POMPEY
648,2.1.218,youth of the city?,POMPEY
649,2.1.219,"No, Pompey.",ESCALUS
650,2.1.220,"Truly, sir, in my poor opinion, they will to't then.",POMPEY
651,2.1.221,If your worship will take order for the drabs and,POMPEY
652,2.1.222,"the knaves, you need not to fear the bawds.",POMPEY
653,2.1.223,"There are pretty orders beginning, I can tell you:",ESCALUS
654,2.1.224,it is but heading and hanging.,ESCALUS
655,2.1.225,If you head and hang all that offend that way but,POMPEY
656,2.1.226,"for ten year together, you'll be glad to give out a",POMPEY
657,2.1.227,commission for more heads: if this law hold in,POMPEY
658,2.1.228,"Vienna ten year, I'll rent the fairest house in it",POMPEY
659,2.1.229,after three-pence a bay: if you live to see this,POMPEY
660,2.1.230,"come to pass, say Pompey told you so.",POMPEY
661,2.1.231,"Thank you, good Pompey; and, in requital of your",ESCALUS
662,2.1.232,"prophecy, hark you: I advise you, let me not find",ESCALUS
663,2.1.233,you before me again upon any complaint whatsoever;,ESCALUS
664,2.1.234,"no, not for dwelling where you do: if I do, Pompey,",ESCALUS
665,2.1.235,"I shall beat you to your tent, and prove a shrewd",ESCALUS
666,2.1.236,"Caesar to you; in plain dealing, Pompey, I shall",ESCALUS
667,2.1.237,"have you whipt: so, for this time, Pompey, fare you well.",ESCALUS
668,2.1.238,I thank your worship for your good counsel:,POMPEY
669,2.1.239,but I shall follow it as the flesh and fortune shall,POMPEY
670,2.1.240,better determine.,POMPEY
671,2.1.241,"Whip me? No, no; let carman whip his jade:",POMPEY
672,2.1.242,The valiant heart is not whipt out of his trade.,POMPEY
673,2.1.243,"Come hither to me, Master Elbow; come hither, Master",ESCALUS
674,2.1.244,constable. How long have you been in this place of constable?,ESCALUS
675,2.1.245,"Seven year and a half, sir.",ELBOW
676,2.1.246,"I thought, by your readiness in the office, you had",ESCALUS
677,2.1.247,"continued in it some time. You say, seven years together?",ESCALUS
678,2.1.248,"And a half, sir.",ELBOW
679,2.1.249,"Alas, it hath been great pains to you. They do you",ESCALUS
680,2.1.250,wrong to put you so oft upon 't: are there not men,ESCALUS
681,2.1.251,in your ward sufficient to serve it?,ESCALUS
682,2.1.252,"Faith, sir, few of any wit in such matters: as they",ELBOW
683,2.1.253,"are chosen, they are glad to choose me for them; I",ELBOW
684,2.1.254,"do it for some piece of money, and go through with",ELBOW
685,2.1.255,all.,ELBOW
686,2.1.256,"Look you bring me in the names of some six or seven,",ESCALUS
687,2.1.257,the most sufficient of your parish.,ESCALUS
688,2.1.258,"To your worship's house, sir?",ELBOW
689,2.1.259,To my house. Fare you well.,ESCALUS
690,2.1.260,"What's o'clock, think you?",ESCALUS
691,2.1.261,"Eleven, sir.",Justice
692,2.1.262,I pray you home to dinner with me.,ESCALUS
693,2.1.263,I humbly thank you.,Justice
694,2.1.264,It grieves me for the death of Claudio;,ESCALUS
695,2.1.265,But there's no remedy.,ESCALUS
696,2.1.266,Lord Angelo is severe.,Justice
697,2.1.267,It is but needful:,ESCALUS
698,2.1.268,"Mercy is not itself, that oft looks so;",ESCALUS
699,2.1.269,Pardon is still the nurse of second woe:,ESCALUS
700,2.1.270,"But yet,--poor Claudio! There is no remedy.",ESCALUS
701,2.1.271,"Come, sir.",ESCALUS
702,2.2.1,He's hearing of a cause; he will come straight,Servant
703,2.2.2,I'll tell him of you.,Servant
704,2.2.3,"Pray you, do.",Provost
705,2.2.4,I'll know,Provost
706,2.2.5,"His pleasure; may be he will relent. Alas,",Provost
707,2.2.6,He hath but as offended in a dream!,Provost
708,2.2.7,"All sects, all ages smack of this vice; and he",Provost
709,2.2.8,To die for't!,Provost
710,2.2.9,"                  Now, what's the matter. Provost?",ANGELO
711,2.2.10,Is it your will Claudio shall die tomorrow?,Provost
712,2.2.11,Did not I tell thee yea? hadst thou not order?,ANGELO
713,2.2.12,Why dost thou ask again?,ANGELO
714,2.2.13,Lest I might be too rash:,Provost
715,2.2.14,"Under your good correction, I have seen,",Provost
716,2.2.15,"When, after execution, judgment hath",Provost
717,2.2.16,Repented o'er his doom.,Provost
718,2.2.17,Go to; let that be mine:,ANGELO
719,2.2.18,"Do you your office, or give up your place,",ANGELO
720,2.2.19,And you shall well be spared.,ANGELO
721,2.2.20,I crave your honour's pardon.,Provost
722,2.2.21,"What shall be done, sir, with the groaning Juliet?",Provost
723,2.2.22,She's very near her hour.,Provost
724,2.2.23,Dispose of her,ANGELO
725,2.2.24,"To some more fitter place, and that with speed.",ANGELO
726,2.2.25,Here is the sister of the man condemn'd,Servant
727,2.2.26,Desires access to you.,Servant
728,2.2.27,Hath he a sister?,ANGELO
729,2.2.28,"Ay, my good lord; a very virtuous maid,",Provost
730,2.2.29,"And to be shortly of a sisterhood,",Provost
731,2.2.30,If not already.,Provost
732,2.2.31,"                  Well, let her be admitted.",ANGELO
733,2.2.32,See you the fornicatress be removed:,ANGELO
734,2.2.33,"Let have needful, but not lavish, means;",ANGELO
735,2.2.34,There shall be order for't.,ANGELO
736,2.2.35,God save your honour!,Provost
737,2.2.36,Stay a little while.,ANGELO
738,2.2.37,You're welcome: what's your will?,ANGELO
739,2.2.38,"I am a woeful suitor to your honour,",ISABELLA
740,2.2.39,Please but your honour hear me.,ISABELLA
741,2.2.40,Well; what's your suit?,ANGELO
742,2.2.41,"There is a vice that most I do abhor,",ISABELLA
743,2.2.42,And most desire should meet the blow of justice;,ISABELLA
744,2.2.43,"For which I would not plead, but that I must;",ISABELLA
745,2.2.44,"For which I must not plead, but that I am",ISABELLA
746,2.2.45,At war 'twixt will and will not.,ISABELLA
747,2.2.46,Well; the matter?,ANGELO
748,2.2.47,I have a brother is condemn'd to die:,ISABELLA
749,2.2.48,"I do beseech you, let it be his fault,",ISABELLA
750,2.2.49,And not my brother.,ISABELLA
751,2.2.50,[Aside]  Heaven give thee moving graces!,Provost
752,2.2.51,Condemn the fault and not the actor of it?,ANGELO
753,2.2.52,"Why, every fault's condemn'd ere it be done:",ANGELO
754,2.2.53,"Mine were the very cipher of a function,",ANGELO
755,2.2.54,"To fine the faults whose fine stands in record,",ANGELO
756,2.2.55,And let go by the actor.,ANGELO
757,2.2.56,O just but severe law!,ISABELLA
758,2.2.57,"I had a brother, then. Heaven keep your honour!",ISABELLA
759,2.2.58,[Aside to ISABELLA]  Give't not o'er so: to him,LUCIO
760,2.2.59,"again, entreat him;",LUCIO
761,2.2.60,"Kneel down before him, hang upon his gown:",LUCIO
762,2.2.61,"You are too cold; if you should need a pin,",LUCIO
763,2.2.62,You could not with more tame a tongue desire it:,LUCIO
764,2.2.63,"To him, I say!",LUCIO
765,2.2.64,Must he needs die?,ISABELLA
766,2.2.65,"                  Maiden, no remedy.",ANGELO
767,2.2.66,"Yes; I do think that you might pardon him,",ISABELLA
768,2.2.67,And neither heaven nor man grieve at the mercy.,ISABELLA
769,2.2.68,I will not do't.,ANGELO
770,2.2.69,"                  But can you, if you would?",ISABELLA
771,2.2.70,"Look, what I will not, that I cannot do.",ANGELO
772,2.2.71,"But might you do't, and do the world no wrong,",ISABELLA
773,2.2.72,If so your heart were touch'd with that remorse,ISABELLA
774,2.2.73,A s mine is to him?,ISABELLA
775,2.2.74,                  He's sentenced; 'tis too late.,ANGELO
776,2.2.75,[Aside to ISABELLA]  You are too cold.,LUCIO
777,2.2.76,"Too late? why, no; I, that do speak a word.",ISABELLA
778,2.2.77,"May call it back again. Well, believe this,",ISABELLA
779,2.2.78,"No ceremony that to great ones 'longs,",ISABELLA
780,2.2.79,"Not the king's crown, nor the deputed sword,",ISABELLA
781,2.2.80,"The marshal's truncheon, nor the judge's robe,",ISABELLA
782,2.2.81,Become them with one half so good a grace,ISABELLA
783,2.2.82,As mercy does.,ISABELLA
784,2.2.83,"If he had been as you and you as he,",ISABELLA
785,2.2.84,"You would have slipt like him; but he, like you,",ISABELLA
786,2.2.85,Would not have been so stern.,ISABELLA
787,2.2.86,"Pray you, be gone.",ANGELO
788,2.2.87,"I would to heaven I had your potency,",ISABELLA
789,2.2.88,And you were Isabel! should it then be thus?,ISABELLA
790,2.2.89,"No; I would tell what 'twere to be a judge,",ISABELLA
791,2.2.90,And what a prisoner.,ISABELLA
792,2.2.91,[Aside to ISABELLA],LUCIO
793,2.2.92,"Ay, touch him; there's the vein.",LUCIO
794,2.2.93,"Your brother is a forfeit of the law,",ANGELO
795,2.2.94,And you but waste your words.,ANGELO
796,2.2.95,"Alas, alas!",ISABELLA
797,2.2.96,"Why, all the souls that were were forfeit once;",ISABELLA
798,2.2.97,And He that might the vantage best have took,ISABELLA
799,2.2.98,"Found out the remedy. How would you be,",ISABELLA
800,2.2.99,"If He, which is the top of judgment, should",ISABELLA
801,2.2.100,"But judge you as you are? O, think on that;",ISABELLA
802,2.2.101,"And mercy then will breathe within your lips,",ISABELLA
803,2.2.102,Like man new made.,ISABELLA
804,2.2.103,"                  Be you content, fair maid;",ANGELO
805,2.2.104,"It is the law, not I condemn your brother:",ANGELO
806,2.2.105,"Were he my kinsman, brother, or my son,",ANGELO
807,2.2.106,It should be thus with him: he must die tomorrow.,ANGELO
808,2.2.107,"To-morrow! O, that's sudden! Spare him, spare him!",ISABELLA
809,2.2.108,He's not prepared for death. Even for our kitchens,ISABELLA
810,2.2.109,We kill the fowl of season: shall we serve heaven,ISABELLA
811,2.2.110,With less respect than we do minister,ISABELLA
812,2.2.111,"To our gross selves? Good, good my lord, bethink you;",ISABELLA
813,2.2.112,Who is it that hath died for this offence?,ISABELLA
814,2.2.113,There's many have committed it.,ISABELLA
815,2.2.114,"[Aside to ISABELLA]           Ay, well said.",LUCIO
816,2.2.115,"The law hath not been dead, though it hath slept:",ANGELO
817,2.2.116,"Those many had not dared to do that evil,",ANGELO
818,2.2.117,If the first that did the edict infringe,ANGELO
819,2.2.118,Had answer'd for his deed: now 'tis awake,ANGELO
820,2.2.119,"Takes note of what is done; and, like a prophet,",ANGELO
821,2.2.120,"Looks in a glass, that shows what future evils,",ANGELO
822,2.2.121,"Either new, or by remissness new-conceived,",ANGELO
823,2.2.122,"And so in progress to be hatch'd and born,",ANGELO
824,2.2.123,"Are now to have no successive degrees,",ANGELO
825,2.2.124,"But, ere they live, to end.",ANGELO
826,2.2.125,Yet show some pity.,ISABELLA
827,2.2.126,I show it most of all when I show justice;,ANGELO
828,2.2.127,"For then I pity those I do not know,",ANGELO
829,2.2.128,Which a dismiss'd offence would after gall;,ANGELO
830,2.2.129,"And do him right that, answering one foul wrong,",ANGELO
831,2.2.130,Lives not to act another. Be satisfied;,ANGELO
832,2.2.131,Your brother dies to-morrow; be content.,ANGELO
833,2.2.132,"So you must be the first that gives this sentence,",ISABELLA
834,2.2.133,"And he, that suffer's. O, it is excellent",ISABELLA
835,2.2.134,To have a giant's strength; but it is tyrannous,ISABELLA
836,2.2.135,To use it like a giant.,ISABELLA
837,2.2.136,[Aside to ISABELLA]   That's well said.,LUCIO
838,2.2.137,Could great men thunder,ISABELLA
839,2.2.138,"As Jove himself does, Jove would ne'er be quiet,",ISABELLA
840,2.2.139,"For every pelting, petty officer",ISABELLA
841,2.2.140,Would use his heaven for thunder;,ISABELLA
842,2.2.141,"Nothing but thunder! Merciful Heaven,",ISABELLA
843,2.2.142,Thou rather with thy sharp and sulphurous bolt,ISABELLA
844,2.2.143,Split'st the unwedgeable and gnarled oak,ISABELLA
845,2.2.144,"Than the soft myrtle: but man, proud man,",ISABELLA
846,2.2.145,"Drest in a little brief authority,",ISABELLA
847,2.2.146,"Most ignorant of what he's most assured,",ISABELLA
848,2.2.147,"His glassy essence, like an angry ape,",ISABELLA
849,2.2.148,Plays such fantastic tricks before high heaven,ISABELLA
850,2.2.149,"As make the angels weep; who, with our spleens,",ISABELLA
851,2.2.150,Would all themselves laugh mortal.,ISABELLA
852,2.2.151,"[Aside to ISABELLA]  O, to him, to him, wench! he",LUCIO
853,2.2.152,will relent;,LUCIO
854,2.2.153,He's coming; I perceive 't.,LUCIO
855,2.2.154,[Aside]  Pray heaven she win him!,Provost
856,2.2.155,We cannot weigh our brother with ourself:,ISABELLA
857,2.2.156,"Great men may jest with saints; 'tis wit in them,",ISABELLA
858,2.2.157,But in the less foul profanation.,ISABELLA
859,2.2.158,"Thou'rt i' the right, girl; more o, that.",LUCIO
860,2.2.159,"That in the captain's but a choleric word,",ISABELLA
861,2.2.160,Which in the soldier is flat blasphemy.,ISABELLA
862,2.2.161,[Aside to ISABELLA]  Art avised o' that? more on 't.,LUCIO
863,2.2.162,Why do you put these sayings upon me?,ANGELO
864,2.2.163,"Because authority, though it err like others,",ISABELLA
865,2.2.164,"Hath yet a kind of medicine in itself,",ISABELLA
866,2.2.165,That skins the vice o' the top. Go to your bosom;,ISABELLA
867,2.2.166,"Knock there, and ask your heart what it doth know",ISABELLA
868,2.2.167,That's like my brother's fault: if it confess,ISABELLA
869,2.2.168,"A natural guiltiness such as is his,",ISABELLA
870,2.2.169,Let it not sound a thought upon your tongue,ISABELLA
871,2.2.170,Against my brother's life.,ISABELLA
872,2.2.171,"[Aside]                  She speaks, and 'tis",ANGELO
873,2.2.172,"Such sense, that my sense breeds with it. Fare you well.",ANGELO
874,2.2.173,"Gentle my lord, turn back.",ISABELLA
875,2.2.174,I will bethink me: come again tomorrow.,ANGELO
876,2.2.175,"Hark how I'll bribe you: good my lord, turn back.",ISABELLA
877,2.2.176,How! bribe me?,ANGELO
878,2.2.177,"Ay, with such gifts that heaven shall share with you.",ISABELLA
879,2.2.178,[Aside to ISABELLA]  You had marr'd all else.,LUCIO
880,2.2.179,"Not with fond shekels of the tested gold,",ISABELLA
881,2.2.180,Or stones whose rates are either rich or poor,ISABELLA
882,2.2.181,As fancy values them; but with true prayers,ISABELLA
883,2.2.182,That shall be up at heaven and enter there,ISABELLA
884,2.2.183,"Ere sun-rise, prayers from preserved souls,",ISABELLA
885,2.2.184,From fasting maids whose minds are dedicate,ISABELLA
886,2.2.185,To nothing temporal.,ISABELLA
887,2.2.186,Well; come to me to-morrow.,ANGELO
888,2.2.187,[Aside to ISABELLA]  Go to; 'tis well; away!,LUCIO
889,2.2.188,Heaven keep your honour safe!,ISABELLA
890,2.2.189,[Aside]	Amen:,ANGELO
891,2.2.190,"For I am that way going to temptation,",ANGELO
892,2.2.191,Where prayers cross.,ANGELO
893,2.2.192,At what hour to-morrow,ISABELLA
894,2.2.193,Shall I attend your lordship?,ISABELLA
895,2.2.194,At any time 'fore noon.,ANGELO
896,2.2.195,'Save your honour!,ISABELLA
897,2.2.196,"                  From thee, even from thy virtue!",ANGELO
898,2.2.197,"What's this, what's this? Is this her fault or mine?",ANGELO
899,2.2.198,"The tempter or the tempted, who sins most?",ANGELO
900,2.2.199,Ha!,ANGELO
901,2.2.200,Not she: nor doth she tempt: but it is I,ANGELO
902,2.2.201,"That, lying by the violet in the sun,",ANGELO
903,2.2.202,"Do as the carrion does, not as the flower,",ANGELO
904,2.2.203,Corrupt with virtuous season. Can it be,ANGELO
905,2.2.204,That modesty may more betray our sense,ANGELO
906,2.2.205,"Than woman's lightness? Having waste ground enough,",ANGELO
907,2.2.206,Shall we desire to raze the sanctuary,ANGELO
908,2.2.207,"And pitch our evils there? O, fie, fie, fie!",ANGELO
909,2.2.208,"What dost thou, or what art thou, Angelo?",ANGELO
910,2.2.209,Dost thou desire her foully for those things,ANGELO
911,2.2.210,"That make her good? O, let her brother live!",ANGELO
912,2.2.211,Thieves for their robbery have authority,ANGELO
913,2.2.212,"When judges steal themselves. What, do I love her,",ANGELO
914,2.2.213,"That I desire to hear her speak again,",ANGELO
915,2.2.214,And feast upon her eyes? What is't I dream on?,ANGELO
916,2.2.215,"O cunning enemy, that, to catch a saint,",ANGELO
917,2.2.216,With saints dost bait thy hook! Most dangerous,ANGELO
