,LineNos,Lines,Speakers
464,1.3.60,"You are dull, Casca, and those sparks of life",CASSIUS
465,1.3.61,"That should be in a Roman you do want,",CASSIUS
466,1.3.62,Or else you use not. You look pale and gaze,CASSIUS
467,1.3.63,"And put on fear and cast yourself in wonder,",CASSIUS
468,1.3.64,To see the strange impatience of the heavens:,CASSIUS
469,1.3.65,But if you would consider the true cause,CASSIUS
470,1.3.66,"Why all these fires, why all these gliding ghosts,",CASSIUS
471,1.3.67,"Why birds and beasts from quality and kind,",CASSIUS
472,1.3.68,"Why old men fool and children calculate,",CASSIUS
473,1.3.69,Why all these things change from their ordinance,CASSIUS
474,1.3.70,Their natures and preformed faculties,CASSIUS
475,1.3.71,"To monstrous quality,--why, you shall find",CASSIUS
476,1.3.72,"That heaven hath infused them with these spirits,",CASSIUS
477,1.3.73,To make them instruments of fear and warning,CASSIUS
478,1.3.74,Unto some monstrous state.,CASSIUS
479,1.3.75,"Now could I, Casca, name to thee a man",CASSIUS
480,1.3.76,"Most like this dreadful night,",CASSIUS
481,1.3.77,"That thunders, lightens, opens graves, and roars",CASSIUS
482,1.3.78,"As doth the lion in the Capitol,",CASSIUS
483,1.3.79,A man no mightier than thyself or me,CASSIUS
484,1.3.80,"In personal action, yet prodigious grown",CASSIUS
485,1.3.81,"And fearful, as these strange eruptions are.",CASSIUS
486,1.3.82,"'Tis Caesar that you mean; is it not, Cassius?",CASCA
487,1.3.83,Let it be who it is: for Romans now,CASSIUS
488,1.3.84,Have thews and limbs like to their ancestors;,CASSIUS
489,1.3.85,"But, woe the while! our fathers' minds are dead,",CASSIUS
490,1.3.86,And we are govern'd with our mothers' spirits;,CASSIUS
491,1.3.87,Our yoke and sufferance show us womanish.,CASSIUS
492,1.3.88,"Indeed, they say the senators tomorrow",CASCA
493,1.3.89,Mean to establish Caesar as a king;,CASCA
494,1.3.90,"And he shall wear his crown by sea and land,",CASCA
495,1.3.91,"In every place, save here in Italy.",CASCA
496,1.3.92,I know where I will wear this dagger then;,CASSIUS
497,1.3.93,Cassius from bondage will deliver Cassius:,CASSIUS
498,1.3.94,"Therein, ye gods, you make the weak most strong;",CASSIUS
499,1.3.95,"Therein, ye gods, you tyrants do defeat:",CASSIUS
500,1.3.96,"Nor stony tower, nor walls of beaten brass,",CASSIUS
501,1.3.97,"Nor airless dungeon, nor strong links of iron,",CASSIUS
502,1.3.98,Can be retentive to the strength of spirit;,CASSIUS
503,1.3.99,"But life, being weary of these worldly bars,",CASSIUS
504,1.3.100,Never lacks power to dismiss itself.,CASSIUS
505,1.3.101,"If I know this, know all the world besides,",CASSIUS
506,1.3.102,That part of tyranny that I do bear,CASSIUS
507,1.3.103,I can shake off at pleasure.,CASSIUS
508,1.3.104,So can I:,CASCA
509,1.3.105,So every bondman in his own hand bears,CASCA
510,1.3.106,The power to cancel his captivity.,CASCA
511,1.3.107,And why should Caesar be a tyrant then?,CASSIUS
512,1.3.108,"Poor man! I know he would not be a wolf,",CASSIUS
513,1.3.109,But that he sees the Romans are but sheep:,CASSIUS
514,1.3.110,"He were no lion, were not Romans hinds.",CASSIUS
515,1.3.111,Those that with haste will make a mighty fire,CASSIUS
516,1.3.112,"Begin it with weak straws: what trash is Rome,",CASSIUS
517,1.3.113,"What rubbish and what offal, when it serves",CASSIUS
518,1.3.114,For the base matter to illuminate,CASSIUS
519,1.3.115,"So vile a thing as Caesar! But, O grief,",CASSIUS
520,1.3.116,Where hast thou led me? I perhaps speak this,CASSIUS
521,1.3.117,Before a willing bondman; then I know,CASSIUS
522,1.3.118,"My answer must be made. But I am arm'd,",CASSIUS
523,1.3.119,And dangers are to me indifferent.,CASSIUS
524,1.3.120,"You speak to Casca, and to such a man",CASCA
525,1.3.121,"That is no fleering tell-tale. Hold, my hand:",CASCA
526,1.3.122,"Be factious for redress of all these griefs,",CASCA
527,1.3.123,And I will set this foot of mine as far,CASCA
528,1.3.124,As who goes farthest.,CASCA
529,1.3.125,There's a bargain made.,CASSIUS
530,1.3.126,"Now know you, Casca, I have moved already",CASSIUS
531,1.3.127,Some certain of the noblest-minded Romans,CASSIUS
532,1.3.128,To undergo with me an enterprise,CASSIUS
533,1.3.129,Of honourable-dangerous consequence;,CASSIUS
534,1.3.130,"And I do know, by this, they stay for me",CASSIUS
535,1.3.131,"In Pompey's porch: for now, this fearful night,",CASSIUS
536,1.3.132,There is no stir or walking in the streets;,CASSIUS
537,1.3.133,And the complexion of the element,CASSIUS
538,1.3.134,"In favour's like the work we have in hand,",CASSIUS
539,1.3.135,"Most bloody, fiery, and most terrible.",CASSIUS
540,1.3.136,"Stand close awhile, for here comes one in haste.",CASCA
541,1.3.137,'Tis Cinna; I do know him by his gait;,CASSIUS
542,1.3.138,He is a friend.,CASSIUS
543,1.3.139,"Cinna, where haste you so?",CASSIUS
544,1.3.140,To find out you. Who's that? Metellus Cimber?,CINNA
545,1.3.141,"No, it is Casca; one incorporate",CASSIUS
546,1.3.142,"To our attempts. Am I not stay'd for, Cinna?",CASSIUS
547,1.3.143,I am glad on 't. What a fearful night is this!,CINNA
548,1.3.144,There's two or three of us have seen strange sights.,CINNA
549,1.3.145,Am I not stay'd for? tell me.,CASSIUS
550,1.3.146,"Yes, you are.",CINNA
551,1.3.147,"O Cassius, if you could",CINNA
552,1.3.148,But win the noble Brutus to our party--,CINNA
553,1.3.149,"Be you content: good Cinna, take this paper,",CASSIUS
554,1.3.150,"And look you lay it in the praetor's chair,",CASSIUS
555,1.3.151,Where Brutus may but find it; and throw this,CASSIUS
556,1.3.152,In at his window; set this up with wax,CASSIUS
557,1.3.153,"Upon old Brutus' statue: all this done,",CASSIUS
558,1.3.154,"Repair to Pompey's porch, where you shall find us.",CASSIUS
559,1.3.155,Is Decius Brutus and Trebonius there?,CASSIUS
560,1.3.156,All but Metellus Cimber; and he's gone,CINNA
561,1.3.157,"To seek you at your house. Well, I will hie,",CINNA
562,1.3.158,And so bestow these papers as you bade me.,CINNA
563,1.3.159,"That done, repair to Pompey's theatre.",CASSIUS
564,1.3.160,"Come, Casca, you and I will yet ere day",CASSIUS
565,1.3.161,See Brutus at his house: three parts of him,CASSIUS
566,1.3.162,"Is ours already, and the man entire",CASSIUS
567,1.3.163,Upon the next encounter yields him ours.,CASSIUS
568,1.3.164,"O, he sits high in all the people's hearts:",CASCA
569,1.3.165,"And that which would appear offence in us,",CASCA
570,1.3.166,"His countenance, like richest alchemy,",CASCA
571,1.3.167,Will change to virtue and to worthiness.,CASCA
572,1.3.168,Him and his worth and our great need of him,CASSIUS
573,1.3.169,"You have right well conceited. Let us go,",CASSIUS
574,1.3.170,For it is after midnight; and ere day,CASSIUS
575,1.3.171,We will awake him and be sure of him.,CASSIUS
576,2.1.1,"What, Lucius, ho!",BRUTUS
577,2.1.2,"I cannot, by the progress of the stars,",BRUTUS
578,2.1.3,"Give guess how near to day. Lucius, I say!",BRUTUS
579,2.1.4,I would it were my fault to sleep so soundly.,BRUTUS
580,2.1.5,"When, Lucius, when? awake, I say! what, Lucius!",BRUTUS
581,2.1.6,"Call'd you, my lord?",LUCIUS
582,2.1.7,"Get me a taper in my study, Lucius:",BRUTUS
583,2.1.8,"When it is lighted, come and call me here.",BRUTUS
584,2.1.9,"I will, my lord.",LUCIUS
585,2.1.10,"It must be by his death: and for my part,",BRUTUS
586,2.1.11,"I know no personal cause to spurn at him,",BRUTUS
587,2.1.12,But for the general. He would be crown'd:,BRUTUS
588,2.1.13,"How that might change his nature, there's the question.",BRUTUS
589,2.1.14,It is the bright day that brings forth the adder;,BRUTUS
590,2.1.15,And that craves wary walking. Crown him?--that;--,BRUTUS
591,2.1.16,"And then, I grant, we put a sting in him,",BRUTUS
592,2.1.17,That at his will he may do danger with.,BRUTUS
593,2.1.18,"The abuse of greatness is, when it disjoins",BRUTUS
594,2.1.19,"Remorse from power: and, to speak truth of Caesar,",BRUTUS
595,2.1.20,I have not known when his affections sway'd,BRUTUS
596,2.1.21,"More than his reason. But 'tis a common proof,",BRUTUS
597,2.1.22,"That lowliness is young ambition's ladder,",BRUTUS
598,2.1.23,Whereto the climber-upward turns his face;,BRUTUS
599,2.1.24,But when he once attains the upmost round.,BRUTUS
600,2.1.25,"He then unto the ladder turns his back,",BRUTUS
601,2.1.26,"Looks in the clouds, scorning the base degrees",BRUTUS
602,2.1.27,By which he did ascend. So Caesar may.,BRUTUS
603,2.1.28,"Then, lest he may, prevent. And, since the quarrel",BRUTUS
604,2.1.29,"Will bear no colour for the thing he is,",BRUTUS
605,2.1.30,"Fashion it thus; that what he is, augmented,",BRUTUS
606,2.1.31,Would run to these and these extremities:,BRUTUS
607,2.1.32,And therefore think him as a serpent's egg,BRUTUS
608,2.1.33,"Which, hatch'd, would, as his kind, grow mischievous,",BRUTUS
609,2.1.34,And kill him in the shell.,BRUTUS
610,2.1.35,"The taper burneth in your closet, sir.",LUCIUS
611,2.1.36,"Searching the window for a flint, I found",LUCIUS
612,2.1.37,"This paper, thus seal'd up; and, I am sure,",LUCIUS
613,2.1.38,It did not lie there when I went to bed.,LUCIUS
614,2.1.39,Get you to bed again; it is not day.,BRUTUS
615,2.1.40,"Is not to-morrow, boy, the ides of March?",BRUTUS
616,2.1.41,"I know not, sir.",LUCIUS
617,2.1.42,"Look in the calendar, and bring me word.",BRUTUS
618,2.1.43,"I will, sir.",LUCIUS
619,2.1.44,The exhalations whizzing in the air,BRUTUS
620,2.1.45,Give so much light that I may read by them.,BRUTUS
621,2.1.46,"'Brutus, thou sleep'st: awake, and see thyself.",BRUTUS
622,2.1.47,"Shall Rome,  &amp; c. Speak, strike, redress!",BRUTUS
623,2.1.48,"Brutus, thou sleep'st: awake!'",BRUTUS
624,2.1.49,Such instigations have been often dropp'd,BRUTUS
625,2.1.50,Where I have took them up.,BRUTUS
626,2.1.51,"'Shall Rome,  &amp; c.' Thus must I piece it out:",BRUTUS
627,2.1.52,"Shall Rome stand under one man's awe? What, Rome?",BRUTUS
628,2.1.53,My ancestors did from the streets of Rome,BRUTUS
629,2.1.54,"The Tarquin drive, when he was call'd a king.",BRUTUS
630,2.1.55,"'Speak, strike, redress!' Am I entreated",BRUTUS
631,2.1.56,"To speak and strike? O Rome, I make thee promise:",BRUTUS
632,2.1.57,"If the redress will follow, thou receivest",BRUTUS
633,2.1.58,Thy full petition at the hand of Brutus!,BRUTUS
634,2.1.59,"Sir, March is wasted fourteen days.",LUCIUS
635,2.1.60,'Tis good. Go to the gate; somebody knocks.,BRUTUS
636,2.1.61,"Since Cassius first did whet me against Caesar,",BRUTUS
637,2.1.62,I have not slept.,BRUTUS
638,2.1.63,Between the acting of a dreadful thing,BRUTUS
639,2.1.64,"And the first motion, all the interim is",BRUTUS
640,2.1.65,"Like a phantasma, or a hideous dream:",BRUTUS
641,2.1.66,The Genius and the mortal instruments,BRUTUS
642,2.1.67,"Are then in council; and the state of man,",BRUTUS
643,2.1.68,"Like to a little kingdom, suffers then",BRUTUS
644,2.1.69,The nature of an insurrection.,BRUTUS
645,2.1.70,"Sir, 'tis your brother Cassius at the door,",LUCIUS
646,2.1.71,Who doth desire to see you.,LUCIUS
647,2.1.72,Is he alone?,BRUTUS
648,2.1.73,"No, sir, there are moe with him.",LUCIUS
649,2.1.74,Do you know them?,BRUTUS
650,2.1.75,"No, sir; their hats are pluck'd about their ears,",LUCIUS
651,2.1.76,"And half their faces buried in their cloaks,",LUCIUS
652,2.1.77,That by no means I may discover them,LUCIUS
653,2.1.78,By any mark of favour.,LUCIUS
654,2.1.79,Let 'em enter.,BRUTUS
655,2.1.80,"They are the faction. O conspiracy,",BRUTUS
656,2.1.81,"Shamest thou to show thy dangerous brow by night,",BRUTUS
657,2.1.82,"When evils are most free? O, then by day",BRUTUS
658,2.1.83,Where wilt thou find a cavern dark enough,BRUTUS
659,2.1.84,"To mask thy monstrous visage? Seek none, conspiracy;",BRUTUS
660,2.1.85,Hide it in smiles and affability:,BRUTUS
661,2.1.86,"For if thou path, thy native semblance on,",BRUTUS
662,2.1.87,Not Erebus itself were dim enough,BRUTUS
663,2.1.88,To hide thee from prevention.,BRUTUS
664,2.1.89,I think we are too bold upon your rest:,CASSIUS
665,2.1.90,"Good morrow, Brutus; do we trouble you?",CASSIUS
666,2.1.91,"I have been up this hour, awake all night.",BRUTUS
667,2.1.92,Know I these men that come along with you?,BRUTUS
668,2.1.93,"Yes, every man of them, and no man here",CASSIUS
669,2.1.94,But honours you; and every one doth wish,CASSIUS
670,2.1.95,You had but that opinion of yourself,CASSIUS
671,2.1.96,Which every noble Roman bears of you.,CASSIUS
672,2.1.97,This is Trebonius.,CASSIUS
673,2.1.98,                  He is welcome hither.,BRUTUS
674,2.1.99,"This, Decius Brutus.",CASSIUS
675,2.1.100,He is welcome too.,BRUTUS
676,2.1.101,"This, Casca; this, Cinna; and this, Metellus Cimber.",CASSIUS
677,2.1.102,They are all welcome.,BRUTUS
678,2.1.103,What watchful cares do interpose themselves,BRUTUS
679,2.1.104,Betwixt your eyes and night?,BRUTUS
680,2.1.105,Shall I entreat a word?,CASSIUS
681,2.1.106,Here lies the east: doth not the day break here?,DECIUS BRUTUS
682,2.1.107,No.,CASCA
683,2.1.108,"O, pardon, sir, it doth; and yon gray lines",CINNA
684,2.1.109,That fret the clouds are messengers of day.,CINNA
685,2.1.110,You shall confess that you are both deceived.,CASCA
686,2.1.111,"Here, as I point my sword, the sun arises,",CASCA
687,2.1.112,"Which is a great way growing on the south,",CASCA
688,2.1.113,Weighing the youthful season of the year.,CASCA
689,2.1.114,Some two months hence up higher toward the north,CASCA
690,2.1.115,He first presents his fire; and the high east,CASCA
691,2.1.116,"Stands, as the Capitol, directly here.",CASCA
692,2.1.117,"Give me your hands all over, one by one.",BRUTUS
693,2.1.118,And let us swear our resolution.,CASSIUS
694,2.1.119,"No, not an oath: if not the face of men,",BRUTUS
695,2.1.120,"The sufferance of our souls, the time's abuse,--",BRUTUS
696,2.1.121,"If these be motives weak, break off betimes,",BRUTUS
697,2.1.122,And every man hence to his idle bed;,BRUTUS
698,2.1.123,"So let high-sighted tyranny range on,",BRUTUS
699,2.1.124,"Till each man drop by lottery. But if these,",BRUTUS
700,2.1.125,"As I am sure they do, bear fire enough",BRUTUS
701,2.1.126,To kindle cowards and to steel with valour,BRUTUS
702,2.1.127,"The melting spirits of women, then, countrymen,",BRUTUS
703,2.1.128,"What need we any spur but our own cause,",BRUTUS
704,2.1.129,To prick us to redress? what other bond,BRUTUS
705,2.1.130,"Than secret Romans, that have spoke the word,",BRUTUS
706,2.1.131,And will not palter? and what other oath,BRUTUS
707,2.1.132,"Than honesty to honesty engaged,",BRUTUS
708,2.1.133,"That this shall be, or we will fall for it?",BRUTUS
709,2.1.134,"Swear priests and cowards and men cautelous,",BRUTUS
710,2.1.135,Old feeble carrions and such suffering souls,BRUTUS
711,2.1.136,That welcome wrongs; unto bad causes swear,BRUTUS
712,2.1.137,Such creatures as men doubt; but do not stain,BRUTUS
713,2.1.138,"The even virtue of our enterprise,",BRUTUS
714,2.1.139,"Nor the insuppressive mettle of our spirits,",BRUTUS
715,2.1.140,To think that or our cause or our performance,BRUTUS
716,2.1.141,Did need an oath; when every drop of blood,BRUTUS
717,2.1.142,"That every Roman bears, and nobly bears,",BRUTUS
718,2.1.143,"Is guilty of a several bastardy,",BRUTUS
719,2.1.144,If he do break the smallest particle,BRUTUS
720,2.1.145,Of any promise that hath pass'd from him.,BRUTUS
721,2.1.146,But what of Cicero? shall we sound him?,CASSIUS
722,2.1.147,I think he will stand very strong with us.,CASSIUS
723,2.1.148,Let us not leave him out.,CASCA
724,2.1.149,"No, by no means.",CINNA
725,2.1.150,"O, let us have him, for his silver hairs",METELLUS CIMBER
726,2.1.151,Will purchase us a good opinion,METELLUS CIMBER
727,2.1.152,And buy men's voices to commend our deeds:,METELLUS CIMBER
728,2.1.153,"It shall be said, his judgment ruled our hands;",METELLUS CIMBER
729,2.1.154,"Our youths and wildness shall no whit appear,",METELLUS CIMBER
730,2.1.155,But all be buried in his gravity.,METELLUS CIMBER
731,2.1.156,"O, name him not: let us not break with him;",BRUTUS
732,2.1.157,For he will never follow any thing,BRUTUS
733,2.1.158,That other men begin.,BRUTUS
734,2.1.159,Then leave him out.,CASSIUS
735,2.1.160,Indeed he is not fit.,CASCA
736,2.1.161,Shall no man else be touch'd but only Caesar?,DECIUS BRUTUS
737,2.1.162,"Decius, well urged: I think it is not meet,",CASSIUS
738,2.1.163,"Mark Antony, so well beloved of Caesar,",CASSIUS
739,2.1.164,Should outlive Caesar: we shall find of him,CASSIUS
740,2.1.165,"A shrewd contriver; and, you know, his means,",CASSIUS
741,2.1.166,"If he improve them, may well stretch so far",CASSIUS
742,2.1.167,"As to annoy us all: which to prevent,",CASSIUS
743,2.1.168,Let Antony and Caesar fall together.,CASSIUS
744,2.1.169,"Our course will seem too bloody, Caius Cassius,",BRUTUS
745,2.1.170,"To cut the head off and then hack the limbs,",BRUTUS
746,2.1.171,Like wrath in death and envy afterwards;,BRUTUS
747,2.1.172,For Antony is but a limb of Caesar:,BRUTUS
748,2.1.173,"Let us be sacrificers, but not butchers, Caius.",BRUTUS
749,2.1.174,We all stand up against the spirit of Caesar;,BRUTUS
750,2.1.175,And in the spirit of men there is no blood:,BRUTUS
751,2.1.176,"O, that we then could come by Caesar's spirit,",BRUTUS
752,2.1.177,"And not dismember Caesar! But, alas,",BRUTUS
753,2.1.178,"Caesar must bleed for it! And, gentle friends,",BRUTUS
754,2.1.179,"Let's kill him boldly, but not wrathfully;",BRUTUS
755,2.1.180,"Let's carve him as a dish fit for the gods,",BRUTUS
756,2.1.181,Not hew him as a carcass fit for hounds:,BRUTUS
757,2.1.182,"And let our hearts, as subtle masters do,",BRUTUS
758,2.1.183,"Stir up their servants to an act of rage,",BRUTUS
759,2.1.184,And after seem to chide 'em. This shall make,BRUTUS
760,2.1.185,Our purpose necessary and not envious:,BRUTUS
761,2.1.186,"Which so appearing to the common eyes,",BRUTUS
762,2.1.187,"We shall be call'd purgers, not murderers.",BRUTUS
763,2.1.188,"And for Mark Antony, think not of him;",BRUTUS
764,2.1.189,For he can do no more than Caesar's arm,BRUTUS
765,2.1.190,When Caesar's head is off.,BRUTUS
766,2.1.191,Yet I fear him;,CASSIUS
767,2.1.192,For in the ingrafted love he bears to Caesar--,CASSIUS
768,2.1.193,"Alas, good Cassius, do not think of him:",BRUTUS
769,2.1.194,"If he love Caesar, all that he can do",BRUTUS
770,2.1.195,"Is to himself, take thought and die for Caesar:",BRUTUS
771,2.1.196,And that were much he should; for he is given,BRUTUS
772,2.1.197,"To sports, to wildness and much company.",BRUTUS
773,2.1.198,There is no fear in him; let him not die;,TREBONIUS
774,2.1.199,"For he will live, and laugh at this hereafter.",TREBONIUS
775,2.1.200,Peace! count the clock.,BRUTUS
776,2.1.201,The clock hath stricken three.,CASSIUS
777,2.1.202,'Tis time to part.,TREBONIUS
778,2.1.203,"                  But it is doubtful yet,",CASSIUS
779,2.1.204,"Whether Caesar will come forth to-day, or no;",CASSIUS
780,2.1.205,"For he is superstitious grown of late,",CASSIUS
781,2.1.206,Quite from the main opinion he held once,CASSIUS
782,2.1.207,"Of fantasy, of dreams and ceremonies:",CASSIUS
783,2.1.208,"It may be, these apparent prodigies,",CASSIUS
784,2.1.209,"The unaccustom'd terror of this night,",CASSIUS
785,2.1.210,"And the persuasion of his augurers,",CASSIUS
786,2.1.211,May hold him from the Capitol to-day.,CASSIUS
787,2.1.212,"Never fear that: if he be so resolved,",DECIUS BRUTUS
788,2.1.213,I can o'ersway him; for he loves to hear,DECIUS BRUTUS
789,2.1.214,"That unicorns may be betray'd with trees,",DECIUS BRUTUS
790,2.1.215,"And bears with glasses, elephants with holes,",DECIUS BRUTUS
791,2.1.216,Lions with toils and men with flatterers;,DECIUS BRUTUS
792,2.1.217,"But when I tell him he hates flatterers,",DECIUS BRUTUS
793,2.1.218,"He says he does, being then most flattered.",DECIUS BRUTUS
794,2.1.219,Let me work;,DECIUS BRUTUS
795,2.1.220,"For I can give his humour the true bent,",DECIUS BRUTUS
796,2.1.221,And I will bring him to the Capitol.,DECIUS BRUTUS
797,2.1.222,"Nay, we will all of us be there to fetch him.",CASSIUS
798,2.1.223,By the eighth hour: is that the uttermost?,BRUTUS
799,2.1.224,"Be that the uttermost, and fail not then.",CINNA
800,2.1.225,"Caius Ligarius doth bear Caesar hard,",METELLUS CIMBER
801,2.1.226,Who rated him for speaking well of Pompey:,METELLUS CIMBER
802,2.1.227,I wonder none of you have thought of him.,METELLUS CIMBER
803,2.1.228,"Now, good Metellus, go along by him:",BRUTUS
804,2.1.229,"He loves me well, and I have given him reasons;",BRUTUS
805,2.1.230,"Send him but hither, and I'll fashion him.",BRUTUS
806,2.1.231,"The morning comes upon 's: we'll leave you, Brutus.",CASSIUS
807,2.1.232,"And, friends, disperse yourselves; but all remember",CASSIUS
808,2.1.233,"What you have said, and show yourselves true Romans.",CASSIUS
809,2.1.234,"Good gentlemen, look fresh and merrily;",BRUTUS
810,2.1.235,"Let not our looks put on our purposes,",BRUTUS
811,2.1.236,"But bear it as our Roman actors do,",BRUTUS
812,2.1.237,With untired spirits and formal constancy:,BRUTUS
813,2.1.238,And so good morrow to you every one.,BRUTUS
814,2.1.239,Boy! Lucius! Fast asleep? It is no matter;,BRUTUS
815,2.1.240,Enjoy the honey-heavy dew of slumber:,BRUTUS
816,2.1.241,"Thou hast no figures nor no fantasies,",BRUTUS
817,2.1.242,Which busy care draws in the brains of men;,BRUTUS
818,2.1.243,Therefore thou sleep'st so sound.,BRUTUS
819,2.1.244,"Brutus, my lord!",PORTIA
820,2.1.245,"Portia, what mean you? wherefore rise you now?",BRUTUS
821,2.1.246,It is not for your health thus to commit,BRUTUS
822,2.1.247,Your weak condition to the raw cold morning.,BRUTUS
823,2.1.248,"Nor for yours neither. You've ungently, Brutus,",PORTIA
824,2.1.249,"Stole from my bed: and yesternight, at supper,",PORTIA
825,2.1.250,"You suddenly arose, and walk'd about,",PORTIA
826,2.1.251,"Musing and sighing, with your arms across,",PORTIA
827,2.1.252,"And when I ask'd you what the matter was,",PORTIA
828,2.1.253,You stared upon me with ungentle looks;,PORTIA
829,2.1.254,"I urged you further; then you scratch'd your head,",PORTIA
830,2.1.255,And too impatiently stamp'd with your foot;,PORTIA
831,2.1.256,"Yet I insisted, yet you answer'd not,",PORTIA
832,2.1.257,"But, with an angry wafture of your hand,",PORTIA
833,2.1.258,Gave sign for me to leave you: so I did;,PORTIA
834,2.1.259,Fearing to strengthen that impatience,PORTIA
835,2.1.260,"Which seem'd too much enkindled, and withal",PORTIA
836,2.1.261,"Hoping it was but an effect of humour,",PORTIA
837,2.1.262,Which sometime hath his hour with every man.,PORTIA
838,2.1.263,"It will not let you eat, nor talk, nor sleep,",PORTIA
839,2.1.264,And could it work so much upon your shape,PORTIA
840,2.1.265,"As it hath much prevail'd on your condition,",PORTIA
841,2.1.266,"I should not know you, Brutus. Dear my lord,",PORTIA
842,2.1.267,Make me acquainted with your cause of grief.,PORTIA
843,2.1.268,"I am not well in health, and that is all.",BRUTUS
844,2.1.269,"Brutus is wise, and, were he not in health,",PORTIA
845,2.1.270,He would embrace the means to come by it.,PORTIA
846,2.1.271,"Why, so I do. Good Portia, go to bed.",BRUTUS
847,2.1.272,Is Brutus sick? and is it physical,PORTIA
848,2.1.273,To walk unbraced and suck up the humours,PORTIA
849,2.1.274,"Of the dank morning? What, is Brutus sick,",PORTIA
850,2.1.275,"And will he steal out of his wholesome bed,",PORTIA
851,2.1.276,To dare the vile contagion of the night,PORTIA
852,2.1.277,And tempt the rheumy and unpurged air,PORTIA
853,2.1.278,"To add unto his sickness? No, my Brutus;",PORTIA
854,2.1.279,"You have some sick offence within your mind,",PORTIA
855,2.1.280,"Which, by the right and virtue of my place,",PORTIA
856,2.1.281,"I ought to know of: and, upon my knees,",PORTIA
857,2.1.282,"I charm you, by my once-commended beauty,",PORTIA
858,2.1.283,By all your vows of love and that great vow,PORTIA
859,2.1.284,"Which did incorporate and make us one,",PORTIA
860,2.1.285,"That you unfold to me, yourself, your half,",PORTIA
861,2.1.286,"Why you are heavy, and what men to-night",PORTIA
862,2.1.287,Have had to resort to you: for here have been,PORTIA
863,2.1.288,"Some six or seven, who did hide their faces",PORTIA
864,2.1.289,Even from darkness.,PORTIA
865,2.1.290,"Kneel not, gentle Portia.",BRUTUS
866,2.1.291,"I should not need, if you were gentle Brutus.",PORTIA
867,2.1.292,"Within the bond of marriage, tell me, Brutus,",PORTIA
868,2.1.293,Is it excepted I should know no secrets,PORTIA
869,2.1.294,That appertain to you? Am I yourself,PORTIA
870,2.1.295,"But, as it were, in sort or limitation,",PORTIA
871,2.1.296,"To keep with you at meals, comfort your bed,",PORTIA
872,2.1.297,And talk to you sometimes? Dwell I but in the suburbs,PORTIA
873,2.1.298,"Of your good pleasure? If it be no more,",PORTIA
874,2.1.299,"Portia is Brutus' harlot, not his wife.",PORTIA
875,2.1.300,"You are my true and honourable wife,",BRUTUS
876,2.1.301,As dear to me as are the ruddy drops,BRUTUS
877,2.1.302,That visit my sad heart,BRUTUS
878,2.1.303,"If this were true, then should I know this secret.",PORTIA
879,2.1.304,I grant I am a woman; but withal,PORTIA
880,2.1.305,A woman that Lord Brutus took to wife:,PORTIA
881,2.1.306,I grant I am a woman; but withal,PORTIA
882,2.1.307,"A woman well-reputed, Cato's daughter.",PORTIA
883,2.1.308,"Think you I am no stronger than my sex,",PORTIA
884,2.1.309,Being so father'd and so husbanded?,PORTIA
885,2.1.310,"Tell me your counsels, I will not disclose 'em:",PORTIA
886,2.1.311,"I have made strong proof of my constancy,",PORTIA
887,2.1.312,Giving myself a voluntary wound,PORTIA
888,2.1.313,"Here, in the thigh: can I bear that with patience.",PORTIA
889,2.1.314,And not my husband's secrets?,PORTIA
890,2.1.315,"O ye gods,",BRUTUS
891,2.1.316,Render me worthy of this noble wife!,BRUTUS
892,2.1.317,"Hark, hark! one knocks: Portia, go in awhile;",BRUTUS
893,2.1.318,And by and by thy bosom shall partake,BRUTUS
894,2.1.319,The secrets of my heart.,BRUTUS
895,2.1.320,"All my engagements I will construe to thee,",BRUTUS
896,2.1.321,All the charactery of my sad brows:,BRUTUS
897,2.1.322,Leave me with haste.,BRUTUS
898,2.1.323,"Lucius, who's that knocks?",BRUTUS
899,2.1.324,He is a sick man that would speak with you.,LUCIUS
900,2.1.325,"Caius Ligarius, that Metellus spake of.",BRUTUS
901,2.1.326,"Boy, stand aside. Caius Ligarius! how?",BRUTUS
902,2.1.327,Vouchsafe good morrow from a feeble tongue.,LIGARIUS
903,2.1.328,"O, what a time have you chose out, brave Caius,",BRUTUS
904,2.1.329,To wear a kerchief! Would you were not sick!,BRUTUS
905,2.1.330,"I am not sick, if Brutus have in hand",LIGARIUS
906,2.1.331,Any exploit worthy the name of honour.,LIGARIUS
907,2.1.332,"Such an exploit have I in hand, Ligarius,",BRUTUS
908,2.1.333,Had you a healthful ear to hear of it.,BRUTUS
909,2.1.334,"By all the gods that Romans bow before,",LIGARIUS
910,2.1.335,I here discard my sickness! Soul of Rome!,LIGARIUS
911,2.1.336,"Brave son, derived from honourable loins!",LIGARIUS
912,2.1.337,"Thou, like an exorcist, hast conjured up",LIGARIUS
913,2.1.338,"My mortified spirit. Now bid me run,",LIGARIUS
914,2.1.339,And I will strive with things impossible;,LIGARIUS
915,2.1.340,"Yea, get the better of them. What's to do?",LIGARIUS
916,2.1.341,A piece of work that will make sick men whole.,BRUTUS
917,2.1.342,But are not some whole that we must make sick?,LIGARIUS
918,2.1.343,"That must we also. What it is, my Caius,",BRUTUS
919,2.1.344,"I shall unfold to thee, as we are going",BRUTUS
920,2.1.345,To whom it must be done.,BRUTUS
