,LineNos,Lines,Speakers
475,1.7.32,Know you not he has?,LADY MACBETH
476,1.7.33,We will proceed no further in this business:,MACBETH
477,1.7.34,He hath honour'd me of late; and I have bought,MACBETH
478,1.7.35,"Golden opinions from all sorts of people,",MACBETH
479,1.7.36,"Which would be worn now in their newest gloss,",MACBETH
480,1.7.37,Not cast aside so soon.,MACBETH
481,1.7.38,Was the hope drunk,LADY MACBETH
482,1.7.39,Wherein you dress'd yourself? hath it slept since?,LADY MACBETH
483,1.7.40,"And wakes it now, to look so green and pale",LADY MACBETH
484,1.7.41,At what it did so freely? From this time,LADY MACBETH
485,1.7.42,Such I account thy love. Art thou afeard,LADY MACBETH
486,1.7.43,To be the same in thine own act and valour,LADY MACBETH
487,1.7.44,As thou art in desire? Wouldst thou have that,LADY MACBETH
488,1.7.45,"Which thou esteem'st the ornament of life,",LADY MACBETH
489,1.7.46,"And live a coward in thine own esteem,",LADY MACBETH
490,1.7.47,"Letting 'I dare not' wait upon 'I would,'",LADY MACBETH
491,1.7.48,Like the poor cat i' the adage?,LADY MACBETH
492,1.7.49,"Prithee, peace:",MACBETH
493,1.7.50,I dare do all that may become a man;,MACBETH
494,1.7.51,Who dares do more is none.,MACBETH
495,1.7.52,"What beast was't, then,",LADY MACBETH
496,1.7.53,That made you break this enterprise to me?,LADY MACBETH
497,1.7.54,"When you durst do it, then you were a man;",LADY MACBETH
498,1.7.55,"And, to be more than what you were, you would",LADY MACBETH
499,1.7.56,Be so much more the man. Nor time nor place,LADY MACBETH
500,1.7.57,"Did then adhere, and yet you would make both:",LADY MACBETH
501,1.7.58,"They have made themselves, and that their fitness now",LADY MACBETH
502,1.7.59,"Does unmake you. I have given suck, and know",LADY MACBETH
503,1.7.60,How tender 'tis to love the babe that milks me:,LADY MACBETH
504,1.7.61,"I would, while it was smiling in my face,",LADY MACBETH
505,1.7.62,"Have pluck'd my nipple from his boneless gums,",LADY MACBETH
506,1.7.63,"And dash'd the brains out, had I so sworn as you",LADY MACBETH
507,1.7.64,Have done to this.,LADY MACBETH
508,1.7.65,                  If we should fail?,MACBETH
509,1.7.66,We fail!,LADY MACBETH
510,1.7.67,"But screw your courage to the sticking-place,",LADY MACBETH
511,1.7.68,And we'll not fail. When Duncan is asleep--,LADY MACBETH
512,1.7.69,Whereto the rather shall his day's hard journey,LADY MACBETH
513,1.7.70,Soundly invite him--his two chamberlains,LADY MACBETH
514,1.7.71,Will I with wine and wassail so convince,LADY MACBETH
515,1.7.72,"That memory, the warder of the brain,",LADY MACBETH
516,1.7.73,"Shall be a fume, and the receipt of reason",LADY MACBETH
517,1.7.74,A limbeck only: when in swinish sleep,LADY MACBETH
518,1.7.75,"Their drenched natures lie as in a death,",LADY MACBETH
519,1.7.76,What cannot you and I perform upon,LADY MACBETH
520,1.7.77,The unguarded Duncan? what not put upon,LADY MACBETH
521,1.7.78,"His spongy officers, who shall bear the guilt",LADY MACBETH
522,1.7.79,Of our great quell?,LADY MACBETH
523,1.7.80,Bring forth men-children only;,MACBETH
524,1.7.81,For thy undaunted mettle should compose,MACBETH
525,1.7.82,"Nothing but males. Will it not be received,",MACBETH
526,1.7.83,When we have mark'd with blood those sleepy two,MACBETH
527,1.7.84,"Of his own chamber and used their very daggers,",MACBETH
528,1.7.85,That they have done't?,MACBETH
529,1.7.86,"Who dares receive it other,",LADY MACBETH
530,1.7.87,As we shall make our griefs and clamour roar,LADY MACBETH
531,1.7.88,Upon his death?,LADY MACBETH
532,1.7.89,"                  I am settled, and bend up",MACBETH
533,1.7.90,Each corporal agent to this terrible feat.,MACBETH
534,1.7.91,"Away, and mock the time with fairest show:",MACBETH
535,1.7.92,False face must hide what the false heart doth know.,MACBETH
536,2.1.1,"How goes the night, boy?",BANQUO
537,2.1.2,The moon is down; I have not heard the clock.,FLEANCE
538,2.1.3,And she goes down at twelve.,BANQUO
539,2.1.4,"I take't, 'tis later, sir.",FLEANCE
540,2.1.5,"Hold, take my sword. There's husbandry in heaven;",BANQUO
541,2.1.6,Their candles are all out. Take thee that too.,BANQUO
542,2.1.7,"A heavy summons lies like lead upon me,",BANQUO
543,2.1.8,"And yet I would not sleep: merciful powers,",BANQUO
544,2.1.9,Restrain in me the cursed thoughts that nature,BANQUO
545,2.1.10,Gives way to in repose!,BANQUO
546,2.1.11,Give me my sword.,BANQUO
547,2.1.12,Who's there?,BANQUO
548,2.1.13,A friend.,MACBETH
549,2.1.14,"What, sir, not yet at rest? The king's a-bed:",BANQUO
550,2.1.15,"He hath been in unusual pleasure, and",BANQUO
551,2.1.16,Sent forth great largess to your offices.,BANQUO
552,2.1.17,"This diamond he greets your wife withal,",BANQUO
553,2.1.18,By the name of most kind hostess; and shut up,BANQUO
554,2.1.19,In measureless content.,BANQUO
555,2.1.20,"Being unprepared,",MACBETH
556,2.1.21,Our will became the servant to defect;,MACBETH
557,2.1.22,Which else should free have wrought.,MACBETH
558,2.1.23,All's well.,BANQUO
559,2.1.24,I dreamt last night of the three weird sisters:,BANQUO
560,2.1.25,To you they have show'd some truth.,BANQUO
561,2.1.26,I think not of them:,MACBETH
562,2.1.27,"Yet, when we can entreat an hour to serve,",MACBETH
563,2.1.28,"We would spend it in some words upon that business,",MACBETH
564,2.1.29,If you would grant the time.,MACBETH
565,2.1.30,At your kind'st leisure.,BANQUO
566,2.1.31,"If you shall cleave to my consent, when 'tis,",MACBETH
567,2.1.32,It shall make honour for you.,MACBETH
568,2.1.33,So I lose none,BANQUO
569,2.1.34,"In seeking to augment it, but still keep",BANQUO
570,2.1.35,"My bosom franchised and allegiance clear,",BANQUO
571,2.1.36,I shall be counsell'd.,BANQUO
572,2.1.37,Good repose the while!,MACBETH
573,2.1.38,"Thanks, sir: the like to you!",BANQUO
574,2.1.39,"Go bid thy mistress, when my drink is ready,",MACBETH
575,2.1.40,She strike upon the bell. Get thee to bed.,MACBETH
576,2.1.41,"Is this a dagger which I see before me,",MACBETH
577,2.1.42,"The handle toward my hand? Come, let me clutch thee.",MACBETH
578,2.1.43,"I have thee not, and yet I see thee still.",MACBETH
579,2.1.44,"Art thou not, fatal vision, sensible",MACBETH
580,2.1.45,To feeling as to sight? or art thou but,MACBETH
581,2.1.46,"A dagger of the mind, a false creation,",MACBETH
582,2.1.47,Proceeding from the heat-oppressed brain?,MACBETH
583,2.1.48,"I see thee yet, in form as palpable",MACBETH
584,2.1.49,As this which now I draw.,MACBETH
585,2.1.50,Thou marshall'st me the way that I was going;,MACBETH
586,2.1.51,And such an instrument I was to use.,MACBETH
587,2.1.52,"Mine eyes are made the fools o' the other senses,",MACBETH
588,2.1.53,"Or else worth all the rest; I see thee still,",MACBETH
589,2.1.54,"And on thy blade and dudgeon gouts of blood,",MACBETH
590,2.1.55,Which was not so before. There's no such thing:,MACBETH
591,2.1.56,It is the bloody business which informs,MACBETH
592,2.1.57,Thus to mine eyes. Now o'er the one halfworld,MACBETH
593,2.1.58,"Nature seems dead, and wicked dreams abuse",MACBETH
594,2.1.59,The curtain'd sleep; witchcraft celebrates,MACBETH
595,2.1.60,"Pale Hecate's offerings, and wither'd murder,",MACBETH
596,2.1.61,"Alarum'd by his sentinel, the wolf,",MACBETH
597,2.1.62,"Whose howl's his watch, thus with his stealthy pace.",MACBETH
598,2.1.63,"With Tarquin's ravishing strides, towards his design",MACBETH
599,2.1.64,"Moves like a ghost. Thou sure and firm-set earth,",MACBETH
600,2.1.65,"Hear not my steps, which way they walk, for fear",MACBETH
601,2.1.66,"Thy very stones prate of my whereabout,",MACBETH
602,2.1.67,"And take the present horror from the time,",MACBETH
603,2.1.68,"Which now suits with it. Whiles I threat, he lives:",MACBETH
604,2.1.69,Words to the heat of deeds too cold breath gives.,MACBETH
605,2.1.70,"I go, and it is done; the bell invites me.",MACBETH
606,2.1.71,"Hear it not, Duncan; for it is a knell",MACBETH
607,2.1.72,That summons thee to heaven or to hell.,MACBETH
608,2.2.1,That which hath made them drunk hath made me bold;,LADY MACBETH
609,2.2.2,What hath quench'd them hath given me fire.,LADY MACBETH
610,2.2.3,Hark! Peace!,LADY MACBETH
611,2.2.4,"It was the owl that shriek'd, the fatal bellman,",LADY MACBETH
612,2.2.5,Which gives the stern'st good-night. He is about it:,LADY MACBETH
613,2.2.6,The doors are open; and the surfeited grooms,LADY MACBETH
614,2.2.7,Do mock their charge with snores: I have drugg'd,LADY MACBETH
615,2.2.8,"their possets,",LADY MACBETH
616,2.2.9,"That death and nature do contend about them,",LADY MACBETH
617,2.2.10,Whether they live or die.,LADY MACBETH
618,2.2.11,"[Within]  Who's there? what, ho!",MACBETH
619,2.2.12,"Alack, I am afraid they have awaked,",LADY MACBETH
620,2.2.13,And 'tis not done. The attempt and not the deed,LADY MACBETH
621,2.2.14,Confounds us. Hark! I laid their daggers ready;,LADY MACBETH
622,2.2.15,He could not miss 'em. Had he not resembled,LADY MACBETH
623,2.2.16,"My father as he slept, I had done't.",LADY MACBETH
624,2.2.17,My husband!,LADY MACBETH
625,2.2.18,I have done the deed. Didst thou not hear a noise?,MACBETH
626,2.2.19,I heard the owl scream and the crickets cry.,LADY MACBETH
627,2.2.20,Did not you speak?,LADY MACBETH
628,2.2.21,                  When?,MACBETH
629,2.2.22,Now.,LADY MACBETH
630,2.2.23,As I descended?,MACBETH
631,2.2.24,Ay.,LADY MACBETH
632,2.2.25,Hark!,MACBETH
633,2.2.26,Who lies i' the second chamber?,MACBETH
634,2.2.27,Donalbain.,LADY MACBETH
635,2.2.28,This is a sorry sight.,MACBETH
636,2.2.29,"A foolish thought, to say a sorry sight.",LADY MACBETH
637,2.2.30,"There's one did laugh in's sleep, and one cried",MACBETH
638,2.2.31,'Murder!',MACBETH
639,2.2.32,That they did wake each other: I stood and heard them:,MACBETH
640,2.2.33,"But they did say their prayers, and address'd them",MACBETH
641,2.2.34,Again to sleep.,MACBETH
642,2.2.35,                  There are two lodged together.,LADY MACBETH
643,2.2.36,One cried 'God bless us!' and 'Amen' the other;,MACBETH
644,2.2.37,As they had seen me with these hangman's hands.,MACBETH
645,2.2.38,"Listening their fear, I could not say 'Amen,'",MACBETH
646,2.2.39,When they did say 'God bless us!',MACBETH
647,2.2.40,Consider it not so deeply.,LADY MACBETH
648,2.2.41,But wherefore could not I pronounce 'Amen'?,MACBETH
649,2.2.42,"I had most need of blessing, and 'Amen'",MACBETH
650,2.2.43,Stuck in my throat.,MACBETH
651,2.2.44,These deeds must not be thought,LADY MACBETH
652,2.2.45,"After these ways; so, it will make us mad.",LADY MACBETH
653,2.2.46,Methought I heard a voice cry 'Sleep no more!,MACBETH
654,2.2.47,"Macbeth does murder sleep', the innocent sleep,",MACBETH
655,2.2.48,"Sleep that knits up the ravell'd sleeve of care,",MACBETH
656,2.2.49,"The death of each day's life, sore labour's bath,",MACBETH
657,2.2.50,"Balm of hurt minds, great nature's second course,",MACBETH
658,2.2.51,"Chief nourisher in life's feast,--",MACBETH
659,2.2.52,What do you mean?,LADY MACBETH
660,2.2.53,Still it cried 'Sleep no more!' to all the house:,MACBETH
661,2.2.54,"'Glamis hath murder'd sleep, and therefore Cawdor",MACBETH
662,2.2.55,Shall sleep no more; Macbeth shall sleep no more.',MACBETH
663,2.2.56,"Who was it that thus cried? Why, worthy thane,",LADY MACBETH
664,2.2.57,"You do unbend your noble strength, to think",LADY MACBETH
665,2.2.58,"So brainsickly of things. Go get some water,",LADY MACBETH
666,2.2.59,And wash this filthy witness from your hand.,LADY MACBETH
667,2.2.60,Why did you bring these daggers from the place?,LADY MACBETH
668,2.2.61,They must lie there: go carry them; and smear,LADY MACBETH
669,2.2.62,The sleepy grooms with blood.,LADY MACBETH
670,2.2.63,I'll go no more:,MACBETH
671,2.2.64,I am afraid to think what I have done;,MACBETH
672,2.2.65,Look on't again I dare not.,MACBETH
673,2.2.66,Infirm of purpose!,LADY MACBETH
674,2.2.67,Give me the daggers: the sleeping and the dead,LADY MACBETH
675,2.2.68,Are but as pictures: 'tis the eye of childhood,LADY MACBETH
676,2.2.69,"That fears a painted devil. If he do bleed,",LADY MACBETH
677,2.2.70,I'll gild the faces of the grooms withal;,LADY MACBETH
678,2.2.71,For it must seem their guilt.,LADY MACBETH
679,2.2.72,Whence is that knocking?,MACBETH
680,2.2.73,"How is't with me, when every noise appals me?",MACBETH
681,2.2.74,What hands are here? ha! they pluck out mine eyes.,MACBETH
682,2.2.75,Will all great Neptune's ocean wash this blood,MACBETH
683,2.2.76,"Clean from my hand? No, this my hand will rather",MACBETH
684,2.2.77,"The multitudinous seas in incarnadine,",MACBETH
685,2.2.78,Making the green one red.,MACBETH
686,2.2.79,My hands are of your colour; but I shame,LADY MACBETH
687,2.2.80,To wear a heart so white.,LADY MACBETH
688,2.2.81,I hear a knocking,LADY MACBETH
689,2.2.82,At the south entry: retire we to our chamber;,LADY MACBETH
690,2.2.83,A little water clears us of this deed:,LADY MACBETH
691,2.2.84,"How easy is it, then! Your constancy",LADY MACBETH
692,2.2.85,Hath left you unattended.,LADY MACBETH
693,2.2.86,Hark! more knocking.,LADY MACBETH
694,2.2.87,"Get on your nightgown, lest occasion call us,",LADY MACBETH
695,2.2.88,And show us to be watchers. Be not lost,LADY MACBETH
696,2.2.89,So poorly in your thoughts.,LADY MACBETH
697,2.2.90,"To know my deed, 'twere best not know myself.",MACBETH
698,2.2.91,Wake Duncan with thy knocking! I would thou couldst!,MACBETH
699,2.3.1,Here's a knocking indeed! If a,Porter
700,2.3.2,"man were porter of hell-gate, he should have",Porter
701,2.3.3,old turning the key.,Porter
702,2.3.4,"Knock,",Porter
703,2.3.5,"knock, knock! Who's there, i' the name of",Porter
704,2.3.6,"Beelzebub? Here's a farmer, that hanged",Porter
705,2.3.7,himself on the expectation of plenty: come in,Porter
706,2.3.8,time; have napkins enow about you; here,Porter
707,2.3.9,you'll sweat for't.,Porter
708,2.3.10,"Knock,",Porter
709,2.3.11,"knock! Who's there, in the other devil's",Porter
710,2.3.12,"name? Faith, here's an equivocator, that could",Porter
711,2.3.13,swear in both the scales against either scale;,Porter
712,2.3.14,"who committed treason enough for God's sake,",Porter
713,2.3.15,"yet could not equivocate to heaven: O, come",Porter
714,2.3.16,"in, equivocator.",Porter
715,2.3.17,"Knock,",Porter
716,2.3.18,"knock, knock! Who's there? Faith, here's an",Porter
717,2.3.19,"English tailor come hither, for stealing out of",Porter
718,2.3.20,"a French hose: come in, tailor; here you may",Porter
719,2.3.21,roast your goose.,Porter
720,2.3.22,"Knock,",Porter
721,2.3.23,knock; never at quiet! What are you? But,Porter
722,2.3.24,this place is too cold for hell. I'll devil-porter,Porter
723,2.3.25,it no further: I had thought to have let in,Porter
724,2.3.26,some of all professions that go the primrose,Porter
725,2.3.27,way to the everlasting bonfire.,Porter
726,2.3.28,"Anon, anon! I pray you, remember the porter.",Porter
727,2.3.29,"Was it so late, friend, ere you went to bed,",MACDUFF
728,2.3.30,That you do lie so late?,MACDUFF
729,2.3.31,"'Faith sir, we were carousing till the",Porter
730,2.3.32,"second cock: and drink, sir, is a great",Porter
731,2.3.33,provoker of three things.,Porter
732,2.3.34,What three things does drink especially provoke?,MACDUFF
733,2.3.35,"Marry, sir, nose-painting, sleep, and",Porter
734,2.3.36,"urine. Lechery, sir, it provokes, and unprovokes;",Porter
735,2.3.37,"it provokes the desire, but it takes",Porter
736,2.3.38,"away the performance: therefore, much drink",Porter
737,2.3.39,may be said to be an equivocator with lechery:,Porter
738,2.3.40,"it makes him, and it mars him; it sets",Porter
739,2.3.41,"him on, and it takes him off; it persuades him,",Porter
740,2.3.42,"and disheartens him; makes him stand to, and",Porter
741,2.3.43,"not stand to; in conclusion, equivocates him",Porter
742,2.3.44,"in a sleep, and, giving him the lie, leaves him.",Porter
743,2.3.45,I believe drink gave thee the lie last night.,MACDUFF
744,2.3.46,"That it did, sir, i' the very throat on",Porter
745,2.3.47,"me: but I requited him for his lie; and, I",Porter
746,2.3.48,"think, being too strong for him, though he took",Porter
747,2.3.49,"up my legs sometime, yet I made a shift to cast",Porter
748,2.3.50,him.,Porter
749,2.3.51,Is thy master stirring?,MACDUFF
750,2.3.52,Our knocking has awaked him; here he comes.,MACDUFF
751,2.3.53,"Good morrow, noble sir.",LENNOX
752,2.3.54,"Good morrow, both.",MACBETH
753,2.3.55,"Is the king stirring, worthy thane?",MACDUFF
754,2.3.56,Not yet.,MACBETH
755,2.3.57,He did command me to call timely on him:,MACDUFF
756,2.3.58,I have almost slipp'd the hour.,MACDUFF
757,2.3.59,I'll bring you to him.,MACBETH
758,2.3.60,I know this is a joyful trouble to you;,MACDUFF
759,2.3.61,But yet 'tis one.,MACDUFF
760,2.3.62,The labour we delight in physics pain.,MACBETH
761,2.3.63,This is the door.,MACBETH
762,2.3.64,"                  I'll make so bold to call,",MACDUFF
763,2.3.65,For 'tis my limited service.,MACDUFF
764,2.3.66,Goes the king hence to-day?,LENNOX
765,2.3.67,He does: he did appoint so.,MACBETH
766,2.3.68,"The night has been unruly: where we lay,",LENNOX
767,2.3.69,"Our chimneys were blown down; and, as they say,",LENNOX
768,2.3.70,"Lamentings heard i' the air; strange screams of death,",LENNOX
769,2.3.71,And prophesying with accents terrible,LENNOX
770,2.3.72,Of dire combustion and confused events,LENNOX
771,2.3.73,New hatch'd to the woeful time: the obscure bird,LENNOX
772,2.3.74,"Clamour'd the livelong night: some say, the earth",LENNOX
773,2.3.75,Was feverous and did shake.,LENNOX
774,2.3.76,'Twas a rough night.,MACBETH
775,2.3.77,My young remembrance cannot parallel,LENNOX
776,2.3.78,A fellow to it.,LENNOX
777,2.3.79,"O horror, horror, horror! Tongue nor heart",MACDUFF
778,2.3.80,Cannot conceive nor name thee!,MACDUFF
779,2.3.81,What's the matter.,LENNOX
780,2.3.82,Confusion now hath made his masterpiece!,MACDUFF
781,2.3.83,Most sacrilegious murder hath broke ope,MACDUFF
782,2.3.84,"The Lord's anointed temple, and stole thence",MACDUFF
783,2.3.85,The life o' the building!,MACDUFF
784,2.3.86,What is 't you say? the life?,MACBETH
785,2.3.87,Mean you his majesty?,LENNOX
786,2.3.88,"Approach the chamber, and destroy your sight",MACDUFF
787,2.3.89,With a new Gorgon: do not bid me speak;,MACDUFF
788,2.3.90,"See, and then speak yourselves.",MACDUFF
789,2.3.91,"Awake, awake!",MACDUFF
790,2.3.92,Ring the alarum-bell. Murder and treason!,MACDUFF
791,2.3.93,Banquo and Donalbain! Malcolm! awake!,MACDUFF
792,2.3.94,"Shake off this downy sleep, death's counterfeit,",MACDUFF
793,2.3.95,"And look on death itself! up, up, and see",MACDUFF
794,2.3.96,The great doom's image! Malcolm! Banquo!,MACDUFF
795,2.3.97,"As from your graves rise up, and walk like sprites,",MACDUFF
796,2.3.98,To countenance this horror! Ring the bell.,MACDUFF
797,2.3.99,"What's the business,",LADY MACBETH
798,2.3.100,That such a hideous trumpet calls to parley,LADY MACBETH
799,2.3.101,"The sleepers of the house? speak, speak!",LADY MACBETH
800,2.3.102,"O gentle lady,",MACDUFF
801,2.3.103,'Tis not for you to hear what I can speak:,MACDUFF
802,2.3.104,"The repetition, in a woman's ear,",MACDUFF
803,2.3.105,Would murder as it fell.,MACDUFF
804,2.3.106,"O Banquo, Banquo,",MACDUFF
805,2.3.107,Our royal master 's murder'd!,MACDUFF
806,2.3.108,"Woe, alas!",LADY MACBETH
807,2.3.109,"What, in our house?",LADY MACBETH
808,2.3.110,Too cruel any where.,BANQUO
809,2.3.111,"Dear Duff, I prithee, contradict thyself,",BANQUO
810,2.3.112,And say it is not so.,BANQUO
811,2.3.113,"Had I but died an hour before this chance,",MACBETH
812,2.3.114,"I had lived a blessed time; for, from this instant,",MACBETH
813,2.3.115,There 's nothing serious in mortality:,MACBETH
814,2.3.116,All is but toys: renown and grace is dead;,MACBETH
815,2.3.117,"The wine of life is drawn, and the mere lees",MACBETH
816,2.3.118,Is left this vault to brag of.,MACBETH
817,2.3.119,What is amiss?,DONALBAIN
818,2.3.120,"                  You are, and do not know't:",MACBETH
819,2.3.121,"The spring, the head, the fountain of your blood",MACBETH
820,2.3.122,Is stopp'd; the very source of it is stopp'd.,MACBETH
821,2.3.123,Your royal father 's murder'd.,MACDUFF
822,2.3.124,"O, by whom?",MALCOLM
823,2.3.125,"Those of his chamber, as it seem'd, had done 't:",LENNOX
824,2.3.126,Their hands and faces were an badged with blood;,LENNOX
825,2.3.127,"So were their daggers, which unwiped we found",LENNOX
826,2.3.128,Upon their pillows:,LENNOX
827,2.3.129,"They stared, and were distracted; no man's life",LENNOX
828,2.3.130,Was to be trusted with them.,LENNOX
829,2.3.131,"O, yet I do repent me of my fury,",MACBETH
830,2.3.132,That I did kill them.,MACBETH
831,2.3.133,Wherefore did you so?,MACDUFF
832,2.3.134,"Who can be wise, amazed, temperate and furious,",MACBETH
833,2.3.135,"Loyal and neutral, in a moment? No man:",MACBETH
834,2.3.136,The expedition my violent love,MACBETH
835,2.3.137,"Outrun the pauser, reason. Here lay Duncan,",MACBETH
836,2.3.138,His silver skin laced with his golden blood;,MACBETH
837,2.3.139,And his gash'd stabs look'd like a breach in nature,MACBETH
838,2.3.140,"For ruin's wasteful entrance: there, the murderers,",MACBETH
839,2.3.141,"Steep'd in the colours of their trade, their daggers",MACBETH
840,2.3.142,"Unmannerly breech'd with gore: who could refrain,",MACBETH
841,2.3.143,"That had a heart to love, and in that heart",MACBETH
842,2.3.144,Courage to make 's love kno wn?,MACBETH
843,2.3.145,"Help me hence, ho!",LADY MACBETH
844,2.3.146,Look to the lady.,MACDUFF
845,2.3.147,"[Aside to DONALBAIN]  Why do we hold our tongues,",MALCOLM
846,2.3.148,That most may claim this argument for ours?,MALCOLM
847,2.3.149,"[Aside to MALCOLM]  What should be spoken here,",DONALBAIN
848,2.3.150,"where our fate,",DONALBAIN
849,2.3.151,"Hid in an auger-hole, may rush, and seize us?",DONALBAIN
850,2.3.152,Let 's away;,DONALBAIN
851,2.3.153,Our tears are not yet brew'd.,DONALBAIN
852,2.3.154,[Aside to DONALBAIN]        Nor our strong sorrow,MALCOLM
853,2.3.155,Upon the foot of motion.,MALCOLM
854,2.3.156,Look to the lady:,BANQUO
855,2.3.157,"And when we have our naked frailties hid,",BANQUO
856,2.3.158,"That suffer in exposure, let us meet,",BANQUO
857,2.3.159,"And question this most bloody piece of work,",BANQUO
858,2.3.160,To know it further. Fears and scruples shake us:,BANQUO
859,2.3.161,In the great hand of God I stand; and thence,BANQUO
860,2.3.162,Against the undivulged pretence I fight,BANQUO
861,2.3.163,Of treasonous malice.,BANQUO
862,2.3.164,And so do I.,MACDUFF
863,2.3.165,So all.,ALL
864,2.3.166,"Let's briefly put on manly readiness,",MACBETH
865,2.3.167,And meet i' the hall together.,MACBETH
866,2.3.168,Well contented.,ALL
867,2.3.169,What will you do? Let's not consort with them:,MALCOLM
868,2.3.170,To show an unfelt sorrow is an office,MALCOLM
869,2.3.171,Which the false man does easy. I'll to England.,MALCOLM
870,2.3.172,"To Ireland, I; our separated fortune",DONALBAIN
871,2.3.173,"Shall keep us both the safer: where we are,",DONALBAIN
872,2.3.174,"There's daggers in men's smiles: the near in blood,",DONALBAIN
873,2.3.175,The nearer bloody.,DONALBAIN
874,2.3.176,                  This murderous shaft that's shot,MALCOLM
875,2.3.177,"Hath not yet lighted, and our safest way",MALCOLM
876,2.3.178,"Is to avoid the aim. Therefore, to horse;",MALCOLM
877,2.3.179,"And let us not be dainty of leave-taking,",MALCOLM
878,2.3.180,But shift away: there's warrant in that theft,MALCOLM
879,2.3.181,"Which steals itself, when there's no mercy left.",MALCOLM
880,2.4.1,Threescore and ten I can remember well:,Old Man
881,2.4.2,Within the volume of which time I have seen,Old Man
882,2.4.3,Hours dreadful and things strange; but this sore night,Old Man
883,2.4.4,Hath trifled former knowings.,Old Man
884,2.4.5,"Ah, good father,",ROSS
885,2.4.6,"Thou seest, the heavens, as troubled with man's act,",ROSS
886,2.4.7,"Threaten his bloody stage: by the clock, 'tis day,",ROSS
887,2.4.8,And yet dark night strangles the travelling lamp:,ROSS
888,2.4.9,"Is't night's predominance, or the day's shame,",ROSS
889,2.4.10,"That darkness does the face of earth entomb,",ROSS
890,2.4.11,When living light should kiss it?,ROSS
891,2.4.12,"'Tis unnatural,",Old Man
892,2.4.13,"Even like the deed that's done. On Tuesday last,",Old Man
893,2.4.14,"A falcon, towering in her pride of place,",Old Man
894,2.4.15,Was by a mousing owl hawk'd at and kill'd.,Old Man
895,2.4.16,And Duncan's horses--a thing most strange and certain--,ROSS
896,2.4.17,"Beauteous and swift, the minions of their race,",ROSS
897,2.4.18,"Turn'd wild in nature, broke their stalls, flung out,",ROSS
898,2.4.19,"Contending 'gainst obedience, as they would make",ROSS
899,2.4.20,War with mankind.,ROSS
900,2.4.21,'Tis said they eat each other.,Old Man
901,2.4.22,"They did so, to the amazement of mine eyes",ROSS
902,2.4.23,That look'd upon't. Here comes the good Macduff.,ROSS
903,2.4.24,"How goes the world, sir, now?",ROSS
904,2.4.25,"Why, see you not?",MACDUFF
905,2.4.26,Is't known who did this more than bloody deed?,ROSS
906,2.4.27,Those that Macbeth hath slain.,MACDUFF
907,2.4.28,"Alas, the day!",ROSS
908,2.4.29,What good could they pretend?,ROSS
909,2.4.30,They were suborn'd:,MACDUFF
910,2.4.31,"Malcolm and Donalbain, the king's two sons,",MACDUFF
911,2.4.32,Are stol'n away and fled; which puts upon them,MACDUFF
912,2.4.33,Suspicion of the deed.,MACDUFF
913,2.4.34,'Gainst nature still!,ROSS
914,2.4.35,"Thriftless ambition, that wilt ravin up",ROSS
915,2.4.36,Thine own life's means! Then 'tis most like,ROSS
916,2.4.37,The sovereignty will fall upon Macbeth.,ROSS
917,2.4.38,"He is already named, and gone to Scone",MACDUFF
918,2.4.39,To be invested.,MACDUFF
919,2.4.40,                  Where is Duncan's body?,ROSS
920,2.4.41,"Carried to Colmekill,",MACDUFF
921,2.4.42,"The sacred storehouse of his predecessors,",MACDUFF
922,2.4.43,And guardian of their bones.,MACDUFF
923,2.4.44,Will you to Scone?,ROSS
924,2.4.45,"No, cousin, I'll to Fife.",MACDUFF
925,2.4.46,"Well, I will thither.",ROSS
926,2.4.47,"Well, may you see things well done there: adieu!",MACDUFF
927,2.4.48,Lest our old robes sit easier than our new!,MACDUFF
928,2.4.49,"Farewell, father.",ROSS
929,2.4.50,God's benison go with you; and with those,Old Man
930,2.4.51,"That would make good of bad, and friends of foes!",Old Man
931,3.1.1,"Thou hast it now: king, Cawdor, Glamis, all,",BANQUO
932,3.1.2,"As the weird women promised, and, I fear,",BANQUO
933,3.1.3,Thou play'dst most foully for't: yet it was said,BANQUO
934,3.1.4,"It should not stand in thy posterity,",BANQUO
935,3.1.5,But that myself should be the root and father,BANQUO
936,3.1.6,Of many kings. If there come truth from them--,BANQUO
937,3.1.7,"As upon thee, Macbeth, their speeches shine--",BANQUO
938,3.1.8,"Why, by the verities on thee made good,",BANQUO
939,3.1.9,"May they not be my oracles as well,",BANQUO
940,3.1.10,And set me up in hope? But hush! no more.,BANQUO
941,3.1.11,Here's our chief guest.,MACBETH
942,3.1.12,"If he had been forgotten,",LADY MACBETH
943,3.1.13,"It had been as a gap in our great feast,",LADY MACBETH
944,3.1.14,And all-thing unbecoming.,LADY MACBETH
945,3.1.15,"To-night we hold a solemn supper sir,",MACBETH
946,3.1.16,And I'll request your presence.,MACBETH
947,3.1.17,Let your highness,BANQUO
948,3.1.18,Command upon me; to the which my duties,BANQUO
949,3.1.19,Are with a most indissoluble tie,BANQUO
950,3.1.20,For ever knit.,BANQUO
951,3.1.21,                  Ride you this afternoon?,MACBETH
952,3.1.22,"Ay, my good lord.",BANQUO
953,3.1.23,"We should have else desired your good advice,",MACBETH
954,3.1.24,"Which still hath been both grave and prosperous,",MACBETH
