,LineNos,Lines,Speakers
423,1.4.43,I am glad he went not in himself: if he had found,MISTRESS QUICKLY
424,1.4.44,"the young man, he would have been horn-mad.",MISTRESS QUICKLY
425,1.4.45,"Fe, fe, fe, fe! ma foi, il fait fort chaud. Je",DOCTOR CAIUS
426,1.4.46,m'en vais a la cour--la grande affaire.,DOCTOR CAIUS
427,1.4.47,"Is it this, sir?",MISTRESS QUICKLY
428,1.4.48,"Oui; mette le au mon pocket: depeche, quickly. Vere",DOCTOR CAIUS
429,1.4.49,is dat knave Rugby?,DOCTOR CAIUS
430,1.4.50,"What, John Rugby! John!",MISTRESS QUICKLY
431,1.4.51,"Here, sir!",RUGBY
432,1.4.52,"You are John Rugby, and you are Jack Rugby. Come,",DOCTOR CAIUS
433,1.4.53,"take-a your rapier, and come after my heel to the court.",DOCTOR CAIUS
434,1.4.54,"'Tis ready, sir, here in the porch.",RUGBY
435,1.4.55,"By my trot, I tarry too long. Od's me!",DOCTOR CAIUS
436,1.4.56,"Qu'ai-j'oublie! dere is some simples in my closet,",DOCTOR CAIUS
437,1.4.57,dat I vill not for the varld I shall leave behind.,DOCTOR CAIUS
438,1.4.58,"Ay me, he'll find the young man here, and be mad!",MISTRESS QUICKLY
439,1.4.59,"O diable, diable! vat is in my closet? Villain! larron!",DOCTOR CAIUS
440,1.4.60,"Rugby, my rapier!",DOCTOR CAIUS
441,1.4.61,"Good master, be content.",MISTRESS QUICKLY
442,1.4.62,Wherefore shall I be content-a?,DOCTOR CAIUS
443,1.4.63,The young man is an honest man.,MISTRESS QUICKLY
444,1.4.64,What shall de honest man do in my closet? dere is,DOCTOR CAIUS
445,1.4.65,no honest man dat shall come in my closet.,DOCTOR CAIUS
446,1.4.66,"I beseech you, be not so phlegmatic. Hear the truth",MISTRESS QUICKLY
447,1.4.67,of it: he came of an errand to me from Parson Hugh.,MISTRESS QUICKLY
448,1.4.68,Vell.,DOCTOR CAIUS
449,1.4.69,"Ay, forsooth; to desire her to--",SIMPLE
450,1.4.70,"Peace, I pray you.",MISTRESS QUICKLY
451,1.4.71,Peace-a your tongue. Speak-a your tale.,DOCTOR CAIUS
452,1.4.72,"To desire this honest gentlewoman, your maid, to",SIMPLE
453,1.4.73,speak a good word to Mistress Anne Page for my,SIMPLE
454,1.4.74,master in the way of marriage.,SIMPLE
455,1.4.75,"This is all, indeed, la! but I'll ne'er put my",MISTRESS QUICKLY
456,1.4.76,"finger in the fire, and need not.",MISTRESS QUICKLY
457,1.4.77,"Sir Hugh send-a you? Rugby, baille me some paper.",DOCTOR CAIUS
458,1.4.78,Tarry you a little-a while.,DOCTOR CAIUS
459,1.4.79,[Aside to SIMPLE]  I am glad he is so quiet: if he,MISTRESS QUICKLY
460,1.4.80,"had been thoroughly moved, you should have heard him",MISTRESS QUICKLY
461,1.4.81,"so loud and so melancholy. But notwithstanding,",MISTRESS QUICKLY
462,1.4.82,"man, I'll do you your master what good I can: and",MISTRESS QUICKLY
463,1.4.83,"the very yea and the no is, the French doctor, my",MISTRESS QUICKLY
464,1.4.84,"master,--I may call him my master, look you, for I",MISTRESS QUICKLY
465,1.4.85,"keep his house; and I wash, wring, brew, bake,",MISTRESS QUICKLY
466,1.4.86,"scour, dress meat and drink, make the beds and do",MISTRESS QUICKLY
467,1.4.87,"all myself,--",MISTRESS QUICKLY
468,1.4.88,[Aside to MISTRESS QUICKLY]  'Tis a great charge to,SIMPLE
469,1.4.89,come under one body's hand.,SIMPLE
470,1.4.90,[Aside to SIMPLE]  Are you avised o' that? you,MISTRESS QUICKLY
471,1.4.91,shall find it a great charge: and to be up early,MISTRESS QUICKLY
472,1.4.92,"and down late; but notwithstanding,--to tell you in",MISTRESS QUICKLY
473,1.4.93,"your ear; I would have no words of it,--my master",MISTRESS QUICKLY
474,1.4.94,himself is in love with Mistress Anne Page: but,MISTRESS QUICKLY
475,1.4.95,"notwithstanding that, I know Anne's mind,--that's",MISTRESS QUICKLY
476,1.4.96,neither here nor there.,MISTRESS QUICKLY
477,1.4.97,"You jack'nape, give-a this letter to Sir Hugh; by",DOCTOR CAIUS
478,1.4.98,"gar, it is a shallenge: I will cut his troat in dee",DOCTOR CAIUS
479,1.4.99,park; and I will teach a scurvy jack-a-nape priest,DOCTOR CAIUS
480,1.4.100,to meddle or make. You may be gone; it is not good,DOCTOR CAIUS
481,1.4.101,"you tarry here. By gar, I will cut all his two",DOCTOR CAIUS
482,1.4.102,"stones; by gar, he shall not have a stone to throw",DOCTOR CAIUS
483,1.4.103,at his dog:,DOCTOR CAIUS
484,1.4.104,"Alas, he speaks but for his friend.",MISTRESS QUICKLY
485,1.4.105,It is no matter-a ver dat: do not you tell-a me,DOCTOR CAIUS
486,1.4.106,"dat I shall have Anne Page for myself? By gar, I",DOCTOR CAIUS
487,1.4.107,vill kill de Jack priest; and I have appointed mine,DOCTOR CAIUS
488,1.4.108,"host of de Jarteer to measure our weapon. By gar, I",DOCTOR CAIUS
489,1.4.109,will myself have Anne Page.,DOCTOR CAIUS
490,1.4.110,"Sir, the maid loves you, and all shall be well. We",MISTRESS QUICKLY
491,1.4.111,"must give folks leave to prate: what, the good-jer!",MISTRESS QUICKLY
492,1.4.112,"Rugby, come to the court with me. By gar, if I have",DOCTOR CAIUS
493,1.4.113,"not Anne Page, I shall turn your head out of my",DOCTOR CAIUS
494,1.4.114,"door. Follow my heels, Rugby.",DOCTOR CAIUS
495,1.4.115,"You shall have An fool's-head of your own. No, I",MISTRESS QUICKLY
496,1.4.116,know Anne's mind for that: never a woman in Windsor,MISTRESS QUICKLY
497,1.4.117,knows more of Anne's mind than I do; nor can do more,MISTRESS QUICKLY
498,1.4.118,"than I do with her, I thank heaven.",MISTRESS QUICKLY
499,1.4.119,[Within]  Who's within there? ho!,FENTON
500,1.4.120,"Who's there, I trow! Come near the house, I pray you.",MISTRESS QUICKLY
501,1.4.121,"How now, good woman? how dost thou?",FENTON
502,1.4.122,The better that it pleases your good worship to ask.,MISTRESS QUICKLY
503,1.4.123,What news? how does pretty Mistress Anne?,FENTON
504,1.4.124,"In truth, sir, and she is pretty, and honest, and",MISTRESS QUICKLY
505,1.4.125,"gentle; and one that is your friend, I can tell you",MISTRESS QUICKLY
506,1.4.126,that by the way; I praise heaven for it.,MISTRESS QUICKLY
507,1.4.127,"Shall I do any good, thinkest thou? shall I not lose my suit?",FENTON
508,1.4.128,"Troth, sir, all is in his hands above: but",MISTRESS QUICKLY
509,1.4.129,"notwithstanding, Master Fenton, I'll be sworn on a",MISTRESS QUICKLY
510,1.4.130,"book, she loves you. Have not your worship a wart",MISTRESS QUICKLY
511,1.4.131,above your eye?,MISTRESS QUICKLY
512,1.4.132,"Yes, marry, have I; what of that?",FENTON
513,1.4.133,"Well, thereby hangs a tale: good faith, it is such",MISTRESS QUICKLY
514,1.4.134,"another Nan; but, I detest, an honest maid as ever",MISTRESS QUICKLY
515,1.4.135,broke bread: we had an hour's talk of that wart. I,MISTRESS QUICKLY
516,1.4.136,shall never laugh but in that maid's company! But,MISTRESS QUICKLY
517,1.4.137,indeed she is given too much to allicholy and,MISTRESS QUICKLY
518,1.4.138,"musing: but for you--well, go to.",MISTRESS QUICKLY
519,1.4.139,"Well, I shall see her to-day. Hold, there's money",FENTON
520,1.4.140,for thee; let me have thy voice in my behalf: if,FENTON
521,1.4.141,"thou seest her before me, commend me.",FENTON
522,1.4.142,"Will I? i'faith, that we will; and I will tell your",MISTRESS QUICKLY
523,1.4.143,worship more of the wart the next time we have,MISTRESS QUICKLY
524,1.4.144,confidence; and of other wooers.,MISTRESS QUICKLY
525,1.4.145,"Well, farewell; I am in great haste now.",FENTON
526,1.4.146,Farewell to your worship.,MISTRESS QUICKLY
527,1.4.147,"Truly, an honest gentleman: but Anne loves him not;",MISTRESS QUICKLY
528,1.4.148,for I know Anne's mind as well as another does. Out,MISTRESS QUICKLY
529,1.4.149,upon't! what have I forgot?,MISTRESS QUICKLY
530,2.1.1,"What, have I scaped love-letters in the holiday-",MISTRESS PAGE
531,2.1.2,"time of my beauty, and am I now a subject for them?",MISTRESS PAGE
532,2.1.3,Let me see.,MISTRESS PAGE
533,2.1.4,'Ask me no reason why I love you; for though,MISTRESS PAGE
534,2.1.5,"Love use Reason for his physician, he admits him",MISTRESS PAGE
535,2.1.6,"not for his counsellor. You are not young, no more",MISTRESS PAGE
536,2.1.7,"am I; go to then, there's sympathy: you are merry,",MISTRESS PAGE
537,2.1.8,"so am I; ha, ha! then there's more sympathy: you",MISTRESS PAGE
538,2.1.9,"love sack, and so do I; would you desire better",MISTRESS PAGE
539,2.1.10,"sympathy? Let it suffice thee, Mistress Page,--at",MISTRESS PAGE
540,2.1.11,"the least, if the love of soldier can suffice,--",MISTRESS PAGE
541,2.1.12,"that I love thee. I will not say, pity me; 'tis",MISTRESS PAGE
542,2.1.13,"not a soldier-like phrase: but I say, love me. By me,",MISTRESS PAGE
543,2.1.14,"Thine own true knight,",MISTRESS PAGE
544,2.1.15,"By day or night,",MISTRESS PAGE
545,2.1.16,"Or any kind of light,",MISTRESS PAGE
546,2.1.17,With all his might,MISTRESS PAGE
547,2.1.18,"For thee to fight,    JOHN FALSTAFF'",MISTRESS PAGE
548,2.1.19,What a Herod of Jewry is this! O wicked,MISTRESS PAGE
549,2.1.20,world! One that is well-nigh worn to pieces with,MISTRESS PAGE
550,2.1.21,age to show himself a young gallant! What an,MISTRESS PAGE
551,2.1.22,unweighed behavior hath this Flemish drunkard,MISTRESS PAGE
552,2.1.23,picked--with the devil's name!--out of my,MISTRESS PAGE
553,2.1.24,"conversation, that he dares in this manner assay me?",MISTRESS PAGE
554,2.1.25,"Why, he hath not been thrice in my company! What",MISTRESS PAGE
555,2.1.26,should I say to him? I was then frugal of my,MISTRESS PAGE
556,2.1.27,"mirth: Heaven forgive me! Why, I'll exhibit a bill",MISTRESS PAGE
557,2.1.28,in the parliament for the putting down of men. How,MISTRESS PAGE
558,2.1.29,"shall I be revenged on him? for revenged I will be,",MISTRESS PAGE
559,2.1.30,as sure as his guts are made of puddings.,MISTRESS PAGE
560,2.1.31,"Mistress Page! trust me, I was going to your house.",MISTRESS FORD
561,2.1.32,"And, trust me, I was coming to you. You look very",MISTRESS PAGE
562,2.1.33,ill.,MISTRESS PAGE
563,2.1.34,"Nay, I'll ne'er believe that; I have to show to the contrary.",MISTRESS FORD
564,2.1.35,"Faith, but you do, in my mind.",MISTRESS PAGE
565,2.1.36,"Well, I do then; yet I say I could show you to the",MISTRESS FORD
566,2.1.37,"contrary. O Mistress Page, give me some counsel!",MISTRESS FORD
567,2.1.38,"What's the matter, woman?",MISTRESS PAGE
568,2.1.39,"O woman, if it were not for one trifling respect, I",MISTRESS FORD
569,2.1.40,could come to such honour!,MISTRESS FORD
570,2.1.41,"Hang the trifle, woman! take the honour. What is",MISTRESS PAGE
571,2.1.42,it? dispense with trifles; what is it?,MISTRESS PAGE
572,2.1.43,"If I would but go to hell for an eternal moment or so,",MISTRESS FORD
573,2.1.44,I could be knighted.,MISTRESS FORD
574,2.1.45,What? thou liest! Sir Alice Ford! These knights,MISTRESS PAGE
575,2.1.46,will hack; and so thou shouldst not alter the,MISTRESS PAGE
576,2.1.47,article of thy gentry.,MISTRESS PAGE
577,2.1.48,"We burn daylight: here, read, read; perceive how I",MISTRESS FORD
578,2.1.49,might be knighted. I shall think the worse of fat,MISTRESS FORD
579,2.1.50,"men, as long as I have an eye to make difference of",MISTRESS FORD
580,2.1.51,men's liking: and yet he would not swear; praised,MISTRESS FORD
581,2.1.52,women's modesty; and gave such orderly and,MISTRESS FORD
582,2.1.53,"well-behaved reproof to all uncomeliness, that I",MISTRESS FORD
583,2.1.54,would have sworn his disposition would have gone to,MISTRESS FORD
584,2.1.55,the truth of his words; but they do no more adhere,MISTRESS FORD
585,2.1.56,and keep place together than the Hundredth Psalm to,MISTRESS FORD
586,2.1.57,"the tune of 'Green Sleeves.' What tempest, I trow,",MISTRESS FORD
587,2.1.58,"threw this whale, with so many tuns of oil in his",MISTRESS FORD
588,2.1.59,"belly, ashore at Windsor? How shall I be revenged",MISTRESS FORD
589,2.1.60,on him? I think the best way were to entertain him,MISTRESS FORD
590,2.1.61,"with hope, till the wicked fire of lust have melted",MISTRESS FORD
591,2.1.62,him in his own grease. Did you ever hear the like?,MISTRESS FORD
592,2.1.63,"Letter for letter, but that the name of Page and",MISTRESS PAGE
593,2.1.64,Ford differs! To thy great comfort in this mystery,MISTRESS PAGE
594,2.1.65,"of ill opinions, here's the twin-brother of thy",MISTRESS PAGE
595,2.1.66,"letter: but let thine inherit first; for, I",MISTRESS PAGE
596,2.1.67,"protest, mine never shall. I warrant he hath a",MISTRESS PAGE
597,2.1.68,"thousand of these letters, writ with blank space for",MISTRESS PAGE
598,2.1.69,"different names--sure, more,--and these are of the",MISTRESS PAGE
599,2.1.70,"second edition: he will print them, out of doubt;",MISTRESS PAGE
600,2.1.71,"for he cares not what he puts into the press, when",MISTRESS PAGE
601,2.1.72,"he would put us two. I had rather be a giantess,",MISTRESS PAGE
602,2.1.73,"and lie under Mount Pelion. Well, I will find you",MISTRESS PAGE
603,2.1.74,twenty lascivious turtles ere one chaste man.,MISTRESS PAGE
604,2.1.75,"Why, this is the very same; the very hand, the very",MISTRESS FORD
605,2.1.76,words. What doth he think of us?,MISTRESS FORD
606,2.1.77,"Nay, I know not: it makes me almost ready to",MISTRESS PAGE
607,2.1.78,wrangle with mine own honesty. I'll entertain,MISTRESS PAGE
608,2.1.79,myself like one that I am not acquainted withal;,MISTRESS PAGE
609,2.1.80,"for, sure, unless he know some strain in me, that I",MISTRESS PAGE
610,2.1.81,"know not myself, he would never have boarded me in this fury.",MISTRESS PAGE
611,2.1.82,"'Boarding,' call you it? I'll be sure to keep him",MISTRESS FORD
612,2.1.83,above deck.,MISTRESS FORD
613,2.1.84,"So will I	if he come under my hatches, I'll never",MISTRESS PAGE
614,2.1.85,to sea again. Let's be revenged on him: let's,MISTRESS PAGE
615,2.1.86,appoint him a meeting; give him a show of comfort in,MISTRESS PAGE
616,2.1.87,"his suit and lead him on with a fine-baited delay,",MISTRESS PAGE
617,2.1.88,till he hath pawned his horses to mine host of the Garter.,MISTRESS PAGE
618,2.1.89,"Nay, I will consent to act any villany against him,",MISTRESS FORD
619,2.1.90,"that may not sully the chariness of our honesty. O,",MISTRESS FORD
620,2.1.91,that my husband saw this letter! it would give,MISTRESS FORD
621,2.1.92,eternal food to his jealousy.,MISTRESS FORD
622,2.1.93,"Why, look where he comes; and my good man too: he's",MISTRESS PAGE
623,2.1.94,as far from jealousy as I am from giving him cause;,MISTRESS PAGE
624,2.1.95,and that I hope is an unmeasurable distance.,MISTRESS PAGE
625,2.1.96,You are the happier woman.,MISTRESS FORD
626,2.1.97,Let's consult together against this greasy knight.,MISTRESS PAGE
627,2.1.98,Come hither.,MISTRESS PAGE
628,2.1.99,"Well, I hope it be not so.",FORD
629,2.1.100,Hope is a curtal dog in some affairs:,PISTOL
630,2.1.101,Sir John affects thy wife.,PISTOL
631,2.1.102,"Why, sir, my wife is not young.",FORD
632,2.1.103,"He wooes both high and low, both rich and poor,",PISTOL
633,2.1.104,"Both young and old, one with another, Ford;",PISTOL
634,2.1.105,"He loves the gallimaufry: Ford, perpend.",PISTOL
635,2.1.106,Love my wife!,FORD
636,2.1.107,"With liver burning hot. Prevent, or go thou,",PISTOL
637,2.1.108,"Like Sir Actaeon he, with Ringwood at thy heels:",PISTOL
638,2.1.109,"O, odious is the name!",PISTOL
639,2.1.110,"What name, sir?",FORD
640,2.1.111,"The horn, I say. Farewell.",PISTOL
641,2.1.112,"Take heed, have open eye, for thieves do foot by night:",PISTOL
642,2.1.113,"Take heed, ere summer comes or cuckoo-birds do sing.",PISTOL
643,2.1.114,"Away, Sir Corporal Nym!",PISTOL
644,2.1.115,"Believe it, Page; he speaks sense.",PISTOL
645,2.1.116,[Aside]  I will be patient; I will find out this.,FORD
646,2.1.117,[To PAGE]  And this is true; I like not the humour,NYM
647,2.1.118,of lying. He hath wronged me in some humours: I,NYM
648,2.1.119,should have borne the humoured letter to her; but I,NYM
649,2.1.120,have a sword and it shall bite upon my necessity.,NYM
650,2.1.121,He loves your wife; there's the short and the long.,NYM
651,2.1.122,My name is Corporal Nym; I speak and I avouch; 'tis,NYM
652,2.1.123,true: my name is Nym and Falstaff loves your wife.,NYM
653,2.1.124,"Adieu. I love not the humour of bread and cheese,",NYM
654,2.1.125,and there's the humour of it. Adieu.,NYM
655,2.1.126,"'The humour of it,' quoth a'! here's a fellow",PAGE
656,2.1.127,frights English out of his wits.,PAGE
657,2.1.128,I will seek out Falstaff.,FORD
658,2.1.129,"I never heard such a drawling, affecting rogue.",PAGE
659,2.1.130,If I do find it: well.,FORD
660,2.1.131,"I will not believe such a Cataian, though the priest",PAGE
661,2.1.132,o' the town commended him for a true man.,PAGE
662,2.1.133,'Twas a good sensible fellow: well.,FORD
663,2.1.134,"How now, Meg!",PAGE
664,2.1.135,"Whither go you, George? Hark you.",MISTRESS PAGE
665,2.1.136,"How now, sweet Frank! why art thou melancholy?",MISTRESS FORD
666,2.1.137,"I melancholy! I am not melancholy. Get you home, go.",FORD
667,2.1.138,"Faith, thou hast some crotchets in thy head. Now,",MISTRESS FORD
668,2.1.139,"will you go, Mistress Page?",MISTRESS FORD
669,2.1.140,"Have with you. You'll come to dinner, George.",MISTRESS PAGE
670,2.1.141,Look who comes yonder: she shall be our messenger,MISTRESS PAGE
671,2.1.142,to this paltry knight.,MISTRESS PAGE
672,2.1.143,"[Aside to MISTRESS PAGE]  Trust me, I thought on her:",MISTRESS FORD
673,2.1.144,she'll fit it.,MISTRESS FORD
674,2.1.145,You are come to see my daughter Anne?,MISTRESS PAGE
675,2.1.146,"Ay, forsooth; and, I pray, how does good Mistress Anne?",MISTRESS QUICKLY
676,2.1.147,Go in with us and see: we have an hour's talk with,MISTRESS PAGE
677,2.1.148,you.,MISTRESS PAGE
678,2.1.149,"How now, Master Ford!",PAGE
679,2.1.150,"You heard what this knave told me, did you not?",FORD
680,2.1.151,Yes: and you heard what the other told me?,PAGE
681,2.1.152,Do you think there is truth in them?,FORD
682,2.1.153,"Hang 'em, slaves! I do not think the knight would",PAGE
683,2.1.154,offer it: but these that accuse him in his intent,PAGE
684,2.1.155,towards our wives are a yoke of his discarded men;,PAGE
685,2.1.156,"very rogues, now they be out of service.",PAGE
686,2.1.157,Were they his men?,FORD
687,2.1.158,"Marry, were they.",PAGE
688,2.1.159,I like it never the better for that. Does he lie at,FORD
689,2.1.160,the Garter?,FORD
690,2.1.161,"Ay, marry, does he. If he should intend this voyage",PAGE
691,2.1.162,"towards my wife, I would turn her loose to him; and",PAGE
692,2.1.163,"what he gets more of her than sharp words, let it",PAGE
693,2.1.164,lie on my head.,PAGE
694,2.1.165,I do not misdoubt my wife; but I would be loath to,FORD
695,2.1.166,turn them together. A man may be too confident: I,FORD
696,2.1.167,would have nothing lie on my head: I cannot be thus satisfied.,FORD
697,2.1.168,Look where my ranting host of the Garter comes:,PAGE
698,2.1.169,there is either liquor in his pate or money in his,PAGE
699,2.1.170,purse when he looks so merrily.,PAGE
700,2.1.171,"How now, mine host!",PAGE
701,2.1.172,"How now, bully-rook! thou'rt a gentleman.",Host
702,2.1.173,"Cavaleiro-justice, I say!",Host
703,2.1.174,"I follow, mine host, I follow. Good even and",SHALLOW
704,2.1.175,"twenty, good Master Page! Master Page, will you go",SHALLOW
705,2.1.176,with us? we have sport in hand.,SHALLOW
706,2.1.177,"Tell him, cavaleiro-justice; tell him, bully-rook.",Host
707,2.1.178,"Sir, there is a fray to be fought between Sir Hugh",SHALLOW
708,2.1.179,the Welsh priest and Caius the French doctor.,SHALLOW
709,2.1.180,"Good mine host o' the Garter, a word with you.",FORD
710,2.1.181,"What sayest thou, my bully-rook?",Host
711,2.1.182,[To PAGE]  Will you go with us to behold it? My,SHALLOW
712,2.1.183,merry host hath had the measuring of their weapons;,SHALLOW
713,2.1.184,"and, I think, hath appointed them contrary places;",SHALLOW
714,2.1.185,"for, believe me, I hear the parson is no jester.",SHALLOW
715,2.1.186,"Hark, I will tell you what our sport shall be.",SHALLOW
716,2.1.187,"Hast thou no suit against my knight, my",Host
717,2.1.188,guest-cavaleire?,Host
718,2.1.189,"None, I protest: but I'll give you a pottle of",FORD
719,2.1.190,burnt sack to give me recourse to him and tell him,FORD
720,2.1.191,my name is Brook; only for a jest.,FORD
721,2.1.192,"My hand, bully; thou shalt have egress and regress;",Host
722,2.1.193,--said I well?--and thy name shall be Brook. It is,Host
723,2.1.194,"a merry knight. Will you go, An-heires?",Host
724,2.1.195,"Have with you, mine host.",SHALLOW
725,2.1.196,I have heard the Frenchman hath good skill in,PAGE
726,2.1.197,his rapier.,PAGE
727,2.1.198,"Tut, sir, I could have told you more. In these times",SHALLOW
728,2.1.199,"you stand on distance, your passes, stoccadoes, and",SHALLOW
729,2.1.200,"I know not what: 'tis the heart, Master Page; 'tis",SHALLOW
730,2.1.201,"here, 'tis here. I have seen the time, with my long",SHALLOW
731,2.1.202,sword I would have made you four tall fellows skip like rats.,SHALLOW
732,2.1.203,"Here, boys, here, here! shall we wag?",Host
733,2.1.204,Have with you. I would rather hear them scold than fight.,PAGE
734,2.1.205,"Though Page be a secure fool, an stands so firmly",FORD
735,2.1.206,"on his wife's frailty, yet I cannot put off my",FORD
736,2.1.207,opinion so easily: she was in his company at Page's,FORD
737,2.1.208,"house; and what they made there, I know not. Well,",FORD
738,2.1.209,I will look further into't: and I have a disguise,FORD
739,2.1.210,"to sound Falstaff. If I find her honest, I lose not",FORD
740,2.1.211,"my labour; if she be otherwise, 'tis labour well bestowed.",FORD
741,2.2.1,I will not lend thee a penny.,FALSTAFF
742,2.2.2,"Why, then the world's mine oyster.",PISTOL
743,2.2.3,Which I with sword will open.,PISTOL
744,2.2.4,"Not a penny. I have been content, sir, you should",FALSTAFF
745,2.2.5,lay my countenance to pawn; I have grated upon my,FALSTAFF
746,2.2.6,good friends for three reprieves for you and your,FALSTAFF
747,2.2.7,coach-fellow Nym; or else you had looked through,FALSTAFF
748,2.2.8,"the grate, like a geminy of baboons. I am damned in",FALSTAFF
749,2.2.9,"hell for swearing to gentlemen my friends, you were",FALSTAFF
750,2.2.10,good soldiers and tall fellows; and when Mistress,FALSTAFF
751,2.2.11,"Bridget lost the handle of her fan, I took't upon",FALSTAFF
752,2.2.12,mine honour thou hadst it not.,FALSTAFF
753,2.2.13,Didst not thou share? hadst thou not fifteen pence?,PISTOL
754,2.2.14,"Reason, you rogue, reason: thinkest thou I'll",FALSTAFF
755,2.2.15,"endanger my soul gratis? At a word, hang no more",FALSTAFF
756,2.2.16,"about me, I am no gibbet for you. Go. A short knife",FALSTAFF
757,2.2.17,and a throng! To your manor of Pickt-hatch! Go.,FALSTAFF
758,2.2.18,"You'll not bear a letter for me, you rogue! you",FALSTAFF
759,2.2.19,"stand upon your honour! Why, thou unconfinable",FALSTAFF
760,2.2.20,"baseness, it is as much as I can do to keep the",FALSTAFF
761,2.2.21,"terms of my honour precise: I, I, I myself",FALSTAFF
762,2.2.22,"sometimes, leaving the fear of God on the left hand",FALSTAFF
763,2.2.23,"and hiding mine honour in my necessity, am fain to",FALSTAFF
764,2.2.24,"shuffle, to hedge and to lurch; and yet you, rogue,",FALSTAFF
765,2.2.25,"will ensconce your rags, your cat-a-mountain",FALSTAFF
766,2.2.26,"looks, your red-lattice phrases, and your",FALSTAFF
767,2.2.27,"bold-beating oaths, under the shelter of your",FALSTAFF
768,2.2.28,"honour! You will not do it, you!",FALSTAFF
769,2.2.29,I do relent: what would thou more of man?,PISTOL
770,2.2.30,"Sir, here's a woman would speak with you.",ROBIN
771,2.2.31,Let her approach.,FALSTAFF
772,2.2.32,Give your worship good morrow.,MISTRESS QUICKLY
773,2.2.33,"Good morrow, good wife.",FALSTAFF
774,2.2.34,"Not so, an't please your worship.",MISTRESS QUICKLY
775,2.2.35,"Good maid, then.",FALSTAFF
776,2.2.36,"I'll be sworn,",MISTRESS QUICKLY
777,2.2.37,"As my mother was, the first hour I was born.",MISTRESS QUICKLY
778,2.2.38,I do believe the swearer. What with me?,FALSTAFF
779,2.2.39,Shall I vouchsafe your worship a word or two?,MISTRESS QUICKLY
780,2.2.40,"Two thousand, fair woman: and I'll vouchsafe thee",FALSTAFF
781,2.2.41,the hearing.,FALSTAFF
782,2.2.42,"There is one Mistress Ford, sir:--I pray, come a",MISTRESS QUICKLY
783,2.2.43,little nearer this ways:--I myself dwell with master,MISTRESS QUICKLY
784,2.2.44,"Doctor Caius,--",MISTRESS QUICKLY
785,2.2.45,"Well, on: Mistress Ford, you say,--",FALSTAFF
786,2.2.46,"Your worship says very true: I pray your worship,",MISTRESS QUICKLY
787,2.2.47,come a little nearer this ways.,MISTRESS QUICKLY
788,2.2.48,"I warrant thee, nobody hears; mine own people, mine",FALSTAFF
789,2.2.49,own people.,FALSTAFF
790,2.2.50,Are they so? God bless them and make them his servants!,MISTRESS QUICKLY
791,2.2.51,"Well, Mistress Ford; what of her?",FALSTAFF
792,2.2.52,"Why, sir, she's a good creature. Lord Lord! your",MISTRESS QUICKLY
793,2.2.53,"worship's a wanton! Well, heaven forgive you and all",MISTRESS QUICKLY
794,2.2.54,"of us, I pray!",MISTRESS QUICKLY
795,2.2.55,"Mistress Ford; come, Mistress Ford,--",FALSTAFF
796,2.2.56,"Marry, this is the short and the long of it; you",MISTRESS QUICKLY
797,2.2.57,have brought her into such a canaries as 'tis,MISTRESS QUICKLY
798,2.2.58,"wonderful. The best courtier of them all, when the",MISTRESS QUICKLY
799,2.2.59,"court lay at Windsor, could never have brought her",MISTRESS QUICKLY
800,2.2.60,"to such a canary. Yet there has been knights, and",MISTRESS QUICKLY
801,2.2.61,"lords, and gentlemen, with their coaches, I warrant",MISTRESS QUICKLY
802,2.2.62,"you, coach after coach, letter after letter, gift",MISTRESS QUICKLY
803,2.2.63,"after gift; smelling so sweetly, all musk, and so",MISTRESS QUICKLY
804,2.2.64,"rushling, I warrant you, in silk and gold; and in",MISTRESS QUICKLY
805,2.2.65,such alligant terms; and in such wine and sugar of,MISTRESS QUICKLY
806,2.2.66,"the best and the fairest, that would have won any",MISTRESS QUICKLY
807,2.2.67,"woman's heart; and, I warrant you, they could never",MISTRESS QUICKLY
808,2.2.68,get an eye-wink of her: I had myself twenty angels,MISTRESS QUICKLY
809,2.2.69,"given me this morning; but I defy all angels, in",MISTRESS QUICKLY
810,2.2.70,"any such sort, as they say, but in the way of",MISTRESS QUICKLY
811,2.2.71,"honesty: and, I warrant you, they could never get",MISTRESS QUICKLY
812,2.2.72,her so much as sip on a cup with the proudest of,MISTRESS QUICKLY
813,2.2.73,"them all: and yet there has been earls, nay, which",MISTRESS QUICKLY
814,2.2.74,"is more, pensioners; but, I warrant you, all is one with her.",MISTRESS QUICKLY
815,2.2.75,"But what says she to me? be brief, my good",FALSTAFF
816,2.2.76,she-Mercury.,FALSTAFF
817,2.2.77,"Marry, she hath received your letter, for the which",MISTRESS QUICKLY
818,2.2.78,she thanks you a thousand times; and she gives you,MISTRESS QUICKLY
819,2.2.79,to notify that her husband will be absence from his,MISTRESS QUICKLY
820,2.2.80,house between ten and eleven.,MISTRESS QUICKLY
821,2.2.81,Ten and eleven?,FALSTAFF
822,2.2.82,"Ay, forsooth; and then you may come and see the",MISTRESS QUICKLY
823,2.2.83,"picture, she says, that you wot of: Master Ford,",MISTRESS QUICKLY
824,2.2.84,"her husband, will be from home. Alas! the sweet",MISTRESS QUICKLY
825,2.2.85,woman leads an ill life with him: he's a very,MISTRESS QUICKLY
826,2.2.86,jealousy man: she leads a very frampold life with,MISTRESS QUICKLY
827,2.2.87,"him, good heart.",MISTRESS QUICKLY
