,LineNos,Lines,Speakers
468,1.4.75,Who makes the fairest show means most deceit.,CLEON
469,1.4.76,"But bring they what they will and what they can,",CLEON
470,1.4.77,What need we fear?,CLEON
471,1.4.78,"The ground's the lowest, and we are half way there.",CLEON
472,1.4.79,"Go tell their general we attend him here,",CLEON
473,1.4.80,"To know for what he comes, and whence he comes,",CLEON
474,1.4.81,And what he craves.,CLEON
475,1.4.82,"I go, my lord.",Lord
476,1.4.83,"Welcome is peace, if he on peace consist;",CLEON
477,1.4.84,"If wars, we are unable to resist.",CLEON
478,1.4.85,"Lord governor, for so we hear you are,",PERICLES
479,1.4.86,Let not our ships and number of our men,PERICLES
480,1.4.87,Be like a beacon fired to amaze your eyes.,PERICLES
481,1.4.88,"We have heard your miseries as far as Tyre,",PERICLES
482,1.4.89,And seen the desolation of your streets:,PERICLES
483,1.4.90,"Nor come we to add sorrow to your tears,",PERICLES
484,1.4.91,But to relieve them of their heavy load;,PERICLES
485,1.4.92,"And these our ships, you happily may think",PERICLES
486,1.4.93,Are like the Trojan horse was stuff'd within,PERICLES
487,1.4.94,"With bloody veins, expecting overthrow,",PERICLES
488,1.4.95,"Are stored with corn to make your needy bread,",PERICLES
489,1.4.96,And give them life whom hunger starved half dead.,PERICLES
490,1.4.97,The gods of Greece protect you!,All
491,1.4.98,And we'll pray for you.,All
492,1.4.99,"Arise, I pray you, rise:",PERICLES
493,1.4.100,"We do not look for reverence, but to love,",PERICLES
494,1.4.101,"And harbourage for ourself, our ships, and men.",PERICLES
495,1.4.102,"The which when any shall not gratify,",CLEON
496,1.4.103,"Or pay you with unthankfulness in thought,",CLEON
497,1.4.104,"Be it our wives, our children, or ourselves,",CLEON
498,1.4.105,The curse of heaven and men succeed their evils!,CLEON
499,1.4.106,"Till when,--the which I hope shall ne'er be seen,--",CLEON
500,1.4.107,Your grace is welcome to our town and us.,CLEON
501,1.4.108,"Which welcome we'll accept; feast here awhile,",PERICLES
502,1.4.109,Until our stars that frown lend us a smile.,PERICLES
503,2.4.110,Here have you seen a mighty king,GOWER
504,2.4.111,"His child, I wis, to incest bring;",GOWER
505,2.4.112,"A better prince and benign lord,",GOWER
506,2.4.113,That will prove awful both in deed and word.,GOWER
507,2.4.114,"Be quiet then as men should be,",GOWER
508,2.4.115,Till he hath pass'd necessity.,GOWER
509,2.4.116,"I'll show you those in troubles reign,",GOWER
510,2.4.117,"Losing a mite, a mountain gain.",GOWER
511,2.4.118,"The good in conversation,",GOWER
512,2.4.119,"To whom I give my benison,",GOWER
513,2.4.120,"Is still at Tarsus, where each man",GOWER
514,2.4.121,Thinks all is writ he speken can;,GOWER
515,2.4.122,"And, to remember what he does,",GOWER
516,2.4.123,Build his statue to make him glorious:,GOWER
517,2.4.124,But tidings to the contrary,GOWER
518,2.4.125,Are brought your eyes; what need speak I?,GOWER
519,2.4.126,DUMB SHOW.,GOWER
520,2.4.127,"Good Helicane, that stay'd at home,",GOWER
521,2.4.128,Not to eat honey like a drone,GOWER
522,2.4.129,From others' labours; for though he strive,GOWER
523,2.4.130,"To killen bad, keep good alive;",GOWER
524,2.4.131,"And to fulfil his prince' desire,",GOWER
525,2.4.132,Sends word of all that haps in Tyre:,GOWER
526,2.4.133,How Thaliard came full bent with sin,GOWER
527,2.4.134,And had intent to murder him;,GOWER
528,2.4.135,And that in Tarsus was not best,GOWER
529,2.4.136,Longer for him to make his rest.,GOWER
530,2.4.137,"He, doing so, put forth to seas,",GOWER
531,2.4.138,"Where when men been, there's seldom ease;",GOWER
532,2.4.139,For now the wind begins to blow;,GOWER
533,2.4.140,Thunder above and deeps below,GOWER
534,2.4.141,"Make such unquiet, that the ship",GOWER
535,2.4.142,Should house him safe is wreck'd and split;,GOWER
536,2.4.143,"And he, good prince, having all lost,",GOWER
537,2.4.144,By waves from coast to coast is tost:,GOWER
538,2.4.145,"All perishen of man, of pelf,",GOWER
539,2.4.146,Ne aught escapen but himself;,GOWER
540,2.4.147,"Till fortune, tired with doing bad,",GOWER
541,2.4.148,"Threw him ashore, to give him glad:",GOWER
542,2.4.149,"And here he comes. What shall be next,",GOWER
543,2.4.150,"Pardon old Gower,--this longs the text.",GOWER
544,2.1.1,"Yet cease your ire, you angry stars of heaven!",PERICLES
545,2.1.2,"Wind, rain, and thunder, remember, earthly man",PERICLES
546,2.1.3,Is but a substance that must yield to you;,PERICLES
547,2.1.4,"And I, as fits my nature, do obey you:",PERICLES
548,2.1.5,"Alas, the sea hath cast me on the rocks,",PERICLES
549,2.1.6,"Wash'd me from shore to shore, and left me breath",PERICLES
550,2.1.7,Nothing to think on but ensuing death:,PERICLES
551,2.1.8,Let it suffice the greatness of your powers,PERICLES
552,2.1.9,To have bereft a prince of all his fortunes;,PERICLES
553,2.1.10,"And having thrown him from your watery grave,",PERICLES
554,2.1.11,Here to have death in peace is all he'll crave.,PERICLES
555,2.1.12,"What, ho, Pilch!",First Fisherman
556,2.1.13,"Ha, come and bring away the nets!",Second Fisherman
557,2.1.14,"What, Patch-breech, I say!",First Fisherman
558,2.1.15,"What say you, master?",Third Fisherman
559,2.1.16,"Look how thou stirrest now! come away, or I'll",First Fisherman
560,2.1.17,fetch thee with a wanion.,First Fisherman
561,2.1.18,"Faith, master, I am thinking of the poor men that",Third Fisherman
562,2.1.19,were cast away before us even now.,Third Fisherman
563,2.1.20,"Alas, poor souls, it grieved my heart to hear what",First Fisherman
564,2.1.21,"pitiful cries they made to us to help them, when,",First Fisherman
565,2.1.22,"well-a-day, we could scarce help ourselves.",First Fisherman
566,2.1.23,"Nay, master, said not I as much when I saw the",Third Fisherman
567,2.1.24,porpus how he bounced and tumbled? they say,Third Fisherman
568,2.1.25,"they're half fish, half flesh: a plague on them,",Third Fisherman
569,2.1.26,"they ne'er come but I look to be washed. Master, I",Third Fisherman
570,2.1.27,marvel how the fishes live in the sea.,Third Fisherman
571,2.1.28,"Why, as men do a-land; the great ones eat up the",First Fisherman
572,2.1.29,little ones: I can compare our rich misers to,First Fisherman
573,2.1.30,nothing so fitly as to a whale; a' plays and,First Fisherman
574,2.1.31,"tumbles, driving the poor fry before him, and at",First Fisherman
575,2.1.32,last devours them all at a mouthful: such whales,First Fisherman
576,2.1.33,"have I heard on o' the land, who never leave gaping",First Fisherman
577,2.1.34,"till they've swallowed the whole parish, church,",First Fisherman
578,2.1.35,"steeple, bells, and all.",First Fisherman
579,2.1.36,[Aside]  A pretty moral.,PERICLES
580,2.1.37,"But, master, if I had been the sexton, I would have",Third Fisherman
581,2.1.38,been that day in the belfry.,Third Fisherman
582,2.1.39,"Why, man?",Second Fisherman
583,2.1.40,Because he should have swallowed me too: and when I,Third Fisherman
584,2.1.41,"had been in his belly, I would have kept such a",Third Fisherman
585,2.1.42,"jangling of the bells, that he should never have",Third Fisherman
586,2.1.43,"left, till he cast bells, steeple, church, and",Third Fisherman
587,2.1.44,parish up again. But if the good King Simonides,Third Fisherman
588,2.1.45,"were of my mind,--",Third Fisherman
589,2.1.46,[Aside]  Simonides!,PERICLES
590,2.1.47,"We would purge the land of these drones, that rob",Third Fisherman
591,2.1.48,the bee of her honey.,Third Fisherman
592,2.1.49,[Aside]  How from the finny subject of the sea,PERICLES
593,2.1.50,These fishers tell the infirmities of men;,PERICLES
594,2.1.51,And from their watery empire recollect,PERICLES
595,2.1.52,All that may men approve or men detect!,PERICLES
596,2.1.53,"Peace be at your labour, honest fishermen.",PERICLES
597,2.1.54,"Honest! good fellow, what's that? If it be a day",Second Fisherman
598,2.1.55,"fits you, search out of the calendar, and nobody",Second Fisherman
599,2.1.56,look after it.,Second Fisherman
600,2.1.57,May see the sea hath cast upon your coast.,PERICLES
601,2.1.58,What a drunken knave was the sea to cast thee in our,Second Fisherman
602,2.1.59,way!,Second Fisherman
603,2.1.60,"A man whom both the waters and the wind,",PERICLES
604,2.1.61,"In that vast tennis-court, have made the ball",PERICLES
605,2.1.62,"For them to play upon, entreats you pity him:",PERICLES
606,2.1.63,"He asks of you, that never used to beg.",PERICLES
607,2.1.64,"No, friend, cannot you beg? Here's them in our",First Fisherman
608,2.1.65,country Greece gets more with begging than we can do,First Fisherman
609,2.1.66,with working.,First Fisherman
610,2.1.67,"Canst thou catch any fishes, then?",Second Fisherman
611,2.1.68,I never practised it.,PERICLES
612,2.1.69,"Nay, then thou wilt starve, sure; for here's nothing",Second Fisherman
613,2.1.70,"to be got now-a-days, unless thou canst fish for't.",Second Fisherman
614,2.1.71,What I have been I have forgot to know;,PERICLES
615,2.1.72,"But what I am, want teaches me to think on:",PERICLES
616,2.1.73,"A man throng'd up with cold: my veins are chill,",PERICLES
617,2.1.74,And have no more of life than may suffice,PERICLES
618,2.1.75,To give my tongue that heat to ask your help;,PERICLES
619,2.1.76,"Which if you shall refuse, when I am dead,",PERICLES
620,2.1.77,"For that I am a man, pray see me buried.",PERICLES
621,2.1.78,Die quoth-a? Now gods forbid! I have a gown here;,First Fisherman
622,2.1.79,"come, put it on; keep thee warm. Now, afore me, a",First Fisherman
623,2.1.80,"handsome fellow! Come, thou shalt go home, and",First Fisherman
624,2.1.81,"we'll have flesh for holidays, fish for",First Fisherman
625,2.1.82,"fasting-days, and moreo'er puddings and flap-jacks,",First Fisherman
626,2.1.83,and thou shalt be welcome.,First Fisherman
627,2.1.84,"I thank you, sir.",PERICLES
628,2.1.85,"Hark you, my friend; you said you could not beg.",Second Fisherman
629,2.1.86,I did but crave.,PERICLES
630,2.1.87,"But crave! Then I'll turn craver too, and so I",Second Fisherman
631,2.1.88,shall 'scape whipping.,Second Fisherman
632,2.1.89,"Why, are all your beggars whipped, then?",PERICLES
633,2.1.90,"O, not all, my friend, not all; for if all your",Second Fisherman
634,2.1.91,"beggars were whipped, I would wish no better office",Second Fisherman
635,2.1.92,"than to be beadle. But, master, I'll go draw up the",Second Fisherman
636,2.1.93,net.,Second Fisherman
637,2.1.94,[Aside]  How well this honest mirth becomes their labour!,PERICLES
638,2.1.95,"Hark you, sir, do you know where ye are?",First Fisherman
639,2.1.96,Not well.,PERICLES
640,2.1.97,"Why, I'll tell you: this is called Pentapolis, and",First Fisherman
641,2.1.98,our king the good Simonides.,First Fisherman
642,2.1.99,"The good King Simonides, do you call him.",PERICLES
643,2.1.100,"Ay, sir; and he deserves so to be called for his",First Fisherman
644,2.1.101,peaceable reign and good government.,First Fisherman
645,2.1.102,"He is a happy king, since he gains from his subjects",PERICLES
646,2.1.103,the name of good by his government. How far is his,PERICLES
647,2.1.104,court distant from this shore?,PERICLES
648,2.1.105,"Marry, sir, half a day's journey: and I'll tell",First Fisherman
649,2.1.106,"you, he hath a fair daughter, and to-morrow is her",First Fisherman
650,2.1.107,birth-day; and there are princes and knights come,First Fisherman
651,2.1.108,from all parts of the world to just and tourney for her love.,First Fisherman
652,2.1.109,"Were my fortunes equal to my desires, I could wish",PERICLES
653,2.1.110,to make one there.,PERICLES
654,2.1.111,"O, sir, things must be as they may; and what a man",First Fisherman
655,2.1.112,"cannot get, he may lawfully deal for--his wife's soul.",First Fisherman
656,2.1.113,"Help, master, help! here's a fish hangs in the net,",Second Fisherman
657,2.1.114,like a poor man's right in the law; 'twill hardly,Second Fisherman
658,2.1.115,"come out. Ha! bots on't, 'tis come at last, and",Second Fisherman
659,2.1.116,'tis turned to a rusty armour.,Second Fisherman
660,2.1.117,"An armour, friends! I pray you, let me see it.",PERICLES
661,2.1.118,"Thanks, fortune, yet, that, after all my crosses,",PERICLES
662,2.1.119,Thou givest me somewhat to repair myself;,PERICLES
663,2.1.120,"And though it was mine own, part of my heritage,",PERICLES
664,2.1.121,Which my dead father did bequeath to me.,PERICLES
665,2.1.122,"With this strict charge, even as he left his life,",PERICLES
666,2.1.123,"'Keep it, my Pericles; it hath been a shield",PERICLES
667,2.1.124,Twixt me and death;'--and pointed to this brace;--,PERICLES
668,2.1.125,"'For that it saved me, keep it; in like necessity--",PERICLES
669,2.1.126,The which the gods protect thee from!--may,PERICLES
670,2.1.127,defend thee.',PERICLES
671,2.1.128,"It kept where I kept, I so dearly loved it;",PERICLES
672,2.1.129,"Till the rough seas, that spare not any man,",PERICLES
673,2.1.130,"Took it in rage, though calm'd have given't again:",PERICLES
674,2.1.131,"I thank thee for't: my shipwreck now's no ill,",PERICLES
675,2.1.132,Since I have here my father's gift in's will.,PERICLES
676,2.1.133,"What mean you, sir?",First Fisherman
677,2.1.134,"To beg of you, kind friends, this coat of worth,",PERICLES
678,2.1.135,For it was sometime target to a king;,PERICLES
679,2.1.136,"I know it by this mark. He loved me dearly,",PERICLES
680,2.1.137,And for his sake I wish the having of it;,PERICLES
681,2.1.138,"And that you'ld guide me to your sovereign's court,",PERICLES
682,2.1.139,Where with it I may appear a gentleman;,PERICLES
683,2.1.140,"And if that ever my low fortune's better,",PERICLES
684,2.1.141,I'll pay your bounties; till then rest your debtor.,PERICLES
685,2.1.142,"Why, wilt thou tourney for the lady?",First Fisherman
686,2.1.143,I'll show the virtue I have borne in arms.,PERICLES
687,2.1.144,"Why, do 'e take it, and the gods give thee good on't!",First Fisherman
688,2.1.145,"Ay, but hark you, my friend; 'twas we that made up",Second Fisherman
689,2.1.146,this garment through the rough seams of the waters:,Second Fisherman
690,2.1.147,"there are certain condolements, certain vails. I",Second Fisherman
691,2.1.148,"hope, sir, if you thrive, you'll remember from",Second Fisherman
692,2.1.149,whence you had it.,Second Fisherman
693,2.1.150,"Believe 't, I will.",PERICLES
694,2.1.151,By your furtherance I am clothed in steel;,PERICLES
695,2.1.152,"And, spite of all the rapture of the sea,",PERICLES
696,2.1.153,This jewel holds his building on my arm:,PERICLES
697,2.1.154,Unto thy value I will mount myself,PERICLES
698,2.1.155,"Upon a courser, whose delightful steps",PERICLES
699,2.1.156,Shall make the gazer joy to see him tread.,PERICLES
700,2.1.157,"Only, my friend, I yet am unprovided",PERICLES
701,2.1.158,Of a pair of bases.,PERICLES
702,2.1.159,We'll sure provide: thou shalt have my best gown to,Second Fisherman
703,2.1.160,make thee a pair; and I'll bring thee to the court myself.,Second Fisherman
704,2.1.161,"Then honour be but a goal to my will,",PERICLES
705,2.1.162,"This day I'll rise, or else add ill to ill.",PERICLES
706,2.2.1,lists. A pavilion by the side of it for the,PERICLES
707,2.2.2,"reception of King, Princess, Lords,  &amp; c.",PERICLES
708,2.2.3,Are the knights ready to begin the triumph?,SIMONIDES
709,2.2.4,"They are, my liege;",First Lord
710,2.2.5,And stay your coming to present themselves.,First Lord
711,2.2.6,"Return them, we are ready; and our daughter,",SIMONIDES
712,2.2.7,"In honour of whose birth these triumphs are,",SIMONIDES
713,2.2.8,"Sits here, like beauty's child, whom nature gat",SIMONIDES
714,2.2.9,"For men to see, and seeing wonder at.",SIMONIDES
715,2.2.10,"It pleaseth you, my royal father, to express",THAISA
716,2.2.11,"My commendations great, whose merit's less.",THAISA
717,2.2.12,It's fit it should be so; for princes are,SIMONIDES
718,2.2.13,A model which heaven makes like to itself:,SIMONIDES
719,2.2.14,"As jewels lose their glory if neglected,",SIMONIDES
720,2.2.15,So princes their renowns if not respected.,SIMONIDES
721,2.2.16,"'Tis now your honour, daughter, to explain",SIMONIDES
722,2.2.17,The labour of each knight in his device.,SIMONIDES
723,2.2.18,"Which, to preserve mine honour, I'll perform.",THAISA
724,2.2.19,Who is the first that doth prefer himself?,SIMONIDES
725,2.2.20,"A knight of Sparta, my renowned father;",THAISA
726,2.2.21,And the device he bears upon his shield,THAISA
727,2.2.22,Is a black Ethiope reaching at the sun,THAISA
728,2.2.23,"The word, 'Lux tua vita mihi.'",THAISA
729,2.2.24,He loves you well that holds his life of you.,SIMONIDES
730,2.2.25,Who is the second that presents himself?,SIMONIDES
731,2.2.26,"A prince of Macedon, my royal father;",THAISA
732,2.2.27,And the device he bears upon his shield,THAISA
733,2.2.28,Is an arm'd knight that's conquer'd by a lady;,THAISA
734,2.2.29,"The motto thus, in Spanish, 'Piu por dulzura que por fuerza.'",THAISA
735,2.2.30,And what's the third?,SIMONIDES
736,2.2.31,The third of Antioch;,THAISA
737,2.2.32,"And his device, a wreath of chivalry;",THAISA
738,2.2.33,"The word, 'Me pompae provexit apex.'",THAISA
739,2.2.34,What is the fourth?,SIMONIDES
740,2.2.35,A burning torch that's turned upside down;,THAISA
741,2.2.36,"The word, 'Quod me alit, me extinguit.'",THAISA
742,2.2.37,"Which shows that beauty hath his power and will,",SIMONIDES
743,2.2.38,Which can as well inflame as it can kill.,SIMONIDES
744,2.2.39,"The fifth, an hand environed with clouds,",THAISA
745,2.2.40,Holding out gold that's by the touchstone tried;,THAISA
746,2.2.41,"The motto thus, 'Sic spectanda fides.'",THAISA
747,2.2.42,And what's,SIMONIDES
748,2.2.43,"The sixth and last, the which the knight himself",SIMONIDES
749,2.2.44,With such a graceful courtesy deliver'd?,SIMONIDES
750,2.2.45,He seems to be a stranger; but his present is,THAISA
751,2.2.46,"A wither'd branch, that's only green at top;",THAISA
752,2.2.47,"The motto, 'In hac spe vivo.'",THAISA
753,2.2.48,A pretty moral;,SIMONIDES
754,2.2.49,"From the dejected state wherein he is,",SIMONIDES
755,2.2.50,He hopes by you his fortunes yet may flourish.,SIMONIDES
756,2.2.51,He had need mean better than his outward show,First Lord
757,2.2.52,Can any way speak in his just commend;,First Lord
758,2.2.53,For by his rusty outside he appears,First Lord
759,2.2.54,To have practised more the whipstock than the lance.,First Lord
760,2.2.55,"He well may be a stranger, for he comes",Second Lord
761,2.2.56,To an honour'd triumph strangely furnished.,Second Lord
762,2.2.57,And on set purpose let his armour rust,Third Lord
763,2.2.58,"Until this day, to scour it in the dust.",Third Lord
764,2.2.59,"Opinion's but a fool, that makes us scan",SIMONIDES
765,2.2.60,The outward habit by the inward man.,SIMONIDES
766,2.2.61,"But stay, the knights are coming: we will withdraw",SIMONIDES
767,2.2.62,Into the gallery.,SIMONIDES
768,2.3.1,"Knights,",SIMONIDES
769,2.3.2,To say you're welcome were superfluous.,SIMONIDES
770,2.3.3,"To place upon the volume of your deeds,",SIMONIDES
771,2.3.4,"As in a title-page, your worth in arms,",SIMONIDES
772,2.3.5,"Were more than you expect, or more than's fit,",SIMONIDES
773,2.3.6,Since every worth in show commends itself.,SIMONIDES
774,2.3.7,"Prepare for mirth, for mirth becomes a feast:",SIMONIDES
775,2.3.8,You are princes and my guests.,SIMONIDES
776,2.3.9,"But you, my knight and guest;",THAISA
777,2.3.10,"To whom this wreath of victory I give,",THAISA
778,2.3.11,And crown you king of this day's happiness.,THAISA
779,2.3.12,"'Tis more by fortune, lady, than by merit.",PERICLES
780,2.3.13,"Call it by what you will, the day is yours;",SIMONIDES
781,2.3.14,"And here, I hope, is none that envies it.",SIMONIDES
782,2.3.15,"In framing an artist, art hath thus decreed,",SIMONIDES
783,2.3.16,"To make some good, but others to exceed;",SIMONIDES
784,2.3.17,"And you are her labour'd scholar. Come, queen o'",SIMONIDES
785,2.3.18,"the feast,--",SIMONIDES
786,2.3.19,"For, daughter, so you are,--here take your place:",SIMONIDES
787,2.3.20,"Marshal the rest, as they deserve their grace.",SIMONIDES
788,2.3.21,We are honour'd much by good Simonides.,KNIGHTS
789,2.3.22,Your presence glads our days: honour we love;,SIMONIDES
790,2.3.23,For who hates honour hates the gods above.,SIMONIDES
791,2.3.24,"Sir, yonder is your place.",Marshal
792,2.3.25,Some other is more fit.,PERICLES
793,2.3.26,"Contend not, sir; for we are gentlemen",First Knight
794,2.3.27,That neither in our hearts nor outward eyes,First Knight
795,2.3.28,Envy the great nor do the low despise.,First Knight
796,2.3.29,You are right courteous knights.,PERICLES
797,2.3.30,"Sit, sir, sit.",SIMONIDES
798,2.3.31,"By Jove, I wonder, that is king of thoughts,",PERICLES
799,2.3.32,"These cates resist me, she but thought upon.",PERICLES
800,2.3.33,"By Juno, that is queen of marriage,",THAISA
801,2.3.34,All viands that I eat do seem unsavoury.,THAISA
802,2.3.35,"Wishing him my meat. Sure, he's a gallant gentleman.",THAISA
803,2.3.36,He's but a country gentleman;,SIMONIDES
804,2.3.37,Has done no more than other knights have done;,SIMONIDES
805,2.3.38,Has broken a staff or so; so let it pass.,SIMONIDES
806,2.3.39,To me he seems like diamond to glass.,THAISA
807,2.3.40,"Yon king's to me like to my father's picture,",PERICLES
808,2.3.41,Which tells me in that glory once he was;,PERICLES
809,2.3.42,"Had princes sit, like stars, about his throne,",PERICLES
810,2.3.43,"And he the sun, for them to reverence;",PERICLES
811,2.3.44,"None that beheld him, but, like lesser lights,",PERICLES
812,2.3.45,Did vail their crowns to his supremacy:,PERICLES
813,2.3.46,"Where now his son's like a glow-worm in the night,",PERICLES
814,2.3.47,"The which hath fire in darkness, none in light:",PERICLES
815,2.3.48,"Whereby I see that Time's the king of men,",PERICLES
816,2.3.49,"He's both their parent, and he is their grave,",PERICLES
817,2.3.50,"And gives them what he will, not what they crave.",PERICLES
818,2.3.51,"What, are you merry, knights?",SIMONIDES
819,2.3.52,Who can be other in this royal presence?,Knights
820,2.3.53,"Here, with a cup that's stored unto the brim,--",SIMONIDES
821,2.3.54,"As you do love, fill to your mistress' lips,--",SIMONIDES
822,2.3.55,We drink this health to you.,SIMONIDES
823,2.3.56,We thank your grace.,KNIGHTS
824,2.3.57,Yet pause awhile:,SIMONIDES
825,2.3.58,"Yon knight doth sit too melancholy,",SIMONIDES
826,2.3.59,As if the entertainment in our court,SIMONIDES
827,2.3.60,Had not a show might countervail his worth.,SIMONIDES
828,2.3.61,"Note it not you, Thaisa?",SIMONIDES
829,2.3.62,What is it,THAISA
830,2.3.63,"To me, my father?",THAISA
831,2.3.64,"                  O, attend, my daughter:",SIMONIDES
832,2.3.65,"Princes in this should live like gods above,",SIMONIDES
833,2.3.66,Who freely give to every one that comes,SIMONIDES
834,2.3.67,To honour them:,SIMONIDES
835,2.3.68,"And princes not doin g so are like to gnats,",SIMONIDES
836,2.3.69,"Which make a sound, but kill'd are wonder'd at.",SIMONIDES
837,2.3.70,"Therefore to make his entrance more sweet,",SIMONIDES
838,2.3.71,"Here, say we drink this standing-bowl of wine to him.",SIMONIDES
839,2.3.72,"Alas, my father, it befits not me",THAISA
840,2.3.73,Unto a stranger knight to be so bold:,THAISA
841,2.3.74,"He may my proffer take for an offence,",THAISA
842,2.3.75,Since men take women's gifts for impudence.,THAISA
843,2.3.76,How!,SIMONIDES
844,2.3.77,"Do as I bid you, or you'll move me else.",SIMONIDES
845,2.3.78,"[Aside]  Now, by the gods, he could not please me better.",THAISA
846,2.3.79,"And furthermore tell him, we desire to know of him,",SIMONIDES
847,2.3.80,"Of whence he is, his name and parentage.",SIMONIDES
848,2.3.81,"The king my father, sir, has drunk to you.",THAISA
849,2.3.82,I thank him.,PERICLES
850,2.3.83,Wishing it so much blood unto your life.,THAISA
851,2.3.84,"I thank both him and you, and pledge him freely.",PERICLES
852,2.3.85,"And further he desires to know of you,",THAISA
853,2.3.86,"Of whence you are, your name and parentage.",THAISA
854,2.3.87,"A gentleman of Tyre; my name, Pericles;",PERICLES
855,2.3.88,My education been in arts and arms;,PERICLES
856,2.3.89,"Who, looking for adventures in the world,",PERICLES
857,2.3.90,"Was by the rough seas reft of ships and men,",PERICLES
858,2.3.91,And after shipwreck driven upon this shore.,PERICLES
859,2.3.92,"He thanks your grace; names himself Pericles,",THAISA
860,2.3.93,"A gentleman of Tyre,",THAISA
861,2.3.94,Who only by misfortune of the seas,THAISA
862,2.3.95,"Bereft of ships and men, cast on this shore.",THAISA
863,2.3.96,"Now, by the gods, I pity his misfortune,",SIMONIDES
864,2.3.97,And will awake him from his melancholy.,SIMONIDES
865,2.3.98,"Come, gentlemen, we sit too long on trifles,",SIMONIDES
866,2.3.99,"And waste the time, which looks for other revels.",SIMONIDES
867,2.3.100,"Even in your armours, as you are address'd,",SIMONIDES
868,2.3.101,Will very well become a soldier's dance.,SIMONIDES
869,2.3.102,"I will not have excuse, with saying this",SIMONIDES
870,2.3.103,"Loud music is too harsh for ladies' heads,",SIMONIDES
871,2.3.104,Since they love men in arms as well as beds.,SIMONIDES
872,2.3.105,"So, this was well ask'd,'twas so well perform'd.",SIMONIDES
873,2.3.106,"Come, sir;",SIMONIDES
874,2.3.107,Here is a lady that wants breathing too:,SIMONIDES
875,2.3.108,"And I have heard, you knights of Tyre",SIMONIDES
876,2.3.109,Are excellent in making ladies trip;,SIMONIDES
877,2.3.110,And that their measures are as excellent.,SIMONIDES
878,2.3.111,"In those that practise them they are, my lord.",PERICLES
879,2.3.112,"O, that's as much as you would be denied",SIMONIDES
880,2.3.113,Of your fair courtesy.,SIMONIDES
881,2.3.114,"Unclasp, unclasp:",SIMONIDES
882,2.3.115,"Thanks, gentlemen, to all; all have done well.",SIMONIDES
883,2.3.116,"But you the best. Pages and lights, to conduct",SIMONIDES
884,2.3.117,These knights unto their several lodgings!,SIMONIDES
885,2.3.118,"Yours, sir,",SIMONIDES
886,2.3.119,We have given order to be next our own.,SIMONIDES
887,2.3.120,I am at your grace's pleasure.,PERICLES
888,2.3.121,"Princes, it is too late to talk of love;",SIMONIDES
889,2.3.122,And that's the mark I know you level at:,SIMONIDES
890,2.3.123,Therefore each one betake him to his rest;,SIMONIDES
891,2.3.124,To-morrow all for speeding do their best.,SIMONIDES
892,2.4.1,"No, Escanes, know this of me,",HELICANUS
893,2.4.2,Antiochus from incest lived not free:,HELICANUS
894,2.4.3,"For which, the most high gods not minding longer",HELICANUS
895,2.4.4,"To withhold the vengeance that they had in store,",HELICANUS
896,2.4.5,"Due to this heinous capital offence,",HELICANUS
897,2.4.6,"Even in the height and pride of all his glory,",HELICANUS
898,2.4.7,When he was seated in a chariot,HELICANUS
899,2.4.8,"Of an inestimable value, and his daughter with him,",HELICANUS
900,2.4.9,A fire from heaven came and shrivell'd up,HELICANUS
901,2.4.10,"Their bodies, even to loathing; for they so stunk,",HELICANUS
902,2.4.11,That all those eyes adored them ere their fall,HELICANUS
903,2.4.12,Scorn now their hand should give them burial.,HELICANUS
904,2.4.13,'Twas very strange.,ESCANES
905,2.4.14,And yet but justice; for though,HELICANUS
906,2.4.15,"This king were great, his greatness was no guard",HELICANUS
907,2.4.16,"To bar heaven's shaft, but sin had his reward.",HELICANUS
908,2.4.17,'Tis very true.,ESCANES
909,2.4.18,"See, not a man in private conference",First Lord
910,2.4.19,Or council has respect with him but he.,First Lord
911,2.4.20,It shall no longer grieve without reproof.,Second Lord
912,2.4.21,And cursed be he that will not second it.,Third Lord
913,2.4.22,"Follow me, then. Lord Helicane, a word.",First Lord
914,2.4.23,"With me? and welcome: happy day, my lords.",HELICANUS
915,2.4.24,"Know that our griefs are risen to the top,",First Lord
916,2.4.25,And now at length they overflow their banks.,First Lord
917,2.4.26,Your griefs! for what? wrong not your prince you love.,HELICANUS
918,2.4.27,"Wrong not yourself, then, noble Helicane;",First Lord
919,2.4.28,"But if the prince do live, let us salute him,",First Lord
920,2.4.29,Or know what ground's made happy by his breath.,First Lord
921,2.4.30,"If in the world he live, we'll seek him out;",First Lord
922,2.4.31,"If in his grave he rest, we'll find him there;",First Lord
923,2.4.32,"And be resolved he lives to govern us,",First Lord
924,2.4.33,"Or dead, give's cause to mourn his funeral,",First Lord
925,2.4.34,And leave us to our free election.,First Lord
926,2.4.35,Whose death indeed's the strongest in our censure:,Second Lord
927,2.4.36,"And knowing this kingdom is without a head,--",Second Lord
928,2.4.37,Like goodly buildings left without a roof,Second Lord
929,2.4.38,"Soon fall to ruin,--your noble self,",Second Lord
930,2.4.39,"That best know how to rule and how to reign,",Second Lord
931,2.4.40,"We thus submit unto,--our sovereign.",Second Lord
932,2.4.41,"Live, noble Helicane!",All
933,2.4.42,"For honour's cause, forbear your suffrages:",HELICANUS
934,2.4.43,"If that you love Prince Pericles, forbear.",HELICANUS
935,2.4.44,"Take I your wish, I leap into the seas,",HELICANUS
