,LineNos,Lines,Speakers
804,1.6.239,I have outstood my time; which is material,IACHIMO
805,1.6.240,To the tender of our present.,IACHIMO
806,1.6.241,I will write.,IMOGEN
807,1.6.242,"Send your trunk to me; it shall safe be kept,",IMOGEN
808,1.6.243,And truly yielded you. You're very welcome.,IMOGEN
809,2.1.1,Was there ever man had such luck! when I kissed the,CLOTEN
810,2.1.2,"jack, upon an up-cast to be hit away! I had a",CLOTEN
811,2.1.3,hundred pound on't: and then a whoreson jackanapes,CLOTEN
812,2.1.4,must take me up for swearing; as if I borrowed mine,CLOTEN
813,2.1.5,oaths of him and might not spend them at my pleasure.,CLOTEN
814,2.1.6,What got he by that? You have broke his pate with,First Lord
815,2.1.7,your bowl.,First Lord
816,2.1.8,"[Aside]  If his wit had been like him that broke it,",Second Lord
817,2.1.9,it would have run all out.,Second Lord
818,2.1.10,"When a gentleman is disposed to swear, it is not for",CLOTEN
819,2.1.11,"any standers-by to curtail his oaths, ha?",CLOTEN
820,2.1.12,No my lord;,Second Lord
821,2.1.13,nor crop the ears of them.,Second Lord
822,2.1.14,Whoreson dog! I give him satisfaction?,CLOTEN
823,2.1.15,Would he had been one of my rank!,CLOTEN
824,2.1.16,[Aside]  To have smelt like a fool.,Second Lord
825,2.1.17,I am not vexed more at any thing in the earth: a,CLOTEN
826,2.1.18,pox on't! I had rather not be so noble as I am;,CLOTEN
827,2.1.19,"they dare not fight with me, because of the queen my",CLOTEN
828,2.1.20,mother: every Jack-slave hath his bellyful of,CLOTEN
829,2.1.21,"fighting, and I must go up and down like a cock that",CLOTEN
830,2.1.22,nobody can match.,CLOTEN
831,2.1.23,"[Aside]  You are cock and capon too; and you crow,",Second Lord
832,2.1.24,"cock, with your comb on.",Second Lord
833,2.1.25,Sayest thou?,CLOTEN
834,2.1.26,It is not fit your lordship should undertake every,Second Lord
835,2.1.27,companion that you give offence to.,Second Lord
836,2.1.28,"No, I know that: but it is fit I should commit",CLOTEN
837,2.1.29,offence to my inferiors.,CLOTEN
838,2.1.30,"Ay, it is fit for your lordship only.",Second Lord
839,2.1.31,"Why, so I say.",CLOTEN
840,2.1.32,Did you hear of a stranger that's come to court to-night?,First Lord
841,2.1.33,"A stranger, and I not know on't!",CLOTEN
842,2.1.34,"[Aside]  He's a strange fellow himself, and knows it",Second Lord
843,2.1.35,not.,Second Lord
844,2.1.36,"There's an Italian come; and, 'tis thought, one of",First Lord
845,2.1.37,Leonatus' friends.,First Lord
846,2.1.38,"Leonatus! a banished rascal; and he's another,",CLOTEN
847,2.1.39,whatsoever he be. Who told you of this stranger?,CLOTEN
848,2.1.40,One of your lordship's pages.,First Lord
849,2.1.41,Is it fit I went to look upon him? is there no,CLOTEN
850,2.1.42,derogation in't?,CLOTEN
851,2.1.43,"You cannot derogate, my lord.",Second Lord
852,2.1.44,"Not easily, I think.",CLOTEN
853,2.1.45,[Aside]  You are a fool granted; therefore your,Second Lord
854,2.1.46,"issues, being foolish, do not derogate.",Second Lord
855,2.1.47,"Come, I'll go see this Italian: what I have lost",CLOTEN
856,2.1.48,"to-day at bowls I'll win to-night of him. Come, go.",CLOTEN
857,2.1.49,I'll attend your lordship.,Second Lord
858,2.1.50,That such a crafty devil as is his mother,Second Lord
859,2.1.51,Should yield the world this ass! a woman that,Second Lord
860,2.1.52,Bears all down with her brain; and this her son,Second Lord
861,2.1.53,"Cannot take two from twenty, for his heart,",Second Lord
862,2.1.54,"And leave eighteen. Alas, poor princess,",Second Lord
863,2.1.55,"Thou divine Imogen, what thou endurest,",Second Lord
864,2.1.56,"Betwixt a father by thy step-dame govern'd,",Second Lord
865,2.1.57,"A mother hourly coining plots, a wooer",Second Lord
866,2.1.58,More hateful than the foul expulsion is,Second Lord
867,2.1.59,"Of thy dear husband, than that horrid act",Second Lord
868,2.1.60,Of the divorce he'ld make! The heavens hold firm,Second Lord
869,2.1.61,"The walls of thy dear honour, keep unshaked",Second Lord
870,2.1.62,"That temple, thy fair mind, that thou mayst stand,",Second Lord
871,2.1.63,To enjoy thy banish'd lord and this great land!,Second Lord
872,2.2.1,a trunk in one corner of it.,Second Lord
873,2.2.2,Who's there? my woman Helen?,IMOGEN
874,2.2.3,"Please you, madam",Lady
875,2.2.4,What hour is it?,IMOGEN
876,2.2.5,"                  Almost midnight, madam.",Lady
877,2.2.6,I have read three hours then: mine eyes are weak:,IMOGEN
878,2.2.7,Fold down the leaf where I have left: to bed:,IMOGEN
879,2.2.8,"Take not away the taper, leave it burning;",IMOGEN
880,2.2.9,"And if thou canst awake by four o' the clock,",IMOGEN
881,2.2.10,"I prithee, call me. Sleep hath seized me wholly",IMOGEN
882,2.2.11,"To your protection I commend me, gods.",IMOGEN
883,2.2.12,From fairies and the tempters of the night,IMOGEN
884,2.2.13,"Guard me, beseech ye.",IMOGEN
885,2.2.14,"The crickets sing, and man's o'er-labour'd sense",IACHIMO
886,2.2.15,Repairs itself by rest. Our Tarquin thus,IACHIMO
887,2.2.16,"Did softly press the rushes, ere he waken'd",IACHIMO
888,2.2.17,"The chastity he wounded. Cytherea,",IACHIMO
889,2.2.18,"How bravely thou becomest thy bed, fresh lily,",IACHIMO
890,2.2.19,And whiter than the sheets! That I might touch!,IACHIMO
891,2.2.20,"But kiss; one kiss! Rubies unparagon'd,",IACHIMO
892,2.2.21,How dearly they do't! 'Tis her breathing that,IACHIMO
893,2.2.22,Perfumes the chamber thus: the flame o' the taper,IACHIMO
894,2.2.23,"Bows toward her, and would under-peep her lids,",IACHIMO
895,2.2.24,"To see the enclosed lights, now canopied",IACHIMO
896,2.2.25,"Under these windows, white and azure laced",IACHIMO
897,2.2.26,"With blue of heaven's own tinct. But my design,",IACHIMO
898,2.2.27,To note the chamber: I will write all down:,IACHIMO
899,2.2.28,Such and such pictures; there the window; such,IACHIMO
900,2.2.29,"The adornment of her bed; the arras; figures,",IACHIMO
901,2.2.30,"Why, such and such; and the contents o' the story.",IACHIMO
902,2.2.31,"Ah, but some natural notes about her body,",IACHIMO
903,2.2.32,Above ten thousand meaner moveables,IACHIMO
904,2.2.33,"Would testify, to enrich mine inventory.",IACHIMO
905,2.2.34,"O sleep, thou ape of death, lie dull upon her!",IACHIMO
906,2.2.35,"And be her sense but as a monument,",IACHIMO
907,2.2.36,"Thus in a chapel lying! Come off, come off:",IACHIMO
908,2.2.37,As slippery as the Gordian knot was hard!,IACHIMO
909,2.2.38,"'Tis mine; and this will witness outwardly,",IACHIMO
910,2.2.39,"As strongly as the conscience does within,",IACHIMO
911,2.2.40,To the madding of her lord. On her left breast,IACHIMO
912,2.2.41,"A mole cinque-spotted, like the crimson drops",IACHIMO
913,2.2.42,"I' the bottom of a cowslip: here's a voucher,",IACHIMO
914,2.2.43,Stronger than ever law could make: this secret,IACHIMO
915,2.2.44,Will force him think I have pick'd the lock and ta'en,IACHIMO
916,2.2.45,The treasure of her honour. No more. To what end?,IACHIMO
917,2.2.46,"Why should I write this down, that's riveted,",IACHIMO
918,2.2.47,Screw'd to my memory? She hath been reading late,IACHIMO
919,2.2.48,The tale of Tereus; here the leaf's turn'd down,IACHIMO
920,2.2.49,Where Philomel gave up. I have enough:,IACHIMO
921,2.2.50,"To the trunk again, and shut the spring of it.",IACHIMO
922,2.2.51,"Swift, swift, you dragons of the night, that dawning",IACHIMO
923,2.2.52,May bare the raven's eye! I lodge in fear;,IACHIMO
924,2.2.53,"Though this a heavenly angel, hell is here.",IACHIMO
925,2.2.54,"One, two, three: time, time!",IACHIMO
926,2.2.55,An ante-chamber adjoining Imogen's apartments.,Scene III
927,2.2.56,"Your lordship is the most patient man in loss, the",First Lord
928,2.2.57,most coldest that ever turned up ace.,First Lord
929,2.2.58,It would make any man cold to lose.,CLOTEN
930,2.2.59,But not every man patient after the noble temper of,First Lord
931,2.2.60,your lordship. You are most hot and furious when you win.,First Lord
932,2.2.61,Winning will put any man into courage. If I could,CLOTEN
933,2.2.62,"get this foolish Imogen, I should have gold enough.",CLOTEN
934,2.2.63,"It's almost morning, is't not?",CLOTEN
935,2.2.64,"Day, my lord.",First Lord
936,2.2.65,I would this music would come: I am advised to give,CLOTEN
937,2.2.66,her music o' mornings; they say it will penetrate.,CLOTEN
938,2.2.67,Come on; tune: if you can penetrate her with your,CLOTEN
939,2.2.68,"fingering, so; we'll try with tongue too: if none",CLOTEN
940,2.2.69,"will do, let her remain; but I'll never give o'er.",CLOTEN
941,2.2.70,"First, a very excellent good-conceited thing;",CLOTEN
942,2.2.71,"after, a wonderful sweet air, with admirable rich",CLOTEN
943,2.2.72,words to it: and then let her consider.,CLOTEN
944,2.2.73,"Hark, hark! the lark at heaven's gate sings,",CLOTEN
945,2.2.74,"And Phoebus 'gins arise,",CLOTEN
946,2.2.75,His steeds to water at those springs,CLOTEN
947,2.2.76,On chaliced flowers that lies;,CLOTEN
948,2.2.77,And winking Mary-buds begin,CLOTEN
949,2.2.78,To ope their golden eyes:,CLOTEN
950,2.2.79,"With every thing that pretty is,",CLOTEN
951,2.2.80,"My lady sweet, arise:",CLOTEN
952,2.2.81,"Arise, arise.",CLOTEN
953,2.2.82,"So, get you gone. If this penetrate, I will",CLOTEN
954,2.2.83,"consider your music the better: if it do not, it is",CLOTEN
955,2.2.84,"a vice in her ears, which horse-hairs and",CLOTEN
956,2.2.85,"calves'-guts, nor the voice of unpaved eunuch to",CLOTEN
957,2.2.86,"boot, can never amend.",CLOTEN
958,2.2.87,Here comes the king.,Second Lord
959,2.2.88,I am glad I was up so late; for that's the reason I,CLOTEN
960,2.2.89,was up so early: he cannot choose but take this,CLOTEN
961,2.2.90,service I have done fatherly.,CLOTEN
962,2.2.91,Good morrow to your majesty and to my gracious mother.,CLOTEN
963,2.2.92,Attend you here the door of our stern daughter?,CYMBELINE
964,2.2.93,Will she not forth?,CYMBELINE
965,2.2.94,"I have assailed her with music, but she vouchsafes no notice.",CLOTEN
966,2.2.95,The exile of her minion is too new;,CYMBELINE
967,2.2.96,She hath not yet forgot him: some more time,CYMBELINE
968,2.2.97,"Must wear the print of his remembrance out,",CYMBELINE
969,2.2.98,And then she's yours.,CYMBELINE
970,2.2.99,"You are most bound to the king,",QUEEN
971,2.2.100,Who lets go by no vantages that may,QUEEN
972,2.2.101,Prefer you to his daughter. Frame yourself,QUEEN
973,2.2.102,"To orderly soliciting, and be friended",QUEEN
974,2.2.103,With aptness of the season; make denials,QUEEN
975,2.2.104,Increase your services; so seem as if,QUEEN
976,2.2.105,You were inspired to do those duties which,QUEEN
977,2.2.106,"You tender to her; that you in all obey her,",QUEEN
978,2.2.107,"Save when command to your dismission tends,",QUEEN
979,2.2.108,And therein you are senseless.,QUEEN
980,2.2.109,Senseless! not so.,CLOTEN
981,2.2.110,"So like you, sir, ambassadors from Rome;",Messenger
982,2.2.111,The one is Caius Lucius.,Messenger
983,2.2.112,"A worthy fellow,",CYMBELINE
984,2.2.113,Albeit he comes on angry purpose now;,CYMBELINE
985,2.2.114,But that's no fault of his: we must receive him,CYMBELINE
986,2.2.115,According to the honour of his sender;,CYMBELINE
987,2.2.116,"And towards himself, his goodness forespent on us,",CYMBELINE
988,2.2.117,"We must extend our notice. Our dear son,",CYMBELINE
989,2.2.118,"When you have given good morning to your mistress,",CYMBELINE
990,2.2.119,Attend the queen and us; we shall have need,CYMBELINE
991,2.2.120,"To employ you towards this Roman. Come, our queen.",CYMBELINE
992,2.2.121,"If she be up, I'll speak with her; if not,",CLOTEN
993,2.2.122,Let her lie still and dream.,CLOTEN
994,2.2.123,"By your leave, ho!",CLOTEN
995,2.2.124,I Know her women are about her: what,CLOTEN
996,2.2.125,If I do line one of their hands? 'Tis gold,CLOTEN
997,2.2.126,"Which buys admittance; oft it doth; yea, and makes",CLOTEN
998,2.2.127,"Diana's rangers false themselves, yield up",CLOTEN
999,2.2.128,Their deer to the stand o' the stealer; and 'tis gold,CLOTEN
1000,2.2.129,Which makes the true man kill'd and saves the thief;,CLOTEN
1001,2.2.130,"Nay, sometime hangs both thief and true man: what",CLOTEN
1002,2.2.131,Can it not do and undo? I will make,CLOTEN
1003,2.2.132,"One of her women lawyer to me, for",CLOTEN
1004,2.2.133,I yet not understand the case myself.,CLOTEN
1005,2.2.134,By your leave.,CLOTEN
1006,2.2.135,Who's there that knocks?,Lady
1007,2.2.136,A gentleman.,CLOTEN
1008,2.2.137,No more?,Lady
1009,2.2.138,"Yes, and a gentlewoman's son.",CLOTEN
1010,2.2.139,That's more,Lady
1011,2.2.140,"Than some, whose tailors are as dear as yours,",Lady
1012,2.2.141,Can justly boast of. What's your lordship's pleasure?,Lady
1013,2.2.142,Your lady's person: is she ready?,CLOTEN
1014,2.2.143,"Ay,",Lady
1015,2.2.144,To keep her chamber.,Lady
1016,2.2.145,There is gold for you;,CLOTEN
1017,2.2.146,Sell me your good report.,CLOTEN
1018,2.2.147,How! my good name? or to report of you,Lady
1019,2.2.148,What I shall think is good?--The princess!,Lady
1020,2.2.149,"Good morrow, fairest: sister, your sweet hand.",CLOTEN
1021,2.2.150,"Good morrow, sir. You lay out too much pains",IMOGEN
1022,2.2.151,For purchasing but trouble; the thanks I give,IMOGEN
1023,2.2.152,Is telling you that I am poor of thanks,IMOGEN
1024,2.2.153,And scarce can spare them.,IMOGEN
1025,2.2.154,"Still, I swear I love you.",CLOTEN
1026,2.2.155,"If you but said so, 'twere as deep with me:",IMOGEN
1027,2.2.156,"If you swear still, your recompense is still",IMOGEN
1028,2.2.157,That I regard it not.,IMOGEN
1029,2.2.158,This is no answer.,CLOTEN
1030,2.2.159,"But that you shall not say I yield being silent,",IMOGEN
1031,2.2.160,"I would not speak. I pray you, spare me: 'faith,",IMOGEN
1032,2.2.161,I shall unfold equal discourtesy,IMOGEN
1033,2.2.162,To your best kindness: one of your great knowing,IMOGEN
1034,2.2.163,"Should learn, being taught, forbearance.",IMOGEN
1035,2.2.164,"To leave you in your madness, 'twere my sin:",CLOTEN
1036,2.2.165,I will not.,CLOTEN
1037,2.2.166,          Fools are not mad folks.,IMOGEN
1038,2.2.167,Do you call me fool?,CLOTEN
1039,2.2.168,"As I am mad, I do:",IMOGEN
1040,2.2.169,"If you'll be patient, I'll no more be mad;",IMOGEN
1041,2.2.170,"That cures us both. I am much sorry, sir,",IMOGEN
1042,2.2.171,"You put me to forget a lady's manners,",IMOGEN
1043,2.2.172,"By being so verbal: and learn now, for all,",IMOGEN
1044,2.2.173,"That I, which know my heart, do here pronounce,",IMOGEN
1045,2.2.174,"By the very truth of it, I care not for you,",IMOGEN
1046,2.2.175,And am so near the lack of charity--,IMOGEN
1047,2.2.176,To accuse myself--I hate you; which I had rather,IMOGEN
1048,2.2.177,You felt than make't my boast.,IMOGEN
1049,2.2.178,You sin against,CLOTEN
1050,2.2.179,"Obedience, which you owe your father. For",CLOTEN
1051,2.2.180,"The contract you pretend with that base wretch,",CLOTEN
1052,2.2.181,"One bred of alms and foster'd with cold dishes,",CLOTEN
1053,2.2.182,"With scraps o' the court, it is no contract, none:",CLOTEN
1054,2.2.183,And though it be allow'd in meaner parties--,CLOTEN
1055,2.2.184,"Yet who than he more mean?--to knit their souls,",CLOTEN
1056,2.2.185,On whom there is no more dependency,CLOTEN
1057,2.2.186,"But brats and beggary, in self-figured knot;",CLOTEN
1058,2.2.187,Yet you are curb'd from that enlargement by,CLOTEN
1059,2.2.188,"The consequence o' the crown, and must not soil",CLOTEN
1060,2.2.189,The precious note of it with a base slave.,CLOTEN
1061,2.2.190,"A hilding for a livery, a squire's cloth,",CLOTEN
1062,2.2.191,"A pantler, not so eminent.",CLOTEN
1063,2.2.192,Profane fellow,IMOGEN
1064,2.2.193,Wert thou the son of Jupiter and no more,IMOGEN
1065,2.2.194,"But what thou art besides, thou wert too base",IMOGEN
1066,2.2.195,"To be his groom: thou wert dignified enough,",IMOGEN
1067,2.2.196,"Even to the point of envy, if 'twere made",IMOGEN
1068,2.2.197,"Comparative for your virtues, to be styled",IMOGEN
1069,2.2.198,"The under-hangman of his kingdom, and hated",IMOGEN
1070,2.2.199,For being preferred so well.,IMOGEN
1071,2.2.200,The south-fog rot him!,CLOTEN
1072,2.2.201,He never can meet more mischance than come,IMOGEN
1073,2.2.202,"To be but named of thee. His meanest garment,",IMOGEN
1074,2.2.203,"That ever hath but clipp'd his body, is dearer",IMOGEN
1075,2.2.204,"In my respect than all the hairs above thee,",IMOGEN
1076,2.2.205,"Were they all made such men. How now, Pisanio!",IMOGEN
1077,2.2.206,'His garment!' Now the devil--,CLOTEN
1078,2.2.207,To Dorothy my woman hie thee presently--,IMOGEN
1079,2.2.208,'His garment!',CLOTEN
1080,2.2.209,                  I am sprited with a fool.,IMOGEN
1081,2.2.210,"Frighted, and anger'd worse: go bid my woman",IMOGEN
1082,2.2.211,Search for a jewel that too casually,IMOGEN
1083,2.2.212,"Hath left mine arm: it was thy master's: 'shrew me,",IMOGEN
1084,2.2.213,If I would lose it for a revenue,IMOGEN
1085,2.2.214,Of any king's in Europe. I do think,IMOGEN
1086,2.2.215,I saw't this morning: confident I am,IMOGEN
1087,2.2.216,Last night 'twas on mine arm; I kiss'd it:,IMOGEN
1088,2.2.217,I hope it be not gone to tell my lord,IMOGEN
1089,2.2.218,That I kiss aught but he.,IMOGEN
1090,2.2.219,'Twill not be lost.,PISANIO
1091,2.2.220,I hope so: go and search.,IMOGEN
1092,2.2.221,You have abused me:,CLOTEN
1093,2.2.222,'His meanest garment!',CLOTEN
1094,2.2.223,"Ay, I said so, sir:",IMOGEN
1095,2.2.224,"If you will make't an action, call witness to't.",IMOGEN
1096,2.2.225,I will inform your father.,CLOTEN
1097,2.2.226,Your mother too:,IMOGEN
1098,2.2.227,"She's my good lady, and will conceive, I hope,",IMOGEN
1099,2.2.228,"But the worst of me. So, I leave you, sir,",IMOGEN
1100,2.2.229,To the worst of discontent.,IMOGEN
1101,2.2.230,I'll be revenged:,CLOTEN
1102,2.2.231,'His meanest garment!' Well.,CLOTEN
1103,2.2.232,CYMBELINE,CLOTEN
1104,2.4.1,"Fear it not, sir: I would I were so sure",POSTHUMUS LEONATUS
1105,2.4.2,To win the king as I am bold her honour,POSTHUMUS LEONATUS
1106,2.4.3,Will remain hers.,POSTHUMUS LEONATUS
1107,2.4.4,                  What means do you make to him?,PHILARIO
1108,2.4.5,"Not any, but abide the change of time,",POSTHUMUS LEONATUS
1109,2.4.6,Quake in the present winter's state and wish,POSTHUMUS LEONATUS
1110,2.4.7,"That warmer days would come: in these sear'd hopes,",POSTHUMUS LEONATUS
1111,2.4.8,"I barely gratify your love; they failing,",POSTHUMUS LEONATUS
1112,2.4.9,I must die much your debtor.,POSTHUMUS LEONATUS
1113,2.4.10,Your very goodness and your company,PHILARIO
1114,2.4.11,"O'erpays all I can do. By this, your king",PHILARIO
1115,2.4.12,Hath heard of great Augustus: Caius Lucius,PHILARIO
1116,2.4.13,Will do's commission throughly: and I think,PHILARIO
1117,2.4.14,"He'll grant the tribute, send the arrearages,",PHILARIO
1118,2.4.15,"Or look upon our Romans, whose remembrance",PHILARIO
1119,2.4.16,Is yet fresh in their grief.,PHILARIO
1120,2.4.17,"I do believe,",POSTHUMUS LEONATUS
1121,2.4.18,"Statist though I am none, nor like to be,",POSTHUMUS LEONATUS
1122,2.4.19,That this will prove a war; and you shall hear,POSTHUMUS LEONATUS
1123,2.4.20,The legions now in Gallia sooner landed,POSTHUMUS LEONATUS
1124,2.4.21,In our not-fearing Britain than have tidings,POSTHUMUS LEONATUS
1125,2.4.22,Of any penny tribute paid. Our countrymen,POSTHUMUS LEONATUS
1126,2.4.23,Are men more order'd than when Julius Caesar,POSTHUMUS LEONATUS
1127,2.4.24,"Smiled at their lack of skill, but found",POSTHUMUS LEONATUS
1128,2.4.25,their courage,POSTHUMUS LEONATUS
1129,2.4.26,"Worthy his frowning at: their discipline,",POSTHUMUS LEONATUS
1130,2.4.27,"Now mingled with their courages, will make known",POSTHUMUS LEONATUS
1131,2.4.28,To their approvers they are people such,POSTHUMUS LEONATUS
1132,2.4.29,That mend upon the world.,POSTHUMUS LEONATUS
1133,2.4.30,See! Iachimo!,PHILARIO
1134,2.4.31,The swiftest harts have posted you by land;,POSTHUMUS LEONATUS
1135,2.4.32,"And winds of all the comers kiss'd your sails,",POSTHUMUS LEONATUS
1136,2.4.33,To make your vessel nimble.,POSTHUMUS LEONATUS
1137,2.4.34,"Welcome, sir.",PHILARIO
1138,2.4.35,I hope the briefness of your answer made,POSTHUMUS LEONATUS
1139,2.4.36,The speediness of your return.,POSTHUMUS LEONATUS
1140,2.4.37,Your lady,IACHIMO
1141,2.4.38,Is one of the fairest that I have look'd upon.,IACHIMO
1142,2.4.39,And therewithal the best; or let her beauty,POSTHUMUS LEONATUS
1143,2.4.40,Look through a casement to allure false hearts,POSTHUMUS LEONATUS
1144,2.4.41,And be false with them.,POSTHUMUS LEONATUS
1145,2.4.42,Here are letters for you.,IACHIMO
1146,2.4.43,"Their tenor good, I trust.",POSTHUMUS LEONATUS
1147,2.4.44,'Tis very like.,IACHIMO
1148,2.4.45,Was Caius Lucius in the Britain court,PHILARIO
1149,2.4.46,When you were there?,PHILARIO
1150,2.4.47,"He was expected then,",IACHIMO
1151,2.4.48,But not approach'd.,IACHIMO
1152,2.4.49,All is well yet.,POSTHUMUS LEONATUS
1153,2.4.50,Sparkles this stone as it was wont? or is't not,POSTHUMUS LEONATUS
1154,2.4.51,Too dull for your good wearing?,POSTHUMUS LEONATUS
1155,2.4.52,"If I had lost it,",IACHIMO
1156,2.4.53,I should have lost the worth of it in gold.,IACHIMO
1157,2.4.54,"I'll make a journey twice as far, to enjoy",IACHIMO
1158,2.4.55,A second night of such sweet shortness which,IACHIMO
1159,2.4.56,"Was mine in Britain, for the ring is won.",IACHIMO
1160,2.4.57,The stone's too hard to come by.,POSTHUMUS LEONATUS
1161,2.4.58,"Not a whit,",IACHIMO
1162,2.4.59,Your lady being so easy.,IACHIMO
1163,2.4.60,"Make not, sir,",POSTHUMUS LEONATUS
1164,2.4.61,Your loss your sport: I hope you know that we,POSTHUMUS LEONATUS
1165,2.4.62,Must not continue friends.,POSTHUMUS LEONATUS
1166,2.4.63,"Good sir, we must,",IACHIMO
1167,2.4.64,If you keep covenant. Had I not brought,IACHIMO
1168,2.4.65,"The knowledge of your mistress home, I grant",IACHIMO
1169,2.4.66,We were to question further: but I now,IACHIMO
1170,2.4.67,"Profess myself the winner of her honour,",IACHIMO
1171,2.4.68,Together with your ring; and not the wronger,IACHIMO
1172,2.4.69,"Of her or you, having proceeded but",IACHIMO
1173,2.4.70,By both your wills.,IACHIMO
1174,2.4.71,If you can make't apparent,POSTHUMUS LEONATUS
1175,2.4.72,"That you have tasted her in bed, my hand",POSTHUMUS LEONATUS
1176,2.4.73,"And ring is yours; if not, the foul opinion",POSTHUMUS LEONATUS
1177,2.4.74,You had of her pure honour gains or loses,POSTHUMUS LEONATUS
1178,2.4.75,"Your sword or mine, or masterless leaves both",POSTHUMUS LEONATUS
1179,2.4.76,To who shall find them.,POSTHUMUS LEONATUS
1180,2.4.77,"Sir, my circumstances,",IACHIMO
1181,2.4.78,"Being so near the truth as I will make them,",IACHIMO
1182,2.4.79,Must first induce you to believe: whose strength,IACHIMO
1183,2.4.80,"I will confirm with oath; which, I doubt not,",IACHIMO
1184,2.4.81,"You'll give me leave to spare, when you shall find",IACHIMO
1185,2.4.82,You need it not.,IACHIMO
1186,2.4.83,                  Proceed.,POSTHUMUS LEONATUS
1187,2.4.84,"First, her bedchamber,--",IACHIMO
1188,2.4.85,"Where, I confess, I slept not, but profess",IACHIMO
1189,2.4.86,Had that was well worth watching--it was hang'd,IACHIMO
1190,2.4.87,With tapesty of silk and silver; the story,IACHIMO
1191,2.4.88,"Proud Cleopatra, when she met her Roman,",IACHIMO
1192,2.4.89,"And Cydnus swell'd above the banks, or for",IACHIMO
1193,2.4.90,The press of boats or pride: a piece of work,IACHIMO
1194,2.4.91,"So bravely done, so rich, that it did strive",IACHIMO
1195,2.4.92,In workmanship and value; which I wonder'd,IACHIMO
1196,2.4.93,"Could be so rarely and exactly wrought,",IACHIMO
1197,2.4.94,Since the true life on't was--,IACHIMO
1198,2.4.95,This is true;,POSTHUMUS LEONATUS
1199,2.4.96,"And this you might have heard of here, by me,",POSTHUMUS LEONATUS
1200,2.4.97,Or by some other.,POSTHUMUS LEONATUS
1201,2.4.98,More particulars,IACHIMO
1202,2.4.99,Must justify my knowledge.,IACHIMO
1203,2.4.100,"So they must,",POSTHUMUS LEONATUS
1204,2.4.101,Or do your honour injury.,POSTHUMUS LEONATUS
1205,2.4.102,The chimney,IACHIMO
1206,2.4.103,"Is south the chamber, and the chimney-piece",IACHIMO
1207,2.4.104,Chaste Dian bathing: never saw I figures,IACHIMO
1208,2.4.105,So likely to report themselves: the cutter,IACHIMO
1209,2.4.106,"Was as another nature, dumb; outwent her,",IACHIMO
1210,2.4.107,Motion and breath left out.,IACHIMO
1211,2.4.108,This is a thing,POSTHUMUS LEONATUS
1212,2.4.109,"Which you might from relation likewise reap,",POSTHUMUS LEONATUS
1213,2.4.110,"Being, as it is, much spoke of.",POSTHUMUS LEONATUS
1214,2.4.111,The roof o' the chamber,IACHIMO
1215,2.4.112,With golden cherubins is fretted: her andirons--,IACHIMO
1216,2.4.113,I had forgot them--were two winking Cupids,IACHIMO
1217,2.4.114,"Of silver, each on one foot standing, nicely",IACHIMO
1218,2.4.115,Depending on their brands.,IACHIMO
1219,2.4.116,This is her honour!,POSTHUMUS LEONATUS
1220,2.4.117,Let it be granted you have seen all this--and praise,POSTHUMUS LEONATUS
1221,2.4.118,Be given to your remembrance--the description,POSTHUMUS LEONATUS
1222,2.4.119,Of what is in her chamber nothing saves,POSTHUMUS LEONATUS
1223,2.4.120,The wager you have laid.,POSTHUMUS LEONATUS
1224,2.4.121,"Then, if you can,",IACHIMO
1225,2.4.122,Be pale: I beg but leave to air this jewel; see!,IACHIMO
1226,2.4.123,And now 'tis up again: it must be married,IACHIMO
1227,2.4.124,To that your diamond; I'll keep them.,IACHIMO
1228,2.4.125,Jove!,POSTHUMUS LEONATUS
1229,2.4.126,Once more let me behold it: is it that,POSTHUMUS LEONATUS
1230,2.4.127,Which I left with her?,POSTHUMUS LEONATUS
1231,2.4.128,Sir--I thank her--that:,IACHIMO
1232,2.4.129,She stripp'd it from her arm; I see her yet;,IACHIMO
1233,2.4.130,"Her pretty action did outsell her gift,",IACHIMO
1234,2.4.131,"And yet enrich'd it too: she gave it me, and said",IACHIMO
1235,2.4.132,She prized it once.,IACHIMO
1236,2.4.133,May be she pluck'd it off,POSTHUMUS LEONATUS
1237,2.4.134,To send it me.,POSTHUMUS LEONATUS
1238,2.4.135,"She writes so to you, doth she?",IACHIMO
1239,2.4.136,"O, no, no, no! 'tis true. Here, take this too;",POSTHUMUS LEONATUS
1240,2.4.137,"It is a basilisk unto mine eye,",POSTHUMUS LEONATUS
1241,2.4.138,Kills me to look on't. Let there be no honour,POSTHUMUS LEONATUS
1242,2.4.139,"Where there is beauty; truth, where semblance; love,",POSTHUMUS LEONATUS
1243,2.4.140,Where there's another man: the vows of women,POSTHUMUS LEONATUS
1244,2.4.141,"Of no more bondage be, to where they are made,",POSTHUMUS LEONATUS
1245,2.4.142,Than they are to their virtues; which is nothing.,POSTHUMUS LEONATUS
1246,2.4.143,"O, above measure false!",POSTHUMUS LEONATUS
1247,2.4.144,"Have patience, sir,",PHILARIO
1248,2.4.145,And take your ring again; 'tis not yet won:,PHILARIO
1249,2.4.146,It may be probable she lost it; or,PHILARIO
1250,2.4.147,"Who knows if one of her women, being corrupted,",PHILARIO
1251,2.4.148,Hath stol'n it from her?,PHILARIO
1252,2.4.149,Very true;,POSTHUMUS LEONATUS
