,LineNos,Lines,Speakers
399,1.1.398,"My lord, to step out of these dreary dumps,",MARCUS ANDRONICUS
400,1.1.399,How comes it that the subtle Queen of Goths,MARCUS ANDRONICUS
401,1.1.400,Is of a sudden thus advanced in Rome?,MARCUS ANDRONICUS
402,1.1.401,"I know not, Marcus; but I know it is,",TITUS ANDRONICUS
403,1.1.402,"Whether by device or no, the heavens can tell:",TITUS ANDRONICUS
404,1.1.403,Is she not then beholding to the man,TITUS ANDRONICUS
405,1.1.404,That brought her for this high good turn so far?,TITUS ANDRONICUS
406,1.1.405,"Yes, and will nobly him remunerate.",TITUS ANDRONICUS
407,1.1.406,"So, Bassianus, you have play'd your prize:",SATURNINUS
408,1.1.407,"God give you joy, sir, of your gallant bride!",SATURNINUS
409,1.1.408,"And you of yours, my lord! I say no more,",BASSIANUS
410,1.1.409,"Nor wish no less; and so, I take my leave.",BASSIANUS
411,1.1.410,"Traitor, if Rome have law or we have power,",SATURNINUS
412,1.1.411,Thou and thy faction shall repent this rape.,SATURNINUS
413,1.1.412,"Rape, call you it, my lord, to seize my own,",BASSIANUS
414,1.1.413,My truth-betrothed love and now my wife?,BASSIANUS
415,1.1.414,But let the laws of Rome determine all;,BASSIANUS
416,1.1.415,Meanwhile I am possess'd of that is mine.,BASSIANUS
417,1.1.416,"'Tis good, sir: you are very short with us;",SATURNINUS
418,1.1.417,"But, if we live, we'll be as sharp with you.",SATURNINUS
419,1.1.418,"My lord, what I have done, as best I may,",BASSIANUS
420,1.1.419,Answer I must and shall do with my life.,BASSIANUS
421,1.1.420,Only thus much I give your grace to know:,BASSIANUS
422,1.1.421,"By all the duties that I owe to Rome,",BASSIANUS
423,1.1.422,"This noble gentleman, Lord Titus here,",BASSIANUS
424,1.1.423,Is in opinion and in honour wrong'd;,BASSIANUS
425,1.1.424,That in the rescue of Lavinia,BASSIANUS
426,1.1.425,"With his own hand did slay his youngest son,",BASSIANUS
427,1.1.426,In zeal to you and highly moved to wrath,BASSIANUS
428,1.1.427,To be controll'd in that he frankly gave:,BASSIANUS
429,1.1.428,"Receive him, then, to favor, Saturnine,",BASSIANUS
430,1.1.429,That hath express'd himself in all his deeds,BASSIANUS
431,1.1.430,A father and a friend to thee and Rome.,BASSIANUS
432,1.1.431,"Prince Bassianus, leave to plead my deeds:",TITUS ANDRONICUS
433,1.1.432,'Tis thou and those that have dishonour'd me.,TITUS ANDRONICUS
434,1.1.433,"Rome and the righteous heavens be my judge,",TITUS ANDRONICUS
435,1.1.434,How I have loved and honour'd Saturnine!,TITUS ANDRONICUS
436,1.1.435,"My worthy lord, if ever Tamora",TAMORA
437,1.1.436,"Were gracious in those princely eyes of thine,",TAMORA
438,1.1.437,Then hear me speak in indifferently for all;,TAMORA
439,1.1.438,"And at my suit, sweet, pardon what is past.",TAMORA
440,1.1.439,"What, madam! be dishonour'd openly,",SATURNINUS
441,1.1.440,And basely put it up without revenge?,SATURNINUS
442,1.1.441,"Not so, my lord; the gods of Rome forfend",TAMORA
443,1.1.442,I should be author to dishonour you!,TAMORA
444,1.1.443,But on mine honour dare I undertake,TAMORA
445,1.1.444,For good Lord Titus' innocence in all;,TAMORA
446,1.1.445,Whose fury not dissembled speaks his griefs:,TAMORA
447,1.1.446,"Then, at my suit, look graciously on him;",TAMORA
448,1.1.447,"Lose not so noble a friend on vain suppose,",TAMORA
449,1.1.448,Nor with sour looks afflict his gentle heart.,TAMORA
450,1.1.449,be won at last;,TAMORA
451,1.1.450,Dissemble all your griefs and discontents:,TAMORA
452,1.1.451,You are but newly planted in your throne;,TAMORA
453,1.1.452,"Lest, then, the people, and patricians too,",TAMORA
454,1.1.453,"Upon a just survey, take Titus' part,",TAMORA
455,1.1.454,"And so supplant you for ingratitude,",TAMORA
456,1.1.455,"Which Rome reputes to be a heinous sin,",TAMORA
457,1.1.456,Yield at entreats; and then let me alone:,TAMORA
458,1.1.457,I'll find a day to massacre them all,TAMORA
459,1.1.458,"And raze their faction and their family,",TAMORA
460,1.1.459,"The cruel father and his traitorous sons,",TAMORA
461,1.1.460,"To whom I sued for my dear son's life,",TAMORA
462,1.1.461,And make them know what 'tis to let a queen,TAMORA
463,1.1.462,Kneel in the streets and beg for grace in vain.,TAMORA
464,1.1.463,"Come, come, sweet emperor; come, Andronicus;",TAMORA
465,1.1.464,"Take up this good old man, and cheer the heart",TAMORA
466,1.1.465,That dies in tempest of thy angry frown.,TAMORA
467,1.1.466,"Rise, Titus, rise; my empress hath prevail'd.",SATURNINUS
468,1.1.467,"I thank your majesty, and her, my lord:",TITUS ANDRONICUS
469,1.1.468,"These words, these looks, infuse new life in me.",TITUS ANDRONICUS
470,1.1.469,"Titus, I am incorporate in Rome,",TAMORA
471,1.1.470,"A Roman now adopted happily,",TAMORA
472,1.1.471,And must advise the emperor for his good.,TAMORA
473,1.1.472,"This day all quarrels die, Andronicus;",TAMORA
474,1.1.473,"And let it be mine honour, good my lord,",TAMORA
475,1.1.474,That I have reconciled your friends and you.,TAMORA
476,1.1.475,"For you, Prince Bassianus, I have pass'd",TAMORA
477,1.1.476,"My word and promise to the emperor,",TAMORA
478,1.1.477,That you will be more mild and tractable.,TAMORA
479,1.1.478,"And fear not lords, and you, Lavinia;",TAMORA
480,1.1.479,"By my advice, all humbled on your knees,",TAMORA
481,1.1.480,You shall ask pardon of his majesty.,TAMORA
482,1.1.481,"We do, and vow to heaven and to his highness,",LUCIUS
483,1.1.482,"That what we did was mildly as we might,",LUCIUS
484,1.1.483,Tendering our sister's honour and our own.,LUCIUS
485,1.1.484,"That, on mine honour, here I do protest.",MARCUS ANDRONICUS
486,1.1.485,"Away, and talk not; trouble us no more.",SATURNINUS
487,1.1.486,"Nay, nay, sweet emperor, we must all be friends:",TAMORA
488,1.1.487,The tribune and his nephews kneel for grace;,TAMORA
489,1.1.488,"I will not be denied: sweet heart, look back.",TAMORA
490,1.1.489,"Marcus, for thy sake and thy brother's here,",SATURNINUS
491,1.1.490,"And at my lovely Tamora's entreats,",SATURNINUS
492,1.1.491,I do remit these young men's heinous faults: Stand up.,SATURNINUS
493,1.1.492,"Lavinia, though you left me like a churl,",SATURNINUS
494,1.1.493,"I found a friend, and sure as death I swore",SATURNINUS
495,1.1.494,I would not part a bachelor from the priest.,SATURNINUS
496,1.1.495,"Come, if the emperor's court can feast two brides,",SATURNINUS
497,1.1.496,"You are my guest, Lavinia, and your friends.",SATURNINUS
498,1.1.497,"This day shall be a love-day, Tamora.",SATURNINUS
499,1.1.498,"To-morrow, an it please your majesty",TITUS ANDRONICUS
500,1.1.499,"To hunt the panther and the hart with me,",TITUS ANDRONICUS
501,1.1.500,With horn and hound we'll give your grace bonjour.,TITUS ANDRONICUS
502,1.1.501,"Be it so, Titus, and gramercy too.",SATURNINUS
503,2.1.1,"Now climbeth Tamora Olympus' top,",AARON
504,2.1.2,"Safe out of fortune's shot; and sits aloft,",AARON
505,2.1.3,Secure of thunder's crack or lightning flash;,AARON
506,2.1.4,Advanced above pale envy's threatening reach.,AARON
507,2.1.5,"As when the golden sun salutes the morn,",AARON
508,2.1.6,"And, having gilt the ocean with his beams,",AARON
509,2.1.7,"Gallops the zodiac in his glistering coach,",AARON
510,2.1.8,And overlooks the highest-peering hills;,AARON
511,2.1.9,So Tamora:,AARON
512,2.1.10,"Upon her wit doth earthly honour wait,",AARON
513,2.1.11,And virtue stoops and trembles at her frown.,AARON
514,2.1.12,"Then, Aaron, arm thy heart, and fit thy thoughts,",AARON
515,2.1.13,"To mount aloft with thy imperial mistress,",AARON
516,2.1.14,"And mount her pitch, whom thou in triumph long",AARON
517,2.1.15,"Hast prisoner held, fetter'd in amorous chains",AARON
518,2.1.16,And faster bound to Aaron's charming eyes,AARON
519,2.1.17,Than is Prometheus tied to Caucasus.,AARON
520,2.1.18,Away with slavish weeds and servile thoughts!,AARON
521,2.1.19,"I will be bright, and shine in pearl and gold,",AARON
522,2.1.20,To wait upon this new-made empress.,AARON
523,2.1.21,"To wait, said I? to wanton with this queen,",AARON
524,2.1.22,"This goddess, this Semiramis, this nymph,",AARON
525,2.1.23,"This siren, that will charm Rome's Saturnine,",AARON
526,2.1.24,And see his shipwreck and his commonweal's.,AARON
527,2.1.25,Holloa! what storm is this?,AARON
528,2.1.26,"Chiron, thy years want wit, thy wit wants edge,",DEMETRIUS
529,2.1.27,"And manners, to intrude where I am graced;",DEMETRIUS
530,2.1.28,"And may, for aught thou know'st, affected be.",DEMETRIUS
531,2.1.29,"Demetrius, thou dost over-ween in all;",CHIRON
532,2.1.30,"And so in this, to bear me down with braves.",CHIRON
533,2.1.31,'Tis not the difference of a year or two,CHIRON
534,2.1.32,Makes me less gracious or thee more fortunate:,CHIRON
535,2.1.33,I am as able and as fit as thou,CHIRON
536,2.1.34,"To serve, and to deserve my mistress' grace;",CHIRON
537,2.1.35,"And that my sword upon thee shall approve,",CHIRON
538,2.1.36,And plead my passions for Lavinia's love.,CHIRON
539,2.1.37,"[Aside]  Clubs, clubs! these lovers will not keep",AARON
540,2.1.38,the peace.,AARON
541,2.1.39,"Why, boy, although our mother, unadvised,",DEMETRIUS
542,2.1.40,"Gave you a dancing-rapier by your side,",DEMETRIUS
543,2.1.41,"Are you so desperate grown, to threat your friends?",DEMETRIUS
544,2.1.42,Go to; have your lath glued within your sheath,DEMETRIUS
545,2.1.43,Till you know better how to handle it.,DEMETRIUS
546,2.1.44,"Meanwhile, sir, with the little skill I have,",CHIRON
547,2.1.45,Full well shalt thou perceive how much I dare.,CHIRON
548,2.1.46,"Ay, boy, grow ye so brave?",DEMETRIUS
549,2.1.47,"[Coming forward]  Why, how now, lords!",AARON
550,2.1.48,"So near the emperor's palace dare you draw,",AARON
551,2.1.49,And maintain such a quarrel openly?,AARON
552,2.1.50,Full well I wot the ground of all this grudge:,AARON
553,2.1.51,I would not for a million of gold,AARON
554,2.1.52,The cause were known to them it most concerns;,AARON
555,2.1.53,Nor would your noble mother for much more,AARON
556,2.1.54,Be so dishonour'd in the court of Rome.,AARON
557,2.1.55,"For shame, put up.",AARON
558,2.1.56,"                  Not I, till I have sheathed",DEMETRIUS
559,2.1.57,My rapier in his bosom and withal,DEMETRIUS
560,2.1.58,Thrust these reproachful speeches down his throat,DEMETRIUS
561,2.1.59,That he hath breathed in my dishonour here.,DEMETRIUS
562,2.1.60,For that I am prepared and full resolved.,CHIRON
563,2.1.61,"Foul-spoken coward, that thunder'st with thy tongue,",CHIRON
564,2.1.62,And with thy weapon nothing darest perform!,CHIRON
565,2.1.63,"Away, I say!",AARON
566,2.1.64,"Now, by the gods that warlike Goths adore,",AARON
567,2.1.65,This petty brabble will undo us all.,AARON
568,2.1.66,"Why, lords, and think you not how dangerous",AARON
569,2.1.67,It is to jet upon a prince's right?,AARON
570,2.1.68,"What, is Lavinia then become so loose,",AARON
571,2.1.69,"Or Bassianus so degenerate,",AARON
572,2.1.70,That for her love such quarrels may be broach'd,AARON
573,2.1.71,"Without controlment, justice, or revenge?",AARON
574,2.1.72,"Young lords, beware! and should the empress know",AARON
575,2.1.73,"This discord's ground, the music would not please.",AARON
576,2.1.74,"I care not, I, knew she and all the world:",CHIRON
577,2.1.75,I love Lavinia more than all the world.,CHIRON
578,2.1.76,"Youngling, learn thou to make some meaner choice:",DEMETRIUS
579,2.1.77,Lavinia is thine elder brother's hope.,DEMETRIUS
580,2.1.78,"Why, are ye mad? or know ye not, in Rome",AARON
581,2.1.79,"How furious and impatient they be,",AARON
582,2.1.80,And cannot brook competitors in love?,AARON
583,2.1.81,"I tell you, lords, you do but plot your deaths",AARON
584,2.1.82,By this device.,AARON
585,2.1.83,"                  Aaron, a thousand deaths",CHIRON
586,2.1.84,Would I propose to achieve her whom I love.,CHIRON
587,2.1.85,To achieve her! how?,AARON
588,2.1.86,Why makest thou it so strange?,DEMETRIUS
589,2.1.87,"She is a woman, therefore may be woo'd;",DEMETRIUS
590,2.1.88,"She is a woman, therefore may be won;",DEMETRIUS
591,2.1.89,"She is Lavinia, therefore must be loved.",DEMETRIUS
592,2.1.90,"What, man! more water glideth by the mill",DEMETRIUS
593,2.1.91,Than wots the miller of; and easy it is,DEMETRIUS
594,2.1.92,"Of a cut loaf to steal a shive, we know:",DEMETRIUS
595,2.1.93,Though Bassianus be the emperor's brother.,DEMETRIUS
596,2.1.94,Better than he have worn Vulcan's badge.,DEMETRIUS
597,2.1.95,"[Aside]  Ay, and as good as Saturninus may.",AARON
598,2.1.96,Then why should he despair that knows to court it,DEMETRIUS
599,2.1.97,"With words, fair looks and liberality?",DEMETRIUS
600,2.1.98,"What, hast not thou full often struck a doe,",DEMETRIUS
601,2.1.99,And borne her cleanly by the keeper's nose?,DEMETRIUS
602,2.1.100,"Why, then, it seems, some certain snatch or so",AARON
603,2.1.101,Would serve your turns.,AARON
604,2.1.102,"Ay, so the turn were served.",CHIRON
605,2.1.103,"Aaron, thou hast hit it.",DEMETRIUS
606,2.1.104,Would you had hit it too!,AARON
607,2.1.105,Then should not we be tired with this ado.,AARON
608,2.1.106,"Why, hark ye, hark ye! and are you such fools",AARON
609,2.1.107,"To square for this? would it offend you, then",AARON
610,2.1.108,That both should speed?,AARON
611,2.1.109,"Faith, not me.",CHIRON
612,2.1.110,"                  Nor me, so I were one.",DEMETRIUS
613,2.1.111,"For shame, be friends, and join for that you jar:",AARON
614,2.1.112,'Tis policy and stratagem must do,AARON
615,2.1.113,"That you affect; and so must you resolve,",AARON
616,2.1.114,"That what you cannot as you would achieve,",AARON
617,2.1.115,You must perforce accomplish as you may.,AARON
618,2.1.116,Take this of me: Lucrece was not more chaste,AARON
619,2.1.117,"Than this Lavinia, Bassianus' love.",AARON
620,2.1.118,A speedier course than lingering languishment,AARON
621,2.1.119,"Must we pursue, and I have found the path.",AARON
622,2.1.120,"My lords, a solemn hunting is in hand;",AARON
623,2.1.121,There will the lovely Roman ladies troop:,AARON
624,2.1.122,The forest walks are wide and spacious;,AARON
625,2.1.123,And many unfrequented plots there are,AARON
626,2.1.124,Fitted by kind for rape and villany:,AARON
627,2.1.125,"Single you thither then this dainty doe,",AARON
628,2.1.126,"And strike her home by force, if not by words:",AARON
629,2.1.127,"This way, or not at all, stand you in hope.",AARON
630,2.1.128,"Come, come, our empress, with her sacred wit",AARON
631,2.1.129,"To villany and vengeance consecrate,",AARON
632,2.1.130,Will we acquaint with all that we intend;,AARON
633,2.1.131,"And she shall file our engines with advice,",AARON
634,2.1.132,"That will not suffer you to square yourselves,",AARON
635,2.1.133,But to your wishes' height advance you both.,AARON
636,2.1.134,"The emperor's court is like the house of Fame,",AARON
637,2.1.135,"The palace full of tongues, of eyes, and ears:",AARON
638,2.1.136,"The woods are ruthless, dreadful, deaf, and dull;",AARON
639,2.1.137,"There speak, and strike, brave boys, and take",AARON
640,2.1.138,your turns;,AARON
641,2.1.139,"There serve your lusts, shadow'd from heaven's eye,",AARON
642,2.1.140,And revel in Lavinia's treasury.,AARON
643,2.1.141,"Thy counsel, lad, smells of no cowardice,",CHIRON
644,2.1.142,"Sit fas aut nefas, till I find the stream",DEMETRIUS
645,2.1.143,"To cool this heat, a charm to calm these fits.",DEMETRIUS
646,2.1.144,"Per Styga, per manes vehor.",DEMETRIUS
647,2.2.1,"The hunt is up, the morn is bright and grey,",TITUS ANDRONICUS
648,2.2.2,The fields are fragrant and the woods are green:,TITUS ANDRONICUS
649,2.2.3,Uncouple here and let us make a bay,TITUS ANDRONICUS
650,2.2.4,And wake the emperor and his lovely bride,TITUS ANDRONICUS
651,2.2.5,"And rouse the prince and ring a hunter's peal,",TITUS ANDRONICUS
652,2.2.6,That all the court may echo with the noise.,TITUS ANDRONICUS
653,2.2.7,"Sons, let it be your charge, as it is ours,",TITUS ANDRONICUS
654,2.2.8,To attend the emperor's person carefully:,TITUS ANDRONICUS
655,2.2.9,"I have been troubled in my sleep this night,",TITUS ANDRONICUS
656,2.2.10,But dawning day new comfort hath inspired.,TITUS ANDRONICUS
657,2.2.11,Many good morrows to your majesty;,TITUS ANDRONICUS
658,2.2.12,"Madam, to you as many and as good:",TITUS ANDRONICUS
659,2.2.13,I promised your grace a hunter's peal.,TITUS ANDRONICUS
660,2.2.14,"And you have rung it lustily, my lord;",SATURNINUS
661,2.2.15,Somewhat too early for new-married ladies.,SATURNINUS
662,2.2.16,"Lavinia, how say you?",BASSIANUS
663,2.2.17,"I say, no;",LAVINIA
664,2.2.18,I have been broad awake two hours and more.,LAVINIA
665,2.2.19,"Come on, then; horse and chariots let us have,",SATURNINUS
666,2.2.20,And to our sport.,SATURNINUS
667,2.2.21,"Madam, now shall ye see",SATURNINUS
668,2.2.22,Our Roman hunting.,SATURNINUS
669,2.2.23,"                  I have dogs, my lord,",MARCUS ANDRONICUS
670,2.2.24,"Will rouse the proudest panther in the chase,",MARCUS ANDRONICUS
671,2.2.25,And climb the highest promontory top.,MARCUS ANDRONICUS
672,2.2.26,And I have horse will follow where the game,TITUS ANDRONICUS
673,2.2.27,"Makes way, and run like swallows o'er the plain.",TITUS ANDRONICUS
674,2.2.28,"Chiron, we hunt not, we, with horse nor hound,",DEMETRIUS
675,2.2.29,But hope to pluck a dainty doe to ground.,DEMETRIUS
676,2.3.1,"He that had wit would think that I had none,",AARON
677,2.3.2,"To bury so much gold under a tree,",AARON
678,2.3.3,And never after to inherit it.,AARON
679,2.3.4,Let him that thinks of me so abjectly,AARON
680,2.3.5,"Know that this gold must coin a stratagem,",AARON
681,2.3.6,"Which, cunningly effected, will beget",AARON
682,2.3.7,A very excellent piece of villany:,AARON
683,2.3.8,"And so repose, sweet gold, for their unrest",AARON
684,2.3.9,That have their alms out of the empress' chest.,AARON
685,2.3.10,"My lovely Aaron, wherefore look'st thou sad,",TAMORA
686,2.3.11,When every thing doth make a gleeful boast?,TAMORA
687,2.3.12,"The birds chant melody on every bush,",TAMORA
688,2.3.13,"The snake lies rolled in the cheerful sun,",TAMORA
689,2.3.14,The green leaves quiver with the cooling wind,TAMORA
690,2.3.15,And make a chequer'd shadow on the ground:,TAMORA
691,2.3.16,"Under their sweet shade, Aaron, let us sit,",TAMORA
692,2.3.17,"And, whilst the babbling echo mocks the hounds,",TAMORA
693,2.3.18,"Replying shrilly to the well-tuned horns,",TAMORA
694,2.3.19,"As if a double hunt were heard at once,",TAMORA
695,2.3.20,Let us sit down and mark their yelping noise;,TAMORA
696,2.3.21,"And, after conflict such as was supposed",TAMORA
697,2.3.22,"The wandering prince and Dido once enjoy'd,",TAMORA
698,2.3.23,When with a happy storm they were surprised,TAMORA
699,2.3.24,"And curtain'd with a counsel-keeping cave,",TAMORA
700,2.3.25,"We may, each wreathed in the other's arms,",TAMORA
701,2.3.26,"Our pastimes done, possess a golden slumber;",TAMORA
702,2.3.27,Whiles hounds and horns and sweet melodious birds,TAMORA
703,2.3.28,Be unto us as is a nurse's song,TAMORA
704,2.3.29,Of lullaby to bring her babe asleep.,TAMORA
705,2.3.30,"Madam, though Venus govern your desires,",AARON
706,2.3.31,Saturn is dominator over mine:,AARON
707,2.3.32,"What signifies my deadly-standing eye,",AARON
708,2.3.33,"My silence and my cloudy melancholy,",AARON
709,2.3.34,My fleece of woolly hair that now uncurls,AARON
710,2.3.35,Even as an adder when she doth unroll,AARON
711,2.3.36,To do some fatal execution?,AARON
712,2.3.37,"No, madam, these are no venereal signs:",AARON
713,2.3.38,"Vengeance is in my heart, death in my hand,",AARON
714,2.3.39,Blood and revenge are hammering in my head.,AARON
715,2.3.40,"Hark Tamora, the empress of my soul,",AARON
716,2.3.41,"Which never hopes more heaven than rests in thee,",AARON
717,2.3.42,This is the day of doom for Bassianus:,AARON
718,2.3.43,"His Philomel must lose her tongue to-day,",AARON
719,2.3.44,Thy sons make pillage of her chastity,AARON
720,2.3.45,And wash their hands in Bassianus' blood.,AARON
721,2.3.46,"Seest thou this letter? take it up, I pray thee,",AARON
722,2.3.47,And give the king this fatal plotted scroll.,AARON
723,2.3.48,Now question me no more; we are espied;,AARON
724,2.3.49,"Here comes a parcel of our hopeful booty,",AARON
725,2.3.50,Which dreads not yet their lives' destruction.,AARON
726,2.3.51,"Ah, my sweet Moor, sweeter to me than life!",TAMORA
727,2.3.52,"No more, great empress; Bassianus comes:",AARON
728,2.3.53,Be cross with him; and I'll go fetch thy sons,AARON
729,2.3.54,"To back thy quarrels, whatsoe'er they be.",AARON
730,2.3.55,"Who have we here? Rome's royal empress,",BASSIANUS
731,2.3.56,Unfurnish'd of her well-beseeming troop?,BASSIANUS
732,2.3.57,"Or is it Dian, habited like her,",BASSIANUS
733,2.3.58,Who hath abandoned her holy groves,BASSIANUS
734,2.3.59,To see the general hunting in this forest?,BASSIANUS
735,2.3.60,Saucy controller of our private steps!,TAMORA
736,2.3.61,"Had I the power that some say Dian had,",TAMORA
737,2.3.62,Thy temples should be planted presently,TAMORA
738,2.3.63,"With horns, as was Actaeon's; and the hounds",TAMORA
739,2.3.64,"Should drive upon thy new-transformed limbs,",TAMORA
740,2.3.65,Unmannerly intruder as thou art!,TAMORA
741,2.3.66,"Under your patience, gentle empress,",LAVINIA
742,2.3.67,'Tis thought you have a goodly gift in horning;,LAVINIA
743,2.3.68,And to be doubted that your Moor and you,LAVINIA
744,2.3.69,Are singled forth to try experiments:,LAVINIA
745,2.3.70,Jove shield your husband from his hounds to-day!,LAVINIA
746,2.3.71,'Tis pity they should take him for a stag.,LAVINIA
747,2.3.72,"Believe me, queen, your swarth Cimmerian",BASSIANUS
748,2.3.73,"Doth make your honour of his body's hue,",BASSIANUS
749,2.3.74,"Spotted, detested, and abominable.",BASSIANUS
750,2.3.75,"Why are you sequester'd from all your train,",BASSIANUS
751,2.3.76,Dismounted from your snow-white goodly steed.,BASSIANUS
752,2.3.77,"And wander'd hither to an obscure plot,",BASSIANUS
753,2.3.78,"Accompanied but with a barbarous Moor,",BASSIANUS
754,2.3.79,If foul desire had not conducted you?,BASSIANUS
755,2.3.80,"And, being intercepted in your sport,",LAVINIA
756,2.3.81,Great reason that my noble lord be rated,LAVINIA
757,2.3.82,"For sauciness. I pray you, let us hence,",LAVINIA
758,2.3.83,And let her joy her raven-colour'd love;,LAVINIA
759,2.3.84,This valley fits the purpose passing well.,LAVINIA
760,2.3.85,The king my brother shall have note of this.,BASSIANUS
761,2.3.86,"Ay, for these slips have made him noted long:",LAVINIA
762,2.3.87,"Good king, to be so mightily abused!",LAVINIA
763,2.3.88,Why have I patience to endure all this?,TAMORA
764,2.3.89,"How now, dear sovereign, and our gracious mother!",DEMETRIUS
765,2.3.90,Why doth your highness look so pale and wan?,DEMETRIUS
766,2.3.91,"Have I not reason, think you, to look pale?",TAMORA
767,2.3.92,These two have 'ticed me hither to this place:,TAMORA
768,2.3.93,"A barren detested vale, you see it is;",TAMORA
769,2.3.94,"The trees, though summer, yet forlorn and lean,",TAMORA
770,2.3.95,O'ercome with moss and baleful mistletoe:,TAMORA
771,2.3.96,"Here never shines the sun; here nothing breeds,",TAMORA
772,2.3.97,Unless the nightly owl or fatal raven:,TAMORA
773,2.3.98,"And when they show'd me this abhorred pit,",TAMORA
774,2.3.99,"They told me, here, at dead time of the night,",TAMORA
775,2.3.100,"A thousand fiends, a thousand hissing snakes,",TAMORA
776,2.3.101,"Ten thousand swelling toads, as many urchins,",TAMORA
777,2.3.102,Would make such fearful and confused cries,TAMORA
778,2.3.103,As any mortal body hearing it,TAMORA
779,2.3.104,"Should straight fall mad, or else die suddenly.",TAMORA
780,2.3.105,"No sooner had they told this hellish tale,",TAMORA
781,2.3.106,But straight they told me they would bind me here,TAMORA
782,2.3.107,"Unto the body of a dismal yew,",TAMORA
783,2.3.108,And leave me to this miserable death:,TAMORA
784,2.3.109,"And then they call'd me foul adulteress,",TAMORA
785,2.3.110,"Lascivious Goth, and all the bitterest terms",TAMORA
786,2.3.111,That ever ear did hear to such effect:,TAMORA
787,2.3.112,"And, had you not by wondrous fortune come,",TAMORA
788,2.3.113,This vengeance on me had they executed.,TAMORA
789,2.3.114,"Revenge it, as you love your mother's life,",TAMORA
790,2.3.115,Or be ye not henceforth call'd my children.,TAMORA
791,2.3.116,This is a witness that I am thy son.,DEMETRIUS
792,2.3.117,"And this for me, struck home to show my strength.",CHIRON
793,2.3.118,"Ay, come, Semiramis, nay, barbarous Tamora,",LAVINIA
794,2.3.119,For no name fits thy nature but thy own!,LAVINIA
795,2.3.120,"Give me thy poniard; you shall know, my boys",TAMORA
796,2.3.121,Your mother's hand shall right your mother's wrong.,TAMORA
797,2.3.122,"Stay, madam; here is more belongs to her;",DEMETRIUS
798,2.3.123,"First thrash the corn, then after burn the straw:",DEMETRIUS
799,2.3.124,"This minion stood upon her chastity,",DEMETRIUS
800,2.3.125,"Upon her nuptial vow, her loyalty,",DEMETRIUS
801,2.3.126,And with that painted hope braves your mightiness:,DEMETRIUS
802,2.3.127,And shall she carry this unto her grave?,DEMETRIUS
803,2.3.128,"An if she do, I would I were an eunuch.",CHIRON
804,2.3.129,"Drag hence her husband to some secret hole,",CHIRON
805,2.3.130,And make his dead trunk pillow to our lust.,CHIRON
806,2.3.131,"But when ye have the honey ye desire,",TAMORA
807,2.3.132,"Let not this wasp outlive, us both to sting.",TAMORA
808,2.3.133,"I warrant you, madam, we wil l make that sure.",CHIRON
809,2.3.134,"Come, mistress, now perforce we will enjoy",CHIRON
810,2.3.135,That nice-preserved honesty of yours.,CHIRON
811,2.3.136,"O Tamora! thou bear'st a woman's face,--",LAVINIA
812,2.3.137,I will not hear her speak; away with her!,TAMORA
813,2.3.138,"Sweet lords, entreat her hear me but a word.",LAVINIA
814,2.3.139,"Listen, fair madam: let it be your glory",DEMETRIUS
815,2.3.140,To see her tears; but be your heart to them,DEMETRIUS
816,2.3.141,As unrelenting flint to drops of rain.,DEMETRIUS
817,2.3.142,When did the tiger's young ones teach the dam?,LAVINIA
818,2.3.143,"O, do not learn her wrath; she taught it thee;",LAVINIA
819,2.3.144,The milk thou suck'dst from her did turn to marble;,LAVINIA
820,2.3.145,Even at thy teat thou hadst thy tyranny.,LAVINIA
821,2.3.146,Yet every mother breeds not sons alike:,LAVINIA
822,2.3.147,Do thou entreat her show a woman pity.,LAVINIA
823,2.3.148,"What, wouldst thou have me prove myself a bastard?",CHIRON
824,2.3.149,'Tis true; the raven doth not hatch a lark:,LAVINIA
825,2.3.150,"Yet have I heard,--O, could I find it now!--",LAVINIA
826,2.3.151,The lion moved with pity did endure,LAVINIA
827,2.3.152,To have his princely paws pared all away:,LAVINIA
828,2.3.153,"Some say that ravens foster forlorn children,",LAVINIA
829,2.3.154,The whilst their own birds famish in their nests:,LAVINIA
830,2.3.155,"O, be to me, though thy hard heart say no,",LAVINIA
831,2.3.156,"Nothing so kind, but something pitiful!",LAVINIA
832,2.3.157,I know not what it means; away with her!,TAMORA
833,2.3.158,"O, let me teach thee! for my father's sake,",LAVINIA
834,2.3.159,"That gave thee life, when well he might have",LAVINIA
835,2.3.160,"slain thee,",LAVINIA
836,2.3.161,"Be not obdurate, open thy deaf ears.",LAVINIA
837,2.3.162,"Hadst thou in person ne'er offended me,",TAMORA
838,2.3.163,Even for his sake am I pitiless.,TAMORA
839,2.3.164,"Remember, boys, I pour'd forth tears in vain,",TAMORA
840,2.3.165,To save your brother from the sacrifice;,TAMORA
841,2.3.166,But fierce Andronicus would not relent;,TAMORA
842,2.3.167,"Therefore, away with her, and use her as you will,",TAMORA
843,2.3.168,"The worse to her, the better loved of me.",TAMORA
844,2.3.169,"O Tamora, be call'd a gentle queen,",LAVINIA
845,2.3.170,And with thine own hands kill me in this place!,LAVINIA
846,2.3.171,For 'tis not life that I have begg'd so long;,LAVINIA
847,2.3.172,Poor I was slain when Bassianus died.,LAVINIA
848,2.3.173,"What begg'st thou, then? fond woman, let me go.",TAMORA
