,LineNos,Lines,Speakers
703,2.1.46,"This precious stone set in the silver sea,",JOHN OF GAUNT
704,2.1.47,"Which serves it in the office of a wall,",JOHN OF GAUNT
705,2.1.48,"Or as a moat defensive to a house,",JOHN OF GAUNT
706,2.1.49,"Against the envy of less happier lands,",JOHN OF GAUNT
707,2.1.50,"This blessed plot, this earth, this realm, this England,",JOHN OF GAUNT
708,2.1.51,"This nurse, this teeming womb of royal kings,",JOHN OF GAUNT
709,2.1.52,"Fear'd by their breed and famous by their birth,",JOHN OF GAUNT
710,2.1.53,"Renowned for their deeds as far from home,",JOHN OF GAUNT
711,2.1.54,"For Christian service and true chivalry,",JOHN OF GAUNT
712,2.1.55,"As is the sepulchre in stubborn Jewry,",JOHN OF GAUNT
713,2.1.56,"Of the world's ransom, blessed Mary's Son,",JOHN OF GAUNT
714,2.1.57,"This land of such dear souls, this dear dear land,",JOHN OF GAUNT
715,2.1.58,"Dear for her reputation through the world,",JOHN OF GAUNT
716,2.1.59,"Is now leased out, I die pronouncing it,",JOHN OF GAUNT
717,2.1.60,Like to a tenement or pelting farm:,JOHN OF GAUNT
718,2.1.61,"England, bound in with the triumphant sea",JOHN OF GAUNT
719,2.1.62,Whose rocky shore beats back the envious siege,JOHN OF GAUNT
720,2.1.63,"Of watery Neptune, is now bound in with shame,",JOHN OF GAUNT
721,2.1.64,With inky blots and rotten parchment bonds:,JOHN OF GAUNT
722,2.1.65,"That England, that was wont to conquer others,",JOHN OF GAUNT
723,2.1.66,Hath made a shameful conquest of itself.,JOHN OF GAUNT
724,2.1.67,"Ah, would the scandal vanish with my life,",JOHN OF GAUNT
725,2.1.68,How happy then were my ensuing death!,JOHN OF GAUNT
726,2.1.69,The king is come: deal mildly with his youth;,DUKE OF YORK
727,2.1.70,For young hot colts being raged do rage the more.,DUKE OF YORK
728,2.1.71,"How fares our noble uncle, Lancaster?",QUEEN
729,2.1.72,"What comfort, man? how is't with aged Gaunt?",KING RICHARD II
730,2.1.73,O how that name befits my composition!,JOHN OF GAUNT
731,2.1.74,"Old Gaunt indeed, and gaunt in being old:",JOHN OF GAUNT
732,2.1.75,Within me grief hath kept a tedious fast;,JOHN OF GAUNT
733,2.1.76,And who abstains from meat that is not gaunt?,JOHN OF GAUNT
734,2.1.77,For sleeping England long time have I watch'd;,JOHN OF GAUNT
735,2.1.78,"Watching breeds leanness, leanness is all gaunt:",JOHN OF GAUNT
736,2.1.79,"The pleasure that some fathers feed upon,",JOHN OF GAUNT
737,2.1.80,"Is my strict fast; I mean, my children's looks;",JOHN OF GAUNT
738,2.1.81,"And therein fasting, hast thou made me gaunt:",JOHN OF GAUNT
739,2.1.82,"Gaunt am I for the grave, gaunt as a grave,",JOHN OF GAUNT
740,2.1.83,Whose hollow womb inherits nought but bones.,JOHN OF GAUNT
741,2.1.84,Can sick men play so nicely with their names?,KING RICHARD II
742,2.1.85,"No, misery makes sport to mock itself:",JOHN OF GAUNT
743,2.1.86,"Since thou dost seek to kill my name in me,",JOHN OF GAUNT
744,2.1.87,"I mock my name, great king, to flatter thee.",JOHN OF GAUNT
745,2.1.88,Should dying men flatter with those that live?,KING RICHARD II
746,2.1.89,"No, no, men living flatter those that die.",JOHN OF GAUNT
747,2.1.90,"Thou, now a-dying, say'st thou flatterest me.",KING RICHARD II
748,2.1.91,"O, no! thou diest, though I the sicker be.",JOHN OF GAUNT
749,2.1.92,"I am in health, I breathe, and see thee ill.",KING RICHARD II
750,2.1.93,Now He that made me knows I see thee ill;,JOHN OF GAUNT
751,2.1.94,"Ill in myself to see, and in thee seeing ill.",JOHN OF GAUNT
752,2.1.95,Thy death-bed is no lesser than thy land,JOHN OF GAUNT
753,2.1.96,Wherein thou liest in reputation sick;,JOHN OF GAUNT
754,2.1.97,"And thou, too careless patient as thou art,",JOHN OF GAUNT
755,2.1.98,Commit'st thy anointed body to the cure,JOHN OF GAUNT
756,2.1.99,Of those physicians that first wounded thee:,JOHN OF GAUNT
757,2.1.100,"A thousand flatterers sit within thy crown,",JOHN OF GAUNT
758,2.1.101,Whose compass is no bigger than thy head;,JOHN OF GAUNT
759,2.1.102,"And yet, incaged in so small a verge,",JOHN OF GAUNT
760,2.1.103,The waste is no whit lesser than thy land.,JOHN OF GAUNT
761,2.1.104,"O, had thy grandsire with a prophet's eye",JOHN OF GAUNT
762,2.1.105,"Seen how his son's son should destroy his sons,",JOHN OF GAUNT
763,2.1.106,"From forth thy reach he would have laid thy shame,",JOHN OF GAUNT
764,2.1.107,"Deposing thee before thou wert possess'd,",JOHN OF GAUNT
765,2.1.108,Which art possess'd now to depose thyself.,JOHN OF GAUNT
766,2.1.109,"Why, cousin, wert thou regent of the world,",JOHN OF GAUNT
767,2.1.110,It were a shame to let this land by lease;,JOHN OF GAUNT
768,2.1.111,"But for thy world enjoying but this land,",JOHN OF GAUNT
769,2.1.112,Is it not more than shame to shame it so?,JOHN OF GAUNT
770,2.1.113,"Landlord of England art thou now, not king:",JOHN OF GAUNT
771,2.1.114,Thy state of law is bondslave to the law; And thou--,JOHN OF GAUNT
772,2.1.115,"         A lunatic lean-witted fool,",KING RICHARD II
773,2.1.116,"Presuming on an ague's privilege,",KING RICHARD II
774,2.1.117,Darest with thy frozen admonition,KING RICHARD II
775,2.1.118,"Make pale our cheek, chasing the royal blood",KING RICHARD II
776,2.1.119,With fury from his native residence.,KING RICHARD II
777,2.1.120,"Now, by my seat's right royal majesty,",KING RICHARD II
778,2.1.121,"Wert thou not brother to great Edward's son,",KING RICHARD II
779,2.1.122,This tongue that runs so roundly in thy head,KING RICHARD II
780,2.1.123,Should run thy head from thy unreverent shoulders.,KING RICHARD II
781,2.1.124,"O, spare me not, my brother Edward's son,",JOHN OF GAUNT
782,2.1.125,For that I was his father Edward's son;,JOHN OF GAUNT
783,2.1.126,"That blood already, like the pelican,",JOHN OF GAUNT
784,2.1.127,Hast thou tapp'd out and drunkenly caroused:,JOHN OF GAUNT
785,2.1.128,"My brother Gloucester, plain well-meaning soul,",JOHN OF GAUNT
786,2.1.129,Whom fair befal in heaven 'mongst happy souls!,JOHN OF GAUNT
787,2.1.130,May be a precedent and witness good,JOHN OF GAUNT
788,2.1.131,That thou respect'st not spilling Edward's blood:,JOHN OF GAUNT
789,2.1.132,Join with the present sickness that I have;,JOHN OF GAUNT
790,2.1.133,"And thy unkindness be like crooked age,",JOHN OF GAUNT
791,2.1.134,To crop at once a too long wither'd flower.,JOHN OF GAUNT
792,2.1.135,"Live in thy shame, but die not shame with thee!",JOHN OF GAUNT
793,2.1.136,These words hereafter thy tormentors be!,JOHN OF GAUNT
794,2.1.137,"Convey me to my bed, then to my grave:",JOHN OF GAUNT
795,2.1.138,Love they to live that love and honour have.,JOHN OF GAUNT
796,2.1.139,And let them die that age and sullens have;,KING RICHARD II
797,2.1.140,"For both hast thou, and both become the grave.",KING RICHARD II
798,2.1.141,"I do beseech your majesty, impute his words",DUKE OF YORK
799,2.1.142,To wayward sickliness and age in him:,DUKE OF YORK
800,2.1.143,"He loves you, on my life, and holds you dear",DUKE OF YORK
801,2.1.144,"As Harry Duke of Hereford, were he here.",DUKE OF YORK
802,2.1.145,"Right, you say true: as Hereford's love, so his;",KING RICHARD II
803,2.1.146,"As theirs, so mine; and all be as it is.",KING RICHARD II
804,2.1.147,"My liege, old Gaunt commends him to your majesty.",NORTHUMBERLAND
805,2.1.148,What says he?,KING RICHARD II
806,2.1.149,"                  Nay, nothing; all is said",NORTHUMBERLAND
807,2.1.150,His tongue is now a stringless instrument;,NORTHUMBERLAND
808,2.1.151,"Words, life and all, old Lancaster hath spent.",NORTHUMBERLAND
809,2.1.152,Be York the next that must be bankrupt so!,DUKE OF YORK
810,2.1.153,"Though death be poor, it ends a mortal woe.",DUKE OF YORK
811,2.1.154,"The ripest fruit first falls, and so doth he;",KING RICHARD II
812,2.1.155,"His time is spent, our pilgrimage must be.",KING RICHARD II
813,2.1.156,So much for that. Now for our Irish wars:,KING RICHARD II
814,2.1.157,"We must supplant those rough rug-headed kerns,",KING RICHARD II
815,2.1.158,Which live like venom where no venom else,KING RICHARD II
816,2.1.159,But only they have privilege to live.,KING RICHARD II
817,2.1.160,"And for these great affairs do ask some charge,",KING RICHARD II
818,2.1.161,Towards our assistance we do seize to us,KING RICHARD II
819,2.1.162,"The plate, corn, revenues and moveables,",KING RICHARD II
820,2.1.163,Whereof our uncle Gaunt did stand possess'd.,KING RICHARD II
821,2.1.164,"How long shall I be patient? ah, how long",DUKE OF YORK
822,2.1.165,Shall tender duty make me suffer wrong?,DUKE OF YORK
823,2.1.166,"Not Gloucester's death, nor Hereford's banishment",DUKE OF YORK
824,2.1.167,"Not Gaunt's rebukes, nor England's private wrongs,",DUKE OF YORK
825,2.1.168,Nor the prevention of poor Bolingbroke,DUKE OF YORK
826,2.1.169,"About his marriage, nor my own disgrace,",DUKE OF YORK
827,2.1.170,"Have ever made me sour my patient cheek,",DUKE OF YORK
828,2.1.171,Or bend one wrinkle on my sovereign's face.,DUKE OF YORK
829,2.1.172,"I am the last of noble Edward's sons,",DUKE OF YORK
830,2.1.173,"Of whom thy father, Prince of Wales, was first:",DUKE OF YORK
831,2.1.174,"In war was never lion raged more fierce,",DUKE OF YORK
832,2.1.175,"In peace was never gentle lamb more mild,",DUKE OF YORK
833,2.1.176,Than was that young and princely gentleman.,DUKE OF YORK
834,2.1.177,"His face thou hast, for even so look'd he,",DUKE OF YORK
835,2.1.178,Accomplish'd with the number of thy hours;,DUKE OF YORK
836,2.1.179,"But when he frown'd, it was against the French",DUKE OF YORK
837,2.1.180,And not against his friends; his noble hand,DUKE OF YORK
838,2.1.181,Did will what he did spend and spent not that,DUKE OF YORK
839,2.1.182,Which his triumphant father's hand had won;,DUKE OF YORK
840,2.1.183,"His hands were guilty of no kindred blood,",DUKE OF YORK
841,2.1.184,But bloody with the enemies of his kin.,DUKE OF YORK
842,2.1.185,"O Richard! York is too far gone with grief,",DUKE OF YORK
843,2.1.186,Or else he never would compare between.,DUKE OF YORK
844,2.1.187,"Why, uncle, what's the matter?",KING RICHARD II
845,2.1.188,"O my liege,",DUKE OF YORK
846,2.1.189,"Pardon me, if you please; if n ot, I, pleased",DUKE OF YORK
847,2.1.190,"Not to be pardon'd, am content withal.",DUKE OF YORK
848,2.1.191,Seek you to seize and gripe into your hands,DUKE OF YORK
849,2.1.192,The royalties and rights of banish'd Hereford?,DUKE OF YORK
850,2.1.193,"Is not Gaunt dead, and doth not Hereford live?",DUKE OF YORK
851,2.1.194,"Was not Gaunt just, and is not Harry true?",DUKE OF YORK
852,2.1.195,Did not the one deserve to have an heir?,DUKE OF YORK
853,2.1.196,Is not his heir a well-deserving son?,DUKE OF YORK
854,2.1.197,"Take Hereford's rights away, and take from Time",DUKE OF YORK
855,2.1.198,His charters and his customary rights;,DUKE OF YORK
856,2.1.199,Let not to-morrow then ensue to-day;,DUKE OF YORK
857,2.1.200,Be not thyself; for how art thou a king,DUKE OF YORK
858,2.1.201,But by fair sequence and succession?,DUKE OF YORK
859,2.1.202,"Now, afore God--God forbid I say true!--",DUKE OF YORK
860,2.1.203,"If you do wrongfully seize Hereford's rights,",DUKE OF YORK
861,2.1.204,Call in the letters patent that he hath,DUKE OF YORK
862,2.1.205,By his attorneys-general to sue,DUKE OF YORK
863,2.1.206,"His livery, and deny his offer'd homage,",DUKE OF YORK
864,2.1.207,"You pluck a thousand dangers on your head,",DUKE OF YORK
865,2.1.208,You lose a thousand well-disposed hearts,DUKE OF YORK
866,2.1.209,"And prick my tender patience, to those thoughts",DUKE OF YORK
867,2.1.210,Which honour and allegiance cannot think.,DUKE OF YORK
868,2.1.211,"Think what you will, we seize into our hands",KING RICHARD II
869,2.1.212,"His plate, his goods, his money and his lands.",KING RICHARD II
870,2.1.213,"I'll not be by the while: my liege, farewell:",DUKE OF YORK
871,2.1.214,"What will ensue hereof, there's none can tell;",DUKE OF YORK
872,2.1.215,But by bad courses may be understood,DUKE OF YORK
873,2.1.216,That their events can never fall out good.,DUKE OF YORK
874,2.1.217,"Go, Bushy, to the Earl of Wiltshire straight:",KING RICHARD II
875,2.1.218,Bid him repair to us to Ely House,KING RICHARD II
876,2.1.219,To see this business. To-morrow next,KING RICHARD II
877,2.1.220,"We will for Ireland; and 'tis time, I trow:",KING RICHARD II
878,2.1.221,"And we create, in absence of ourself,",KING RICHARD II
879,2.1.222,Our uncle York lord governor of England;,KING RICHARD II
880,2.1.223,For he is just and always loved us well.,KING RICHARD II
881,2.1.224,"Come on, our queen: to-morrow must we part;",KING RICHARD II
882,2.1.225,"Be merry, for our time of stay is short",KING RICHARD II
883,2.1.226,"Well, lords, the Duke of Lancaster is dead.",NORTHUMBERLAND
884,2.1.227,And living too; for now his son is duke.,LORD ROSS
885,2.1.228,"Barely in title, not in revenue.",LORD WILLOUGHBY
886,2.1.229,"Richly in both, if justice had her right.",NORTHUMBERLAND
887,2.1.230,"My heart is great; but it must break with silence,",LORD ROSS
888,2.1.231,Ere't be disburden'd with a liberal tongue.,LORD ROSS
889,2.1.232,"Nay, speak thy mind; and let him ne'er speak more",NORTHUMBERLAND
890,2.1.233,That speaks thy words again to do thee harm!,NORTHUMBERLAND
891,2.1.234,Tends that thou wouldst speak to the Duke of Hereford?,LORD WILLOUGHBY
892,2.1.235,"If it be so, out with it boldly, man;",LORD WILLOUGHBY
893,2.1.236,Quick is mine ear to hear of good towards him.,LORD WILLOUGHBY
894,2.1.237,No good at all that I can do for him;,LORD ROSS
895,2.1.238,"Unless you call it good to pity him,",LORD ROSS
896,2.1.239,Bereft and gelded of his patrimony.,LORD ROSS
897,2.1.240,"Now, afore God, 'tis shame such wrongs are borne",NORTHUMBERLAND
898,2.1.241,"In him, a royal prince, and many moe",NORTHUMBERLAND
899,2.1.242,Of noble blood in this declining land.,NORTHUMBERLAND
900,2.1.243,"The king is not himself, but basely led",NORTHUMBERLAND
901,2.1.244,"By flatterers; and what they will inform,",NORTHUMBERLAND
902,2.1.245,"Merely in hate, 'gainst any of us all,",NORTHUMBERLAND
903,2.1.246,That will the king severely prosecute,NORTHUMBERLAND
904,2.1.247,"'Gainst us, our lives, our children, and our heirs.",NORTHUMBERLAND
905,2.1.248,"The commons hath he pill'd with grievous taxes,",LORD ROSS
906,2.1.249,And quite lost their hearts: the nobles hath he fined,LORD ROSS
907,2.1.250,"For ancient quarrels, and quite lost their hearts.",LORD ROSS
908,2.1.251,"And daily new exactions are devised,",LORD WILLOUGHBY
909,2.1.252,"As blanks, benevolences, and I wot not what:",LORD WILLOUGHBY
910,2.1.253,"But what, o' God's name, doth become of this?",LORD WILLOUGHBY
911,2.1.254,"Wars have not wasted it, for warr'd he hath not,",NORTHUMBERLAND
912,2.1.255,But basely yielded upon compromise,NORTHUMBERLAND
913,2.1.256,That which his noble ancestors achieved with blows:,NORTHUMBERLAND
914,2.1.257,More hath he spent in peace than they in wars.,NORTHUMBERLAND
915,2.1.258,The Earl of Wiltshire hath the realm in farm.,LORD ROSS
916,2.1.259,"The king's grown bankrupt, like a broken man.",LORD WILLOUGHBY
917,2.1.260,Reproach and dissolution hangeth over him.,NORTHUMBERLAND
918,2.1.261,"He hath not money for these Irish wars,",LORD ROSS
919,2.1.262,"His burthenous taxations notwithstanding,",LORD ROSS
920,2.1.263,But by the robbing of the banish'd duke.,LORD ROSS
921,2.1.264,His noble kinsman: most degenerate king!,NORTHUMBERLAND
922,2.1.265,"But, lords, we hear this fearful tempest sing,",NORTHUMBERLAND
923,2.1.266,Yet see no shelter to avoid the storm;,NORTHUMBERLAND
924,2.1.267,"We see the wind sit sore upon our sails,",NORTHUMBERLAND
925,2.1.268,"And yet we strike not, but securely perish.",NORTHUMBERLAND
926,2.1.269,We see the very wreck that we must suffer;,LORD ROSS
927,2.1.270,"And unavoided is the danger now,",LORD ROSS
928,2.1.271,For suffering so the causes of our wreck.,LORD ROSS
929,2.1.272,Not so; even through the hollow eyes of death,NORTHUMBERLAND
930,2.1.273,I spy life peering; but I dare not say,NORTHUMBERLAND
931,2.1.274,How near the tidings of our comfort is.,NORTHUMBERLAND
932,2.1.275,"Nay, let us share thy thoughts, as thou dost ours.",LORD WILLOUGHBY
933,2.1.276,"Be confident to speak, Northumberland:",LORD ROSS
934,2.1.277,"We three are but thyself; and, speaking so,",LORD ROSS
935,2.1.278,"Thy words are but as thoughts; therefore, be bold.",LORD ROSS
936,2.1.279,"Then thus: I have from Port le Blanc, a bay",NORTHUMBERLAND
937,2.1.280,"In Brittany, received intelligence",NORTHUMBERLAND
938,2.1.281,"That Harry Duke of Hereford, Rainold Lord Cobham,",NORTHUMBERLAND
939,2.1.282,"That late broke from the Duke of Exeter,",NORTHUMBERLAND
940,2.1.283,"His brother, Archbishop late of Canterbury,",NORTHUMBERLAND
941,2.1.284,"Sir Thomas Erpingham, Sir John Ramston,",NORTHUMBERLAND
942,2.1.285,"Sir John Norbery, Sir Robert Waterton and Francis Quoint,",NORTHUMBERLAND
943,2.1.286,All these well furnish'd by the Duke of Bretagne,NORTHUMBERLAND
944,2.1.287,"With eight tall ships, three thousand men of war,",NORTHUMBERLAND
945,2.1.288,Are making hither with all due expedience,NORTHUMBERLAND
946,2.1.289,And shortly mean to touch our northern shore:,NORTHUMBERLAND
947,2.1.290,"Perhaps they had ere this, but that they stay",NORTHUMBERLAND
948,2.1.291,The first departing of the king for Ireland.,NORTHUMBERLAND
949,2.1.292,"If then we shall shake off our slavish yoke,",NORTHUMBERLAND
950,2.1.293,"Imp out our drooping country's broken wing,",NORTHUMBERLAND
951,2.1.294,"Redeem from broking pawn the blemish'd crown,",NORTHUMBERLAND
952,2.1.295,Wipe off the dust that hides our sceptre's gilt,NORTHUMBERLAND
953,2.1.296,"And make high majesty look like itself,",NORTHUMBERLAND
954,2.1.297,Away with me in post to Ravenspurgh;,NORTHUMBERLAND
955,2.1.298,"But if you faint, as fearing to do so,",NORTHUMBERLAND
956,2.1.299,"Stay and be secret, and myself will go.",NORTHUMBERLAND
957,2.1.300,"To horse, to horse! urge doubts to them that fear.",LORD ROSS
958,2.1.301,"Hold out my horse, and I will first be there.",LORD WILLOUGHBY
959,2.2.1,"Madam, your majesty is too much sad:",BUSHY
960,2.2.2,"You promised, when you parted with the king,",BUSHY
961,2.2.3,To lay aside life-harming heaviness,BUSHY
962,2.2.4,And entertain a cheerful disposition.,BUSHY
963,2.2.5,To please the king I did; to please myself,QUEEN
964,2.2.6,I cannot do it; yet I know no cause,QUEEN
965,2.2.7,"Why I should welcome such a guest as grief,",QUEEN
966,2.2.8,Save bidding farewell to so sweet a guest,QUEEN
967,2.2.9,"As my sweet Richard: yet again, methinks,",QUEEN
968,2.2.10,"Some unborn sorrow, ripe in fortune's womb,",QUEEN
969,2.2.11,"Is coming towards me, and my inward soul",QUEEN
970,2.2.12,"With nothing trembles: at some thing it grieves,",QUEEN
971,2.2.13,More than with parting from my lord the king.,QUEEN
972,2.2.14,"Each substance of a grief hath twenty shadows,",BUSHY
973,2.2.15,"Which shows like grief itself, but is not so;",BUSHY
974,2.2.16,"For sorrow's eye, glazed with blinding tears,",BUSHY
975,2.2.17,Divides one thing entire to many objects;,BUSHY
976,2.2.18,"Like perspectives, which rightly gazed upon",BUSHY
977,2.2.19,"Show nothing but confusion, eyed awry",BUSHY
978,2.2.20,"Distinguish form: so your sweet majesty,",BUSHY
979,2.2.21,"Looking awry upon your lord's departure,",BUSHY
980,2.2.22,"Find shapes of grief, more than himself, to wail;",BUSHY
981,2.2.23,"Which, look'd on as it is, is nought but shadows",BUSHY
982,2.2.24,"Of what it is not. Then, thrice-gracious queen,",BUSHY
983,2.2.25,More than your lord's departure weep not: more's not seen;,BUSHY
984,2.2.26,"Or if it be, 'tis with false sorrow's eye,",BUSHY
985,2.2.27,Which for things true weeps things imaginary.,BUSHY
986,2.2.28,It may be so; but yet my inward soul,QUEEN
987,2.2.29,"Persuades me it is otherwise: howe'er it be,",QUEEN
988,2.2.30,I cannot but be sad; so heavy sad,QUEEN
989,2.2.31,"As, though on thinking on no thought I think,",QUEEN
990,2.2.32,Makes me with heavy nothing faint and shrink.,QUEEN
991,2.2.33,"'Tis nothing but conceit, my gracious lady.",BUSHY
992,2.2.34,'Tis nothing less: conceit is still derived,QUEEN
993,2.2.35,"From some forefather grief; mine is not so,",QUEEN
994,2.2.36,For nothing had begot my something grief;,QUEEN
995,2.2.37,Or something hath the nothing that I grieve:,QUEEN
996,2.2.38,'Tis in reversion that I do possess;,QUEEN
997,2.2.39,"But what it is, that is not yet known; what",QUEEN
998,2.2.40,"I cannot name; 'tis nameless woe, I wot.",QUEEN
999,2.2.41,"God save your majesty! and well met, gentlemen:",GREEN
1000,2.2.42,I hope the king is not yet shipp'd for Ireland.,GREEN
1001,2.2.43,Why hopest thou so? 'tis better hope he is;,QUEEN
1002,2.2.44,"For his designs crave haste, his haste good hope:",QUEEN
1003,2.2.45,Then wherefore dost thou hope he is not shipp'd?,QUEEN
1004,2.2.46,"That he, our hope, might have retired his power,",GREEN
1005,2.2.47,"And driven into despair an enemy's hope,",GREEN
1006,2.2.48,Who strongly hath set footing in this land:,GREEN
1007,2.2.49,"The banish'd Bolingbroke repeals himself,",GREEN
1008,2.2.50,And with uplifted arms is safe arrived,GREEN
1009,2.2.51,At Ravenspurgh.,GREEN
1010,2.2.52,                  Now God in heaven forbid!,QUEEN
1011,2.2.53,"Ah, madam, 'tis too true: and that is worse,",GREEN
1012,2.2.54,"The Lord Northumberland, his son young Henry Percy,",GREEN
1013,2.2.55,"The Lords of Ross, Beaumond, and Willoughby,",GREEN
1014,2.2.56,"With all their powerful friends, are fled to him.",GREEN
1015,2.2.57,Why have you not proclaim'd Northumberland,BUSHY
1016,2.2.58,And all the rest revolted faction traitors?,BUSHY
1017,2.2.59,We have: whereupon the Earl of Worcester,GREEN
1018,2.2.60,"Hath broke his staff, resign'd his stewardship,",GREEN
1019,2.2.61,And all the household servants fled with him,GREEN
1020,2.2.62,To Bolingbroke.,GREEN
1021,2.2.63,"So, Green, thou art the midwife to my woe,",QUEEN
1022,2.2.64,And Bolingbroke my sorrow's dismal heir:,QUEEN
1023,2.2.65,"Now hath my soul brought forth her prodigy,",QUEEN
1024,2.2.66,"And I, a gasping new-deliver'd mother,",QUEEN
1025,2.2.67,"Have woe to woe, sorrow to sorrow join'd.",QUEEN
1026,2.2.68,"Despair not, madam.",BUSHY
1027,2.2.69,Who shall hinder me?,QUEEN
1028,2.2.70,"I will despair, and be at enmity",QUEEN
1029,2.2.71,"With cozening hope: he is a flatterer,",QUEEN
1030,2.2.72,"A parasite, a keeper back of death,",QUEEN
1031,2.2.73,"Who gently would dissolve the bands of life,",QUEEN
1032,2.2.74,Which false hope lingers in extremity.,QUEEN
1033,2.2.75,Here comes the Duke of York.,GREEN
1034,2.2.76,With signs of war about his aged neck:,QUEEN
1035,2.2.77,"O, full of careful business are his looks!",QUEEN
1036,2.2.78,"Uncle, for God's sake, speak comfortable words.",QUEEN
1037,2.2.79,"Should I do so, I should belie my thoughts:",DUKE OF YORK
1038,2.2.80,"Comfort's in heaven; and we are on the earth,",DUKE OF YORK
1039,2.2.81,"Where nothing lives but crosses, cares and grief.",DUKE OF YORK
1040,2.2.82,"Your husband, he is gone to save far off,",DUKE OF YORK
1041,2.2.83,Whilst others come to make him lose at home:,DUKE OF YORK
1042,2.2.84,"Here am I left to underprop his land,",DUKE OF YORK
1043,2.2.85,"Who, weak with age, cannot support myself:",DUKE OF YORK
1044,2.2.86,Now comes the sick hour that his surfeit made;,DUKE OF YORK
1045,2.2.87,Now shall he try his friends that flatter'd him.,DUKE OF YORK
1046,2.2.88,"My lord, your son was gone before I came.",Servant
1047,2.2.89,"He was? Why, so! go all which way it will!",DUKE OF YORK
1048,2.2.90,"The nobles they are fled, the commons they are cold,",DUKE OF YORK
1049,2.2.91,"And will, I fear, revolt on Hereford's side.",DUKE OF YORK
1050,2.2.92,"Sirrah, get thee to Plashy, to my sister Gloucester;",DUKE OF YORK
1051,2.2.93,Bid her send me presently a thousand pound:,DUKE OF YORK
1052,2.2.94,"Hold, take my ring.",DUKE OF YORK
1053,2.2.95,"My lord, I had forgot to tell your lordship,",Servant
1054,2.2.96,"To-day, as I came by, I called there;",Servant
1055,2.2.97,But I shall grieve you to report the rest.,Servant
1056,2.2.98,"What is't, knave?",DUKE OF YORK
1057,2.2.99,"An hour before I came, the duchess died.",Servant
1058,2.2.100,God for his mercy! what a tide of woes,DUKE OF YORK
1059,2.2.101,Comes rushing on this woeful land at once!,DUKE OF YORK
1060,2.2.102,"I know not what to do: I would to God,",DUKE OF YORK
1061,2.2.103,"So my untruth had not provoked him to it,",DUKE OF YORK
1062,2.2.104,The king had cut off my head with my brother's.,DUKE OF YORK
1063,2.2.105,"What, are there no posts dispatch'd for Ireland?",DUKE OF YORK
1064,2.2.106,How shall we do for money for these wars?,DUKE OF YORK
1065,2.2.107,"Come, sister,--cousin, I would say--pray, pardon me.",DUKE OF YORK
1066,2.2.108,"Go, fellow, get thee home, provide some carts",DUKE OF YORK
1067,2.2.109,And bring away the armour that is there.,DUKE OF YORK
1068,2.2.110,"Gentlemen, will you go muster men?",DUKE OF YORK
1069,2.2.111,If I know how or which way to order these affairs,DUKE OF YORK
1070,2.2.112,"Thus thrust disorderly into my hands,",DUKE OF YORK
1071,2.2.113,Never believe me. Both are my kinsmen:,DUKE OF YORK
1072,2.2.114,"The one is my sovereign, whom both my oath",DUKE OF YORK
1073,2.2.115,And duty bids defend; the other again,DUKE OF YORK
1074,2.2.116,"Is my kinsman, whom the king hath wrong'd,",DUKE OF YORK
1075,2.2.117,Whom conscience and my kindred bids to right.,DUKE OF YORK
1076,2.2.118,"Well, somewhat we must do. Come, cousin, I'll",DUKE OF YORK
1077,2.2.119,Dispose of you.,DUKE OF YORK
1078,2.2.120,"Gentlemen, go, muster up your men,",DUKE OF YORK
1079,2.2.121,And meet me presently at Berkeley.,DUKE OF YORK
1080,2.2.122,I should to Plashy too;,DUKE OF YORK
1081,2.2.123,"But time will not permit: all is uneven,",DUKE OF YORK
1082,2.2.124,And every thing is left at six and seven.,DUKE OF YORK
1083,2.2.125,"The wind sits fair for news to go to Ireland,",BUSHY
1084,2.2.126,But none returns. For us to levy power,BUSHY
1085,2.2.127,Proportionable to the enemy,BUSHY
1086,2.2.128,Is all unpossible.,BUSHY
1087,2.2.129,"Besides, our nearness to the king in love",GREEN
1088,2.2.130,Is near the hate of those love not the king.,GREEN
1089,2.2.131,And that's the wavering commons: for their love,BAGOT
1090,2.2.132,"Lies in their purses, and whoso empties them",BAGOT
1091,2.2.133,By so much fills their hearts with deadly hate.,BAGOT
1092,2.2.134,Wherein the king stands generally condemn'd.,BUSHY
1093,2.2.135,"If judgement lie in them, then so do we,",BAGOT
1094,2.2.136,Because we ever have been near the king.,BAGOT
1095,2.2.137,"Well, I will for refuge straight to Bristol castle:",GREEN
1096,2.2.138,The Earl of Wiltshire is already there.,GREEN
1097,2.2.139,Thither will I with you; for little office,BUSHY
1098,2.2.140,"The hateful commons will perform for us,",BUSHY
1099,2.2.141,Except like curs to tear us all to pieces.,BUSHY
1100,2.2.142,Will you go along with us?,BUSHY
1101,2.2.143,No; I will to Ireland to his majesty.,BAGOT
1102,2.2.144,"Farewell: if heart's presages be not vain,",BAGOT
1103,2.2.145,We three here art that ne'er shall meet again.,BAGOT
1104,2.2.146,That's as York thrives to beat back Bolingbroke.,BUSHY
1105,2.2.147,"Alas, poor duke! the task he undertakes",GREEN
1106,2.2.148,Is numbering sands and drinking oceans dry:,GREEN
1107,2.2.149,"Where one on his side fights, thousands will fly.",GREEN
1108,2.2.150,"Farewell at once, for once, for all, and ever.",GREEN
1109,2.2.151,"Well, we may meet again.",BUSHY
