,LineNos,Lines,Speakers
450,2.1.65,"a measure, and a cinque pace: the first suit is hot",BEATRICE
451,2.1.66,"and hasty, like a Scotch jig, and full as",BEATRICE
452,2.1.67,"fantastical; the wedding, mannerly-modest, as a",BEATRICE
453,2.1.68,"measure, full of state and ancientry; and then comes",BEATRICE
454,2.1.69,"repentance and, with his bad legs, falls into the",BEATRICE
455,2.1.70,"cinque pace faster and faster, till he sink into his grave.",BEATRICE
456,2.1.71,"Cousin, you apprehend passing shrewdly.",LEONATO
457,2.1.72,"I have a good eye, uncle; I can see a church by daylight.",BEATRICE
458,2.1.73,"The revellers are entering, brother: make good room.",LEONATO
459,2.1.74,"Lady, will you walk about with your friend?",DON PEDRO
460,2.1.75,"So you walk softly and look sweetly and say nothing,",HERO
461,2.1.76,I am yours for the walk; and especially when I walk away.,HERO
462,2.1.77,With me in your company?,DON PEDRO
463,2.1.78,"I may say so, when I please.",HERO
464,2.1.79,And when please you to say so?,DON PEDRO
465,2.1.80,When I like your favour; for God defend the lute,HERO
466,2.1.81,should be like the case!,HERO
467,2.1.82,My visor is Philemon's roof; within the house is Jove.,DON PEDRO
468,2.1.83,"Why, then, your visor should be thatched.",HERO
469,2.1.84,"Speak low, if you speak love.",DON PEDRO
470,2.1.85,"Well, I would you did like me.",BALTHASAR
471,2.1.86,"So would not I, for your own sake; for I have many",MARGARET
472,2.1.87,ill-qualities.,MARGARET
473,2.1.88,Which is one?,BALTHASAR
474,2.1.89,I say my prayers aloud.,MARGARET
475,2.1.90,"I love you the better: the hearers may cry, Amen.",BALTHASAR
476,2.1.91,God match me with a good dancer!,MARGARET
477,2.1.92,Amen.,BALTHASAR
478,2.1.93,And God keep him out of my sight when the dance is,MARGARET
479,2.1.94,"done! Answer, clerk.",MARGARET
480,2.1.95,No more words: the clerk is answered.,BALTHASAR
481,2.1.96,I know you well enough; you are Signior Antonio.,URSULA
482,2.1.97,"At a word, I am not.",ANTONIO
483,2.1.98,I know you by the waggling of your head.,URSULA
484,2.1.99,"To tell you true, I counterfeit him.",ANTONIO
485,2.1.100,"You could never do him so ill-well, unless you were",URSULA
486,2.1.101,the very man. Here's his dry hand up and down: you,URSULA
487,2.1.102,"are he, you are he.",URSULA
488,2.1.103,"At a word, I am not.",ANTONIO
489,2.1.104,"Come, come, do you think I do not know you by your",URSULA
490,2.1.105,"excellent wit? can virtue hide itself? Go to,",URSULA
491,2.1.106,"mum, you are he: graces will appear, and there's an",URSULA
492,2.1.107,end.,URSULA
493,2.1.108,Will you not tell me who told you so?,BEATRICE
494,2.1.109,"No, you shall pardon me.",BENEDICK
495,2.1.110,Nor will you not tell me who you are?,BEATRICE
496,2.1.111,Not now.,BENEDICK
497,2.1.112,"That I was disdainful, and that I had my good wit",BEATRICE
498,2.1.113,out of the 'Hundred Merry Tales:'--well this was,BEATRICE
499,2.1.114,Signior Benedick that said so.,BEATRICE
500,2.1.115,What's he?,BENEDICK
501,2.1.116,I am sure you know him well enough.,BEATRICE
502,2.1.117,"Not I, believe me.",BENEDICK
503,2.1.118,Did he never make you laugh?,BEATRICE
504,2.1.119,"I pray you, what is he?",BENEDICK
505,2.1.120,"Why, he is the prince's jester: a very dull fool;",BEATRICE
506,2.1.121,only his gift is in devising impossible slanders:,BEATRICE
507,2.1.122,none but libertines delight in him; and the,BEATRICE
508,2.1.123,"commendation is not in his wit, but in his villany;",BEATRICE
509,2.1.124,"for he both pleases men and angers them, and then",BEATRICE
510,2.1.125,they laugh at him and beat him. I am sure he is in,BEATRICE
511,2.1.126,the fleet: I would he had boarded me.,BEATRICE
512,2.1.127,"When I know the gentleman, I'll tell him what you say.",BENEDICK
513,2.1.128,"Do, do: he'll but break a comparison or two on me;",BEATRICE
514,2.1.129,"which, peradventure not marked or not laughed at,",BEATRICE
515,2.1.130,strikes him into melancholy; and then there's a,BEATRICE
516,2.1.131,"partridge wing saved, for the fool will eat no",BEATRICE
517,2.1.132,supper that night.,BEATRICE
518,2.1.133,We must follow the leaders.,BEATRICE
519,2.1.134,In every good thing.,BENEDICK
520,2.1.135,"Nay, if they lead to any ill, I will leave them at",BEATRICE
521,2.1.136,the next turning.,BEATRICE
522,2.1.137,Sure my brother is amorous on Hero and hath,DON JOHN
523,2.1.138,withdrawn her father to break with him about it.,DON JOHN
524,2.1.139,The ladies follow her and but one visor remains.,DON JOHN
525,2.1.140,And that is Claudio: I know him by his bearing.,BORACHIO
526,2.1.141,Are not you Signior Benedick?,DON JOHN
527,2.1.142,You know me well; I am he.,CLAUDIO
528,2.1.143,"Signior, you are very near my brother in his love:",DON JOHN
529,2.1.144,"he is enamoured on Hero; I pray you, dissuade him",DON JOHN
530,2.1.145,from her: she is no equal for his birth: you may,DON JOHN
531,2.1.146,do the part of an honest man in it.,DON JOHN
532,2.1.147,How know you he loves her?,CLAUDIO
533,2.1.148,I heard him swear his affection.,DON JOHN
534,2.1.149,So did I too; and he swore he would marry her to-night.,BORACHIO
535,2.1.150,"Come, let us to the banquet.",DON JOHN
536,2.1.151,"Thus answer I in the name of Benedick,",CLAUDIO
537,2.1.152,But hear these ill news with the ears of Claudio.,CLAUDIO
538,2.1.153,'Tis certain so; the prince wooes for himself.,CLAUDIO
539,2.1.154,Friendship is constant in all other things,CLAUDIO
540,2.1.155,Save in the office and affairs of love:,CLAUDIO
541,2.1.156,"Therefore, all hearts in love use their own tongues;",CLAUDIO
542,2.1.157,Let every eye negotiate for itself,CLAUDIO
543,2.1.158,And trust no agent; for beauty is a witch,CLAUDIO
544,2.1.159,Against whose charms faith melteth into blood.,CLAUDIO
545,2.1.160,"This is an accident of hourly proof,",CLAUDIO
546,2.1.161,"Which I mistrusted not. Farewell, therefore, Hero!",CLAUDIO
547,2.1.162,Count Claudio?,BENEDICK
548,2.1.163,"Yea, the same.",CLAUDIO
549,2.1.164,"Come, will you go with me?",BENEDICK
550,2.1.165,Whither?,CLAUDIO
551,2.1.166,"Even to the next willow, about your own business,",BENEDICK
552,2.1.167,county. What fashion will you wear the garland of?,BENEDICK
553,2.1.168,"about your neck, like an usurer's chain? or under",BENEDICK
554,2.1.169,"your arm, like a lieutenant's scarf? You must wear",BENEDICK
555,2.1.170,"it one way, for the prince hath got your Hero.",BENEDICK
556,2.1.171,I wish him joy of her.,CLAUDIO
557,2.1.172,"Why, that's spoken like an honest drovier: so they",BENEDICK
558,2.1.173,sell bullocks. But did you think the prince would,BENEDICK
559,2.1.174,have served you thus?,BENEDICK
560,2.1.175,"I pray you, leave me.",CLAUDIO
561,2.1.176,Ho! now you strike like the blind man: 'twas the,BENEDICK
562,2.1.177,"boy that stole your meat, and you'll beat the post.",BENEDICK
563,2.1.178,"If it will not be, I'll leave you.",CLAUDIO
564,2.1.179,"Alas, poor hurt fowl! now will he creep into sedges.",BENEDICK
565,2.1.180,"But that my Lady Beatrice should know me, and not",BENEDICK
566,2.1.181,know me! The prince's fool! Ha? It may be I go,BENEDICK
567,2.1.182,"under that title because I am merry. Yea, but so I",BENEDICK
568,2.1.183,am apt to do myself wrong; I am not so reputed: it,BENEDICK
569,2.1.184,"is the base, though bitter, disposition of Beatrice",BENEDICK
570,2.1.185,that puts the world into her person and so gives me,BENEDICK
571,2.1.186,"out. Well, I'll be revenged as I may.",BENEDICK
572,2.1.187,"Now, signior, where's the count? did you see him?",DON PEDRO
573,2.1.188,"Troth, my lord, I have played the part of Lady Fame.",BENEDICK
574,2.1.189,I found him here as melancholy as a lodge in a,BENEDICK
575,2.1.190,"warren: I told him, and I think I told him true,",BENEDICK
576,2.1.191,that your grace had got the good will of this young,BENEDICK
577,2.1.192,"lady; and I offered him my company to a willow-tree,",BENEDICK
578,2.1.193,"either to make him a garland, as being forsaken, or",BENEDICK
579,2.1.194,"to bind him up a rod, as being worthy to be whipped.",BENEDICK
580,2.1.195,To be whipped! What's his fault?,DON PEDRO
581,2.1.196,"The flat transgression of a schoolboy, who, being",BENEDICK
582,2.1.197,"overjoyed with finding a birds' nest, shows it his",BENEDICK
583,2.1.198,"companion, and he steals it.",BENEDICK
584,2.1.199,Wilt thou make a trust a transgression? The,DON PEDRO
585,2.1.200,transgression is in the stealer.,DON PEDRO
586,2.1.201,"Yet it had not been amiss the rod had been made,",BENEDICK
587,2.1.202,and the garland too; for the garland he might have,BENEDICK
588,2.1.203,"worn himself, and the rod he might have bestowed on",BENEDICK
589,2.1.204,"you, who, as I take it, have stolen his birds' nest.",BENEDICK
590,2.1.205,"I will but teach them to sing, and restore them to",DON PEDRO
591,2.1.206,the owner.,DON PEDRO
592,2.1.207,"If their singing answer your saying, by my faith,",BENEDICK
593,2.1.208,you say honestly.,BENEDICK
594,2.1.209,The Lady Beatrice hath a quarrel to you: the,DON PEDRO
595,2.1.210,gentleman that danced with her told her she is much,DON PEDRO
596,2.1.211,wronged by you.,DON PEDRO
597,2.1.212,"O, she misused me past the endurance of a block!",BENEDICK
598,2.1.213,an oak but with one green leaf on it would have,BENEDICK
599,2.1.214,answered her; my very visor began to assume life and,BENEDICK
600,2.1.215,"scold with her. She told me, not thinking I had been",BENEDICK
601,2.1.216,"myself, that I was the prince's jester, that I was",BENEDICK
602,2.1.217,duller than a great thaw; huddling jest upon jest,BENEDICK
603,2.1.218,with such impossible conveyance upon me that I stood,BENEDICK
604,2.1.219,"like a man at a mark, with a whole army shooting at",BENEDICK
605,2.1.220,"me. She speaks poniards, and every word stabs:",BENEDICK
606,2.1.221,"if her breath were as terrible as her terminations,",BENEDICK
607,2.1.222,there were no living near her; she would infect to,BENEDICK
608,2.1.223,"the north star. I would not marry her, though she",BENEDICK
609,2.1.224,were endowed with all that Adam bad left him before,BENEDICK
610,2.1.225,he transgressed: she would have made Hercules have,BENEDICK
611,2.1.226,"turned spit, yea, and have cleft his club to make",BENEDICK
612,2.1.227,"the fire too. Come, talk not of her: you shall find",BENEDICK
613,2.1.228,her the infernal Ate in good apparel. I would to God,BENEDICK
614,2.1.229,"some scholar would conjure her; for certainly, while",BENEDICK
615,2.1.230,"she is here, a man may live as quiet in hell as in a",BENEDICK
616,2.1.231,"sanctuary; and people sin upon purpose, because they",BENEDICK
617,2.1.232,"would go thither; so, indeed, all disquiet, horror",BENEDICK
618,2.1.233,and perturbation follows her.,BENEDICK
619,2.1.234,"Look, here she comes.",DON PEDRO
620,2.1.235,Will your grace command me any service to the,BENEDICK
621,2.1.236,world's end? I will go on the slightest errand now,BENEDICK
622,2.1.237,to the Antipodes that you can devise to send me on;,BENEDICK
623,2.1.238,I will fetch you a tooth-picker now from the,BENEDICK
624,2.1.239,"furthest inch of Asia, bring you the length of",BENEDICK
625,2.1.240,"Prester John's foot, fetch you a hair off the great",BENEDICK
626,2.1.241,"Cham's beard, do you any embassage to the Pigmies,",BENEDICK
627,2.1.242,rather than hold three words' conference with this,BENEDICK
628,2.1.243,harpy. You have no employment for me?,BENEDICK
629,2.1.244,"None, but to desire your good company.",DON PEDRO
630,2.1.245,"O God, sir, here's a dish I love not: I cannot",BENEDICK
631,2.1.246,endure my Lady Tongue.,BENEDICK
632,2.1.247,"Come, lady, come; you have lost the heart of",DON PEDRO
633,2.1.248,Signior Benedick.,DON PEDRO
634,2.1.249,"Indeed, my lord, he lent it me awhile; and I gave",BEATRICE
635,2.1.250,"him use for it, a double heart for his single one:",BEATRICE
636,2.1.251,"marry, once before he won it of me with false dice,",BEATRICE
637,2.1.252,therefore your grace may well say I have lost it.,BEATRICE
638,2.1.253,"You have put him down, lady, you have put him down.",DON PEDRO
639,2.1.254,"So I would not he should do me, my lord, lest I",BEATRICE
640,2.1.255,should prove the mother of fools. I have brought,BEATRICE
641,2.1.256,"Count Claudio, whom you sent me to seek.",BEATRICE
642,2.1.257,"Why, how now, count! wherefore are you sad?",DON PEDRO
643,2.1.258,"Not sad, my lord.",CLAUDIO
644,2.1.259,How then? sick?,DON PEDRO
645,2.1.260,"Neither, my lord.",CLAUDIO
646,2.1.261,"The count is neither sad, nor sick, nor merry, nor",BEATRICE
647,2.1.262,"well; but civil count, civil as an orange, and",BEATRICE
648,2.1.263,something of that jealous complexion.,BEATRICE
649,2.1.264,"I' faith, lady, I think your blazon to be true;",DON PEDRO
650,2.1.265,"though, I'll be sworn, if he be so, his conceit is",DON PEDRO
651,2.1.266,"false. Here, Claudio, I have wooed in thy name, and",DON PEDRO
652,2.1.267,"fair Hero is won: I have broke with her father,",DON PEDRO
653,2.1.268,and his good will obtained: name the day of,DON PEDRO
654,2.1.269,"marriage, and God give thee joy!",DON PEDRO
655,2.1.270,"Count, take of me my daughter, and with her my",LEONATO
656,2.1.271,"fortunes: his grace hath made the match, and an",LEONATO
657,2.1.272,grace say Amen to it.,LEONATO
658,2.1.273,"Speak, count, 'tis your cue.",BEATRICE
659,2.1.274,Silence is the perfectest herald of joy: I were,CLAUDIO
660,2.1.275,"but little happy, if I could say how much. Lady, as",CLAUDIO
661,2.1.276,"you are mine, I am yours: I give away myself for",CLAUDIO
662,2.1.277,you and dote upon the exchange.,CLAUDIO
663,2.1.278,"Speak, cousin; or, if you cannot, stop his mouth",BEATRICE
664,2.1.279,"with a kiss, and let not him speak neither.",BEATRICE
665,2.1.280,"In faith, lady, you have a merry heart.",DON PEDRO
666,2.1.281,"Yea, my lord; I thank it, poor fool, it keeps on",BEATRICE
667,2.1.282,the windy side of care. My cousin tells him in his,BEATRICE
668,2.1.283,ear that he is in her heart.,BEATRICE
669,2.1.284,"And so she doth, cousin.",CLAUDIO
670,2.1.285,"Good Lord, for alliance! Thus goes every one to the",BEATRICE
671,2.1.286,"world but I, and I am sunburnt; I may sit in a",BEATRICE
672,2.1.287,corner and cry heigh-ho for a husband!,BEATRICE
673,2.1.288,"Lady Beatrice, I will get you one.",DON PEDRO
674,2.1.289,I would rather have one of your father's getting.,BEATRICE
675,2.1.290,Hath your grace ne'er a brother like you? Your,BEATRICE
676,2.1.291,"father got excellent husbands, if a maid could come by them.",BEATRICE
677,2.1.292,"Will you have me, lady?",DON PEDRO
678,2.1.293,"No, my lord, unless I might have another for",BEATRICE
679,2.1.294,working-days: your grace is too costly to wear,BEATRICE
680,2.1.295,"every day. But, I beseech your grace, pardon me: I",BEATRICE
681,2.1.296,was born to speak all mirth and no matter.,BEATRICE
682,2.1.297,"Your silence most offends me, and to be merry best",DON PEDRO
683,2.1.298,"becomes you; for, out of question, you were born in",DON PEDRO
684,2.1.299,a merry hour.,DON PEDRO
685,2.1.300,"No, sure, my lord, my mother cried; but then there",BEATRICE
686,2.1.301,"was a star danced, and under that was I born.",BEATRICE
687,2.1.302,"Cousins, God give you joy!",BEATRICE
688,2.1.303,"Niece, will you look to those things I told you of?",LEONATO
689,2.1.304,"I cry you mercy, uncle. By your grace's pardon.",BEATRICE
690,2.1.305,"By my troth, a pleasant-spirited lady.",DON PEDRO
691,2.1.306,"There's little of the melancholy element in her, my",LEONATO
692,2.1.307,"lord: she is never sad but when she sleeps, and",LEONATO
693,2.1.308,"not ever sad then; for I have heard my daughter say,",LEONATO
694,2.1.309,she hath often dreamed of unhappiness and waked,LEONATO
695,2.1.310,herself with laughing.,LEONATO
696,2.1.311,She cannot endure to hear tell of a husband.,DON PEDRO
697,2.1.312,"O, by no means: she mocks all her wooers out of suit.",LEONATO
698,2.1.313,She were an excellent wife for Benedict.,DON PEDRO
699,2.1.314,"O Lord, my lord, if they were but a week married,",LEONATO
700,2.1.315,they would talk themselves mad.,LEONATO
701,2.1.316,"County Claudio, when mean you to go to church?",DON PEDRO
702,2.1.317,"To-morrow, my lord: time goes on crutches till love",CLAUDIO
703,2.1.318,have all his rites.,CLAUDIO
704,2.1.319,"Not till Monday, my dear son, which is hence a just",LEONATO
705,2.1.320,"seven-night; and a time too brief, too, to have all",LEONATO
706,2.1.321,things answer my mind.,LEONATO
707,2.1.322,"Come, you shake the head at so long a breathing:",DON PEDRO
708,2.1.323,"but, I warrant thee, Claudio, the time shall not go",DON PEDRO
709,2.1.324,dully by us. I will in the interim undertake one of,DON PEDRO
710,2.1.325,"Hercules' labours; which is, to bring Signior",DON PEDRO
711,2.1.326,Benedick and the Lady Beatrice into a mountain of,DON PEDRO
712,2.1.327,affection the one with the other. I would fain have,DON PEDRO
713,2.1.328,"it a match, and I doubt not but to fashion it, if",DON PEDRO
714,2.1.329,you three will but minister such assistance as I,DON PEDRO
715,2.1.330,shall give you direction.,DON PEDRO
716,2.1.331,"My lord, I am for you, though it cost me ten",LEONATO
717,2.1.332,nights' watchings.,LEONATO
718,2.1.333,"And I, my lord.",CLAUDIO
719,2.1.334,"And you too, gentle Hero?",DON PEDRO
720,2.1.335,"I will do any modest office, my lord, to help my",HERO
721,2.1.336,cousin to a good husband.,HERO
722,2.1.337,And Benedick is not the unhopefullest husband that,DON PEDRO
723,2.1.338,I know. Thus far can I praise him; he is of a noble,DON PEDRO
724,2.1.339,"strain, of approved valour and confirmed honesty. I",DON PEDRO
725,2.1.340,"will teach you how to humour your cousin, that she",DON PEDRO
726,2.1.341,"shall fall in love with Benedick; and I, with your",DON PEDRO
727,2.1.342,"two helps, will so practise on Benedick that, in",DON PEDRO
728,2.1.343,"despite of his quick wit and his queasy stomach, he",DON PEDRO
729,2.1.344,"shall fall in love with Beatrice. If we can do this,",DON PEDRO
730,2.1.345,Cupid is no longer an archer: hi s glory shall be,DON PEDRO
731,2.1.346,"ours, for we are the only love-gods. Go in with me,",DON PEDRO
732,2.1.347,and I will tell you my drift.,DON PEDRO
733,2.2.1,It is so; the Count Claudio shall marry the,DON JOHN
734,2.2.2,daughter of Leonato.,DON JOHN
735,2.2.3,"Yea, my lord; but I can cross it.",BORACHIO
736,2.2.4,"Any bar, any cross, any impediment will be",DON JOHN
737,2.2.5,"medicinable to me: I am sick in displeasure to him,",DON JOHN
738,2.2.6,and whatsoever comes athwart his affection ranges,DON JOHN
739,2.2.7,evenly with mine. How canst thou cross this marriage?,DON JOHN
740,2.2.8,"Not honestly, my lord; but so covertly that no",BORACHIO
741,2.2.9,dishonesty shall appear in me.,BORACHIO
742,2.2.10,Show me briefly how.,DON JOHN
743,2.2.11,"I think I told your lordship a year since, how much",BORACHIO
744,2.2.12,"I am in the favour of Margaret, the waiting",BORACHIO
745,2.2.13,gentlewoman to Hero.,BORACHIO
746,2.2.14,I remember.,DON JOHN
747,2.2.15,"I can, at any unseasonable instant of the night,",BORACHIO
748,2.2.16,appoint her to look out at her lady's chamber window.,BORACHIO
749,2.2.17,"What life is in that, to be the death of this marriage?",DON JOHN
750,2.2.18,The poison of that lies in you to temper. Go you to,BORACHIO
751,2.2.19,the prince your brother; spare not to tell him that,BORACHIO
752,2.2.20,he hath wronged his honour in marrying the renowned,BORACHIO
753,2.2.21,Claudio--whose estimation do you mightily hold,BORACHIO
754,2.2.22,"up--to a contaminated stale, such a one as Hero.",BORACHIO
755,2.2.23,What proof shall I make of that?,DON JOHN
756,2.2.24,"Proof enough to misuse the prince, to vex Claudio,",BORACHIO
757,2.2.25,to undo Hero and kill Leonato. Look you for any,BORACHIO
758,2.2.26,other issue?,BORACHIO
759,2.2.27,"Only to despite them, I will endeavour any thing.",DON JOHN
760,2.2.28,"Go, then; find me a meet hour to draw Don Pedro and",BORACHIO
761,2.2.29,the Count Claudio alone: tell them that you know,BORACHIO
762,2.2.30,that Hero loves me; intend a kind of zeal both to the,BORACHIO
763,2.2.31,"prince and Claudio, as,--in love of your brother's",BORACHIO
764,2.2.32,"honour, who hath made this match, and his friend's",BORACHIO
765,2.2.33,"reputation, who is thus like to be cozened with the",BORACHIO
766,2.2.34,"semblance of a maid,--that you have discovered",BORACHIO
767,2.2.35,thus. They will scarcely believe this without trial:,BORACHIO
768,2.2.36,offer them instances; which shall bear no less,BORACHIO
769,2.2.37,"likelihood than to see me at her chamber-window,",BORACHIO
770,2.2.38,"hear me call Margaret Hero, hear Margaret term me",BORACHIO
771,2.2.39,Claudio; and bring them to see this the very night,BORACHIO
772,2.2.40,"before the intended wedding,--for in the meantime I",BORACHIO
773,2.2.41,will so fashion the matter that Hero shall be,BORACHIO
774,2.2.42,"absent,--and there shall appear such seeming truth",BORACHIO
775,2.2.43,of Hero's disloyalty that jealousy shall be called,BORACHIO
776,2.2.44,assurance and all the preparation overthrown.,BORACHIO
777,2.2.45,"Grow this to what adverse issue it can, I will put",DON JOHN
778,2.2.46,"it in practise. Be cunning in the working this, and",DON JOHN
779,2.2.47,thy fee is a thousand ducats.,DON JOHN
780,2.2.48,"Be you constant in the accusation, and my cunning",BORACHIO
781,2.2.49,shall not shame me.,BORACHIO
782,2.2.50,I will presently go learn their day of marriage.,DON JOHN
783,2.3.1,Boy!,BENEDICK
784,2.3.2,Signior?,Boy
785,2.3.3,In my chamber-window lies a book: bring it hither,BENEDICK
786,2.3.4,to me in the orchard.,BENEDICK
787,2.3.5,"I am here already, sir.",Boy
788,2.3.6,"I know that; but I would have thee hence, and here again.",BENEDICK
789,2.3.7,"I do much wonder that one man, seeing how much",BENEDICK
790,2.3.8,another man is a fool when he dedicates his,BENEDICK
791,2.3.9,"behaviors to love, will, after he hath laughed at",BENEDICK
792,2.3.10,"such shallow follies in others, become the argument",BENEDICK
793,2.3.11,of his own scorn by failing in love: and such a man,BENEDICK
794,2.3.12,is Claudio. I have known when there was no music,BENEDICK
795,2.3.13,with him but the drum and the fife; and now had he,BENEDICK
796,2.3.14,rather hear the tabour and the pipe: I have known,BENEDICK
797,2.3.15,when he would have walked ten mile a-foot to see a,BENEDICK
798,2.3.16,"good armour; and now will he lie ten nights awake,",BENEDICK
799,2.3.17,carving the fashion of a new doublet. He was wont to,BENEDICK
800,2.3.18,"speak plain and to the purpose, like an honest man",BENEDICK
801,2.3.19,and a soldier; and now is he turned orthography; his,BENEDICK
802,2.3.20,"words are a very fantastical banquet, just so many",BENEDICK
803,2.3.21,strange dishes. May I be so converted and see with,BENEDICK
804,2.3.22,these eyes? I cannot tell; I think not: I will not,BENEDICK
805,2.3.23,"be sworn, but love may transform me to an oyster; but",BENEDICK
806,2.3.24,"I'll take my oath on it, till he have made an oyster",BENEDICK
807,2.3.25,"of me, he shall never make me such a fool. One woman",BENEDICK
808,2.3.26,"is fair, yet I am well; another is wise, yet I am",BENEDICK
809,2.3.27,"well; another virtuous, yet I am well; but till all",BENEDICK
810,2.3.28,"graces be in one woman, one woman shall not come in",BENEDICK
811,2.3.29,"my grace. Rich she shall be, that's certain; wise,",BENEDICK
812,2.3.30,"or I'll none; virtuous, or I'll never cheapen her;",BENEDICK
813,2.3.31,"fair, or I'll   never look on her; mild, or come not",BENEDICK
814,2.3.32,"near me; noble, or not I for an angel; of good",BENEDICK
815,2.3.33,"discourse, an excellent musician, and her hair shall",BENEDICK
816,2.3.34,be of what colour it please God. Ha! the prince and,BENEDICK
817,2.3.35,Monsieur Love! I will hide me in the arbour.,BENEDICK
818,2.3.36,"Come, shall we hear this music?",DON PEDRO
819,2.3.37,"Yea, my good lord. How still the evening is,",CLAUDIO
820,2.3.38,As hush'd on purpose to grace harmony!,CLAUDIO
821,2.3.39,See you where Benedick hath hid himself?,DON PEDRO
822,2.3.40,"O, very well, my lord: the music ended,",CLAUDIO
823,2.3.41,We'll fit the kid-fox with a pennyworth.,CLAUDIO
824,2.3.42,"Come, Balthasar, we'll hear that song again.",DON PEDRO
825,2.3.43,"O, good my lord, tax not so bad a voice",BALTHASAR
826,2.3.44,To slander music any more than once.,BALTHASAR
827,2.3.45,It is the witness still of excellency,DON PEDRO
828,2.3.46,To put a strange face on his own perfection.,DON PEDRO
829,2.3.47,"I pray thee, sing, and let me woo no more.",DON PEDRO
830,2.3.48,"Because you talk of wooing, I will sing;",BALTHASAR
831,2.3.49,Since many a wooer doth commence his suit,BALTHASAR
832,2.3.50,"To her he thinks not worthy, yet he wooes,",BALTHASAR
833,2.3.51,Yet will he swear he loves.,BALTHASAR
834,2.3.52,"Now, pray thee, come;",DON PEDRO
835,2.3.53,"Or, if thou wilt hold longer argument,",DON PEDRO
836,2.3.54,Do it in notes.,DON PEDRO
837,2.3.55,                  Note this before my notes;,BALTHASAR
838,2.3.56,There's not a note of mine that's worth the noting.,BALTHASAR
839,2.3.57,"Why, these are very crotchets that he speaks;",DON PEDRO
840,2.3.58,"Note, notes, forsooth, and nothing.",DON PEDRO
841,2.3.59,"Now, divine air! now is his soul ravished! Is it",BENEDICK
842,2.3.60,not strange that sheeps' guts should hale souls out,BENEDICK
843,2.3.61,"of men's bodies? Well, a horn for my money, when",BENEDICK
844,2.3.62,all's done.,BENEDICK
845,2.3.63,"     Sigh no more, ladies, sigh no more,",BALTHASAR
846,2.3.64,"Men were deceivers ever,",BALTHASAR
847,2.3.65,"One foot in sea and one on shore,",BALTHASAR
848,2.3.66,To one thing constant never:,BALTHASAR
849,2.3.67,"Then sigh not so, but let them go,",BALTHASAR
850,2.3.68,"And be you blithe and bonny,",BALTHASAR
851,2.3.69,Converting all your sounds of woe,BALTHASAR
852,2.3.70,"Into Hey nonny, nonny.",BALTHASAR
853,2.3.71,"Sing no more ditties, sing no moe,",BALTHASAR
854,2.3.72,Of dumps so dull and heavy;,BALTHASAR
855,2.3.73,"The fraud of men was ever so,",BALTHASAR
856,2.3.74,Since summer first was leafy:,BALTHASAR
857,2.3.75,"Then sigh not so,  &amp; c.",BALTHASAR
858,2.3.76,"By my troth, a good song.",DON PEDRO
859,2.3.77,"And an ill singer, my lord.",BALTHASAR
860,2.3.78,"Ha, no, no, faith; thou singest well enough for a shift.",DON PEDRO
861,2.3.79,"An he had been a dog that should have howled thus,",BENEDICK
862,2.3.80,they would have hanged him: and I pray God his bad,BENEDICK
863,2.3.81,voice bode no mischief. I had as lief have heard the,BENEDICK
864,2.3.82,"night-raven, come what plague could have come after",BENEDICK
865,2.3.83,it.,BENEDICK
866,2.3.84,"Yea, marry, dost thou hear, Balthasar? I pray thee,",DON PEDRO
867,2.3.85,get us some excellent music; for to-morrow night we,DON PEDRO
868,2.3.86,would have it at the Lady Hero's chamber-window.,DON PEDRO
869,2.3.87,"The best I can, my lord.",BALTHASAR
870,2.3.88,Do so: farewell.,DON PEDRO
871,2.3.89,"Come hither, Leonato. What was it you told me of",DON PEDRO
872,2.3.90,"to-day, that your niece Beatrice was in love with",DON PEDRO
873,2.3.91,Signior Benedick?,DON PEDRO
874,2.3.92,"O, ay: stalk on. stalk on; the fowl sits. I did",CLAUDIO
875,2.3.93,never think that lady would have loved any man.,CLAUDIO
876,2.3.94,"No, nor I neither; but most wonderful that she",LEONATO
877,2.3.95,"should so dote on Signior Benedick, whom she hath in",LEONATO
878,2.3.96,all outward behaviors seemed ever to abhor.,LEONATO
879,2.3.97,Is't possible? Sits the wind in that corner?,BENEDICK
880,2.3.98,"By my troth, my lord, I cannot tell what to think",LEONATO
881,2.3.99,of it but that she loves him with an enraged,LEONATO
882,2.3.100,affection: it is past the infinite of thought.,LEONATO
883,2.3.101,May be she doth but counterfeit.,DON PEDRO
884,2.3.102,"Faith, like enough.",CLAUDIO
885,2.3.103,"O God, counterfeit! There was never counterfeit of",LEONATO
886,2.3.104,passion came so near the life of passion as she,LEONATO
887,2.3.105,discovers it.,LEONATO
888,2.3.106,"Why, what effects of passion shows she?",DON PEDRO
889,2.3.107,Bait the hook well; this fish will bite.,CLAUDIO
890,2.3.108,"What effects, my lord? She will sit you, you heard",LEONATO
891,2.3.109,my daughter tell you how.,LEONATO
892,2.3.110,"She did, indeed.",CLAUDIO
893,2.3.111,"How, how, pray you? You amaze me: I would have I",DON PEDRO
894,2.3.112,thought her spirit had been invincible against all,DON PEDRO
895,2.3.113,assaults of affection.,DON PEDRO
896,2.3.114,"I would have sworn it had, my lord; especially",LEONATO
897,2.3.115,against Benedick.,LEONATO
898,2.3.116,"I should think this a gull, but that the",BENEDICK
