,LineNos,Lines,Speakers
445,1.5.163,"comptible, even to the least sinister usage.",VIOLA
446,1.5.164,"Whence came you, sir?",OLIVIA
447,1.5.165,"I can say little more than I have studied, and that",VIOLA
448,1.5.166,"question's out of my part. Good gentle one, give me",VIOLA
449,1.5.167,"modest assurance if you be the lady of the house,",VIOLA
450,1.5.168,that I may proceed in my speech.,VIOLA
451,1.5.169,Are you a comedian?,OLIVIA
452,1.5.170,"No, my profound heart: and yet, by the very fangs",VIOLA
453,1.5.171,"of malice I swear, I am not that I play. Are you",VIOLA
454,1.5.172,the lady of the house?,VIOLA
455,1.5.173,"If I do not usurp myself, I am.",OLIVIA
456,1.5.174,"Most certain, if you are she, you do usurp",VIOLA
457,1.5.175,yourself; for what is yours to bestow is not yours,VIOLA
458,1.5.176,to reserve. But this is from my commission: I will,VIOLA
459,1.5.177,"on with my speech in your praise, and then show you",VIOLA
460,1.5.178,the heart of my message.,VIOLA
461,1.5.179,Come to what is important in't: I forgive you the praise.,OLIVIA
462,1.5.180,"Alas, I took great pains to study it, and 'tis poetical.",VIOLA
463,1.5.181,"It is the more like to be feigned: I pray you,",OLIVIA
464,1.5.182,"keep it in. I heard you were saucy at my gates,",OLIVIA
465,1.5.183,and allowed your approach rather to wonder at you,OLIVIA
466,1.5.184,"than to hear you. If you be not mad, be gone; if",OLIVIA
467,1.5.185,"you have reason, be brief: 'tis not that time of",OLIVIA
468,1.5.186,moon with me to make one in so skipping a dialogue.,OLIVIA
469,1.5.187,"Will you hoist sail, sir? here lies your way.",MARIA
470,1.5.188,"No, good swabber; I am to hull here a little",VIOLA
471,1.5.189,"longer. Some mollification for your giant, sweet",VIOLA
472,1.5.190,lady. Tell me your mind: I am a messenger.,VIOLA
473,1.5.191,"Sure, you have some hideous matter to deliver, when",OLIVIA
474,1.5.192,the courtesy of it is so fearful. Speak your office.,OLIVIA
475,1.5.193,It alone concerns your ear. I bring no overture of,VIOLA
476,1.5.194,"war, no taxation of homage: I hold the olive in my",VIOLA
477,1.5.195,hand; my words are as fun of peace as matter.,VIOLA
478,1.5.196,Yet you began rudely. What are you? what would you?,OLIVIA
479,1.5.197,The rudeness that hath appeared in me have I,VIOLA
480,1.5.198,"learned from my entertainment. What I am, and what I",VIOLA
481,1.5.199,"would, are as secret as maidenhead; to your ears,",VIOLA
482,1.5.200,"divinity, to any other's, profanation.",VIOLA
483,1.5.201,Give us the place alone: we will hear this divinity.,OLIVIA
484,1.5.202,"Now, sir, what is your text?",OLIVIA
485,1.5.203,"Most sweet lady,--",VIOLA
486,1.5.204,"A comfortable doctrine, and much may be said of it.",OLIVIA
487,1.5.205,Where lies your text?,OLIVIA
488,1.5.206,In Orsino's bosom.,VIOLA
489,1.5.207,In his bosom! In what chapter of his bosom?,OLIVIA
490,1.5.208,"To answer by the method, in the first of his heart.",VIOLA
491,1.5.209,"O, I have read it: it is heresy. Have you no more to say?",OLIVIA
492,1.5.210,"Good madam, let me see your face.",VIOLA
493,1.5.211,Have you any commission from your lord to negotiate,OLIVIA
494,1.5.212,with my face? You are now out of your text: but,OLIVIA
495,1.5.213,we will draw the curtain and show you the picture.,OLIVIA
496,1.5.214,"Look you, sir, such a one I was this present: is't",OLIVIA
497,1.5.215,not well done?,OLIVIA
498,1.5.216,"Excellently done, if God did all.",VIOLA
499,1.5.217,"'Tis in grain, sir; 'twill endure wind and weather.",OLIVIA
500,1.5.218,"'Tis beauty truly blent, whose red and white",VIOLA
501,1.5.219,Nature's own sweet and cunning hand laid on:,VIOLA
502,1.5.220,"Lady, you are the cruell'st she alive,",VIOLA
503,1.5.221,If you will lead these graces to the grave,VIOLA
504,1.5.222,And leave the world no copy.,VIOLA
505,1.5.223,"O, sir, I will not be so hard-hearted; I will give",OLIVIA
506,1.5.224,out divers schedules of my beauty: it shall be,OLIVIA
507,1.5.225,"inventoried, and every particle and utensil",OLIVIA
508,1.5.226,"labelled to my will: as, item, two lips,",OLIVIA
509,1.5.227,"indifferent red; item, two grey eyes, with lids to",OLIVIA
510,1.5.228,"them; item, one neck, one chin, and so forth. Were",OLIVIA
511,1.5.229,you sent hither to praise me?,OLIVIA
512,1.5.230,"I see you what you are, you are too proud;",VIOLA
513,1.5.231,"But, if you were the devil, you are fair.",VIOLA
514,1.5.232,"My lord and master loves you: O, such love",VIOLA
515,1.5.233,"Could be but recompensed, though you were crown'd",VIOLA
516,1.5.234,The nonpareil of beauty!,VIOLA
517,1.5.235,How does he love me?,OLIVIA
518,1.5.236,"With adorations, fertile tears,",VIOLA
519,1.5.237,"With groans that thunder love, with sighs of fire.",VIOLA
520,1.5.238,Your lord does know my mind; I cannot love him:,OLIVIA
521,1.5.239,"Yet I suppose him virtuous, know him noble,",OLIVIA
522,1.5.240,"Of great estate, of fresh and stainless youth;",OLIVIA
523,1.5.241,"In voices well divulged, free, learn'd and valiant;",OLIVIA
524,1.5.242,And in dimension and the shape of nature,OLIVIA
525,1.5.243,A gracious person: but yet I cannot love him;,OLIVIA
526,1.5.244,He might have took his answer long ago.,OLIVIA
527,1.5.245,"If I did love you in my master's flame,",VIOLA
528,1.5.246,"With such a suffering, such a deadly life,",VIOLA
529,1.5.247,In your denial I would find no sense;,VIOLA
530,1.5.248,I would not understand it.,VIOLA
531,1.5.249,"Why, what would you?",OLIVIA
532,1.5.250,"Make me a willow cabin at your gate,",VIOLA
533,1.5.251,And call upon my soul within the house;,VIOLA
534,1.5.252,Write loyal cantons of contemned love,VIOLA
535,1.5.253,And sing them loud even in the dead of night;,VIOLA
536,1.5.254,Halloo your name to the reverberate hills,VIOLA
537,1.5.255,And make the babbling gossip of the air,VIOLA
538,1.5.256,"Cry out 'Olivia!' O, You should not rest",VIOLA
539,1.5.257,"Between the elements of air and earth,",VIOLA
540,1.5.258,But you should pity me!,VIOLA
541,1.5.259,You might do much.,OLIVIA
542,1.5.260,What is your parentage?,OLIVIA
543,1.5.261,"Above my fortunes, yet my state is well:",VIOLA
544,1.5.262,I am a gentleman.,VIOLA
545,1.5.263,                  Get you to your lord;,OLIVIA
546,1.5.264,I cannot love him: let him send no more;,OLIVIA
547,1.5.265,"Unless, perchance, you come to me again,",OLIVIA
548,1.5.266,To tell me how he takes it. Fare you well:,OLIVIA
549,1.5.267,I thank you for your pains: spend this for me.,OLIVIA
550,1.5.268,"I am no fee'd post, lady; keep your purse:",VIOLA
551,1.5.269,"My master, not myself, lacks recompense.",VIOLA
552,1.5.270,Love make his heart of flint that you shall love;,VIOLA
553,1.5.271,"And let your fervor, like my master's, be",VIOLA
554,1.5.272,"Placed in contempt! Farewell, fair cruelty.",VIOLA
555,1.5.273,'What is your parentage?',OLIVIA
556,1.5.274,"'Above my fortunes, yet my state is well:",OLIVIA
557,1.5.275,I am a gentleman.' I'll be sworn thou art;,OLIVIA
558,1.5.276,"Thy tongue, thy face, thy limbs, actions and spirit,",OLIVIA
559,1.5.277,Do give thee five-fold blazon: not too fast:,OLIVIA
560,1.5.278,"soft, soft!",OLIVIA
561,1.5.279,Unless the master were the man. How now!,OLIVIA
562,1.5.280,Even so quickly may one catch the plague?,OLIVIA
563,1.5.281,Methinks I feel this youth's perfections,OLIVIA
564,1.5.282,With an invisible and subtle stealth,OLIVIA
565,1.5.283,"To creep in at mine eyes. Well, let it be.",OLIVIA
566,1.5.284,"What ho, Malvolio!",OLIVIA
567,1.5.285,"                  Here, madam, at your service.",MALVOLIO
568,1.5.286,"Run after that same peevish messenger,",OLIVIA
569,1.5.287,"The county's man: he left this ring behind him,",OLIVIA
570,1.5.288,Would I or not: tell him I'll none of it.,OLIVIA
571,1.5.289,"Desire him not to flatter with his lord,",OLIVIA
572,1.5.290,Nor hold him up with hopes; I am not for him:,OLIVIA
573,1.5.291,"If that the youth will come this way to-morrow,",OLIVIA
574,1.5.292,"I'll give him reasons for't: hie thee, Malvolio.",OLIVIA
575,1.5.293,"Madam, I will.",MALVOLIO
576,1.5.294,"I do I know not what, and fear to find",OLIVIA
577,1.5.295,Mine eye too great a flatterer for my mind.,OLIVIA
578,1.5.296,"Fate, show thy force: ourselves we do not owe;",OLIVIA
579,1.5.297,"What is decreed must be, and be this so.",OLIVIA
580,2.1.1,Will you stay no longer? nor will you not that I go with you?,ANTONIO
581,2.1.2,"By your patience, no. My stars shine darkly over",SEBASTIAN
582,2.1.3,me: the malignancy of my fate might perhaps,SEBASTIAN
583,2.1.4,distemper yours; therefore I shall crave of you your,SEBASTIAN
584,2.1.5,leave that I may bear my evils alone: it were a bad,SEBASTIAN
585,2.1.6,"recompense for your love, to lay any of them on you.",SEBASTIAN
586,2.1.7,ANTONIO: Let me yet know of you whither you are bound.,SEBASTIAN
587,2.1.8,"No, sooth, sir: my determinate voyage is mere",SEBASTIAN
588,2.1.9,extravagancy. But I perceive in you so excellent a,SEBASTIAN
589,2.1.10,"touch of modesty, that you will not extort from me",SEBASTIAN
590,2.1.11,what I am willing to keep in; therefore it charges,SEBASTIAN
591,2.1.12,me in manners the rather to express myself. You,SEBASTIAN
592,2.1.13,"must know of me then, Antonio, my name is Sebastian,",SEBASTIAN
593,2.1.14,which I called Roderigo. My father was that,SEBASTIAN
594,2.1.15,"Sebastian of Messaline, whom I know you have heard",SEBASTIAN
595,2.1.16,"of. He left behind him myself and a sister, both",SEBASTIAN
596,2.1.17,"born in an hour: if the heavens had been pleased,",SEBASTIAN
597,2.1.18,"would we had so ended! but you, sir, altered that;",SEBASTIAN
598,2.1.19,for some hour before you took me from the breach of,SEBASTIAN
599,2.1.20,the sea was my sister drowned.,SEBASTIAN
600,2.1.21,Alas the day!,ANTONIO
601,2.1.22,"A lady, sir, though it was said she much resembled",SEBASTIAN
602,2.1.23,"me, was yet of many accounted beautiful: but,",SEBASTIAN
603,2.1.24,though I could not with such estimable wonder,SEBASTIAN
604,2.1.25,"overfar believe that, yet thus far I will boldly",SEBASTIAN
605,2.1.26,publish her; she bore a mind that envy could not but,SEBASTIAN
606,2.1.27,"call fair. She is drowned already, sir, with salt",SEBASTIAN
607,2.1.28,"water, though I seem to drown her remembrance again with more.",SEBASTIAN
608,2.1.29,"Pardon me, sir, your bad entertainment.",ANTONIO
609,2.1.30,"O good Antonio, forgive me your trouble.",SEBASTIAN
610,2.1.31,"If you will not murder me for my love, let me be",ANTONIO
611,2.1.32,your servant.,ANTONIO
612,2.1.33,"If you will not undo what you have done, that is,",SEBASTIAN
613,2.1.34,"kill him whom you have recovered, desire it not.",SEBASTIAN
614,2.1.35,"Fare ye well at once: my bosom is full of kindness,",SEBASTIAN
615,2.1.36,"and I am yet so near the manners of my mother, that",SEBASTIAN
616,2.1.37,upon the least occasion more mine eyes will tell,SEBASTIAN
617,2.1.38,tales of me. I am bound to the Count Orsino's court: farewell.,SEBASTIAN
618,2.1.39,The gentleness of all the gods go with thee!,ANTONIO
619,2.1.40,"I have many enemies in Orsino's court,",ANTONIO
620,2.1.41,Else would I very shortly see thee there.,ANTONIO
621,2.1.42,"But, come what may, I do adore thee so,",ANTONIO
622,2.1.43,"That danger shall seem sport, and I will go.",ANTONIO
623,2.2.1,Were not you even now with the Countess Olivia?,MALVOLIO
624,2.2.2,"Even now, sir; on a moderate pace I have since",VIOLA
625,2.2.3,arrived but hither.,VIOLA
626,2.2.4,"She returns this ring to you, sir: you might have",MALVOLIO
627,2.2.5,"saved me my pains, to have taken it away yourself.",MALVOLIO
628,2.2.6,"She adds, moreover, that you should put your lord",MALVOLIO
629,2.2.7,into a desperate assurance she will none of him:,MALVOLIO
630,2.2.8,"and one thing more, that you be never so hardy to",MALVOLIO
631,2.2.9,"come again in his affairs, unless it be to report",MALVOLIO
632,2.2.10,your lord's taking of this. Receive it so.,MALVOLIO
633,2.2.11,She took the ring of me: I'll none of it.,VIOLA
634,2.2.12,"Come, sir, you peevishly threw it to her; and her",MALVOLIO
635,2.2.13,"will is, it should be so returned: if it be worth",MALVOLIO
636,2.2.14,"stooping for, there it lies in your eye; if not, be",MALVOLIO
637,2.2.15,it his that finds it.,MALVOLIO
638,2.2.16,I left no ring with her: what means this lady?,VIOLA
639,2.2.17,Fortune forbid my outside have not charm'd her!,VIOLA
640,2.2.18,"She made good view of me; indeed, so much,",VIOLA
641,2.2.19,"That sure methought her eyes had lost her tongue,",VIOLA
642,2.2.20,For she did speak in starts distractedly.,VIOLA
643,2.2.21,"She loves me, sure; the cunning of her passion",VIOLA
644,2.2.22,Invites me in this churlish messenger.,VIOLA
645,2.2.23,"None of my lord's ring! why, he sent her none.",VIOLA
646,2.2.24,"I am the man: if it be so, as 'tis,",VIOLA
647,2.2.25,"Poor lady, she were better love a dream.",VIOLA
648,2.2.26,"Disguise, I see, thou art a wickedness,",VIOLA
649,2.2.27,Wherein the pregnant enemy does much.,VIOLA
650,2.2.28,How easy is it for the proper-false,VIOLA
651,2.2.29,In women's waxen hearts to set their forms!,VIOLA
652,2.2.30,"Alas, our frailty is the cause, not we!",VIOLA
653,2.2.31,"For such as we are made of, such we be.",VIOLA
654,2.2.32,How will this fadge? my master loves her dearly;,VIOLA
655,2.2.33,"And I, poor monster, fond as much on him;",VIOLA
656,2.2.34,"And she, mistaken, seems to dote on me.",VIOLA
657,2.2.35,"What will become of this? As I am man,",VIOLA
658,2.2.36,My state is desperate for my master's love;,VIOLA
659,2.2.37,"As I am woman,--now alas the day!--",VIOLA
660,2.2.38,What thriftless sighs shall poor Olivia breathe!,VIOLA
661,2.2.39,"O time! thou must untangle this, not I;",VIOLA
662,2.2.40,It is too hard a knot for me to untie!,VIOLA
663,2.3.1,"Approach, Sir Andrew: not to be abed after",SIR TOBY BELCH
664,2.3.2,midnight is to be up betimes; and 'diluculo,SIR TOBY BELCH
665,2.3.3,"surgere,' thou know'st,--",SIR TOBY BELCH
666,2.3.4,"Nay, my troth, I know not: but I know, to be up",SIR ANDREW
667,2.3.5,late is to be up late.,SIR ANDREW
668,2.3.6,A false conclusion: I hate it as an unfilled can.,SIR TOBY BELCH
669,2.3.7,"To be up after midnight and to go to bed then, is",SIR TOBY BELCH
670,2.3.8,early: so that to go to bed after midnight is to go,SIR TOBY BELCH
671,2.3.9,to bed betimes. Does not our life consist of the,SIR TOBY BELCH
672,2.3.10,four elements?,SIR TOBY BELCH
673,2.3.11,"Faith, so they say; but I think it rather consists",SIR ANDREW
674,2.3.12,of eating and drinking.,SIR ANDREW
675,2.3.13,Thou'rt a scholar; let us therefore eat and drink.,SIR TOBY BELCH
676,2.3.14,"Marian, I say! a stoup of wine!",SIR TOBY BELCH
677,2.3.15,"Here comes the fool, i' faith.",SIR ANDREW
678,2.3.16,"How now, my hearts! did you never see the picture",Clown
679,2.3.17,of 'we three'?,Clown
680,2.3.18,"Welcome, ass. Now let's have a catch.",SIR TOBY BELCH
681,2.3.19,"By my troth, the fool has an excellent breast. I",SIR ANDREW
682,2.3.20,"had rather than forty shillings I had such a leg,",SIR ANDREW
683,2.3.21,"and so sweet a breath to sing, as the fool has. In",SIR ANDREW
684,2.3.22,"sooth, thou wast in very gracious fooling last",SIR ANDREW
685,2.3.23,"night, when thou spokest of Pigrogromitus, of the",SIR ANDREW
686,2.3.24,Vapians passing the equinoctial of Queubus: 'twas,SIR ANDREW
687,2.3.25,"very good, i' faith. I sent thee sixpence for thy",SIR ANDREW
688,2.3.26,leman: hadst it?,SIR ANDREW
689,2.3.27,I did impeticos thy gratillity; for Malvolio's nose,Clown
690,2.3.28,"is no whipstock: my lady has a white hand, and the",Clown
691,2.3.29,Myrmidons are no bottle-ale houses.,Clown
692,2.3.30,"Excellent! why, this is the best fooling, when all",SIR ANDREW
693,2.3.31,"is done. Now, a song.",SIR ANDREW
694,2.3.32,Come on; there is sixpence for you: let's have a song.,SIR TOBY BELCH
695,2.3.33,There's a testril of me too: if one knight give a--,SIR ANDREW
696,2.3.34,"Would you have a love-song, or a song of good life?",Clown
697,2.3.35,"A love-song, a love-song.",SIR TOBY BELCH
698,2.3.36,"Ay, ay: I care not for good life.",SIR ANDREW
699,2.3.37,[Sings],Clown
700,2.3.38,"O mistress mine, where are you roaming?",Clown
701,2.3.39,"O, stay and hear; your true love's coming,",Clown
702,2.3.40,That can sing both high and low:,Clown
703,2.3.41,"Trip no further, pretty sweeting;",Clown
704,2.3.42,"Journeys end in lovers meeting,",Clown
705,2.3.43,Every wise man's son doth know.,Clown
706,2.3.44,"Excellent good, i' faith.",SIR ANDREW
707,2.3.45,"Good, good.",SIR TOBY BELCH
708,2.3.46,[Sings],Clown
709,2.3.47,What is love? 'tis not hereafter;,Clown
710,2.3.48,Present mirth hath present laughter;,Clown
711,2.3.49,What's to come is still unsure:,Clown
712,2.3.50,In delay there lies no plenty;,Clown
713,2.3.51,"Then come kiss me, sweet and twenty,",Clown
714,2.3.52,Youth's a stuff will not endure.,Clown
715,2.3.53,"A mellifluous voice, as I am true knight.",SIR ANDREW
716,2.3.54,A contagious breath.,SIR TOBY BELCH
717,2.3.55,"Very sweet and contagious, i' faith.",SIR ANDREW
718,2.3.56,"To hear by the nose, it is dulcet in contagion.",SIR TOBY BELCH
719,2.3.57,But shall we make the welkin dance indeed? shall we,SIR TOBY BELCH
720,2.3.58,rouse the night-owl in a catch that will draw three,SIR TOBY BELCH
721,2.3.59,souls out of one weaver? shall we do that?,SIR TOBY BELCH
722,2.3.60,"An you love me, let's do't: I am dog at a catch.",SIR ANDREW
723,2.3.61,"By'r lady, sir, and some dogs will catch well.",Clown
724,2.3.62,"Most certain. Let our catch be, 'Thou knave.'",SIR ANDREW
725,2.3.63,"'Hold thy peace, thou knave,' knight? I shall be",Clown
726,2.3.64,"constrained in't to call thee knave, knight.",Clown
727,2.3.65,'Tis not the first time I have constrained one to,SIR ANDREW
728,2.3.66,"call me knave. Begin, fool: it begins 'Hold thy peace.'",SIR ANDREW
729,2.3.67,I shall never begin if I hold my peace.,Clown
730,2.3.68,"Good, i' faith. Come, begin.",SIR ANDREW
731,2.3.69,What a caterwauling do you keep here! If my lady,MARIA
732,2.3.70,have not called up her steward Malvolio and bid him,MARIA
733,2.3.71,"turn you out of doors, never trust me.",MARIA
734,2.3.72,"My lady's a Cataian, we are politicians, Malvolio's",SIR TOBY BELCH
735,2.3.73,"a Peg-a-Ramsey, and 'Three merry men be we.' Am not",SIR TOBY BELCH
736,2.3.74,I consanguineous? am I not of her blood?,SIR TOBY BELCH
737,2.3.75,Tillyvally. Lady!,SIR TOBY BELCH
738,2.3.76,"'There dwelt a man in Babylon, lady, lady!'",SIR TOBY BELCH
739,2.3.77,"Beshrew me, the knight's in admirable fooling.",Clown
740,2.3.78,"Ay, he does well enough if he be disposed, and so do",SIR ANDREW
741,2.3.79,"I too: he does it with a better grace, but I do it",SIR ANDREW
742,2.3.80,more natural.,SIR ANDREW
743,2.3.81,"[Sings]  'O, the twelfth day of December,'--",SIR TOBY BELCH
744,2.3.82,"For the love o' God, peace!",MARIA
745,2.3.83,"My masters, are you mad? or what are you? Have ye",MALVOLIO
746,2.3.84,"no wit, manners, nor honesty, but to gabble like",MALVOLIO
747,2.3.85,tinkers at this time of night? Do ye make an,MALVOLIO
748,2.3.86,"alehouse of my lady's house, that ye squeak out your",MALVOLIO
749,2.3.87,coziers' catches without any mitigation or remorse,MALVOLIO
750,2.3.88,"of voice? Is there no respect of place, persons, nor",MALVOLIO
751,2.3.89,time in you?,MALVOLIO
752,2.3.90,"We did keep time, sir, in our catches. Sneck up!",SIR TOBY BELCH
753,2.3.91,"Sir Toby, I must be round with you. My lady bade me",MALVOLIO
754,2.3.92,"tell you, that, though she harbours you as her",MALVOLIO
755,2.3.93,"kinsman, she's nothing allied to your disorders. If",MALVOLIO
756,2.3.94,"you can separate yourself and your misdemeanors, you",MALVOLIO
757,2.3.95,"are welcome to the house; if not, an it would please",MALVOLIO
758,2.3.96,"you to take leave of her, she is very willing to bid",MALVOLIO
759,2.3.97,you farewell.,MALVOLIO
760,2.3.98,"'Farewell, dear heart, since I must needs be gone.'",SIR TOBY BELCH
761,2.3.99,"Nay, good Sir Toby.",MARIA
762,2.3.100,'His eyes do show his days are almost done.',Clown
763,2.3.101,Is't even so?,MALVOLIO
764,2.3.102,'But I will never die.',SIR TOBY BELCH
765,2.3.103,"Sir Toby, there you lie.",Clown
766,2.3.104,This is much credit to you.,MALVOLIO
767,2.3.105,'Shall I bid him go?',SIR TOBY BELCH
768,2.3.106,'What an if you do?',Clown
769,2.3.107,"'Shall I bid him go, and spare not?'",SIR TOBY BELCH
770,2.3.108,"'O no, no, no, no, you dare not.'",Clown
771,2.3.109,"Out o' tune, sir: ye lie. Art any more than a",SIR TOBY BELCH
772,2.3.110,"steward? Dost thou think, because thou art",SIR TOBY BELCH
773,2.3.111,"virtuous, there shall be no more cakes and ale?",SIR TOBY BELCH
774,2.3.112,"Yes, by Saint Anne, and ginger shall be hot i' the",Clown
775,2.3.113,mouth too.,Clown
776,2.3.114,"Thou'rt i' the right. Go, sir, rub your chain with",SIR TOBY BELCH
777,2.3.115,"crumbs. A stoup of wine, Maria!",SIR TOBY BELCH
778,2.3.116,"Mistress Mary, if you prized my lady's favour at any",MALVOLIO
779,2.3.117,"thing more than contempt, you would not give means",MALVOLIO
780,2.3.118,"for this uncivil rule: she shall know of it, by this hand.",MALVOLIO
781,2.3.119,Go shake your ears.,MARIA
782,2.3.120,'Twere as good a deed as to drink when a man's,SIR ANDREW
783,2.3.121,"a-hungry, to challenge him the field, and then to",SIR ANDREW
784,2.3.122,break promise with him and make a fool of him.,SIR ANDREW
785,2.3.123,"Do't, knight: I'll write thee a challenge: or I'll",SIR TOBY BELCH
786,2.3.124,deliver thy indignation to him by word of mouth.,SIR TOBY BELCH
787,2.3.125,"Sweet Sir Toby, be patient for tonight: since the",MARIA
788,2.3.126,"youth of the count's was today with thy lady, she is",MARIA
789,2.3.127,"much out of quiet. For Monsieur Malvolio, let me",MARIA
790,2.3.128,alone with him: if I do not gull him into a,MARIA
791,2.3.129,"nayword, and make him a common recreation, do not",MARIA
792,2.3.130,think I have wit enough to lie straight in my bed:,MARIA
793,2.3.131,I know I can do it.,MARIA
794,2.3.132,"Possess us, possess us; tell us something of him.",SIR TOBY BELCH
795,2.3.133,"Marry, sir, sometimes he is a kind of puritan.",MARIA
796,2.3.134,"O, if I thought that I'ld beat him like a dog!",SIR ANDREW
797,2.3.135,"What, for being a puritan? thy exquisite reason,",SIR TOBY BELCH
798,2.3.136,dear knight?,SIR TOBY BELCH
799,2.3.137,"I have no exquisite reason for't, but I have reason",SIR ANDREW
800,2.3.138,good enough.,SIR ANDREW
801,2.3.139,"The devil a puritan that he is, or any thing",MARIA
802,2.3.140,"constantly, but a time-pleaser; an affectioned ass,",MARIA
803,2.3.141,that cons state without book and utters it by great,MARIA
804,2.3.142,"swarths: the best persuaded of himself, so",MARIA
805,2.3.143,"crammed, as he thinks, with excellencies, that it is",MARIA
806,2.3.144,his grounds of faith that all that look on him love,MARIA
807,2.3.145,him; and on that vice in him will my revenge find,MARIA
808,2.3.146,notable cause to work.,MARIA
809,2.3.147,What wilt thou do?,SIR TOBY BELCH
810,2.3.148,I will drop in his way some obscure epistles of,MARIA
811,2.3.149,"love; wherein, by the colour of his beard, the shape",MARIA
812,2.3.150,"of his leg, the manner of his gait, the expressure",MARIA
813,2.3.151,"of his eye, forehead, and complexion, he shall find",MARIA
814,2.3.152,himself most feelingly personated. I can write very,MARIA
815,2.3.153,like my lady your niece: on a forgotten matter we,MARIA
816,2.3.154,can hardly make distinction of our hands.,MARIA
817,2.3.155,Excellent! I smell a device.,SIR TOBY BELCH
818,2.3.156,I have't in my nose too.,SIR ANDREW
819,2.3.157,"He shall think, by the letters that thou wilt drop,",SIR TOBY BELCH
820,2.3.158,"that they come from my niece, and that she's in",SIR TOBY BELCH
821,2.3.159,love with him.,SIR TOBY BELCH
822,2.3.160,"My purpose is, indeed, a horse of that colour.",MARIA
823,2.3.161,And your horse now would make him an ass.,SIR ANDREW
824,2.3.162,"Ass, I doubt not.",MARIA
825,2.3.163,"O, 'twill be admirable!",SIR ANDREW
826,2.3.164,"Sport royal, I warrant you: I know my physic will",MARIA
827,2.3.165,"work with him. I will plant you two, and let the",MARIA
828,2.3.166,"fool make a third, where he shall find the letter:",MARIA
829,2.3.167,"observe his construction of it. For this night, to",MARIA
830,2.3.168,"bed, and dream on the event. Farewell.",MARIA
831,2.3.169,"Good night, Penthesilea.",SIR TOBY BELCH
832,2.3.170,"Before me, she's a good wench.",SIR ANDREW
833,2.3.171,"She's a beagle, true-bred, and one that adores me:",SIR TOBY BELCH
834,2.3.172,what o' that?,SIR TOBY BELCH
835,2.3.173,I was adored once too.,SIR ANDREW
836,2.3.174,"Let's to bed, knight. Thou hadst need send for",SIR TOBY BELCH
837,2.3.175,more money.,SIR TOBY BELCH
838,2.3.176,"If I cannot recover your niece, I am a foul way out.",SIR ANDREW
839,2.3.177,"Send for money, knight: if thou hast her not i'",SIR TOBY BELCH
840,2.3.178,"the end, call me cut.",SIR TOBY BELCH
841,2.3.179,"If I do not, never trust me, take it how you will.",SIR ANDREW
842,2.3.180,"Come, come, I'll go burn some sack; 'tis too late",SIR TOBY BELCH
843,2.3.181,"to go to bed now: come, knight; come, knight.",SIR TOBY BELCH
844,2.4.1,"Give me some music. Now, good morrow, friends.",DUKE ORSINO
845,2.4.2,"Now, good Cesario, but that piece of song,",DUKE ORSINO
846,2.4.3,That old and antique song we heard last night:,DUKE ORSINO
847,2.4.4,"Methought it did relieve my passion much,",DUKE ORSINO
848,2.4.5,More than light airs and recollected terms,DUKE ORSINO
849,2.4.6,Of these most brisk and giddy-paced times:,DUKE ORSINO
850,2.4.7,"Come, but one verse.",DUKE ORSINO
851,2.4.8,"He is not here, so please your lordship that should sing it.",CURIO
852,2.4.9,Who was it?,DUKE ORSINO
853,2.4.10,"Feste, the jester, my lord; a fool that the lady",CURIO
854,2.4.11,Olivia's father took much delight in. He is about the house.,CURIO
855,2.4.12,"Seek him out, and play the tune the while.",DUKE ORSINO
856,2.4.13,"Come hither, boy: if ever thou shalt love,",DUKE ORSINO
857,2.4.14,In the sweet pangs of it remember me;,DUKE ORSINO
858,2.4.15,"For such as I am all true lovers are,",DUKE ORSINO
859,2.4.16,"Unstaid and skittish in all motions else,",DUKE ORSINO
860,2.4.17,Save in the constant image of the creature,DUKE ORSINO
861,2.4.18,That is beloved. How dost thou like this tune?,DUKE ORSINO
862,2.4.19,It gives a very echo to the seat,VIOLA
863,2.4.20,Where Love is throned.,VIOLA
864,2.4.21,Thou dost speak masterly:,DUKE ORSINO
865,2.4.22,"My life upon't, young though thou art, thine eye",DUKE ORSINO
866,2.4.23,Hath stay'd upon some favour that it loves:,DUKE ORSINO
867,2.4.24,"Hath it not, boy?",DUKE ORSINO
868,2.4.25,"                  A little, by your favour.",VIOLA
869,2.4.26,What kind of woman is't?,DUKE ORSINO
870,2.4.27,Of your complexion.,VIOLA
871,2.4.28,"She is not worth thee, then. What years, i' faith?",DUKE ORSINO
872,2.4.29,"About your years, my lord.",VIOLA
873,2.4.30,Too old by heaven: let still the woman take,DUKE ORSINO
874,2.4.31,"An elder than herself: so wears she to him,",DUKE ORSINO
875,2.4.32,So sways she level in her husband's heart:,DUKE ORSINO
876,2.4.33,"For, boy, however we do praise ourselves,",DUKE ORSINO
877,2.4.34,"Our fancies are more giddy and unfirm,",DUKE ORSINO
878,2.4.35,"More longing, wavering, sooner lost and worn,",DUKE ORSINO
879,2.4.36,Than women's are.,DUKE ORSINO
880,2.4.37,"                  I think it well, my lord.",VIOLA
881,2.4.38,"Then let thy love be younger than thyself,",DUKE ORSINO
882,2.4.39,Or thy affection cannot hold the bent;,DUKE ORSINO
883,2.4.40,"For women are as roses, whose fair flower",DUKE ORSINO
884,2.4.41,"Being once display'd, doth fall that very hour.",DUKE ORSINO
