,LineNos,Lines,Speakers
912,2.1.174,O most lame and impotent conclusion! Do not learn,DESDEMONA
913,2.1.175,"of him, Emilia, though he be thy husband. How say",DESDEMONA
914,2.1.176,"you, Cassio? is he not a most profane and liberal",DESDEMONA
915,2.1.177,counsellor?,DESDEMONA
916,2.1.178,"He speaks home, madam: You may relish him more in",CASSIO
917,2.1.179,the soldier than in the scholar.,CASSIO
918,2.1.180,"[Aside]  He takes her by the palm: ay, well said,",IAGO
919,2.1.181,whisper: with as little a web as this will I,IAGO
920,2.1.182,"ensnare as great a fly as Cassio. Ay, smile upon",IAGO
921,2.1.183,"her, do; I will gyve thee in thine own courtship.",IAGO
922,2.1.184,"You say true; 'tis so, indeed: if such tricks as",IAGO
923,2.1.185,"these strip you out of your lieutenantry, it had",IAGO
924,2.1.186,been better you had not kissed your three fingers so,IAGO
925,2.1.187,"oft, which now again you are most apt to play the",IAGO
926,2.1.188,sir in. Very good; well kissed! an excellent,IAGO
927,2.1.189,"courtesy! 'tis so, indeed. Yet again your fingers",IAGO
928,2.1.190,to your lips? would they were clyster-pipes for your sake!,IAGO
929,2.1.191,The Moor! I know his trumpet.,IAGO
930,2.1.192,'Tis truly so.,CASSIO
931,2.1.193,Let's meet him and receive him.,DESDEMONA
932,2.1.194,"Lo, where he comes!",CASSIO
933,2.1.195,O my fair warrior!,OTHELLO
934,2.1.196,                  My dear Othello!,DESDEMONA
935,2.1.197,It gives me wonder great as my content,OTHELLO
936,2.1.198,To see you here before me. O my soul's joy!,OTHELLO
937,2.1.199,"If after every tempest come such calms,",OTHELLO
938,2.1.200,May the winds blow till they have waken'd death!,OTHELLO
939,2.1.201,And let the labouring bark climb hills of seas,OTHELLO
940,2.1.202,Olympus-high and duck again as low,OTHELLO
941,2.1.203,"As hell's from heaven! If it were now to die,",OTHELLO
942,2.1.204,"'Twere now to be most happy; for, I fear,",OTHELLO
943,2.1.205,My soul hath her content so absolute,OTHELLO
944,2.1.206,That not another comfort like to this,OTHELLO
945,2.1.207,Succeeds in unknown fate.,OTHELLO
946,2.1.208,The heavens forbid,DESDEMONA
947,2.1.209,"But that our loves and comforts should increase,",DESDEMONA
948,2.1.210,Even as our days do grow!,DESDEMONA
949,2.1.211,"Amen to that, sweet powers!",OTHELLO
950,2.1.212,I cannot speak enough of this content;,OTHELLO
951,2.1.213,It stops me here; it is too much of joy:,OTHELLO
952,2.1.214,"And this, and this, the greatest discords be",OTHELLO
953,2.1.215,That e'er our hearts shall make!,OTHELLO
954,2.1.216,"[Aside]  O, you are well tuned now!",IAGO
955,2.1.217,"But I'll set down the pegs that make this music,",IAGO
956,2.1.218,As honest as I am.,IAGO
957,2.1.219,"                  Come, let us to the castle.",OTHELLO
958,2.1.220,"News, friends; our wars are done, the Turks",OTHELLO
959,2.1.221,are drown'd.,OTHELLO
960,2.1.222,How does my old acquaintance of this isle?,OTHELLO
961,2.1.223,"Honey, you shall be well desired in Cyprus;",OTHELLO
962,2.1.224,"I have found great love amongst them. O my sweet,",OTHELLO
963,2.1.225,"I prattle out of fashion, and I dote",OTHELLO
964,2.1.226,"In mine own comforts. I prithee, good Iago,",OTHELLO
965,2.1.227,Go to the bay and disembark my coffers:,OTHELLO
966,2.1.228,Bring thou the master to the citadel;,OTHELLO
967,2.1.229,"He is a good one, and his worthiness",OTHELLO
968,2.1.230,"Does challenge much respect. Come, Desdemona,",OTHELLO
969,2.1.231,"Once more, well met at Cyprus.",OTHELLO
970,2.1.232,Do thou meet me presently at the harbour. Come,IAGO
971,2.1.233,"hither. If thou be'st valiant,-- as, they say, base",IAGO
972,2.1.234,men being in love have then a nobility in their,IAGO
973,2.1.235,natures more than is native to them--list me. The,IAGO
974,2.1.236,lieutenant tonight watches on the court of,IAGO
975,2.1.237,"guard:--first, I must tell thee this--Desdemona is",IAGO
976,2.1.238,directly in love with him.,IAGO
977,2.1.239,"With him! why, 'tis not possible.",RODERIGO
978,2.1.240,"Lay thy finger thus, and let thy soul be instructed.",IAGO
979,2.1.241,"Mark me with what violence she first loved the Moor,",IAGO
980,2.1.242,but for bragging and telling her fantastical lies:,IAGO
981,2.1.243,and will she love him still for prating? let not,IAGO
982,2.1.244,thy discreet heart think it. Her eye must be fed;,IAGO
983,2.1.245,and what delight shall she have to look on the,IAGO
984,2.1.246,devil? When the blood is made dull with the act of,IAGO
985,2.1.247,"sport, there should be, again to inflame it and to",IAGO
986,2.1.248,"give satiety a fresh appetite, loveliness in favour,",IAGO
987,2.1.249,"sympathy in years, manners and beauties; all which",IAGO
988,2.1.250,"the Moor is defective in: now, for want of these",IAGO
989,2.1.251,"required conveniences, her delicate tenderness will",IAGO
990,2.1.252,"find itself abused, begin to heave the gorge,",IAGO
991,2.1.253,disrelish and abhor the Moor; very nature will,IAGO
992,2.1.254,instruct her in it and compel her to some second,IAGO
993,2.1.255,"choice. Now, sir, this granted,--as it is a most",IAGO
994,2.1.256,pregnant and unforced position--who stands so,IAGO
995,2.1.257,eminent in the degree of this fortune as Cassio,IAGO
996,2.1.258,does? a knave very voluble; no further,IAGO
997,2.1.259,conscionable than in putting on the mere form of,IAGO
998,2.1.260,"civil and humane seeming, for the better compassing",IAGO
999,2.1.261,"of his salt and most hidden loose affection? why,",IAGO
1000,2.1.262,"none; why, none: a slipper and subtle knave, a",IAGO
1001,2.1.263,"finder of occasions, that has an eye can stamp and",IAGO
1002,2.1.264,"counterfeit advantages, though true advantage never",IAGO
1003,2.1.265,"present itself; a devilish knave. Besides, the",IAGO
1004,2.1.266,"knave is handsome, young, and hath all those",IAGO
1005,2.1.267,requisites in him that folly and green minds look,IAGO
1006,2.1.268,after: a pestilent complete knave; and the woman,IAGO
1007,2.1.269,hath found him already.,IAGO
1008,2.1.270,I cannot believe that in her; she's full of,RODERIGO
1009,2.1.271,most blessed condition.,RODERIGO
1010,2.1.272,Blessed fig's-end! the wine she drinks is made of,IAGO
1011,2.1.273,"grapes: if she had been blessed, she would never",IAGO
1012,2.1.274,have loved the Moor. Blessed pudding! Didst thou,IAGO
1013,2.1.275,not see her paddle with the palm of his hand? didst,IAGO
1014,2.1.276,not mark that?,IAGO
1015,2.1.277,"Yes, that I did; but that was but courtesy.",RODERIGO
1016,2.1.278,"Lechery, by this hand; an index and obscure prologue",IAGO
1017,2.1.279,to the history of lust and foul thoughts. They met,IAGO
1018,2.1.280,so near with their lips that their breaths embraced,IAGO
1019,2.1.281,"together. Villanous thoughts, Roderigo! when these",IAGO
1020,2.1.282,"mutualities so marshal the way, hard at hand comes",IAGO
1021,2.1.283,"the master and main exercise, the incorporate",IAGO
1022,2.1.284,"conclusion, Pish! But, sir, be you ruled by me: I",IAGO
1023,2.1.285,have brought you from Venice. Watch you to-night;,IAGO
1024,2.1.286,"for the command, I'll lay't upon you. Cassio knows",IAGO
1025,2.1.287,you not. I'll not be far from you: do you find,IAGO
1026,2.1.288,"some occasion to anger Cassio, either by speaking",IAGO
1027,2.1.289,"too loud, or tainting his discipline; or from what",IAGO
1028,2.1.290,"other course you please, which the time shall more",IAGO
1029,2.1.291,favourably minister.,IAGO
1030,2.1.292,Well.,RODERIGO
1031,2.1.293,"Sir, he is rash and very sudden in choler, and haply",IAGO
1032,2.1.294,"may strike at you: provoke him, that he may; for",IAGO
1033,2.1.295,even out of that will I cause these of Cyprus to,IAGO
1034,2.1.296,mutiny; whose qualification shall come into no true,IAGO
1035,2.1.297,taste again but by the displanting of Cassio. So,IAGO
1036,2.1.298,shall you have a shorter journey to your desires by,IAGO
1037,2.1.299,the means I shall then have to prefer them; and the,IAGO
1038,2.1.300,"impediment most profitably removed, without the",IAGO
1039,2.1.301,which there were no expectation of our prosperity.,IAGO
1040,2.1.302,"I will do this, if I can bring it to any",RODERIGO
1041,2.1.303,opportunity.,RODERIGO
1042,2.1.304,I warrant thee. Meet me by and by at the citadel:,IAGO
1043,2.1.305,I must fetch his necessaries ashore. Farewell.,IAGO
1044,2.1.306,Adieu.,RODERIGO
1045,2.1.307,"That Cassio loves her, I do well believe it;",IAGO
1046,2.1.308,"That she loves him, 'tis apt and of great credit:",IAGO
1047,2.1.309,"The Moor, howbeit that I endure him not,",IAGO
1048,2.1.310,"Is of a constant, loving, noble nature,",IAGO
1049,2.1.311,And I dare think he'll prove to Desdemona,IAGO
1050,2.1.312,"A most dear husband. Now, I do love her too;",IAGO
1051,2.1.313,"Not out of absolute lust, though peradventure",IAGO
1052,2.1.314,"I stand accountant for as great a sin,",IAGO
1053,2.1.315,"But partly led to diet my revenge,",IAGO
1054,2.1.316,For that I do suspect the lusty Moor,IAGO
1055,2.1.317,Hath leap'd into my seat; the thought whereof,IAGO
1056,2.1.318,"Doth, like a poisonous mineral, gnaw my inwards;",IAGO
1057,2.1.319,And nothing can or shall content my soul,IAGO
1058,2.1.320,"Till I am even'd with him, wife for wife,",IAGO
1059,2.1.321,"Or failing so, yet that I put the Moor",IAGO
1060,2.1.322,At least into a jealousy so strong,IAGO
1061,2.1.323,"That judgment cannot cure. Which thing to do,",IAGO
1062,2.1.324,"If this poor trash of Venice, whom I trash",IAGO
1063,2.1.325,"For his quick hunting, stand the putting on,",IAGO
1064,2.1.326,"I'll have our Michael Cassio on the hip,",IAGO
1065,2.1.327,Abuse him to the Moor in the rank garb--,IAGO
1066,2.1.328,For I fear Cassio with my night-cap too--,IAGO
1067,2.1.329,"Make the Moor thank me, love me and reward me.",IAGO
1068,2.1.330,For making him egregiously an ass,IAGO
1069,2.1.331,And practising upon his peace and quiet,IAGO
1070,2.1.332,"Even to madness. 'Tis here, but yet confused:",IAGO
1071,2.1.333,Knavery's plain face is never seen tin used.,IAGO
1072,2.2.1,"It is Othello's pleasure, our noble and valiant",Herald
1073,2.2.2,"general, that, upon certain tidings now arrived,",Herald
1074,2.2.3,"importing the mere perdition of the Turkish fleet,",Herald
1075,2.2.4,"every man put himself into triumph; some to dance,",Herald
1076,2.2.5,"some to make bonfires, each man to what sport and",Herald
1077,2.2.6,"revels his addiction leads him: for, besides these",Herald
1078,2.2.7,"beneficial news, it is the celebration of his",Herald
1079,2.2.8,nuptial. So much was his pleasure should be,Herald
1080,2.2.9,"proclaimed. All offices are open, and there is full",Herald
1081,2.2.10,liberty of feasting from this present hour of five,Herald
1082,2.2.11,till the bell have told eleven. Heaven bless the,Herald
1083,2.2.12,isle of Cyprus and our noble general Othello!,Herald
1084,2.3.1,"Good Michael, look you to the guard to-night:",OTHELLO
1085,2.3.2,"Let's teach ourselves that honourable stop,",OTHELLO
1086,2.3.3,Not to outsport discretion.,OTHELLO
1087,2.3.4,Iago hath direction what to do;,CASSIO
1088,2.3.5,"But, notwithstanding, with my personal eye",CASSIO
1089,2.3.6,Will I look to't.,CASSIO
1090,2.3.7,                  Iago is most honest.,OTHELLO
1091,2.3.8,"Michael, good night: to-morrow with your earliest",OTHELLO
1092,2.3.9,Let me have speech with you.,OTHELLO
1093,2.3.10,"Come, my dear love,",OTHELLO
1094,2.3.11,"The purchase made, the fruits are to ensue;",OTHELLO
1095,2.3.12,That profit's yet to come 'tween me and you.,OTHELLO
1096,2.3.13,Good night.,OTHELLO
1097,2.3.14,"Welcome, Iago; we must to the watch.",CASSIO
1098,2.3.15,"Not this hour, lieutenant; 'tis not yet ten o' the",IAGO
1099,2.3.16,clock. Our general cast us thus early for the love,IAGO
1100,2.3.17,of his Desdemona; who let us not therefore blame:,IAGO
1101,2.3.18,he hath not yet made wanton the night with her; and,IAGO
1102,2.3.19,she is sport for Jove.,IAGO
1103,2.3.20,She's a most exquisite lady.,CASSIO
1104,2.3.21,"And, I'll warrant her, fun of game.",IAGO
1105,2.3.22,"Indeed, she's a most fresh and delicate creature.",CASSIO
1106,2.3.23,What an eye she has! methinks it sounds a parley of,IAGO
1107,2.3.24,provocation.,IAGO
1108,2.3.25,An inviting eye; and yet methinks right modest.,CASSIO
1109,2.3.26,"And when she speaks, is it not an alarum to love?",IAGO
1110,2.3.27,She is indeed perfection.,CASSIO
1111,2.3.28,"Well, happiness to their sheets! Come, lieutenant, I",IAGO
1112,2.3.29,have a stoup of wine; and here without are a brace,IAGO
1113,2.3.30,of Cyprus gallants that would fain have a measure to,IAGO
1114,2.3.31,the health of black Othello.,IAGO
1115,2.3.32,"Not to-night, good Iago: I have very poor and",CASSIO
1116,2.3.33,unhappy brains for drinking: I could well wish,CASSIO
1117,2.3.34,courtesy would invent some other custom of,CASSIO
1118,2.3.35,entertainment.,CASSIO
1119,2.3.36,"O, they are our friends; but one cup: I'll drink for",IAGO
1120,2.3.37,you.,IAGO
1121,2.3.38,"I have drunk but one cup to-night, and that was",CASSIO
1122,2.3.39,"craftily qualified too, and, behold, what innovation",CASSIO
1123,2.3.40,"it makes here: I am unfortunate in the infirmity,",CASSIO
1124,2.3.41,and dare not task my weakness with any more.,CASSIO
1125,2.3.42,"What, man! 'tis a night of revels: the gallants",IAGO
1126,2.3.43,desire it.,IAGO
1127,2.3.44,Where are they?,CASSIO
1128,2.3.45,"Here at the door; I pray you, call them in.",IAGO
1129,2.3.46,I'll do't; but it dislikes me.,CASSIO
1130,2.3.47,"If I can fasten but one cup upon him,",IAGO
1131,2.3.48,"With that which he hath drunk to-night already,",IAGO
1132,2.3.49,He'll be as full of quarrel and offence,IAGO
1133,2.3.50,"As my young mistress' dog. Now, my sick fool Roderigo,",IAGO
1134,2.3.51,"Whom love hath turn'd almost the wrong side out,",IAGO
1135,2.3.52,To Desdemona hath to-night caroused,IAGO
1136,2.3.53,Potations pottle-deep; and he's to watch:,IAGO
1137,2.3.54,"Three lads of Cyprus, noble swelling spirits,",IAGO
1138,2.3.55,"That hold their honours in a wary distance,",IAGO
1139,2.3.56,"The very elements of this warlike isle,",IAGO
1140,2.3.57,"Have I to-night fluster'd with flowing cups,",IAGO
1141,2.3.58,"And they watch too. Now, 'mongst this flock of drunkards,",IAGO
1142,2.3.59,Am I to put our Cassio in some action,IAGO
1143,2.3.60,That may offend the isle.--But here they come:,IAGO
1144,2.3.61,"If consequence do but approve my dream,",IAGO
1145,2.3.62,"My boat sails freely, both with wind and stream.",IAGO
1146,2.3.63,"'Fore God, they have given me a rouse already.",CASSIO
1147,2.3.64,"Good faith, a little one; not past a pint, as I am",MONTANO
1148,2.3.65,a soldier.,MONTANO
1149,2.3.66,"Some wine, ho!",IAGO
1150,2.3.67,"And let me the canakin clink, clink;",IAGO
1151,2.3.68,And let me the canakin clink,IAGO
1152,2.3.69,A soldier's a man;,IAGO
1153,2.3.70,A life's but a span;,IAGO
1154,2.3.71,"Why, then, let a soldier drink.",IAGO
1155,2.3.72,"Some wine, boys!",IAGO
1156,2.3.73,"'Fore God, an excellent song.",CASSIO
1157,2.3.74,"I learned it in England, where, indeed, they are",IAGO
1158,2.3.75,"most potent in potting: your Dane, your German, and",IAGO
1159,2.3.76,"your swag-bellied Hollander--Drink, ho!--are nothing",IAGO
1160,2.3.77,to your English.,IAGO
1161,2.3.78,Is your Englishman so expert in his drinking?,CASSIO
1162,2.3.79,"Why, he drinks you, with facility, your Dane dead",IAGO
1163,2.3.80,drunk; he sweats not to overthrow your Almain; he,IAGO
1164,2.3.81,"gives your Hollander a vomit, ere the next pottle",IAGO
1165,2.3.82,can be filled.,IAGO
1166,2.3.83,To the health of our general!,CASSIO
1167,2.3.84,"I am for it, lieutenant; and I'll do you justice.",MONTANO
1168,2.3.85,O sweet England!,IAGO
1169,2.3.86,"King Stephen was a worthy peer,",IAGO
1170,2.3.87,His breeches cost him but a crown;,IAGO
1171,2.3.88,"He held them sixpence all too dear,",IAGO
1172,2.3.89,With that he call'd the tailor lown.,IAGO
1173,2.3.90,"He was a wight of high renown,",IAGO
1174,2.3.91,And thou art but of low degree:,IAGO
1175,2.3.92,'Tis pride that pulls the country down;,IAGO
1176,2.3.93,Then take thine auld cloak about thee.,IAGO
1177,2.3.94,"Some wine, ho!",IAGO
1178,2.3.95,"Why, this is a more exquisite song than the other.",CASSIO
1179,2.3.96,Will you hear't again?,IAGO
1180,2.3.97,No; for I hold him to be unworthy of his place that,CASSIO
1181,2.3.98,"does those things. Well, God's above all; and there",CASSIO
1182,2.3.99,"be souls must be saved, and there be souls must not be saved.",CASSIO
1183,2.3.100,"It's true, good lieutenant.",IAGO
1184,2.3.101,"For mine own part,--no offence to the general, nor",CASSIO
1185,2.3.102,"any man of quality,--I hope to be saved.",CASSIO
1186,2.3.103,"And so do I too, lieutenant.",IAGO
1187,2.3.104,"Ay, but, by your leave, not before me; the",CASSIO
1188,2.3.105,lieutenant is to be saved before the ancient. Let's,CASSIO
1189,2.3.106,have no more of this; let's to our affairs.--Forgive,CASSIO
1190,2.3.107,"us our sins!--Gentlemen, let's look to our business.",CASSIO
1191,2.3.108,"Do not think, gentlemen. I am drunk: this is my",CASSIO
1192,2.3.109,"ancient; this is my right hand, and this is my left:",CASSIO
1193,2.3.110,"I am not drunk now; I can stand well enough, and",CASSIO
1194,2.3.111,speak well enough.,CASSIO
1195,2.3.112,Excellent well.,All
1196,2.3.113,"Why, very well then; you must not think then that I am drunk.",CASSIO
1197,2.3.114,"To the platform, masters; come, let's set the watch.",MONTANO
1198,2.3.115,You see this fellow that is gone before;,IAGO
1199,2.3.116,He is a soldier fit to stand by Caesar,IAGO
1200,2.3.117,And give direction: and do but see his vice;,IAGO
1201,2.3.118,"'Tis to his virtue a just equinox,",IAGO
1202,2.3.119,The one as long as the other: 'tis pity of him.,IAGO
1203,2.3.120,I fear the trust Othello puts him in.,IAGO
1204,2.3.121,"On some odd time of his infirmity,",IAGO
1205,2.3.122,Will shake this island.,IAGO
1206,2.3.123,But is he often thus?,MONTANO
1207,2.3.124,'Tis evermore the prologue to his sleep:,IAGO
1208,2.3.125,"He'll watch the horologe a double set,",IAGO
1209,2.3.126,If drink rock not his cradle.,IAGO
1210,2.3.127,It were well,MONTANO
1211,2.3.128,The general were put in mind of it.,MONTANO
1212,2.3.129,Perhaps he sees it not; or his good nature,MONTANO
1213,2.3.130,"Prizes the virtue that appears in Cassio,",MONTANO
1214,2.3.131,And looks not on his evils: is not this true?,MONTANO
1215,2.3.132,"[Aside to him]  How now, Roderigo!",IAGO
1216,2.3.133,"I pray you, after the lieutenant; go.",IAGO
1217,2.3.134,And 'tis great pity that the noble Moor,MONTANO
1218,2.3.135,Should hazard such a place as his own second,MONTANO
1219,2.3.136,With one of an ingraft infirmity:,MONTANO
1220,2.3.137,It were an honest action to say,MONTANO
1221,2.3.138,So to the Moor.,MONTANO
1222,2.3.139,"                  Not I, for this fair island:",IAGO
1223,2.3.140,I do love Cassio well; and would do much,IAGO
1224,2.3.141,"To cure him of this evil--But, hark! what noise?",IAGO
1225,2.3.142,You rogue! you rascal!,CASSIO
1226,2.3.143,"What's the matter, lieutenant?",MONTANO
1227,2.3.144,A knave teach me my duty!,CASSIO
1228,2.3.145,I'll beat the knave into a twiggen bottle.,CASSIO
1229,2.3.146,Beat me!,RODERIGO
1230,2.3.147,"       Dost thou prate, rogue?",CASSIO
1231,2.3.148,"Nay, good lieutenant;",MONTANO
1232,2.3.149,"I pray you, sir, hold your hand.",MONTANO
1233,2.3.150,"Let me go, sir,",CASSIO
1234,2.3.151,Or I'll knock you o'er the mazzard.,CASSIO
1235,2.3.152,"Come, come,",MONTANO
1236,2.3.153,you're drunk.,MONTANO
1237,2.3.154,Drunk!,CASSIO
1238,2.3.155,"[Aside to RODERIGO]  Away, I say; go out, and cry a mutiny.",IAGO
1239,2.3.156,"Nay, good lieutenant,--alas, gentlemen;--",IAGO
1240,2.3.157,"Help, ho!--Lieutenant,--sir,--Montano,--sir;",IAGO
1241,2.3.158,"Help, masters!--Here's a goodly watch indeed!",IAGO
1242,2.3.159,"Who's that which rings the bell?--Diablo, ho!",IAGO
1243,2.3.160,"The town will rise: God's will, lieutenant, hold!",IAGO
1244,2.3.161,You will be shamed for ever.,IAGO
1245,2.3.162,What is the matter here?,OTHELLO
1246,2.3.163,"'Zounds, I bleed still; I am hurt to the death.",MONTANO
1247,2.3.164,"Hold, for your lives!",OTHELLO
1248,2.3.165,"Hold, ho! Lieutenant,--sir--Montano,--gentlemen,--",IAGO
1249,2.3.166,Have you forgot all sense of place and duty?,IAGO
1250,2.3.167,"Hold! the general speaks to you; hold, hold, for shame!",IAGO
1251,2.3.168,"Why, how now, ho! from whence ariseth this?",OTHELLO
1252,2.3.169,"Are we turn'd Turks, and to ourselves do that",OTHELLO
1253,2.3.170,Which heaven hath forbid the Ottomites?,OTHELLO
1254,2.3.171,"For Christian shame, put by this barbarous brawl:",OTHELLO
1255,2.3.172,He that stirs next to carve for his own rage,OTHELLO
1256,2.3.173,Holds his soul light; he dies upon his motion.,OTHELLO
1257,2.3.174,Silence that dreadful bell: it frights the isle,OTHELLO
1258,2.3.175,"From her propriety. What is the matter, masters?",OTHELLO
1259,2.3.176,"Honest Iago, that look'st dead with grieving,",OTHELLO
1260,2.3.177,"Speak, who began this? on thy love, I charge thee.",OTHELLO
1261,2.3.178,"I do not know: friends all but now, even now,",IAGO
1262,2.3.179,"In quarter, and in terms like bride and groom",IAGO
1263,2.3.180,"Devesting them for bed; and then, but now--",IAGO
1264,2.3.181,As if some planet had unwitted men--,IAGO
1265,2.3.182,"Swords out, and tilting one at other's breast,",IAGO
1266,2.3.183,In opposition bloody. I cannot speak,IAGO
1267,2.3.184,Any beginning to this peevish odds;,IAGO
1268,2.3.185,And would in action glorious I had lost,IAGO
1269,2.3.186,Those legs that brought me to a part of it!,IAGO
1270,2.3.187,"How comes it, Michael, you are thus forgot?",OTHELLO
1271,2.3.188,"I pray you, pardon me; I cannot speak.",CASSIO
1272,2.3.189,"Worthy Montano, you were wont be civil;",OTHELLO
1273,2.3.190,The gravity and stillness of your youth,OTHELLO
1274,2.3.191,"The world hath noted, and your name is great",OTHELLO
1275,2.3.192,"In mouths of wisest censure: what's the matter,",OTHELLO
1276,2.3.193,That you unlace your reputation thus,OTHELLO
1277,2.3.194,And spend your rich opinion for the name,OTHELLO
1278,2.3.195,Of a night-brawler? give me answer to it.,OTHELLO
1279,2.3.196,"Worthy Othello, I am hurt to danger:",MONTANO
1280,2.3.197,"Your officer, Iago, can inform you,--",MONTANO
1281,2.3.198,"While I spare speech, which something now",MONTANO
1282,2.3.199,"offends me,--",MONTANO
1283,2.3.200,Of all that I do know: nor know I aught,MONTANO
1284,2.3.201,By me that's said or done amiss this night;,MONTANO
1285,2.3.202,"Unless self-charity be sometimes a vice,",MONTANO
1286,2.3.203,And to defend ourselves it be a sin,MONTANO
1287,2.3.204,When violence assails us.,MONTANO
1288,2.3.205,"Now, by heaven,",OTHELLO
1289,2.3.206,My blood begins my safer guides to rule;,OTHELLO
1290,2.3.207,"And passion, having my best judgment collied,",OTHELLO
1291,2.3.208,"Assays to lead the way: if I once stir,",OTHELLO
1292,2.3.209,"Or do but lift this arm, the best of you",OTHELLO
1293,2.3.210,Shall sink in my rebuke. Give me to know,OTHELLO
1294,2.3.211,"How this foul rout began, who set it on;",OTHELLO
1295,2.3.212,"And he that is approved in this offence,",OTHELLO
1296,2.3.213,"Though he had twinn'd with me, both at a birth,",OTHELLO
1297,2.3.214,"Shall lose me. What! in a town of war,",OTHELLO
1298,2.3.215,"Yet wild, the people's hearts brimful of fear,",OTHELLO
1299,2.3.216,"To manage private and domestic quarrel,",OTHELLO
1300,2.3.217,"In night, and on the court and guard of safety!",OTHELLO
1301,2.3.218,"'Tis monstrous. Iago, who began't?",OTHELLO
1302,2.3.219,"If partially affined, or leagued in office,",MONTANO
1303,2.3.220,"Thou dost deliver more or less than truth,",MONTANO
1304,2.3.221,Thou art no soldier.,MONTANO
1305,2.3.222,Touch me not so near:,IAGO
1306,2.3.223,I had rather have this tongue cut from my mouth,IAGO
1307,2.3.224,Than it should do offence to Michael Cassio;,IAGO
1308,2.3.225,"Yet, I persuade myself, to speak the truth",IAGO
1309,2.3.226,"Shall nothing wrong him. Thus it is, general.",IAGO
1310,2.3.227,"Montano and myself being in speech,",IAGO
1311,2.3.228,There comes a fellow crying out for help:,IAGO
1312,2.3.229,"And Cassio following him with determined sword,",IAGO
1313,2.3.230,"To execute upon him. Sir, this gentleman",IAGO
1314,2.3.231,"Steps in to Cassio, and entreats his pause:",IAGO
1315,2.3.232,"Myself the crying fellow did pursue,",IAGO
1316,2.3.233,Lest by his clamour--as it so fell out--,IAGO
1317,2.3.234,"The town might fall in fright: he, swift of foot,",IAGO
1318,2.3.235,Outran my purpose; and I return'd the rather,IAGO
1319,2.3.236,"For that I heard the clink and fall of swords,",IAGO
1320,2.3.237,And Cassio high in oath; which till to-night,IAGO
1321,2.3.238,I ne'er might say before. When I came back--,IAGO
1322,2.3.239,"For this was brief--I found them close together,",IAGO
1323,2.3.240,At blow and thrust; even as again they were,IAGO
1324,2.3.241,When you yourself did part them.,IAGO
1325,2.3.242,More of this matter cannot I report:,IAGO
1326,2.3.243,But men are men; the best sometimes forget:,IAGO
1327,2.3.244,"Though Cassio did some little wrong to him,",IAGO
1328,2.3.245,"As men in rage strike those that wish them best,",IAGO
1329,2.3.246,"Yet surely Cassio, I believe, received",IAGO
1330,2.3.247,"From him that fled some strange indignity,",IAGO
1331,2.3.248,Which patience could not pass.,IAGO
1332,2.3.249,"I know, Iago,",OTHELLO
1333,2.3.250,"Thy honesty and love doth mince this matter,",OTHELLO
1334,2.3.251,"Making it light to Cassio. Cassio, I love thee",OTHELLO
1335,2.3.252,But never more be officer of mine.,OTHELLO
1336,2.3.253,"Look, if my gentle love be not raised up!",OTHELLO
1337,2.3.254,I'll make thee an example.,OTHELLO
1338,2.3.255,What's the matter?,DESDEMONA
1339,2.3.256,"All's well now, sweeting; come away to bed.",OTHELLO
1340,2.3.257,"Sir, for your hurts, myself will be your surgeon:",OTHELLO
1341,2.3.258,Lead him off.,OTHELLO
1342,2.3.259,"Iago, look with care about the town,",OTHELLO
1343,2.3.260,And silence those whom this vile brawl distracted.,OTHELLO
1344,2.3.261,"Come, Desdemona: 'tis the soldiers' life",OTHELLO
1345,2.3.262,To have their balmy slumbers waked with strife.,OTHELLO
1346,2.3.263,"What, are you hurt, lieutenant?",IAGO
1347,2.3.264,"Ay, past all surgery.",CASSIO
1348,2.3.265,"Marry, heaven forbid!",IAGO
1349,2.3.266,"Reputation, reputation, reputation! O, I have lost",CASSIO
1350,2.3.267,my reputation! I have lost the immortal part of,CASSIO
1351,2.3.268,"myself, and what remains is bestial. My reputation,",CASSIO
1352,2.3.269,"Iago, my reputation!",CASSIO
1353,2.3.270,"As I am an honest man, I thought you had received",IAGO
1354,2.3.271,some bodily wound; there is more sense in that than,IAGO
1355,2.3.272,in reputation. Reputation is an idle and most false,IAGO
1356,2.3.273,"imposition: oft got without merit, and lost without",IAGO
1357,2.3.274,"deserving: you have lost no reputation at all,",IAGO
1358,2.3.275,"unless you repute yourself such a loser. What, man!",IAGO
1359,2.3.276,there are ways to recover the general again: you,IAGO
1360,2.3.277,"are but now cast in his mood, a punishment more in",IAGO
1361,2.3.278,"policy than in malice, even so as one would beat his",IAGO
1362,2.3.279,offenceless dog to affright an imperious lion: sue,IAGO
1363,2.3.280,"to him again, and he's yours.",IAGO
1364,2.3.281,I will rather sue to be despised than to deceive so,CASSIO
1365,2.3.282,"good a commander with so slight, so drunken, and so",CASSIO
1366,2.3.283,indiscreet an officer. Drunk? and speak parrot?,CASSIO
1367,2.3.284,and squabble? swagger? swear? and discourse,CASSIO
1368,2.3.285,fustian with one's own shadow? O thou invisible,CASSIO
1369,2.3.286,"spirit of wine, if thou hast no name to be known by,",CASSIO
1370,2.3.287,let us call thee devil!,CASSIO
1371,2.3.288,What was he that you followed with your sword? What,IAGO
1372,2.3.289,had he done to you?,IAGO
1373,2.3.290,I know not.,CASSIO
1374,2.3.291,Is't possible?,IAGO
