,LineNos,Lines,Speakers
812,1.10.5,"Being a Volsce, be that I am. Condition!",AUFIDIUS
813,1.10.6,What good condition can a treaty find,AUFIDIUS
814,1.10.7,"I' the part that is at mercy? Five times, Marcius,",AUFIDIUS
815,1.10.8,"I have fought with thee: so often hast thou beat me,",AUFIDIUS
816,1.10.9,"And wouldst do so, I think, should we encounter",AUFIDIUS
817,1.10.10,"As often as we eat. By the elements,",AUFIDIUS
818,1.10.11,"If e'er again I meet him beard to beard,",AUFIDIUS
819,1.10.12,"He's mine, or I am his: mine emulation",AUFIDIUS
820,1.10.13,Hath not that honour in't it had; for where,AUFIDIUS
821,1.10.14,"I thought to crush him in an equal force,",AUFIDIUS
822,1.10.15,"True sword to sword, I'll potch at him some way",AUFIDIUS
823,1.10.16,Or wrath or craft may get him.,AUFIDIUS
824,1.10.17,He's the devil.,First Soldier
825,1.10.18,"Bolder, though not so subtle. My valour's poison'd",AUFIDIUS
826,1.10.19,With only suffering stain by him; for him,AUFIDIUS
827,1.10.20,"Shall fly out of itself: nor sleep nor sanctuary,",AUFIDIUS
828,1.10.21,"Being naked, sick, nor fane nor Capitol,",AUFIDIUS
829,1.10.22,"The prayers of priests nor times of sacrifice,",AUFIDIUS
830,1.10.23,"Embarquements all of fury, shall lift up",AUFIDIUS
831,1.10.24,Their rotten privilege and custom 'gainst,AUFIDIUS
832,1.10.25,"My hate to Marcius: where I find him, were it",AUFIDIUS
833,1.10.26,"At home, upon my brother's guard, even there,",AUFIDIUS
834,1.10.27,"Against the hospitable canon, would I",AUFIDIUS
835,1.10.28,Wash my fierce hand in's heart. Go you to the city;,AUFIDIUS
836,1.10.29,Learn how 'tis held; and what they are that must,AUFIDIUS
837,1.10.30,Be hostages for Rome.,AUFIDIUS
838,1.10.31,Will not you go?,First Soldier
839,1.10.32,I am attended at the cypress grove: I pray you--,AUFIDIUS
840,1.10.33,'Tis south the city mills--bring me word thither,AUFIDIUS
841,1.10.34,"How the world goes, that to the pace of it",AUFIDIUS
842,1.10.35,I may spur on my journey.,AUFIDIUS
843,1.10.36,"I shall, sir.",First Soldier
844,2.1.1,The augurer tells me we shall have news to-night.,MENENIUS
845,2.1.2,Good or bad?,BRUTUS
846,2.1.3,"Not according to the prayer of the people, for they",MENENIUS
847,2.1.4,love not Marcius.,MENENIUS
848,2.1.5,Nature teaches beasts to know their friends.,SICINIUS
849,2.1.6,"Pray you, who does the wolf love?",MENENIUS
850,2.1.7,The lamb.,SICINIUS
851,2.1.8,"Ay, to devour him; as the hungry plebeians would the",MENENIUS
852,2.1.9,noble Marcius.,MENENIUS
853,2.1.10,"He's a lamb indeed, that baes like a bear.",BRUTUS
854,2.1.11,"He's a bear indeed, that lives like a lamb. You two",MENENIUS
855,2.1.12,are old men: tell me one thing that I shall ask you.,MENENIUS
856,2.1.13,"Well, sir.",Both
857,2.1.14,"In what enormity is Marcius poor in, that you two",MENENIUS
858,2.1.15,have not in abundance?,MENENIUS
859,2.1.16,"He's poor in no one fault, but stored with all.",BRUTUS
860,2.1.17,Especially in pride.,SICINIUS
861,2.1.18,And topping all others in boasting.,BRUTUS
862,2.1.19,This is strange now: do you two know how you are,MENENIUS
863,2.1.20,"censured here in the city, I mean of us o' the",MENENIUS
864,2.1.21,right-hand file? do you?,MENENIUS
865,2.1.22,"Why, how are we censured?",Both
866,2.1.23,"Because you talk of pride now,--will you not be angry?",MENENIUS
867,2.1.24,"Well, well, sir, well.",Both
868,2.1.25,"Why, 'tis no great matter; for a very little thief of",MENENIUS
869,2.1.26,occasion will rob you of a great deal of patience:,MENENIUS
870,2.1.27,"give your dispositions the reins, and be angry at",MENENIUS
871,2.1.28,your pleasures; at the least if you take it as a,MENENIUS
872,2.1.29,pleasure to you in being so. You blame Marcius for,MENENIUS
873,2.1.30,being proud?,MENENIUS
874,2.1.31,"We do it not alone, sir.",BRUTUS
875,2.1.32,I know you can do very little alone; for your helps,MENENIUS
876,2.1.33,"are many, or else your actions would grow wondrous",MENENIUS
877,2.1.34,single: your abilities are too infant-like for,MENENIUS
878,2.1.35,doing much alone. You talk of pride: O that you,MENENIUS
879,2.1.36,"could turn your eyes toward the napes of your necks,",MENENIUS
880,2.1.37,and make but an interior survey of your good selves!,MENENIUS
881,2.1.38,O that you could!,MENENIUS
882,2.1.39,"What then, sir?",BRUTUS
883,2.1.40,"Why, then you should discover a brace of unmeriting,",MENENIUS
884,2.1.41,"proud, violent, testy magistrates, alias fools, as",MENENIUS
885,2.1.42,any in Rome.,MENENIUS
886,2.1.43,"Menenius, you are known well enough too.",SICINIUS
887,2.1.44,"I am known to be a humorous patrician, and one that",MENENIUS
888,2.1.45,loves a cup of hot wine with not a drop of allaying,MENENIUS
889,2.1.46,Tiber in't; said to be something imperfect in,MENENIUS
890,2.1.47,favouring the first complaint; hasty and tinder-like,MENENIUS
891,2.1.48,upon too trivial motion; one that converses more,MENENIUS
892,2.1.49,with the buttock of the night than with the forehead,MENENIUS
893,2.1.50,"of the morning: what I think I utter, and spend my",MENENIUS
894,2.1.51,malice in my breath. Meeting two such wealsmen as,MENENIUS
895,2.1.52,you are--I cannot call you Lycurguses--if the drink,MENENIUS
896,2.1.53,"you give me touch my palate adversely, I make a",MENENIUS
897,2.1.54,crooked face at it. I can't say your worships have,MENENIUS
898,2.1.55,"delivered the matter well, when I find the ass in",MENENIUS
899,2.1.56,compound with the major part of your syllables: and,MENENIUS
900,2.1.57,though I must be content to bear with those that say,MENENIUS
901,2.1.58,"you are reverend grave men, yet they lie deadly that",MENENIUS
902,2.1.59,tell you you have good faces. If you see this in,MENENIUS
903,2.1.60,"the map of my microcosm, follows it that I am known",MENENIUS
904,2.1.61,well enough too? what barm can your bisson,MENENIUS
905,2.1.62,"conspectuities glean out of this character, if I be",MENENIUS
906,2.1.63,known well enough too?,MENENIUS
907,2.1.64,"Come, sir, come, we know you well enough.",BRUTUS
908,2.1.65,"You know neither me, yourselves nor any thing. You",MENENIUS
909,2.1.66,are ambitious for poor knaves' caps and legs: you,MENENIUS
910,2.1.67,wear out a good wholesome forenoon in hearing a,MENENIUS
911,2.1.68,cause between an orange wife and a fosset-seller;,MENENIUS
912,2.1.69,and then rejourn the controversy of three pence to a,MENENIUS
913,2.1.70,second day of audience. When you are hearing a,MENENIUS
914,2.1.71,"matter between party and party, if you chance to be",MENENIUS
915,2.1.72,"pinched with the colic, you make faces like",MENENIUS
916,2.1.73,mummers; set up the bloody flag against all,MENENIUS
917,2.1.74,"patience; and, in roaring for a chamber-pot,",MENENIUS
918,2.1.75,dismiss the controversy bleeding the more entangled,MENENIUS
919,2.1.76,by your hearing: all the peace you make in their,MENENIUS
920,2.1.77,"cause is, calling both the parties knaves. You are",MENENIUS
921,2.1.78,a pair of strange ones.,MENENIUS
922,2.1.79,"Come, come, you are well understood to be a",BRUTUS
923,2.1.80,perfecter giber for the table than a necessary,BRUTUS
924,2.1.81,bencher in the Capitol.,BRUTUS
925,2.1.82,"Our very priests must become mockers, if they shall",MENENIUS
926,2.1.83,encounter such ridiculous subjects as you are. When,MENENIUS
927,2.1.84,"you speak best unto the purpose, it is not worth the",MENENIUS
928,2.1.85,wagging of your beards; and your beards deserve not,MENENIUS
929,2.1.86,so honourable a grave as to stuff a botcher's,MENENIUS
930,2.1.87,"cushion, or to be entombed in an ass's pack-",MENENIUS
931,2.1.88,"saddle. Yet you must be saying, Marcius is proud;",MENENIUS
932,2.1.89,"who in a cheap estimation, is worth predecessors",MENENIUS
933,2.1.90,"since Deucalion, though peradventure some of the",MENENIUS
934,2.1.91,best of 'em were hereditary hangmen. God-den to,MENENIUS
935,2.1.92,your worships: more of your conversation would,MENENIUS
936,2.1.93,"infect my brain, being the herdsmen of the beastly",MENENIUS
937,2.1.94,plebeians: I will be bold to take my leave of you.,MENENIUS
938,2.1.95,"How now, my as fair as noble ladies,--and the moon,",MENENIUS
939,2.1.96,"were she earthly, no nobler,--whither do you follow",MENENIUS
940,2.1.97,your eyes so fast?,MENENIUS
941,2.1.98,"Honourable Menenius, my boy Marcius approaches; for",VOLUMNIA
942,2.1.99,"the love of Juno, let's go.",VOLUMNIA
943,2.1.100,Ha! Marcius coming home!,MENENIUS
944,2.1.101,"Ay, worthy Menenius; and with most prosperous",VOLUMNIA
945,2.1.102,approbation.,VOLUMNIA
946,2.1.103,"Take my cap, Jupiter, and I thank thee. Hoo!",MENENIUS
947,2.1.104,Marcius coming home!,MENENIUS
948,2.1.105,"Nay,'tis true.",VIRGILIA
949,2.1.106,"Look, here's a letter from him: the state hath",VOLUMNIA
950,2.1.107,"another, his wife another; and, I think, there's one",VOLUMNIA
951,2.1.108,at home for you.,VOLUMNIA
952,2.1.109,I will make my very house reel tonight: a letter for,MENENIUS
953,2.1.110,me!,MENENIUS
954,2.1.111,"Yes, certain, there's a letter for you; I saw't.",VIRGILIA
955,2.1.112,A letter for me! it gives me an estate of seven,MENENIUS
956,2.1.113,years' health; in which time I will make a lip at,MENENIUS
957,2.1.114,the physician: the most sovereign prescription in,MENENIUS
958,2.1.115,"Galen is but empiricutic, and, to this preservative,",MENENIUS
959,2.1.116,of no better report than a horse-drench. Is he,MENENIUS
960,2.1.117,not wounded? he was wont to come home wounded.,MENENIUS
961,2.1.118,"O, no, no, no.",VIRGILIA
962,2.1.119,"O, he is wounded; I thank the gods for't.",VOLUMNIA
963,2.1.120,"So do I too, if it be not too much: brings a'",MENENIUS
964,2.1.121,victory in his pocket? the wounds become him.,MENENIUS
965,2.1.122,"On's brows: Menenius, he comes the third time home",VOLUMNIA
966,2.1.123,with the oaken garland.,VOLUMNIA
967,2.1.124,Has he disciplined Aufidius soundly?,MENENIUS
968,2.1.125,"Titus Lartius writes, they fought together, but",VOLUMNIA
969,2.1.126,Aufidius got off.,VOLUMNIA
970,2.1.127,"And 'twas time for him too, I'll warrant him that:",MENENIUS
971,2.1.128,"an he had stayed by him, I would not have been so",MENENIUS
972,2.1.129,"fidiused for all the chests in Corioli, and the gold",MENENIUS
973,2.1.130,that's in them. Is the senate possessed of this?,MENENIUS
974,2.1.131,"Good ladies, let's go. Yes, yes, yes; the senate",VOLUMNIA
975,2.1.132,"has letters from the general, wherein he gives my",VOLUMNIA
976,2.1.133,son the whole name of the war: he hath in this,VOLUMNIA
977,2.1.134,action outdone his former deeds doubly,VOLUMNIA
978,2.1.135,"In troth, there's wondrous things spoke of him.",VALERIA
979,2.1.136,"Wondrous! ay, I warrant you, and not without his",MENENIUS
980,2.1.137,true purchasing.,MENENIUS
981,2.1.138,The gods grant them true!,VIRGILIA
982,2.1.139,"True! pow, wow.",VOLUMNIA
983,2.1.140,True! I'll be sworn they are true.,MENENIUS
984,2.1.141,Where is he wounded?,MENENIUS
985,2.1.142,God save your good worships! Marcius is coming,MENENIUS
986,2.1.143,home: he has more cause to be proud. Where is he wounded?,MENENIUS
987,2.1.144,I' the shoulder and i' the left arm there will be,VOLUMNIA
988,2.1.145,"large cicatrices to show the people, when he shall",VOLUMNIA
989,2.1.146,stand for his place. He received in the repulse of,VOLUMNIA
990,2.1.147,Tarquin seven hurts i' the body.,VOLUMNIA
991,2.1.148,"One i' the neck, and two i' the thigh,--there's",MENENIUS
992,2.1.149,nine that I know.,MENENIUS
993,2.1.150,"He had, before this last expedition, twenty-five",VOLUMNIA
994,2.1.151,wounds upon him.,VOLUMNIA
995,2.1.152,Now it's twenty-seven: every gash was an enemy's grave.,MENENIUS
996,2.1.153,Hark! the trumpets.,MENENIUS
997,2.1.154,These are the ushers of Marcius: before him he,VOLUMNIA
998,2.1.155,"carries noise, and behind him he leaves tears:",VOLUMNIA
999,2.1.156,"Death, that dark spirit, in 's nervy arm doth lie;",VOLUMNIA
1000,2.1.157,"Which, being advanced, declines, and then men die.",VOLUMNIA
1001,2.1.158,"Know, Rome, that all alone Marcius did fight",Herald
1002,2.1.159,"Within Corioli gates: where he hath won,",Herald
1003,2.1.160,"With fame, a name to Caius Marcius; these",Herald
1004,2.1.161,In honour follows Coriolanus.,Herald
1005,2.1.162,"Welcome to Rome, renowned Coriolanus!",Herald
1006,2.1.163,"Welcome to Rome, renowned Coriolanus!",All
1007,2.1.164,No more of this; it does offend my heart:,CORIOLANUS
1008,2.1.165,"Pray now, no more.",CORIOLANUS
1009,2.1.166,"                  Look, sir, your mother!",COMINIUS
1010,2.1.167,"O,",CORIOLANUS
1011,2.1.168,"You have, I know, petition'd all the gods",CORIOLANUS
1012,2.1.169,For my prosperity!,CORIOLANUS
1013,2.1.170,"                  Nay, my good soldier, up;",VOLUMNIA
1014,2.1.171,"My gentle Marcius, worthy Caius, and",VOLUMNIA
1015,2.1.172,"By deed-achieving honour newly named,--",VOLUMNIA
1016,2.1.173,What is it?--Coriolanus must I call thee?--,VOLUMNIA
1017,2.1.174,"But O, thy wife!",VOLUMNIA
1018,2.1.175,"                  My gracious silence, hail!",CORIOLANUS
1019,2.1.176,"Wouldst thou have laugh'd had I come coffin'd home,",CORIOLANUS
1020,2.1.177,"That weep'st to see me triumph? Ay, my dear,",CORIOLANUS
1021,2.1.178,"Such eyes the widows in Corioli wear,",CORIOLANUS
1022,2.1.179,And mothers that lack sons.,CORIOLANUS
1023,2.1.180,"Now, the gods crown thee!",MENENIUS
1024,2.1.181,And live you yet?,CORIOLANUS
1025,2.1.182,"O my sweet lady, pardon.",CORIOLANUS
1026,2.1.183,"I know not where to turn: O, welcome home:",VOLUMNIA
1027,2.1.184,"And welcome, general: and ye're welcome all.",VOLUMNIA
1028,2.1.185,A hundred thousand welcomes. I could weep,MENENIUS
1029,2.1.186,"And I could laugh, I am light and heavy. Welcome.",MENENIUS
1030,2.1.187,"A curse begin at very root on's heart,",MENENIUS
1031,2.1.188,That is not glad to see thee! You are three,MENENIUS
1032,2.1.189,"That Rome should dote on: yet, by the faith of men,",MENENIUS
1033,2.1.190,We have some old crab-trees here,MENENIUS
1034,2.1.191,at home that will not,MENENIUS
1035,2.1.192,"Be grafted to your relish. Yet welcome, warriors:",MENENIUS
1036,2.1.193,We call a nettle but a nettle and,MENENIUS
1037,2.1.194,The faults of fools but folly.,MENENIUS
1038,2.1.195,Ever right.,COMINIUS
1039,2.1.196,"Menenius ever, ever.",CORIOLANUS
1040,2.1.197,"Give way there, and go on!",Herald
1041,2.1.198,"[To VOLUMNIA and VIRGILIA]  Your hand, and yours:",CORIOLANUS
1042,2.1.199,"Ere in our own house I do shade my head,",CORIOLANUS
1043,2.1.200,The good patricians must be visited;,CORIOLANUS
1044,2.1.201,"From whom I have received not only greetings,",CORIOLANUS
1045,2.1.202,But with them change of honours.,CORIOLANUS
1046,2.1.203,I have lived,VOLUMNIA
1047,2.1.204,To see inherited my very wishes,VOLUMNIA
1048,2.1.205,And the buildings of my fancy: only,VOLUMNIA
1049,2.1.206,"There's one thing wanting, which I doubt not but",VOLUMNIA
1050,2.1.207,Our Rome will cast upon thee.,VOLUMNIA
1051,2.1.208,"Know, good mother,",CORIOLANUS
1052,2.1.209,"I had rather be their servant in my way,",CORIOLANUS
1053,2.1.210,Than sway with them in theirs.,CORIOLANUS
1054,2.1.211,"On, to the Capitol!",COMINIUS
1055,2.1.212,"All tongues speak of him, and the bleared sights",BRUTUS
1056,2.1.213,Are spectacled to see him: your prattling nurse,BRUTUS
1057,2.1.214,Into a rapture lets her baby cry,BRUTUS
1058,2.1.215,While she chats him: the kitchen malkin pins,BRUTUS
1059,2.1.216,"Her richest lockram 'bout her reechy neck,",BRUTUS
1060,2.1.217,"Clambering the walls to eye him: stalls, bulks, windows,",BRUTUS
1061,2.1.218,"Are smother'd up, leads fill'd, and ridges horsed",BRUTUS
1062,2.1.219,"With variable complexions, all agreeing",BRUTUS
1063,2.1.220,In earnestness to see him: seld-shown flamens,BRUTUS
1064,2.1.221,Do press among the popular throngs and puff,BRUTUS
1065,2.1.222,To win a vulgar station: or veil'd dames,BRUTUS
1066,2.1.223,Commit the war of white and damask in,BRUTUS
1067,2.1.224,Their nicely-gawded cheeks to the wanton spoil,BRUTUS
1068,2.1.225,Of Phoebus' burning kisses: such a pother,BRUTUS
1069,2.1.226,As if that whatsoever god who leads him,BRUTUS
1070,2.1.227,Were slily crept into his human powers,BRUTUS
1071,2.1.228,And gave him graceful posture.,BRUTUS
1072,2.1.229,"On the sudden,",SICINIUS
1073,2.1.230,I warrant him consul.,SICINIUS
1074,2.1.231,"Then our office may,",BRUTUS
1075,2.1.232,"During his power, go sleep.",BRUTUS
1076,2.1.233,He cannot temperately transport his honours,SICINIUS
1077,2.1.234,"From where he should begin and end, but will",SICINIUS
1078,2.1.235,Lose those he hath won.,SICINIUS
1079,2.1.236,In that there's comfort.,BRUTUS
1080,2.1.237,Doubt not,SICINIUS
1081,2.1.238,"The commoners, for whom we stand, but they",SICINIUS
1082,2.1.239,Upon their ancient malice will forget,SICINIUS
1083,2.1.240,"With the least cause these his new honours, which",SICINIUS
1084,2.1.241,That he will give them make I as little question,SICINIUS
1085,2.1.242,As he is proud to do't.,SICINIUS
1086,2.1.243,"I heard him swear,",BRUTUS
1087,2.1.244,"Were he to stand for consul, never would he",BRUTUS
1088,2.1.245,Appear i' the market-place nor on him put,BRUTUS
1089,2.1.246,The napless vesture of humility;,BRUTUS
1090,2.1.247,"Nor showing, as the manner is, his wounds",BRUTUS
1091,2.1.248,"To the people, beg their stinking breaths.",BRUTUS
1092,2.1.249,'Tis right.,SICINIUS
1093,2.1.250,"It was his word: O, he would miss it rather",BRUTUS
1094,2.1.251,"Than carry it but by the suit of the gentry to him,",BRUTUS
1095,2.1.252,And the desire of the nobles.,BRUTUS
1096,2.1.253,I wish no better,SICINIUS
1097,2.1.254,Than have him hold that purpose and to put it,SICINIUS
1098,2.1.255,In execution.,SICINIUS
1099,2.1.256,'Tis most like he will.,BRUTUS
1100,2.1.257,"It shall be to him then as our good wills,",SICINIUS
1101,2.1.258,A sure destruction.,SICINIUS
1102,2.1.259,So it must fall out,BRUTUS
1103,2.1.260,"To him or our authorities. For an end,",BRUTUS
1104,2.1.261,We must suggest the people in what hatred,BRUTUS
1105,2.1.262,He still hath held them; that to's power he would,BRUTUS
1106,2.1.263,"Have made them mules, silenced their pleaders and",BRUTUS
1107,2.1.264,"Dispropertied their freedoms, holding them,",BRUTUS
1108,2.1.265,"In human action and capacity,",BRUTUS
1109,2.1.266,Of no more soul nor fitness for the world,BRUTUS
1110,2.1.267,"Than camels in the war, who have their provand",BRUTUS
1111,2.1.268,"Only for bearing burdens, and sore blows",BRUTUS
1112,2.1.269,For sinking under them.,BRUTUS
1113,2.1.270,"This, as you say, suggested",SICINIUS
1114,2.1.271,At some time when his soaring insolence,SICINIUS
1115,2.1.272,"Shall touch the people--which time shall not want,",SICINIUS
1116,2.1.273,If he be put upon 't; and that's as easy,SICINIUS
1117,2.1.274,As to set dogs on sheep--will be his fire,SICINIUS
1118,2.1.275,To kindle their dry stubble; and their blaze,SICINIUS
1119,2.1.276,Shall darken him for ever.,SICINIUS
1120,2.1.277,What's the matter?,BRUTUS
1121,2.1.278,You are sent for to the Capitol. 'Tis thought,Messenger
1122,2.1.279,That Marcius shall be consul:,Messenger
1123,2.1.280,I have seen the dumb men throng to see him and,Messenger
1124,2.1.281,"The blind to bear him speak: matrons flung gloves,",Messenger
1125,2.1.282,"Ladies and maids their scarfs and handkerchers,",Messenger
1126,2.1.283,"Upon him as he pass'd: the nobles bended,",Messenger
1127,2.1.284,"As to Jove's statue, and the commons made",Messenger
1128,2.1.285,A shower and thunder with their caps and shouts:,Messenger
1129,2.1.286,I never saw the like.,Messenger
1130,2.1.287,Let's to the Capitol;,BRUTUS
1131,2.1.288,"And carry with us ears and eyes for the time,",BRUTUS
1132,2.1.289,But hearts for the event.,BRUTUS
1133,2.1.290,Have with you.,SICINIUS
1134,2.2.1,"Come, come, they are almost here. How many stand",First Officer
1135,2.2.2,for consulships?,First Officer
1136,2.2.3,"Three, they say: but 'tis thought of every one",Second Officer
1137,2.2.4,Coriolanus will carry it.,Second Officer
1138,2.2.5,"That's a brave fellow; but he's vengeance proud, and",First Officer
1139,2.2.6,loves not the common people.,First Officer
1140,2.2.7,"Faith, there had been many great men that have",Second Officer
1141,2.2.8,"flattered the people, who ne'er loved them; and there",Second Officer
1142,2.2.9,"be many that they have loved, they know not",Second Officer
1143,2.2.10,"wherefore: so that, if they love they know not why,",Second Officer
1144,2.2.11,"they hate upon no better a ground: therefore, for",Second Officer
1145,2.2.12,Coriolanus neither to care whether they love or hate,Second Officer
1146,2.2.13,him manifests the true knowledge he has in their,Second Officer
1147,2.2.14,disposition; and out of his noble carelessness lets,Second Officer
1148,2.2.15,them plainly see't.,Second Officer
1149,2.2.16,"If he did not care whether he had their love or no,",First Officer
1150,2.2.17,he waved indifferently 'twixt doing them neither,First Officer
1151,2.2.18,good nor harm: but he seeks their hate with greater,First Officer
1152,2.2.19,devotion than can render it him; and leaves,First Officer
1153,2.2.20,nothing undone that may fully discover him their,First Officer
1154,2.2.21,"opposite. Now, to seem to affect the malice and",First Officer
1155,2.2.22,displeasure of the people is as bad as that which he,First Officer
1156,2.2.23,"dislikes, to flatter them for their love.",First Officer
1157,2.2.24,He hath deserved worthily of his country: and his,Second Officer
1158,2.2.25,"ascent is not by such easy degrees as those who,",Second Officer
1159,2.2.26,"having been supple and courteous to the people,",Second Officer
1160,2.2.27,"bonneted, without any further deed to have them at",Second Officer
1161,2.2.28,an into their estimation and report: but he hath so,Second Officer
1162,2.2.29,"planted his honours in their eyes, and his actions",Second Officer
1163,2.2.30,"in their hearts, that for their tongues to be",Second Officer
1164,2.2.31,"silent, and not confess so much, were a kind of",Second Officer
1165,2.2.32,"ingrateful injury; to report otherwise, were a",Second Officer
1166,2.2.33,"malice, that, giving itself the lie, would pluck",Second Officer
1167,2.2.34,reproof and rebuke from every ear that heard it.,Second Officer
1168,2.2.35,"No more of him; he is a worthy man: make way, they",First Officer
1169,2.2.36,are coming.,First Officer
1170,2.2.37,Having determined of the Volsces and,MENENIUS
1171,2.2.38,"To send for Titus Lartius, it remains,",MENENIUS
1172,2.2.39,"As the main point of this our after-meeting,",MENENIUS
1173,2.2.40,To gratify his noble service that,MENENIUS
1174,2.2.41,"Hath thus stood for his country: therefore,",MENENIUS
1175,2.2.42,"please you,",MENENIUS
1176,2.2.43,"Most reverend and grave elders, to desire",MENENIUS
1177,2.2.44,"The present consul, and last general",MENENIUS
1178,2.2.45,"In our well-found successes, to report",MENENIUS
1179,2.2.46,A little of that worthy work perform'd,MENENIUS
1180,2.2.47,"By Caius Marcius Coriolanus, whom",MENENIUS
1181,2.2.48,We met here both to thank and to remember,MENENIUS
1182,2.2.49,With honours like himself.,MENENIUS
1183,2.2.50,"Speak, good Cominius:",First Senator
1184,2.2.51,"Leave nothing out for length, and make us think",First Senator
1185,2.2.52,Rather our state's defective for requital,First Senator
1186,2.2.53,Than we to stretch it out.,First Senator
1187,2.2.54,"Masters o' the people,",First Senator
1188,2.2.55,"We do request your kindest ears, and after,",First Senator
1189,2.2.56,"Your loving motion toward the common body,",First Senator
1190,2.2.57,To yield what passes here.,First Senator
1191,2.2.58,We are convented,SICINIUS
1192,2.2.59,"Upon a pleasing treaty, and have hearts",SICINIUS
1193,2.2.60,Inclinable to honour and advance,SICINIUS
1194,2.2.61,The theme of our assembly.,SICINIUS
1195,2.2.62,Which the rather,BRUTUS
1196,2.2.63,"We shall be blest to do, if he remember",BRUTUS
1197,2.2.64,A kinder value of the people than,BRUTUS
1198,2.2.65,He hath hereto prized them at.,BRUTUS
1199,2.2.66,"That's off, that's off;",MENENIUS
1200,2.2.67,I would you rather had been silent. Please you,MENENIUS
1201,2.2.68,To hear Cominius speak?,MENENIUS
1202,2.2.69,Most willingly;,BRUTUS
1203,2.2.70,But yet my caution was more pertinent,BRUTUS
1204,2.2.71,Than the rebuke you give it.,BRUTUS
1205,2.2.72,He loves your people,MENENIUS
1206,2.2.73,But tie him not to be their bedfellow.,MENENIUS
1207,2.2.74,"Worthy Cominius, speak.",MENENIUS
1208,2.2.75,"Nay, keep your place.",MENENIUS
1209,2.2.76,"Sit, Coriolanus; never shame to hear",First Senator
1210,2.2.77,What you have nobly done.,First Senator
1211,2.2.78,Your horror's pardon:,CORIOLANUS
1212,2.2.79,I had rather have my wounds to heal again,CORIOLANUS
1213,2.2.80,Than hear say how I got them.,CORIOLANUS
1214,2.2.81,"Sir, I hope",BRUTUS
1215,2.2.82,My words disbench'd you not.,BRUTUS
1216,2.2.83,"No, sir: yet oft,",CORIOLANUS
1217,2.2.84,"When blows have made me stay, I fled from words.",CORIOLANUS
1218,2.2.85,"You soothed not, therefore hurt not: but",CORIOLANUS
1219,2.2.86,"your people,",CORIOLANUS
1220,2.2.87,I love them as they weigh.,CORIOLANUS
1221,2.2.88,"Pray now, sit down.",MENENIUS
1222,2.2.89,I had rather have one scratch my head i' the sun,CORIOLANUS
1223,2.2.90,When the alarum were struck than idly sit,CORIOLANUS
1224,2.2.91,To hear my nothings monster'd.,CORIOLANUS
1225,2.2.92,"Masters of the people,",MENENIUS
1226,2.2.93,Your multiplying spawn how can he flatter--,MENENIUS
1227,2.2.94,That's thousand to one good one--when you now see,MENENIUS
1228,2.2.95,He had rather venture all his limbs for honour,MENENIUS
1229,2.2.96,"Than one on's ears to hear it? Proceed, Cominius.",MENENIUS
1230,2.2.97,I shall lack voice: the deeds of Coriolanus,COMINIUS
1231,2.2.98,Should not be utter'd feebly. It is held,COMINIUS
1232,2.2.99,"That valour is the chiefest virtue, and",COMINIUS
1233,2.2.100,"Most dignifies the haver: if it be,",COMINIUS
1234,2.2.101,The man I speak of cannot in the world,COMINIUS
1235,2.2.102,"Be singly counterpoised. At sixteen years,",COMINIUS
1236,2.2.103,"When Tarquin made a head for Rome, he fought",COMINIUS
1237,2.2.104,"Beyond the mark of others: our then dictator,",COMINIUS
1238,2.2.105,"Whom with all praise I point at, saw him fight,",COMINIUS
1239,2.2.106,When with his Amazonian chin he drove,COMINIUS
1240,2.2.107,The bristled lips before him: be bestrid,COMINIUS
1241,2.2.108,An o'er-press'd Roman and i' the consul's view,COMINIUS
1242,2.2.109,"Slew three opposers: Tarquin's self he met,",COMINIUS
1243,2.2.110,"And struck him on his knee: in that day's feats,",COMINIUS
1244,2.2.111,"When he might act the woman in the scene,",COMINIUS
1245,2.2.112,"He proved best man i' the field, and for his meed",COMINIUS
1246,2.2.113,Was brow-bound with the oak. His pupil age,COMINIUS
1247,2.2.114,"Man-enter'd thus, he waxed like a sea,",COMINIUS
1248,2.2.115,And in the brunt of seventeen battles since,COMINIUS
1249,2.2.116,"He lurch'd all swords of the garland. For this last,",COMINIUS
1250,2.2.117,"Before and in Corioli, let me say,",COMINIUS
1251,2.2.118,I cannot speak him home: he stopp'd the fliers;,COMINIUS
1252,2.2.119,And by his rare example made the coward,COMINIUS
1253,2.2.120,Turn terror into sport: as weeds before,COMINIUS
1254,2.2.121,"A vessel under sail, so men obey'd",COMINIUS
1255,2.2.122,"And fell below his stem: his sword, death's stamp,",COMINIUS
1256,2.2.123,"Where it did mark, it took; from face to foot",COMINIUS
1257,2.2.124,"He was a thing of blood, whose every motion",COMINIUS
1258,2.2.125,Was timed with dying cries: alone he enter'd,COMINIUS
1259,2.2.126,"The mortal gate of the city, which he painted",COMINIUS
1260,2.2.127,"With shunless destiny; aidless came off,",COMINIUS
1261,2.2.128,And with a sudden reinforcement struck,COMINIUS
1262,2.2.129,Corioli like a planet: now all's his:,COMINIUS
1263,2.2.130,"When, by and by, the din of war gan pierce",COMINIUS
1264,2.2.131,His ready sense; then straight his doubled spirit,COMINIUS
1265,2.2.132,"Re-quicken'd what in flesh was fatigate,",COMINIUS
1266,2.2.133,And to the battle came he; where he did,COMINIUS
