,LineNos,Lines,Speakers
453,1.3.22,"possible, on such a sudden, you should fall into so",CELIA
454,1.3.23,strong a liking with old Sir Rowland's youngest son?,CELIA
455,1.3.24,The duke my father loved his father dearly.,ROSALIND
456,1.3.25,Doth it therefore ensue that you should love his son,CELIA
457,1.3.26,"dearly? By this kind of chase, I should hate him,",CELIA
458,1.3.27,for my father hated his father dearly; yet I hate,CELIA
459,1.3.28,not Orlando.,CELIA
460,1.3.29,"No, faith, hate him not, for my sake.",ROSALIND
461,1.3.30,Why should I not? doth he not deserve well?,CELIA
462,1.3.31,"Let me love him for that, and do you love him",ROSALIND
463,1.3.32,"because I do. Look, here comes the duke.",ROSALIND
464,1.3.33,With his eyes full of anger.,CELIA
465,1.3.34,"Mistress, dispatch you with your safest haste",DUKE FREDERICK
466,1.3.35,And get you from our court.,DUKE FREDERICK
467,1.3.36,"Me, uncle?",ROSALIND
468,1.3.37,"You, cousin",DUKE FREDERICK
469,1.3.38,Within these ten days if that thou be'st found,DUKE FREDERICK
470,1.3.39,"So near our public court as twenty miles,",DUKE FREDERICK
471,1.3.40,Thou diest for it.,DUKE FREDERICK
472,1.3.41,"                  I do beseech your grace,",ROSALIND
473,1.3.42,Let me the knowledge of my fault bear with me:,ROSALIND
474,1.3.43,If with myself I hold intelligence,ROSALIND
475,1.3.44,"Or have acquaintance with mine own desires,",ROSALIND
476,1.3.45,"If that I do not dream or be not frantic,--",ROSALIND
477,1.3.46,"As I do trust I am not--then, dear uncle,",ROSALIND
478,1.3.47,Never so much as in a thought unborn,ROSALIND
479,1.3.48,Did I offend your highness.,ROSALIND
480,1.3.49,Thus do all traitors:,DUKE FREDERICK
481,1.3.50,"If their purgation did consist in words,",DUKE FREDERICK
482,1.3.51,They are as innocent as grace itself:,DUKE FREDERICK
483,1.3.52,Let it suffice thee that I trust thee not.,DUKE FREDERICK
484,1.3.53,Yet your mistrust cannot make me a traitor:,ROSALIND
485,1.3.54,Tell me whereon the likelihood depends.,ROSALIND
486,1.3.55,Thou art thy father's daughter; there's enough.,DUKE FREDERICK
487,1.3.56,So was I when your highness took his dukedom;,ROSALIND
488,1.3.57,So was I when your highness banish'd him:,ROSALIND
489,1.3.58,"Treason is not inherited, my lord;",ROSALIND
490,1.3.59,"Or, if we did derive it from our friends,",ROSALIND
491,1.3.60,What's that to me? my father was no traitor:,ROSALIND
492,1.3.61,"Then, good my liege, mistake me not so much",ROSALIND
493,1.3.62,To think my poverty is treacherous.,ROSALIND
494,1.3.63,"Dear sovereign, hear me speak.",CELIA
495,1.3.64,"Ay, Celia; we stay'd her for your sake,",DUKE FREDERICK
496,1.3.65,Else had she with her father ranged along.,DUKE FREDERICK
497,1.3.66,I did not then entreat to have her stay;,CELIA
498,1.3.67,It was your pleasure and your own remorse:,CELIA
499,1.3.68,I was too young that time to value her;,CELIA
500,1.3.69,"But now I know her: if she be a traitor,",CELIA
501,1.3.70,"Why so am I; we still have slept together,",CELIA
502,1.3.71,"Rose at an instant, learn'd, play'd, eat together,",CELIA
503,1.3.72,"And wheresoever we went, like Juno's swans,",CELIA
504,1.3.73,Still we went coupled and inseparable.,CELIA
505,1.3.74,"She is too subtle for thee; and her smoothness,",DUKE FREDERICK
506,1.3.75,Her very silence and her patience,DUKE FREDERICK
507,1.3.76,"Speak to the people, and they pity her.",DUKE FREDERICK
508,1.3.77,Thou art a fool: she robs thee of thy name;,DUKE FREDERICK
509,1.3.78,And thou wilt show more bright and seem more virtuous,DUKE FREDERICK
510,1.3.79,When she is gone. Then open not thy lips:,DUKE FREDERICK
511,1.3.80,Firm and irrevocable is my doom,DUKE FREDERICK
512,1.3.81,Which I have pass'd upon her; she is banish'd.,DUKE FREDERICK
513,1.3.82,"Pronounce that sentence then on me, my liege:",CELIA
514,1.3.83,I cannot live out of her company.,CELIA
515,1.3.84,"You are a fool. You, niece, provide yourself:",DUKE FREDERICK
516,1.3.85,"If you outstay the time, upon mine honour,",DUKE FREDERICK
517,1.3.86,"And in the greatness of my word, you die.",DUKE FREDERICK
518,1.3.87,"O my poor Rosalind, whither wilt thou go?",CELIA
519,1.3.88,Wilt thou change fathers? I will give thee mine.,CELIA
520,1.3.89,"I charge thee, be not thou more grieved than I am.",CELIA
521,1.3.90,I have more cause.,ROSALIND
522,1.3.91,"                  Thou hast not, cousin;",CELIA
523,1.3.92,"Prithee be cheerful: know'st thou not, the duke",CELIA
524,1.3.93,"Hath banish'd me, his daughter?",CELIA
525,1.3.94,That he hath not.,ROSALIND
526,1.3.95,"No, hath not? Rosalind lacks then the love",CELIA
527,1.3.96,Which teacheth thee that thou and I am one:,CELIA
528,1.3.97,"Shall we be sunder'd? shall we part, sweet girl?",CELIA
529,1.3.98,No: let my father seek another heir.,CELIA
530,1.3.99,"Therefore devise with me how we may fly,",CELIA
531,1.3.100,Whither to go and what to bear with us;,CELIA
532,1.3.101,"And do not seek to take your change upon you,",CELIA
533,1.3.102,To bear your griefs yourself and leave me out;,CELIA
534,1.3.103,"For, by this heaven, now at our sorrows pale,",CELIA
535,1.3.104,"Say what thou canst, I'll go along with thee.",CELIA
536,1.3.105,"Why, whither shall we go?",ROSALIND
537,1.3.106,To seek my uncle in the forest of Arden.,CELIA
538,1.3.107,"Alas, what danger will it be to us,",ROSALIND
539,1.3.108,"Maids as we are, to travel forth so far!",ROSALIND
540,1.3.109,Beauty provoketh thieves sooner than gold.,ROSALIND
541,1.3.110,I'll put myself in poor and mean attire,CELIA
542,1.3.111,And with a kind of umber smirch my face;,CELIA
543,1.3.112,The like do you: so shall we pass along,CELIA
544,1.3.113,And never stir assailants.,CELIA
545,1.3.114,"Were it not better,",ROSALIND
546,1.3.115,"Because that I am more than common tall,",ROSALIND
547,1.3.116,That I did suit me all points like a man?,ROSALIND
548,1.3.117,"A gallant curtle-axe upon my thigh,",ROSALIND
549,1.3.118,A boar-spear in my hand; and--in my heart,ROSALIND
550,1.3.119,Lie there what hidden woman's fear there will--,ROSALIND
551,1.3.120,"We'll have a swashing and a martial outside,",ROSALIND
552,1.3.121,As many other mannish cowards have,ROSALIND
553,1.3.122,That do outface it with their semblances.,ROSALIND
554,1.3.123,What shall I call thee when thou art a man?,CELIA
555,1.3.124,I'll have no worse a name than Jove's own page;,ROSALIND
556,1.3.125,And therefore look you call me Ganymede.,ROSALIND
557,1.3.126,But what will you be call'd?,ROSALIND
558,1.3.127,Something that hath a reference to my state,CELIA
559,1.3.128,"No longer Celia, but Aliena.",CELIA
560,1.3.129,"But, cousin, what if we assay'd to steal",ROSALIND
561,1.3.130,The clownish fool out of your father's court?,ROSALIND
562,1.3.131,Would he not be a comfort to our travel?,ROSALIND
563,1.3.132,He'll go along o'er the wide world with me;,CELIA
564,1.3.133,"Leave me alone to woo him. Let's away,",CELIA
565,1.3.134,"And get our jewels and our wealth together,",CELIA
566,1.3.135,Devise the fittest time and safest way,CELIA
567,1.3.136,To hide us from pursuit that will be made,CELIA
568,1.3.137,After my flight. Now go we in content,CELIA
569,1.3.138,To liberty and not to banishment.,CELIA
570,2.1.1,"Now, my co-mates and brothers in exile,",DUKE SENIOR
571,2.1.2,Hath not old custom made this life more sweet,DUKE SENIOR
572,2.1.3,Than that of painted pomp? Are not these woods,DUKE SENIOR
573,2.1.4,More free from peril than the envious court?,DUKE SENIOR
574,2.1.5,"Here feel we but the penalty of Adam,",DUKE SENIOR
575,2.1.6,"The seasons' difference, as the icy fang",DUKE SENIOR
576,2.1.7,"And churlish chiding of the winter's wind,",DUKE SENIOR
577,2.1.8,"Which, when it bites and blows upon my body,",DUKE SENIOR
578,2.1.9,"Even till I shrink with cold, I smile and say",DUKE SENIOR
579,2.1.10,'This is no flattery: these are counsellors,DUKE SENIOR
580,2.1.11,That feelingly persuade me what I am.',DUKE SENIOR
581,2.1.12,"Sweet are the uses of adversity,",DUKE SENIOR
582,2.1.13,"Which, like the toad, ugly and venomous,",DUKE SENIOR
583,2.1.14,Wears yet a precious jewel in his head;,DUKE SENIOR
584,2.1.15,And this our life exempt from public haunt,DUKE SENIOR
585,2.1.16,"Finds tongues in trees, books in the running brooks,",DUKE SENIOR
586,2.1.17,Sermons in stones and good in every thing.,DUKE SENIOR
587,2.1.18,I would not change it.,DUKE SENIOR
588,2.1.19,"Happy is your grace,",AMIENS
589,2.1.20,That can translate the stubbornness of fortune,AMIENS
590,2.1.21,Into so quiet and so sweet a style.,AMIENS
591,2.1.22,"Come, shall we go and kill us venison?",DUKE SENIOR
592,2.1.23,"And yet it irks me the poor dappled fools,",DUKE SENIOR
593,2.1.24,"Being native burghers of this desert city,",DUKE SENIOR
594,2.1.25,Should in their own confines with forked heads,DUKE SENIOR
595,2.1.26,Have their round haunches gored.,DUKE SENIOR
596,2.1.27,"Indeed, my lord,",First Lord
597,2.1.28,"The melancholy Jaques grieves at that,",First Lord
598,2.1.29,"And, in that kind, swears you do more usurp",First Lord
599,2.1.30,Than doth your brother that hath banish'd you.,First Lord
600,2.1.31,To-day my Lord of Amiens and myself,First Lord
601,2.1.32,Did steal behind him as he lay along,First Lord
602,2.1.33,Under an oak whose antique root peeps out,First Lord
603,2.1.34,Upon the brook that brawls along this wood:,First Lord
604,2.1.35,"To the which place a poor sequester'd stag,",First Lord
605,2.1.36,"That from the hunter's aim had ta'en a hurt,",First Lord
606,2.1.37,"Did come to languish, and indeed, my lord,",First Lord
607,2.1.38,The wretched animal heaved forth such groans,First Lord
608,2.1.39,That their discharge did stretch his leathern coat,First Lord
609,2.1.40,"Almost to bursting, and the big round tears",First Lord
610,2.1.41,Coursed one another down his innocent nose,First Lord
611,2.1.42,In piteous chase; and thus the hairy fool,First Lord
612,2.1.43,"Much marked of the melancholy Jaques,",First Lord
613,2.1.44,"Stood on the extremest verge of the swift brook,",First Lord
614,2.1.45,Augmenting it with tears.,First Lord
615,2.1.46,But what said Jaques?,DUKE SENIOR
616,2.1.47,Did he not moralize this spectacle?,DUKE SENIOR
617,2.1.48,"O, yes, into a thousand similes.",First Lord
618,2.1.49,"First, for his weeping into the needless stream;",First Lord
619,2.1.50,"'Poor deer,' quoth he, 'thou makest a testament",First Lord
620,2.1.51,"As worldlings do, giving thy sum of more",First Lord
621,2.1.52,"To that which had too much:' then, being there alone,",First Lord
622,2.1.53,"Left and abandon'd of his velvet friends,",First Lord
623,2.1.54,''Tis right:' quoth he; 'thus misery doth part,First Lord
624,2.1.55,"The flux of company:' anon a careless herd,",First Lord
625,2.1.56,"Full of the pasture, jumps along by him",First Lord
626,2.1.57,"And never stays to greet him; 'Ay' quoth Jaques,",First Lord
627,2.1.58,"'Sweep on, you fat and greasy citizens;",First Lord
628,2.1.59,'Tis just the fashion: wherefore do you look,First Lord
629,2.1.60,Upon that poor and broken bankrupt there?',First Lord
630,2.1.61,Thus most invectively he pierceth through,First Lord
631,2.1.62,"The body of the country, city, court,",First Lord
632,2.1.63,"Yea, and of this our life, swearing that we",First Lord
633,2.1.64,"Are mere usurpers, tyrants and what's worse,",First Lord
634,2.1.65,To fright the animals and to kill them up,First Lord
635,2.1.66,In their assign'd and native dwelling-place.,First Lord
636,2.1.67,And did you leave him in this contemplation?,DUKE SENIOR
637,2.1.68,"We did, my lord, weeping and commenting",Second Lord
638,2.1.69,Upon the sobbing deer.,Second Lord
639,2.1.70,Show me the place:,DUKE SENIOR
640,2.1.71,"I love to cope him in these sullen fits,",DUKE SENIOR
641,2.1.72,For then he's full of matter.,DUKE SENIOR
642,2.1.73,I'll bring you to him straight.,First Lord
643,2.2.1,Can it be possible that no man saw them?,DUKE FREDERICK
644,2.2.2,It cannot be: some villains of my court,DUKE FREDERICK
645,2.2.3,Are of consent and sufferance in this.,DUKE FREDERICK
646,2.2.4,I cannot hear of any that did see her.,First Lord
647,2.2.5,"The ladies, her attendants of her chamber,",First Lord
648,2.2.6,"Saw her abed, and in the morning early",First Lord
649,2.2.7,They found the bed untreasured of their mistress.,First Lord
650,2.2.8,"My lord, the roynish clown, at whom so oft",Second Lord
651,2.2.9,"Your grace was wont to laugh, is also missing.",Second Lord
652,2.2.10,"Hisperia, the princess' gentlewoman,",Second Lord
653,2.2.11,Confesses that she secretly o'erheard,Second Lord
654,2.2.12,Your daughter and her cousin much commend,Second Lord
655,2.2.13,The parts and graces of the wrestler,Second Lord
656,2.2.14,That did but lately foil the sinewy Charles;,Second Lord
657,2.2.15,"And she believes, wherever they are gone,",Second Lord
658,2.2.16,That youth is surely in their company.,Second Lord
659,2.2.17,Send to his brother; fetch that gallant hither;,DUKE FREDERICK
660,2.2.18,"If he be absent, bring his brother to me;",DUKE FREDERICK
661,2.2.19,"I'll make him find him: do this suddenly,",DUKE FREDERICK
662,2.2.20,And let not search and inquisition quail,DUKE FREDERICK
663,2.2.21,To bring again these foolish runaways.,DUKE FREDERICK
664,2.3.1,Who's there?,ORLANDO
665,2.3.2,"What, my young master? O, my gentle master!",ADAM
666,2.3.3,O my sweet master! O you memory,ADAM
667,2.3.4,"Of old Sir Rowland! why, what make you here?",ADAM
668,2.3.5,Why are you virtuous? why do people love you?,ADAM
669,2.3.6,"And wherefore are you gentle, strong and valiant?",ADAM
670,2.3.7,Why would you be so fond to overcome,ADAM
671,2.3.8,The bonny priser of the humorous duke?,ADAM
672,2.3.9,Your praise is come too swiftly home before you.,ADAM
673,2.3.10,"Know you not, master, to some kind of men",ADAM
674,2.3.11,Their graces serve them but as enemies?,ADAM
675,2.3.12,"No more do yours: your virtues, gentle master,",ADAM
676,2.3.13,Are sanctified and holy traitors to you.,ADAM
677,2.3.14,"O, what a world is this, when what is comely",ADAM
678,2.3.15,Envenoms him that bears it!,ADAM
679,2.3.16,"Why, what's the matter?",ORLANDO
680,2.3.17,O unhappy youth!,ADAM
681,2.3.18,Come not within these doors; within this roof,ADAM
682,2.3.19,The enemy of all your graces lives:,ADAM
683,2.3.20,"Your brother--no, no brother; yet the son--",ADAM
684,2.3.21,"Yet not the son, I will not call him son",ADAM
685,2.3.22,Of him I was about to call his father--,ADAM
686,2.3.23,"Hath heard your praises, and this night he means",ADAM
687,2.3.24,To burn the lodging where you use to lie,ADAM
688,2.3.25,"And you within it: if he fail of that,",ADAM
689,2.3.26,He will have other means to cut you off.,ADAM
690,2.3.27,I overheard him and his practises.,ADAM
691,2.3.28,This is no place; this house is but a butchery:,ADAM
692,2.3.29,"Abhor it, fear it, do not enter it.",ADAM
693,2.3.30,"Why, whither, Adam, wouldst thou have me go?",ORLANDO
694,2.3.31,"No matter whither, so you come not here.",ADAM
695,2.3.32,"What, wouldst thou have me go and beg my food?",ORLANDO
696,2.3.33,Or with a base and boisterous sword enforce,ORLANDO
697,2.3.34,A thievish living on the common road?,ORLANDO
698,2.3.35,"This I must do, or know not what to do:",ORLANDO
699,2.3.36,"Yet this I will not do, do how I can;",ORLANDO
700,2.3.37,I rather will subject me to the malice,ORLANDO
701,2.3.38,Of a diverted blood and bloody brother.,ORLANDO
702,2.3.39,"But do not so. I have five hundred crowns,",ADAM
703,2.3.40,"The thrifty hire I saved under your father,",ADAM
704,2.3.41,Which I did store to be my foster-nurse,ADAM
705,2.3.42,When service should in my old limbs lie lame,ADAM
706,2.3.43,And unregarded age in corners thrown:,ADAM
707,2.3.44,"Take that, and He that doth the ravens feed,",ADAM
708,2.3.45,"Yea, providently caters for the sparrow,",ADAM
709,2.3.46,Be comfort to my age! Here is the gold;,ADAM
710,2.3.47,And all this I give you. Let me be your servant:,ADAM
711,2.3.48,"Though I look old, yet I am strong and lusty;",ADAM
712,2.3.49,For in my youth I never did apply,ADAM
713,2.3.50,"Hot and rebellious liquors in my blood,",ADAM
714,2.3.51,Nor did not with unbashful forehead woo,ADAM
715,2.3.52,The means of weakness and debility;,ADAM
716,2.3.53,"Therefore my age is as a lusty winter,",ADAM
717,2.3.54,"Frosty, but kindly: let me go with you;",ADAM
718,2.3.55,I'll do the service of a younger man,ADAM
719,2.3.56,In all your business and necessities.,ADAM
720,2.3.57,"O good old man, how well in thee appears",ORLANDO
721,2.3.58,"The constant service of the antique world,",ORLANDO
722,2.3.59,"When service sweat for duty, not for meed!",ORLANDO
723,2.3.60,"Thou art not for the fashion of these times,",ORLANDO
724,2.3.61,"Where none will sweat but for promotion,",ORLANDO
725,2.3.62,"And having that, do choke their service up",ORLANDO
726,2.3.63,Even with the having: it is not so with thee.,ORLANDO
727,2.3.64,"But, poor old man, thou prunest a rotten tree,",ORLANDO
728,2.3.65,That cannot so much as a blossom yield,ORLANDO
729,2.3.66,In lieu of all thy pains and husbandry,ORLANDO
730,2.3.67,"But come thy ways; well go along together,",ORLANDO
731,2.3.68,"And ere we have thy youthful wages spent,",ORLANDO
732,2.3.69,We'll light upon some settled low content.,ORLANDO
733,2.3.70,"Master, go on, and I will follow thee,",ADAM
734,2.3.71,"To the last gasp, with truth and loyalty.",ADAM
735,2.3.72,From seventeen years till now almost fourscore,ADAM
736,2.3.73,"Here lived I, but now live here no more.",ADAM
737,2.3.74,At seventeen years many their fortunes seek;,ADAM
738,2.3.75,But at fourscore it is too late a week:,ADAM
739,2.3.76,Yet fortune cannot recompense me better,ADAM
740,2.3.77,Than to die well and not my master's debtor.,ADAM
741,2.4.1,"O Jupiter, how weary are my spirits!",ROSALIND
742,2.4.2,"I care not for my spirits, if my legs were not weary.",TOUCHSTONE
743,2.4.3,I could find in my heart to disgrace my man's,ROSALIND
744,2.4.4,apparel and to cry like a woman; but I must comfort,ROSALIND
745,2.4.5,"the weaker vessel, as doublet and hose ought to show",ROSALIND
746,2.4.6,"itself courageous to petticoat: therefore courage,",ROSALIND
747,2.4.7,good Aliena!,ROSALIND
748,2.4.8,"I pray you, bear with me; I cannot go no further.",CELIA
749,2.4.9,"For my part, I had rather bear with you than bear",TOUCHSTONE
750,2.4.10,"you; yet I should bear no cross if I did bear you,",TOUCHSTONE
751,2.4.11,for I think you have no money in your purse.,TOUCHSTONE
752,2.4.12,"Well, this is the forest of Arden.",ROSALIND
753,2.4.13,"Ay, now am I in Arden; the more fool I; when I was",TOUCHSTONE
754,2.4.14,"at home, I was in a better place: but travellers",TOUCHSTONE
755,2.4.15,must be content.,TOUCHSTONE
756,2.4.16,"Ay, be so, good Touchstone.",ROSALIND
757,2.4.17,"Look you, who comes here; a young man and an old in",ROSALIND
758,2.4.18,solemn talk.,ROSALIND
759,2.4.19,That is the way to make her scorn you still.,CORIN
760,2.4.20,"O Corin, that thou knew'st how I do love her!",SILVIUS
761,2.4.21,I partly guess; for I have loved ere now.,CORIN
762,2.4.22,"No, Corin, being old, thou canst not guess,",SILVIUS
763,2.4.23,Though in thy youth thou wast as true a lover,SILVIUS
764,2.4.24,As ever sigh'd upon a midnight pillow:,SILVIUS
765,2.4.25,But if thy love were ever like to mine--,SILVIUS
766,2.4.26,As sure I think did never man love so--,SILVIUS
767,2.4.27,How many actions most ridiculous,SILVIUS
768,2.4.28,Hast thou been drawn to by thy fantasy?,SILVIUS
769,2.4.29,Into a thousand that I have forgotten.,CORIN
770,2.4.30,"O, thou didst then ne'er love so heartily!",SILVIUS
771,2.4.31,If thou remember'st not the slightest folly,SILVIUS
772,2.4.32,"That ever love did make thee run into,",SILVIUS
773,2.4.33,Thou hast not loved:,SILVIUS
774,2.4.34,"Or if thou hast not sat as I do now,",SILVIUS
775,2.4.35,"Wearying thy hearer in thy mistress' praise,",SILVIUS
776,2.4.36,Thou hast not loved:,SILVIUS
777,2.4.37,Or if thou hast not broke from company,SILVIUS
778,2.4.38,"Abruptly, as my passion now makes me,",SILVIUS
779,2.4.39,Thou hast not loved.,SILVIUS
780,2.4.40,"O Phebe, Phebe, Phebe!",SILVIUS
781,2.4.41,"Alas, poor shepherd! searching of thy wound,",ROSALIND
782,2.4.42,I have by hard adventure found mine own.,ROSALIND
783,2.4.43,"And I mine. I remember, when I was in love I broke",TOUCHSTONE
784,2.4.44,my sword upon a stone and bid him take that for,TOUCHSTONE
785,2.4.45,coming a-night to Jane Smile; and I remember the,TOUCHSTONE
786,2.4.46,kissing of her batlet and the cow's dugs that her,TOUCHSTONE
787,2.4.47,pretty chopt hands had milked; and I remember the,TOUCHSTONE
788,2.4.48,"wooing of a peascod instead of her, from whom I took",TOUCHSTONE
789,2.4.49,"two cods and, giving her them again, said with",TOUCHSTONE
790,2.4.50,weeping tears 'Wear these for my sake.' We that are,TOUCHSTONE
791,2.4.51,true lovers run into strange capers; but as all is,TOUCHSTONE
792,2.4.52,"mortal in nature, so is all nature in love mortal in folly.",TOUCHSTONE
793,2.4.53,Thou speakest wiser than thou art ware of.,ROSALIND
794,2.4.54,"Nay, I shall ne'er be ware of mine own wit till I",TOUCHSTONE
795,2.4.55,break my shins against it.,TOUCHSTONE
796,2.4.56,"Jove, Jove! this shepherd's passion",ROSALIND
797,2.4.57,Is much upon my fashion.,ROSALIND
798,2.4.58,And mine; but it grows something stale with me.,TOUCHSTONE
799,2.4.59,"I pray you, one of you question yond man",CELIA
800,2.4.60,If he for gold will give us any food:,CELIA
801,2.4.61,I faint almost to death.,CELIA
802,2.4.62,"Holla, you clown!",TOUCHSTONE
803,2.4.63,"Peace, fool: he's not thy kinsman.",ROSALIND
804,2.4.64,Who calls?,CORIN
805,2.4.65,"Your betters, sir.",TOUCHSTONE
806,2.4.66,                  Else are they very wretched.,CORIN
807,2.4.67,"Peace, I say. Good even to you, friend.",ROSALIND
808,2.4.68,"And to you, gentle sir, and to you all.",CORIN
809,2.4.69,"I prithee, shepherd, if that love or gold",ROSALIND
810,2.4.70,"Can in this desert place buy entertainment,",ROSALIND
811,2.4.71,Bring us where we may rest ourselves and feed:,ROSALIND
812,2.4.72,Here's a young maid with travel much oppress'd,ROSALIND
813,2.4.73,And faints for succor.,ROSALIND
814,2.4.74,"Fair sir, I pity her",CORIN
815,2.4.75,"And wish, for her sake more than for mine own,",CORIN
816,2.4.76,My fortunes were more able to relieve her;,CORIN
817,2.4.77,But I am shepherd to another man,CORIN
818,2.4.78,And do not shear the fleeces that I graze:,CORIN
819,2.4.79,My master is of churlish disposition,CORIN
820,2.4.80,And little recks to find the way to heaven,CORIN
821,2.4.81,By doing deeds of hospitality:,CORIN
822,2.4.82,"Besides, his cote, his flocks and bounds of feed",CORIN
823,2.4.83,"Are now on sale, and at our sheepcote now,",CORIN
824,2.4.84,"By reason of his absence, there is nothing",CORIN
825,2.4.85,"That you will feed on; but what is, come see.",CORIN
826,2.4.86,And in my voice most welcome shall you be.,CORIN
827,2.4.87,What is he that shall buy his flock and pasture?,ROSALIND
828,2.4.88,"That young swain that you saw here but erewhile,",CORIN
829,2.4.89,That little cares for buying any thing.,CORIN
830,2.4.90,"I pray thee, if it stand with honesty,",ROSALIND
831,2.4.91,"Buy thou the cottage, pasture and the flock,",ROSALIND
832,2.4.92,And thou shalt have to pay for it of us.,ROSALIND
833,2.4.93,And we will mend thy wages. I like this place.,CELIA
834,2.4.94,And willingly could waste my time in it.,CELIA
835,2.4.95,Assuredly the thing is to be sold:,CORIN
836,2.4.96,Go with me: if you like upon report,CORIN
837,2.4.97,"The soil, the profit and this kind of life,",CORIN
838,2.4.98,I will your very faithful feeder be,CORIN
839,2.4.99,And buy it with your gold right suddenly.,CORIN
840,2.5.1,SONG.,CORIN
841,2.5.2,Under the greenwood tree,AMIENS
842,2.5.3,"Who loves to lie with me,",AMIENS
843,2.5.4,And turn his merry note,AMIENS
844,2.5.5,"Unto the sweet bird's throat,",AMIENS
845,2.5.6,"Come hither, come hither, come hither:",AMIENS
846,2.5.7,Here shall he see No enemy,AMIENS
847,2.5.8,But winter and rough weather.,AMIENS
848,2.5.9,"More, more, I prithee, more.",JAQUES
849,2.5.10,"It will make you melancholy, Monsieur Jaques.",AMIENS
850,2.5.11,"I thank it. More, I prithee, more. I can suck",JAQUES
851,2.5.12,"melancholy out of a song, as a weasel sucks eggs.",JAQUES
852,2.5.13,"More, I prithee, more.",JAQUES
853,2.5.14,My voice is ragged: I know I cannot please you.,AMIENS
854,2.5.15,I do not desire you to please me; I do desire you to,JAQUES
855,2.5.16,"sing. Come, more; another stanzo: call you 'em stanzos?",JAQUES
856,2.5.17,"What you will, Monsieur Jaques.",AMIENS
857,2.5.18,"Nay, I care not for their names; they owe me",JAQUES
858,2.5.19,nothing. Will you sing?,JAQUES
859,2.5.20,More at your request than to please myself.,AMIENS
860,2.5.21,"Well then, if ever I thank any man, I'll thank you;",JAQUES
861,2.5.22,but that they call compliment is like the encounter,JAQUES
862,2.5.23,"of two dog-apes, and when a man thanks me heartily,",JAQUES
863,2.5.24,methinks I have given him a penny and he renders me,JAQUES
864,2.5.25,"the beggarly thanks. Come, sing; and you that will",JAQUES
865,2.5.26,"not, hold your tongues.",JAQUES
866,2.5.27,"Well, I'll end the song. Sirs, cover the while; the",AMIENS
867,2.5.28,duke will drink under this tree. He hath been all,AMIENS
868,2.5.29,this day to look you.,AMIENS
869,2.5.30,And I have been all this day to avoid him. He is,JAQUES
870,2.5.31,too disputable for my company: I think of as many,JAQUES
871,2.5.32,"matters as he, but I give heaven thanks and make no",JAQUES
872,2.5.33,"boast of them. Come, warble, come.",JAQUES
873,2.5.34,SONG.,JAQUES
874,2.5.35,Who doth ambition shun,JAQUES
875,2.5.36,"And loves to live i' the sun,",JAQUES
876,2.5.37,Seeking the food he eats,JAQUES
877,2.5.38,"And pleased with what he gets,",JAQUES
878,2.5.39,"Come hither, come hither, come hither:",JAQUES
879,2.5.40,Here shall he see No enemy,JAQUES
880,2.5.41,But winter and rough weather.,JAQUES
881,2.5.42,I'll give you a verse to this note that I made,JAQUES
882,2.5.43,yesterday in despite of my invention.,JAQUES
883,2.5.44,And I'll sing it.,AMIENS
884,2.5.45,Thus it goes:--,JAQUES
885,2.5.46,If it do come to pass,JAQUES
886,2.5.47,"That any man turn ass,",JAQUES
887,2.5.48,"Leaving his wealth and ease,",JAQUES
888,2.5.49,"A stubborn will to please,",JAQUES
889,2.5.50,"Ducdame, ducdame, ducdame:",JAQUES
890,2.5.51,Here shall he see,JAQUES
891,2.5.52,"Gross fools as he,",JAQUES
892,2.5.53,An if he will come to me.,JAQUES
893,2.5.54,What's that 'ducdame'?,AMIENS
894,2.5.55,"'Tis a Greek invocation, to call fools into a",JAQUES
895,2.5.56,"circle. I'll go sleep, if I can; if I cannot, I'll",JAQUES
896,2.5.57,rail against all the first-born of Egypt.,JAQUES
897,2.5.58,And I'll go seek the duke: his banquet is prepared.,AMIENS
898,2.6.1,"Dear master, I can go no further. O, I die for food!",ADAM
899,2.6.2,"Here lie I down, and measure out my grave. Farewell,",ADAM
900,2.6.3,kind master.,ADAM
901,2.6.4,"Why, how now, Adam! no greater heart in thee? Live",ORLANDO
902,2.6.5,a little; comfort a little; cheer thyself a little.,ORLANDO
903,2.6.6,"If this uncouth forest yield any thing savage, I",ORLANDO
904,2.6.7,will either be food for it or bring it for food to,ORLANDO
905,2.6.8,thee. Thy conceit is nearer death than thy powers.,ORLANDO
906,2.6.9,For my sake be comfortable; hold death awhile at,ORLANDO
907,2.6.10,the arm's end: I will here be with thee presently;,ORLANDO
908,2.6.11,"and if I bring thee not something to eat, I will",ORLANDO
909,2.6.12,give thee leave to die: but if thou diest before I,ORLANDO
910,2.6.13,"come, thou art a mocker of my labour. Well said!",ORLANDO
911,2.6.14,"thou lookest cheerly, and I'll be with thee quickly.",ORLANDO
912,2.6.15,"Yet thou liest in the bleak air: come, I will bear",ORLANDO
913,2.6.16,thee to some shelter; and thou shalt not die for,ORLANDO
914,2.6.17,"lack of a dinner, if there live any thing in this",ORLANDO
915,2.6.18,"desert. Cheerly, good Adam!",ORLANDO
916,2.7.1,I think he be transform'd into a beast;,DUKE SENIOR
917,2.7.2,For I can no where find him like a man.,DUKE SENIOR
918,2.7.3,"My lord, he is but even now gone hence:",First Lord
