,LineNos,Lines,Speakers
772,1.4.221,Are lethargied--Ha! waking? 'tis not so.,KING LEAR
773,1.4.222,Who is it that can tell me who I am?,KING LEAR
774,1.4.223,Lear's shadow.,Fool
775,1.4.224,"I would learn that; for, by the",KING LEAR
776,1.4.225,"marks of sovereignty, knowledge, and reason,",KING LEAR
777,1.4.226,I should be false persuaded I had daughters.,KING LEAR
778,1.4.227,Which they will make an obedient father.,Fool
779,1.4.228,"Your name, fair gentlewoman?",KING LEAR
780,1.4.229,"This admiration, sir, is much o' the savour",GONERIL
781,1.4.230,Of other your new pranks. I do beseech you,GONERIL
782,1.4.231,To understand my purposes aright:,GONERIL
783,1.4.232,"As you are old and reverend, you should be wise.",GONERIL
784,1.4.233,Here do you keep a hundred knights and squires;,GONERIL
785,1.4.234,"Men so disorder'd, so debosh'd and bold,",GONERIL
786,1.4.235,"That this our court, infected with their manners,",GONERIL
787,1.4.236,Shows like a riotous inn: epicurism and lust,GONERIL
788,1.4.237,Make it more like a tavern or a brothel,GONERIL
789,1.4.238,Than a graced palace. The shame itself doth speak,GONERIL
790,1.4.239,For instant remedy: be then desired,GONERIL
791,1.4.240,"By her, that else will take the thing she begs,",GONERIL
792,1.4.241,A little to disquantity your train;,GONERIL
793,1.4.242,"And the remainder, that shall still depend,",GONERIL
794,1.4.243,"To be such men as may besort your age,",GONERIL
795,1.4.244,And know themselves and you.,GONERIL
796,1.4.245,Darkness and devils!,KING LEAR
797,1.4.246,Saddle my horses; call my train together:,KING LEAR
798,1.4.247,Degenerate bastard! I'll not trouble thee.,KING LEAR
799,1.4.248,Yet have I left a daughter.,KING LEAR
800,1.4.249,You strike my people; and your disorder'd rabble,GONERIL
801,1.4.250,Make servants of their betters.,GONERIL
802,1.4.251,"Woe, that too late repents,--",KING LEAR
803,1.4.252,"O, sir, are you come?",KING LEAR
804,1.4.253,"Is it your will? Speak, sir. Prepare my horses.",KING LEAR
805,1.4.254,"Ingratitude, thou marble-hearted fiend,",KING LEAR
806,1.4.255,More hideous when thou show'st thee in a child,KING LEAR
807,1.4.256,Than the sea-monster!,KING LEAR
808,1.4.257,"Pray, sir, be patient.",ALBANY
809,1.4.258,[To GONERIL]  Detested kite! thou liest.,KING LEAR
810,1.4.259,"My train are men of choice and rarest parts,",KING LEAR
811,1.4.260,"That all particulars of duty know,",KING LEAR
812,1.4.261,And in the most exact regard support,KING LEAR
813,1.4.262,"The worships of their name. O most small fault,",KING LEAR
814,1.4.263,How ugly didst thou in Cordelia show!,KING LEAR
815,1.4.264,"That, like an engine, wrench'd my frame of nature",KING LEAR
816,1.4.265,"From the fix'd place; drew from heart all love,",KING LEAR
817,1.4.266,"And added to the gall. O Lear, Lear, Lear!",KING LEAR
818,1.4.267,"Beat at this gate, that let thy folly in,",KING LEAR
819,1.4.268,"And thy dear judgment out! Go, go, my people.",KING LEAR
820,1.4.269,"My lord, I am guiltless, as I am ignorant",ALBANY
821,1.4.270,Of what hath moved you.,ALBANY
822,1.4.271,"It may be so, my lord.",KING LEAR
823,1.4.272,"Hear, nature, hear; dear goddess, hear!",KING LEAR
824,1.4.273,"Suspend thy purpose, if thou didst intend",KING LEAR
825,1.4.274,To make this creature fruitful!,KING LEAR
826,1.4.275,Into her womb convey sterility!,KING LEAR
827,1.4.276,Dry up in her the organs of increase;,KING LEAR
828,1.4.277,And from her derogate body never spring,KING LEAR
829,1.4.278,"A babe to honour her! If she must teem,",KING LEAR
830,1.4.279,"Create her child of spleen; that it may live,",KING LEAR
831,1.4.280,And be a thwart disnatured torment to her!,KING LEAR
832,1.4.281,Let it stamp wrinkles in her brow of youth;,KING LEAR
833,1.4.282,With cadent tears fret channels in her cheeks;,KING LEAR
834,1.4.283,Turn all her mother's pains and benefits,KING LEAR
835,1.4.284,To laughter and contempt; that she may feel,KING LEAR
836,1.4.285,How sharper than a serpent's tooth it is,KING LEAR
837,1.4.286,"To have a thankless child! Away, away!",KING LEAR
838,1.4.287,"Now, gods that we adore, whereof comes this?",ALBANY
839,1.4.288,Never afflict yourself to know the cause;,GONERIL
840,1.4.289,But let his disposition have that scope,GONERIL
841,1.4.290,That dotage gives it.,GONERIL
842,1.4.291,"What, fifty of my followers at a clap!",KING LEAR
843,1.4.292,Within a fortnight!,KING LEAR
844,1.4.293,"What's the matter, sir?",ALBANY
845,1.4.294,I'll tell thee:,KING LEAR
846,1.4.295,Life and death! I am ashamed,KING LEAR
847,1.4.296,That thou hast power to shake my manhood thus;,KING LEAR
848,1.4.297,"That these hot tears, which break from me perforce,",KING LEAR
849,1.4.298,Should make thee worth them. Blasts and fogs upon thee!,KING LEAR
850,1.4.299,The untented woundings of a father's curse,KING LEAR
851,1.4.300,"Pierce every sense about thee! Old fond eyes,",KING LEAR
852,1.4.301,"Beweep this cause again, I'll pluck ye out,",KING LEAR
853,1.4.302,"And cast you, with the waters that you lose,",KING LEAR
854,1.4.303,"To temper clay. Yea, it is come to this?",KING LEAR
855,1.4.304,"Let is be so: yet have I left a daughter,",KING LEAR
856,1.4.305,"Who, I am sure, is kind and comfortable:",KING LEAR
857,1.4.306,"When she shall hear this of thee, with her nails",KING LEAR
858,1.4.307,She'll flay thy wolvish visage. Thou shalt find,KING LEAR
859,1.4.308,That I'll resume the shape which thou dost think,KING LEAR
860,1.4.309,"I have cast off for ever: thou shalt,",KING LEAR
861,1.4.310,I warrant thee.,KING LEAR
862,1.4.311,"Do you mark that, my lord?",GONERIL
863,1.4.312,"I cannot be so partial, Goneril,",ALBANY
864,1.4.313,"To the great love I bear you,--",ALBANY
865,1.4.314,"Pray you, content. What, Oswald, ho!",GONERIL
866,1.4.315,"You, sir, more knave than fool, after your master.",GONERIL
867,1.4.316,"Nuncle Lear, nuncle Lear, tarry and take the fool",Fool
868,1.4.317,with thee.,Fool
869,1.4.318,"A fox, when one has caught her,",Fool
870,1.4.319,"And such a daughter,",Fool
871,1.4.320,"Should sure to the slaughter,",Fool
872,1.4.321,If my cap would buy a halter:,Fool
873,1.4.322,So the fool follows after.,Fool
874,1.4.323,This man hath had good counsel:--a hundred knights!,GONERIL
875,1.4.324,'Tis politic and safe to let him keep,GONERIL
876,1.4.325,"At point a hundred knights: yes, that, on every dream,",GONERIL
877,1.4.326,"Each buzz, each fancy, each complaint, dislike,",GONERIL
878,1.4.327,"He may enguard his dotage with their powers,",GONERIL
879,1.4.328,"And hold our lives in mercy. Oswald, I say!",GONERIL
880,1.4.329,"Well, you may fear too far.",ALBANY
881,1.4.330,Safer than trust too far:,GONERIL
882,1.4.331,"Let me still take away the harms I fear,",GONERIL
883,1.4.332,Not fear still to be taken: I know his heart.,GONERIL
884,1.4.333,What he hath utter'd I have writ my sister,GONERIL
885,1.4.334,If she sustain him and his hundred knights,GONERIL
886,1.4.335,"When I have show'd the unfitness,--",GONERIL
887,1.4.336,"How now, Oswald!",GONERIL
888,1.4.337,"What, have you writ that letter to my sister?",GONERIL
889,1.4.338,"Yes, madam.",OSWALD
890,1.4.339,"Take you some company, and away to horse:",GONERIL
891,1.4.340,Inform her full of my particular fear;,GONERIL
892,1.4.341,And thereto add such reasons of your own,GONERIL
893,1.4.342,As may compact it more. Get you gone;,GONERIL
894,1.4.343,And hasten your return.,GONERIL
895,1.4.344,"No, no, my lord,",GONERIL
896,1.4.345,This milky gentleness and course of yours,GONERIL
897,1.4.346,"Though I condemn not, yet, under pardon,",GONERIL
898,1.4.347,You are much more attask'd for want of wisdom,GONERIL
899,1.4.348,Than praised for harmful mildness.,GONERIL
900,1.4.349,How far your eyes may pierce I can not tell:,ALBANY
901,1.4.350,"Striving to better, oft we mar what's well.",ALBANY
902,1.4.351,"Nay, then--",GONERIL
903,1.4.352,"Well, well; the event.",ALBANY
904,1.5.1,Go you before to Gloucester with these letters.,KING LEAR
905,1.5.2,Acquaint my daughter no further with any thing you,KING LEAR
906,1.5.3,know than comes from her demand out of the letter.,KING LEAR
907,1.5.4,"If your diligence be not speedy, I shall be there afore you.",KING LEAR
908,1.5.5,"I will not sleep, my lord, till I have delivered",KENT
909,1.5.6,your letter.,KENT
910,1.5.7,"If a man's brains were in's heels, were't not in",Fool
911,1.5.8,danger of kibes?,Fool
912,1.5.9,"Ay, boy.",KING LEAR
913,1.5.10,"Then, I prithee, be merry; thy wit shall ne'er go",Fool
914,1.5.11,slip-shod.,Fool
915,1.5.12,"Ha, ha, ha!",KING LEAR
916,1.5.13,Shalt see thy other daughter will use thee kindly;,Fool
917,1.5.14,for though she's as like this as a crab's like an,Fool
918,1.5.15,"apple, yet I can tell what I can tell.",Fool
919,1.5.16,"Why, what canst thou tell, my boy?",KING LEAR
920,1.5.17,She will taste as like this as a crab does to a,Fool
921,1.5.18,crab. Thou canst tell why one's nose stands i',Fool
922,1.5.19,the middle on's face?,Fool
923,1.5.20,No.,KING LEAR
924,1.5.21,"Why, to keep one's eyes of either side's nose; that",Fool
925,1.5.22,"what a man cannot smell out, he may spy into.",Fool
926,1.5.23,I did her wrong--,KING LEAR
927,1.5.24,Canst tell how an oyster makes his shell?,Fool
928,1.5.25,No.,KING LEAR
929,1.5.26,Nor I neither; but I can tell why a snail has a house.,Fool
930,1.5.27,Why?,KING LEAR
931,1.5.28,"Why, to put his head in; not to give it away to his",Fool
932,1.5.29,"daughters, and leave his horns without a case.",Fool
933,1.5.30,I will forget my nature. So kind a father! Be my,KING LEAR
934,1.5.31,horses ready?,KING LEAR
935,1.5.32,Thy asses are gone about 'em. The reason why the,Fool
936,1.5.33,seven stars are no more than seven is a pretty reason.,Fool
937,1.5.34,Because they are not eight?,KING LEAR
938,1.5.35,"Yes, indeed: thou wouldst make a good fool.",Fool
939,1.5.36,To take 't again perforce! Monster ingratitude!,KING LEAR
940,1.5.37,"If thou wert my fool, nuncle, I'ld have thee beaten",Fool
941,1.5.38,for being old before thy time.,Fool
942,1.5.39,How's that?,KING LEAR
943,1.5.40,Thou shouldst not have been old till thou hadst,Fool
944,1.5.41,been wise.,Fool
945,1.5.42,"O, let me not be mad, not mad, sweet heaven",KING LEAR
946,1.5.43,Keep me in temper: I would not be mad!,KING LEAR
947,1.5.44,How now! are the horses ready?,KING LEAR
948,1.5.45,"Ready, my lord.",Gentleman
949,1.5.46,"Come, boy.",KING LEAR
950,1.5.47,"She that's a maid now, and laughs at my departure,",Fool
951,1.5.48,"Shall not be a maid long, unless things be cut shorter.",Fool
952,2.1.1,"Save thee, Curan.",EDMUND
953,2.1.2,"And you, sir. I have been with your father, and",CURAN
954,2.1.3,given him notice that the Duke of Cornwall and Regan,CURAN
955,2.1.4,his duchess will be here with him this night.,CURAN
956,2.1.5,How comes that?,EDMUND
957,2.1.6,"Nay, I know not. You have heard of the news abroad;",CURAN
958,2.1.7,"I mean the whispered ones, for they are yet but",CURAN
959,2.1.8,ear-kissing arguments?,CURAN
960,2.1.9,"Not I	pray you, what are they?",EDMUND
961,2.1.10,"Have you heard of no likely wars toward, 'twixt the",CURAN
962,2.1.11,Dukes of Cornwall and Albany?,CURAN
963,2.1.12,Not a word.,EDMUND
964,2.1.13,"You may do, then, in time. Fare you well, sir.",CURAN
965,2.1.14,The duke be here to-night? The better! best!,EDMUND
966,2.1.15,This weaves itself perforce into my business.,EDMUND
967,2.1.16,My father hath set guard to take my brother;,EDMUND
968,2.1.17,"And I have one thing, of a queasy question,",EDMUND
969,2.1.18,"Which I must act: briefness and fortune, work!",EDMUND
970,2.1.19,"Brother, a word; descend: brother, I say!",EDMUND
971,2.1.20,"My father watches: O sir, fly this place;",EDMUND
972,2.1.21,Intelligence is given where you are hid;,EDMUND
973,2.1.22,You have now the good advantage of the night:,EDMUND
974,2.1.23,Have you not spoken 'gainst the Duke of Cornwall?,EDMUND
975,2.1.24,"He's coming hither: now, i' the night, i' the haste,",EDMUND
976,2.1.25,And Regan with him: have you nothing said,EDMUND
977,2.1.26,Upon his party 'gainst the Duke of Albany?,EDMUND
978,2.1.27,Advise yourself.,EDMUND
979,2.1.28,"                  I am sure on't, not a word.",EDGAR
980,2.1.29,I hear my father coming: pardon me:,EDMUND
981,2.1.30,In cunning I must draw my sword upon you,EDMUND
982,2.1.31,Draw; seem to defend yourself; now quit you well.,EDMUND
983,2.1.32,"Yield: come before my father. Light, ho, here!",EDMUND
984,2.1.33,"Fly, brother. Torches, torches! So, farewell.",EDMUND
985,2.1.34,Some blood drawn on me would beget opinion.,EDMUND
986,2.1.35,Of my more fierce endeavour: I have seen drunkards,EDMUND
987,2.1.36,"Do more than this in sport. Father, father!",EDMUND
988,2.1.37,"Stop, stop! No help?",EDMUND
989,2.1.38,"Now, Edmund, where's the villain?",GLOUCESTER
990,2.1.39,"Here stood he in the dark, his sharp sword out,",EDMUND
991,2.1.40,"Mumbling of wicked charms, conjuring the moon",EDMUND
992,2.1.41,"To stand auspicious mistress,--",EDMUND
993,2.1.42,But where is he?,GLOUCESTER
994,2.1.43,"Look, sir, I bleed.",EDMUND
995,2.1.44,"Where is the villain, Edmund?",GLOUCESTER
996,2.1.45,"Fled this way, sir. When by no means he could--",EDMUND
997,2.1.46,"Pursue him, ho! Go after.",GLOUCESTER
998,2.1.47,By no means what?,GLOUCESTER
999,2.1.48,Persuade me to the murder of your lordship;,EDMUND
1000,2.1.49,"But that I told him, the revenging gods",EDMUND
1001,2.1.50,'Gainst parricides did all their thunders bend;,EDMUND
1002,2.1.51,"Spoke, with how manifold and strong a bond",EDMUND
1003,2.1.52,"The child was bound to the father; sir, in fine,",EDMUND
1004,2.1.53,Seeing how loathly opposite I stood,EDMUND
1005,2.1.54,"To his unnatural purpose, in fell motion,",EDMUND
1006,2.1.55,"With his prepared sword, he charges home",EDMUND
1007,2.1.56,"My unprovided body, lanced mine arm:",EDMUND
1008,2.1.57,"But when he saw my best alarum'd spirits,",EDMUND
1009,2.1.58,"Bold in the quarrel's right, roused to the encounter,",EDMUND
1010,2.1.59,"Or whether gasted by the noise I made,",EDMUND
1011,2.1.60,Full suddenly he fled.,EDMUND
1012,2.1.61,Let him fly far:,GLOUCESTER
1013,2.1.62,Not in this land shall he remain uncaught;,GLOUCESTER
1014,2.1.63,"And found--dispatch. The noble duke my master,",GLOUCESTER
1015,2.1.64,"My worthy arch and patron, comes to-night:",GLOUCESTER
1016,2.1.65,"By his authority I will proclaim it,",GLOUCESTER
1017,2.1.66,"That he which finds him shall deserve our thanks,",GLOUCESTER
1018,2.1.67,Bringing the murderous coward to the stake;,GLOUCESTER
1019,2.1.68,"He that conceals him, death.",GLOUCESTER
1020,2.1.69,"When I dissuaded him from his intent,",EDMUND
1021,2.1.70,"And found him pight to do it, with curst speech",EDMUND
1022,2.1.71,"I threaten'd to discover him: he replied,",EDMUND
1023,2.1.72,"'Thou unpossessing bastard! dost thou think,",EDMUND
1024,2.1.73,"If I would stand against thee, would the reposal",EDMUND
1025,2.1.74,"Of any trust, virtue, or worth in thee",EDMUND
1026,2.1.75,"Make thy words faith'd? No: what I should deny,--",EDMUND
1027,2.1.76,"As this I would: ay, though thou didst produce",EDMUND
1028,2.1.77,"My very character,--I'ld turn it all",EDMUND
1029,2.1.78,"To thy suggestion, plot, and damned practise:",EDMUND
1030,2.1.79,"And thou must make a dullard of the world,",EDMUND
1031,2.1.80,If they not thought the profits of my death,EDMUND
1032,2.1.81,Were very pregnant and potential spurs,EDMUND
1033,2.1.82,To make thee seek it.',EDMUND
1034,2.1.83,Strong and fasten'd villain,GLOUCESTER
1035,2.1.84,Would he deny his letter? I never got him.,GLOUCESTER
1036,2.1.85,"Hark, the duke's trumpets! I know not why he comes.",GLOUCESTER
1037,2.1.86,All ports I'll bar; the villain shall not 'scape;,GLOUCESTER
1038,2.1.87,"The duke must grant me that: besides, his picture",GLOUCESTER
1039,2.1.88,"I will send far and near, that all the kingdom",GLOUCESTER
1040,2.1.89,"May have the due note of him; and of my land,",GLOUCESTER
1041,2.1.90,"Loyal and natural boy, I'll work the means",GLOUCESTER
1042,2.1.91,To make thee capable.,GLOUCESTER
1043,2.1.92,"How now, my noble friend! since I came hither,",CORNWALL
1044,2.1.93,"Which I can call but now, I have heard strange news.",CORNWALL
1045,2.1.94,"If it be true, all vengeance comes too short",REGAN
1046,2.1.95,"Which can pursue the offender. How dost, my lord?",REGAN
1047,2.1.96,"O, madam, my old heart is crack'd, it's crack'd!",GLOUCESTER
1048,2.1.97,"What, did my father's godson seek your life?",REGAN
1049,2.1.98,He whom my father named? your Edgar?,REGAN
1050,2.1.99,"O, lady, lady, shame would have it hid!",GLOUCESTER
1051,2.1.100,Was he not companion with the riotous knights,REGAN
1052,2.1.101,That tend upon my father?,REGAN
1053,2.1.102,"I know not, madam: 'tis too bad, too bad.",GLOUCESTER
1054,2.1.103,"Yes, madam, he was of that consort.",EDMUND
1055,2.1.104,"No marvel, then, though he were ill affected:",REGAN
1056,2.1.105,"'Tis they have put him on the old man's death,",REGAN
1057,2.1.106,To have the expense and waste of his revenues.,REGAN
1058,2.1.107,I have this present evening from my sister,REGAN
1059,2.1.108,"Been well inform'd of them; and with such cautions,",REGAN
1060,2.1.109,"That if they come to sojourn at my house,",REGAN
1061,2.1.110,I'll not be there.,REGAN
1062,2.1.111,"Nor I, assure thee, Regan.",CORNWALL
1063,2.1.112,"Edmund, I hear that you have shown your father",CORNWALL
1064,2.1.113,A child-like office.,CORNWALL
1065,2.1.114,"'Twas my duty, sir.",EDMUND
1066,2.1.115,He did bewray his practise; and received,GLOUCESTER
1067,2.1.116,"This hurt you see, striving to apprehend him.",GLOUCESTER
1068,2.1.117,Is he pursued?,CORNWALL
1069,2.1.118,"                  Ay, my good lord.",GLOUCESTER
1070,2.1.119,"If he be taken, he shall never more",CORNWALL
1071,2.1.120,"Be fear'd of doing harm: make your own purpose,",CORNWALL
1072,2.1.121,"How in my strength you please. For you, Edmund,",CORNWALL
1073,2.1.122,Whose virtue and obedience doth this instant,CORNWALL
1074,2.1.123,"So much commend itself, you shall be ours:",CORNWALL
1075,2.1.124,Natures of such deep trust we shall much need;,CORNWALL
1076,2.1.125,You we first seize on.,CORNWALL
1077,2.1.126,"I shall serve you, sir,",EDMUND
1078,2.1.127,"Truly, however else.",EDMUND
1079,2.1.128,For him I thank your grace.,GLOUCESTER
1080,2.1.129,"You know not why we came to visit you,--",CORNWALL
1081,2.1.130,"Thus out of season, threading dark-eyed night:",REGAN
1082,2.1.131,"Occasions, noble Gloucester, of some poise,",REGAN
1083,2.1.132,Wherein we must have use of your advice:,REGAN
1084,2.1.133,"Our father he hath writ, so hath our sister,",REGAN
1085,2.1.134,"Of differences, which I least thought it fit",REGAN
1086,2.1.135,To answer from our home; the several messengers,REGAN
1087,2.1.136,"From hence attend dispatch. Our good old friend,",REGAN
1088,2.1.137,Lay comforts to your bosom; and bestow,REGAN
1089,2.1.138,"Your needful counsel to our business,",REGAN
1090,2.1.139,Which craves the instant use.,REGAN
1091,2.1.140,"I serve you, madam:",GLOUCESTER
1092,2.1.141,Your graces are right welcome.,GLOUCESTER
1093,2.2.1,"Good dawning to thee, friend: art of this house?",OSWALD
1094,2.2.2,Ay.,KENT
1095,2.2.3,Where may we set our horses?,OSWALD
1096,2.2.4,I' the mire.,KENT
1097,2.2.5,"Prithee, if thou lovest me, tell me.",OSWALD
1098,2.2.6,I love thee not.,KENT
1099,2.2.7,"Why, then, I care not for thee.",OSWALD
1100,2.2.8,"If I had thee in Lipsbury pinfold, I would make thee",KENT
1101,2.2.9,care for me.,KENT
1102,2.2.10,Why dost thou use me thus? I know thee not.,OSWALD
1103,2.2.11,"Fellow, I know thee.",KENT
1104,2.2.12,What dost thou know me for?,OSWALD
1105,2.2.13,A knave; a rascal; an eater of broken meats; a,KENT
1106,2.2.14,"base, proud, shallow, beggarly, three-suited,",KENT
1107,2.2.15,"hundred-pound, filthy, worsted-stocking knave; a",KENT
1108,2.2.16,"lily-livered, action-taking knave, a whoreson,",KENT
1109,2.2.17,"glass-gazing, super-serviceable finical rogue;",KENT
1110,2.2.18,one-trunk-inheriting slave; one that wouldst be a,KENT
1111,2.2.19,"bawd, in way of good service, and art nothing but",KENT
1112,2.2.20,"the composition of a knave, beggar, coward, pandar,",KENT
1113,2.2.21,and the son and heir of a mongrel bitch: one whom I,KENT
1114,2.2.22,"will beat into clamorous whining, if thou deniest",KENT
1115,2.2.23,the least syllable of thy addition.,KENT
1116,2.2.24,"Why, what a monstrous fellow art thou, thus to rail",OSWALD
1117,2.2.25,on one that is neither known of thee nor knows thee!,OSWALD
1118,2.2.26,"What a brazen-faced varlet art thou, to deny thou",KENT
1119,2.2.27,knowest me! Is it two days ago since I tripped up,KENT
1120,2.2.28,"thy heels, and beat thee before the king? Draw, you",KENT
1121,2.2.29,"rogue: for, though it be night, yet the moon",KENT
1122,2.2.30,shines; I'll make a sop o' the moonshine of you:,KENT
1123,2.2.31,"draw, you whoreson cullionly barber-monger, draw.",KENT
1124,2.2.32,Away! I have nothing to do with thee.,OSWALD
1125,2.2.33,"Draw, you rascal: you come with letters against the",KENT
1126,2.2.34,king; and take vanity the puppet's part against the,KENT
1127,2.2.35,"royalty of her father: draw, you rogue, or I'll so",KENT
1128,2.2.36,"carbonado your shanks: draw, you rascal; come your ways.",KENT
1129,2.2.37,"Help, ho! murder! help!",OSWALD
1130,2.2.38,"Strike, you slave; stand, rogue, stand; you neat",KENT
1131,2.2.39,"slave, strike.",KENT
1132,2.2.40,"Help, ho! murder! murder!",OSWALD
1133,2.2.41,How now! What's the matter?,EDMUND
1134,2.2.42,"With you, goodman boy, an you please: come, I'll",KENT
1135,2.2.43,"flesh ye; come on, young master.",KENT
1136,2.2.44,Weapons! arms! What 's the matter here?,GLOUCESTER
1137,2.2.45,"Keep peace, upon your lives:",CORNWALL
1138,2.2.46,He dies that strikes again. What is the matter?,CORNWALL
1139,2.2.47,The messengers from our sister and the king.,REGAN
1140,2.2.48,What is your difference? speak.,CORNWALL
1141,2.2.49,"I am scarce in breath, my lord.",OSWALD
1142,2.2.50,"No marvel, you have so bestirred your valour. You",KENT
1143,2.2.51,"cowardly rascal, nature disclaims in thee: a",KENT
1144,2.2.52,tailor made thee.,KENT
1145,2.2.53,Thou art a strange fellow: a tailor make a man?,CORNWALL
1146,2.2.54,"Ay, a tailor, sir: a stone-cutter or painter could",KENT
1147,2.2.55,"not have made him so ill, though he had been but two",KENT
1148,2.2.56,hours at the trade.,KENT
1149,2.2.57,"Speak yet, how grew your quarrel?",CORNWALL
1150,2.2.58,"This ancient ruffian, sir, whose life I have spared",OSWALD
1151,2.2.59,"at suit of his gray beard,--",OSWALD
1152,2.2.60,Thou whoreson zed! thou unnecessary letter! My,KENT
1153,2.2.61,"lord, if you will give me leave, I will tread this",KENT
1154,2.2.62,"unbolted villain into mortar, and daub the wall of",KENT
1155,2.2.63,"a jakes with him. Spare my gray beard, you wagtail?",KENT
1156,2.2.64,"Peace, sirrah!",CORNWALL
1157,2.2.65,"You beastly knave, know you no reverence?",CORNWALL
1158,2.2.66,"Yes, sir; but anger hath a privilege.",KENT
1159,2.2.67,Why art thou angry?,CORNWALL
1160,2.2.68,"That such a slave as this should wear a sword,",KENT
1161,2.2.69,"Who wears no honesty. Such smiling rogues as these,",KENT
1162,2.2.70,"Like rats, oft bite the holy cords a-twain",KENT
1163,2.2.71,Which are too intrinse t' unloose; smooth every passion,KENT
1164,2.2.72,That in the natures of their lords rebel;,KENT
1165,2.2.73,"Bring oil to fire, snow to their colder moods;",KENT
1166,2.2.74,"Renege, affirm, and turn their halcyon beaks",KENT
1167,2.2.75,"With every gale and vary of their masters,",KENT
1168,2.2.76,"Knowing nought, like dogs, but following.",KENT
1169,2.2.77,A plague upon your epileptic visage!,KENT
1170,2.2.78,"Smile you my speeches, as I were a fool?",KENT
1171,2.2.79,"Goose, if I had you upon Sarum plain,",KENT
1172,2.2.80,I'ld drive ye cackling home to Camelot.,KENT
1173,2.2.81,"Why, art thou mad, old fellow?",CORNWALL
1174,2.2.82,How fell you out? say that.,GLOUCESTER
1175,2.2.83,No contraries hold more antipathy,KENT
1176,2.2.84,Than I and such a knave.,KENT
1177,2.2.85,Why dost thou call him a knave?  What's his offence?,CORNWALL
1178,2.2.86,His countenance likes me not.,KENT
1179,2.2.87,"No more, perchance, does mine, nor his, nor hers.",CORNWALL
1180,2.2.88,"Sir, 'tis my occupation to be plain:",KENT
1181,2.2.89,I have seen better faces in my time,KENT
1182,2.2.90,Than stands on any shoulder that I see,KENT
1183,2.2.91,Before me at this instant.,KENT
1184,2.2.92,"This is some fellow,",CORNWALL
1185,2.2.93,"Who, having been praised for bluntness, doth affect",CORNWALL
1186,2.2.94,"A saucy roughness, and constrains the garb",CORNWALL
1187,2.2.95,"Quite from his nature: he cannot flatter, he,",CORNWALL
1188,2.2.96,"An honest mind and plain, he must speak truth!",CORNWALL
1189,2.2.97,"An they will take it, so; if not, he's plain.",CORNWALL
1190,2.2.98,"These kind of knaves I know, which in this plainness",CORNWALL
1191,2.2.99,Harbour more craft and more corrupter ends,CORNWALL
1192,2.2.100,Than twenty silly ducking observants,CORNWALL
1193,2.2.101,That stretch their duties nicely.,CORNWALL
1194,2.2.102,"Sir, in good sooth, in sincere verity,",KENT
1195,2.2.103,"Under the allowance of your great aspect,",KENT
1196,2.2.104,"Whose influence, like the wreath of radiant fire",KENT
1197,2.2.105,"On flickering Phoebus' front,--",KENT
1198,2.2.106,What mean'st by this?,CORNWALL
1199,2.2.107,"To go out of my dialect, which you",KENT
1200,2.2.108,"discommend so much. I know, sir, I am no",KENT
1201,2.2.109,flatterer: he that beguiled you in a plain,KENT
1202,2.2.110,accent was a plain knave; which for my part,KENT
1203,2.2.111,"I will not be, though I should win your displeasure",KENT
1204,2.2.112,to entreat me to 't.,KENT
1205,2.2.113,What was the offence you gave him?,CORNWALL
1206,2.2.114,I never gave him any:,OSWALD
1207,2.2.115,It pleased the king his master very late,OSWALD
1208,2.2.116,"To strike at me, upon his misconstruction;",OSWALD
1209,2.2.117,"When he, conjunct and flattering his displeasure,",OSWALD
1210,2.2.118,"Tripp'd me behind; being down, insulted, rail'd,",OSWALD
1211,2.2.119,"And put upon him such a deal of man,",OSWALD
1212,2.2.120,"That worthied him, got praises of the king",OSWALD
1213,2.2.121,For him attempting who was self-subdued;,OSWALD
1214,2.2.122,"And, in the fleshment of this dread exploit,",OSWALD
1215,2.2.123,Drew on me here again.,OSWALD
1216,2.2.124,None of these rogues and cowards,KENT
1217,2.2.125,But Ajax is their fool.,KENT
1218,2.2.126,Fetch forth the stocks!,CORNWALL
1219,2.2.127,"You stubborn ancient knave, you reverend braggart,",CORNWALL
1220,2.2.128,We'll teach you--,CORNWALL
1221,2.2.129,"                  Sir, I am too old to learn:",KENT
1222,2.2.130,Call not your stocks for me: I serve the king;,KENT
1223,2.2.131,On whose employment I was sent to you:,KENT
1224,2.2.132,"You shall do small respect, show too bold malice",KENT
1225,2.2.133,"Against the grace and person of my master,",KENT
1226,2.2.134,Stocking his messenger.,KENT
1227,2.2.135,"Fetch forth the stocks! As I have life and honour,",CORNWALL
1228,2.2.136,There shall he sit till noon.,CORNWALL
1229,2.2.137,"Till noon! till night, my lord; and all night too.",REGAN
1230,2.2.138,"Why, madam, if I were your father's dog,",KENT
1231,2.2.139,You should not use me so.,KENT
1232,2.2.140,"Sir, being his knave, I will.",REGAN
1233,2.2.141,This is a fellow of the self-same colour,CORNWALL
1234,2.2.142,"Our sister speaks of. Come, bring away the stocks!",CORNWALL
1235,2.2.143,Let me beseech your grace not to do so:,GLOUCESTER
1236,2.2.144,"His fault is much, and the good king his master",GLOUCESTER
1237,2.2.145,Will cheque him for 't: your purposed low correction,GLOUCESTER
1238,2.2.146,Is such as basest and contemned'st wretches,GLOUCESTER
1239,2.2.147,For pilferings and most common trespasses,GLOUCESTER
