,LineNos,Lines,Speakers
785,2.2.65,"Well, we leave that to the proof.",PRINCE HENRY
786,2.2.66,"Sirrah Jack, thy horse stands behind the hedge:",POINS
787,2.2.67,"when thou needest him, there thou shalt find him.",POINS
788,2.2.68,"Farewell, and stand fast.",POINS
789,2.2.69,"Now cannot I strike him, if I should be hanged.",FALSTAFF
790,2.2.70,"Ned, where are our disguises?",PRINCE HENRY
791,2.2.71,"Here, hard by: stand close.",POINS
792,2.2.72,"Now, my masters, happy man be his dole, say I:",FALSTAFF
793,2.2.73,every man to his business.,FALSTAFF
794,2.2.74,"Come, neighbour: the boy shall lead our horses down",First Traveller
795,2.2.75,"the hill; we'll walk afoot awhile, and ease our legs.",First Traveller
796,2.2.76,Stand!,Thieves
797,2.2.77,Jesus bless us!,Travellers
798,2.2.78,Strike; down with them; cut the villains' throats:,FALSTAFF
799,2.2.79,ah! whoreson caterpillars! bacon-fed knaves! they,FALSTAFF
800,2.2.80,hate us youth: down with them: fleece them.,FALSTAFF
801,2.2.81,"O, we are undone, both we and ours for ever!",Travellers
802,2.2.82,"Hang ye, gorbellied knaves, are ye undone? No, ye",FALSTAFF
803,2.2.83,"fat chuffs: I would your store were here! On,",FALSTAFF
804,2.2.84,"bacons, on! What, ye knaves! young men must live.",FALSTAFF
805,2.2.85,"You are Grand-jurors, are ye? we'll jure ye, 'faith.",FALSTAFF
806,2.2.86,The thieves have bound the true men. Now could thou,PRINCE HENRY
807,2.2.87,"and I rob the thieves and go merrily to London, it",PRINCE HENRY
808,2.2.88,"would be argument for a week, laughter for a month",PRINCE HENRY
809,2.2.89,and a good jest for ever.,PRINCE HENRY
810,2.2.90,Stand close; I hear them coming.,POINS
811,2.2.91,"Come, my masters, let us share, and then to  horse",FALSTAFF
812,2.2.92,before day. An the Prince and Poins be not two,FALSTAFF
813,2.2.93,"arrant cowards, there's no equity stirring: there's",FALSTAFF
814,2.2.94,no more valour in that Poins than in a wild-duck.,FALSTAFF
815,2.2.95,Your money!,PRINCE HENRY
816,2.2.96,Villains!,POINS
817,2.2.97,Got with much ease. Now merrily to horse:,PRINCE HENRY
818,2.2.98,The thieves are all scatter'd and possess'd with fear,PRINCE HENRY
819,2.2.99,So strongly that they dare not meet each other;,PRINCE HENRY
820,2.2.100,Each takes his fellow for an officer.,PRINCE HENRY
821,2.2.101,"Away, good Ned. Falstaff sweats to death,",PRINCE HENRY
822,2.2.102,And lards the lean earth as he walks along:,PRINCE HENRY
823,2.2.103,"Were 't not for laughing, I should pity him.",PRINCE HENRY
824,2.2.104,How the rogue roar'd!,POINS
825,2.3.1,"'But for mine own part, my lord, I could be well",HOTSPUR
826,2.3.2,"contented to be there, in respect of the love I bear",HOTSPUR
827,2.3.3,"your house.' He could be contented: why is he not,",HOTSPUR
828,2.3.4,then? In respect of the love he bears our house:,HOTSPUR
829,2.3.5,"he shows in this, he loves his own barn better than",HOTSPUR
830,2.3.6,he loves our house. Let me see some more. 'The,HOTSPUR
831,2.3.7,"purpose you undertake is dangerous;'--why, that's",HOTSPUR
832,2.3.8,"certain: 'tis dangerous to take a cold, to sleep, to",HOTSPUR
833,2.3.9,"drink; but I tell you, my lord fool, out of this",HOTSPUR
834,2.3.10,"nettle, danger, we pluck this flower, safety. 'The",HOTSPUR
835,2.3.11,purpose you undertake is dangerous; the friends you,HOTSPUR
836,2.3.12,have named uncertain; the time itself unsorted; and,HOTSPUR
837,2.3.13,your whole plot too light for the counterpoise of so,HOTSPUR
838,2.3.14,"great an opposition.' Say you so, say you so? I say",HOTSPUR
839,2.3.15,"unto you again, you are a shallow cowardly hind, and",HOTSPUR
840,2.3.16,"you lie.  What a lack-brain is this! By the Lord,",HOTSPUR
841,2.3.17,our plot is a good plot as ever was laid; our,HOTSPUR
842,2.3.18,"friends true and constant: a good plot, good",HOTSPUR
843,2.3.19,"friends, and full of expectation; an excellent plot,",HOTSPUR
844,2.3.20,very good friends. What a frosty-spirited rogue is,HOTSPUR
845,2.3.21,"this! Why, my lord of York commends the plot and the",HOTSPUR
846,2.3.22,"general course of action. 'Zounds, an I were now by",HOTSPUR
847,2.3.23,"this rascal, I could brain him with his lady's fan.",HOTSPUR
848,2.3.24,"Is there not my father, my uncle and myself? lord",HOTSPUR
849,2.3.25,"Edmund Mortimer, My lord of York and Owen Glendower?",HOTSPUR
850,2.3.26,is there not besides the Douglas? have I not all,HOTSPUR
851,2.3.27,their letters to meet me in arms by the ninth of the,HOTSPUR
852,2.3.28,next month? and are they not some of them set,HOTSPUR
853,2.3.29,forward already? What a pagan rascal is this! an,HOTSPUR
854,2.3.30,infidel! Ha! you shall see now in very sincerity,HOTSPUR
855,2.3.31,"of fear and cold heart, will he to the king and lay",HOTSPUR
856,2.3.32,"open all our proceedings. O, I could divide myself",HOTSPUR
857,2.3.33,"and go to buffets, for moving such a dish of",HOTSPUR
858,2.3.34,skim milk with so honourable an action! Hang him!,HOTSPUR
859,2.3.35,let him tell the king: we are prepared. I will set,HOTSPUR
860,2.3.36,forward to-night.,HOTSPUR
861,2.3.37,"How now, Kate! I must leave you within these two hours.",HOTSPUR
862,2.3.38,"O, my good lord, why are you thus alone?",LADY PERCY
863,2.3.39,For what offence have I this fortnight been,LADY PERCY
864,2.3.40,A banish'd woman from my Harry's bed?,LADY PERCY
865,2.3.41,"Tell me, sweet lord, what is't that takes from thee",LADY PERCY
866,2.3.42,"Thy stomach, pleasure and thy golden sleep?",LADY PERCY
867,2.3.43,"Why dost thou bend thine eyes upon the earth,",LADY PERCY
868,2.3.44,And start so often when thou sit'st alone?,LADY PERCY
869,2.3.45,Why hast thou lost the fresh blood in thy cheeks;,LADY PERCY
870,2.3.46,And given my treasures and my rights of thee,LADY PERCY
871,2.3.47,To thick-eyed musing and cursed melancholy?,LADY PERCY
872,2.3.48,"In thy faint slumbers I by thee have watch'd,",LADY PERCY
873,2.3.49,And heard thee murmur tales of iron wars;,LADY PERCY
874,2.3.50,Speak terms of manage to thy bounding steed;,LADY PERCY
875,2.3.51,Cry 'Courage! to the field!' And thou hast talk'd,LADY PERCY
876,2.3.52,"Of sallies and retires, of trenches, tents,",LADY PERCY
877,2.3.53,"Of palisadoes, frontiers, parapets,",LADY PERCY
878,2.3.54,"Of basilisks, of cannon, culverin,",LADY PERCY
879,2.3.55,"Of prisoners' ransom and of soldiers slain,",LADY PERCY
880,2.3.56,And all the currents of a heady fight.,LADY PERCY
881,2.3.57,Thy spirit within thee hath been so at war,LADY PERCY
882,2.3.58,"And thus hath so bestirr'd thee in thy sleep,",LADY PERCY
883,2.3.59,That beads of sweat have stood upon thy brow,LADY PERCY
884,2.3.60,Like bubbles in a late-disturbed stream;,LADY PERCY
885,2.3.61,"And in thy face strange motions have appear'd,",LADY PERCY
886,2.3.62,Such as we see when men restrain their breath,LADY PERCY
887,2.3.63,"On some great sudden hest. O, what portents are these?",LADY PERCY
888,2.3.64,"Some heavy business hath my lord in hand,",LADY PERCY
889,2.3.65,"And I must know it, else he loves me not.",LADY PERCY
890,2.3.66,"What, ho!",HOTSPUR
891,2.3.67,Is Gilliams with the packet gone?,HOTSPUR
892,2.3.68,"He is, my lord, an hour ago.",Servant
893,2.3.69,Hath Butler brought those horses from the sheriff?,HOTSPUR
894,2.3.70,"One horse, my lord, he brought even now.",Servant
895,2.3.71,"What horse? a roan, a crop-ear, is it not?",HOTSPUR
896,2.3.72,"It is, my lord.",Servant
897,2.3.73,                  That roan shall by my throne.,HOTSPUR
898,2.3.74,"Well, I will back him straight: O esperance!",HOTSPUR
899,2.3.75,Bid Butler lead him forth into the park.,HOTSPUR
900,2.3.76,"But hear you, my lord.",LADY PERCY
901,2.3.77,"What say'st thou, my lady?",HOTSPUR
902,2.3.78,What is it carries you away?,LADY PERCY
903,2.3.79,"Why, my horse, my love, my horse.",HOTSPUR
904,2.3.80,"Out, you mad-headed ape!",LADY PERCY
905,2.3.81,A weasel hath not such a deal of spleen,LADY PERCY
906,2.3.82,"As you are toss'd with. In faith,",LADY PERCY
907,2.3.83,"I'll know your business, Harry, that I will.",LADY PERCY
908,2.3.84,I fear my brother Mortimer doth stir,LADY PERCY
909,2.3.85,"About his title, and hath sent for you",LADY PERCY
910,2.3.86,"To line his enterprise: but if you go,--",LADY PERCY
911,2.3.87,"So far afoot, I shall be weary, love.",HOTSPUR
912,2.3.88,"Come, come, you paraquito, answer me",LADY PERCY
913,2.3.89,Directly unto this question that I ask:,LADY PERCY
914,2.3.90,"In faith, I'll break thy little finger, Harry,",LADY PERCY
915,2.3.91,An if thou wilt not tell me all things true.,LADY PERCY
916,2.3.92,"Away,",HOTSPUR
917,2.3.93,"Away, you trifler! Love! I love thee not,",HOTSPUR
918,2.3.94,"I care not for thee, Kate: this is no world",HOTSPUR
919,2.3.95,To play with mammets and to tilt with lips:,HOTSPUR
920,2.3.96,"We must have bloody noses and crack'd crowns,",HOTSPUR
921,2.3.97,"And pass them current too. God's me, my horse!",HOTSPUR
922,2.3.98,"What say'st thou, Kate? what would'st thou",HOTSPUR
923,2.3.99,have with me?,HOTSPUR
924,2.3.100,"Do you not love me? do you not, indeed?",LADY PERCY
925,2.3.101,"Well, do not then; for since you love me not,",LADY PERCY
926,2.3.102,I will not love myself. Do you not love me?,LADY PERCY
927,2.3.103,"Nay, tell me if you speak in jest or no.",LADY PERCY
928,2.3.104,"Come, wilt thou see me ride?",HOTSPUR
929,2.3.105,"And when I am on horseback, I will swear",HOTSPUR
930,2.3.106,"I love thee infinitely. But hark you, Kate;",HOTSPUR
931,2.3.107,I must not have you henceforth question me,HOTSPUR
932,2.3.108,"Whither I go, nor reason whereabout:",HOTSPUR
933,2.3.109,"Whither I must, I must; and, to conclude,",HOTSPUR
934,2.3.110,"This evening must I leave you, gentle Kate.",HOTSPUR
935,2.3.111,"I know you wise, but yet no farther wise",HOTSPUR
936,2.3.112,"Than Harry Percy's wife: constant you are,",HOTSPUR
937,2.3.113,"But yet a woman: and for secrecy,",HOTSPUR
938,2.3.114,No lady closer; for I well believe,HOTSPUR
939,2.3.115,Thou wilt not utter what thou dost not know;,HOTSPUR
940,2.3.116,"And so far will I trust thee, gentle Kate.",HOTSPUR
941,2.3.117,How! so far?,LADY PERCY
942,2.3.118,"Not an inch further. But hark you, Kate:",HOTSPUR
943,2.3.119,"Whither I go, thither shall you go too;",HOTSPUR
944,2.3.120,"To-day will I set forth, to-morrow you.",HOTSPUR
945,2.3.121,"Will this content you, Kate?",HOTSPUR
946,2.3.122,It must of force.,LADY PERCY
947,2.4.1,"Ned, prithee, come out of that fat room, and lend me",PRINCE HENRY
948,2.4.2,thy hand to laugh a little.,PRINCE HENRY
949,2.4.3,"Where hast been, Hal?",POINS
950,2.4.4,With three or four loggerheads amongst three or four,PRINCE HENRY
951,2.4.5,score hogsheads. I have sounded the very,PRINCE HENRY
952,2.4.6,"base-string of humility. Sirrah, I am sworn brother",PRINCE HENRY
953,2.4.7,to a leash of drawers; and can call them all by,PRINCE HENRY
954,2.4.8,"their christen names, as Tom, Dick, and Francis.",PRINCE HENRY
955,2.4.9,"They take it already upon their salvation, that",PRINCE HENRY
956,2.4.10,"though I be but the prince of Wales, yet I am king",PRINCE HENRY
957,2.4.11,"of courtesy; and tell me flatly I am no proud Jack,",PRINCE HENRY
958,2.4.12,"like Falstaff, but a Corinthian, a lad of mettle, a",PRINCE HENRY
959,2.4.13,"good boy, by the Lord, so they call me, and when I",PRINCE HENRY
960,2.4.14,"am king of England, I shall command all the good",PRINCE HENRY
961,2.4.15,"lads in Eastcheap. They call drinking deep, dyeing",PRINCE HENRY
962,2.4.16,"scarlet; and when you breathe in your watering, they",PRINCE HENRY
963,2.4.17,"cry  'hem!' and bid you play it off. To conclude, I",PRINCE HENRY
964,2.4.18,"am so good a proficient in one quarter of an hour,",PRINCE HENRY
965,2.4.19,that I can drink with any tinker in his own language,PRINCE HENRY
966,2.4.20,"during my life. I tell thee, Ned, thou hast lost",PRINCE HENRY
967,2.4.21,"much honour, that thou wert not with me in this sweet",PRINCE HENRY
968,2.4.22,"action. But, sweet Ned,--to sweeten which name of",PRINCE HENRY
969,2.4.23,"Ned, I give thee this pennyworth of sugar, clapped",PRINCE HENRY
970,2.4.24,"even now into my hand by an under-skinker, one that",PRINCE HENRY
971,2.4.25,never spake other English in his life than 'Eight,PRINCE HENRY
972,2.4.26,"shillings and sixpence' and 'You are welcome,' with",PRINCE HENRY
973,2.4.27,"this shrill addition, 'Anon, anon, sir! Score a pint",PRINCE HENRY
974,2.4.28,"of bastard in the Half-Moon,' or so. But, Ned, to",PRINCE HENRY
975,2.4.29,"drive away the time till Falstaff come, I prithee,",PRINCE HENRY
976,2.4.30,"do thou stand in some by-room, while I question my",PRINCE HENRY
977,2.4.31,puny drawer to what end he gave me the sugar; and do,PRINCE HENRY
978,2.4.32,"thou never leave calling 'Francis,' that his tale",PRINCE HENRY
979,2.4.33,"to me may be nothing but 'Anon.' Step aside, and",PRINCE HENRY
980,2.4.34,I'll show thee a precedent.,PRINCE HENRY
981,2.4.35,Francis!,POINS
982,2.4.36,Thou art perfect.,PRINCE HENRY
983,2.4.37,Francis!,POINS
984,2.4.38,"Anon, anon, sir. Look down into the Pomgarnet, Ralph.",FRANCIS
985,2.4.39,"Come hither, Francis.",PRINCE HENRY
986,2.4.40,My lord?,FRANCIS
987,2.4.41,"How long hast thou to serve, Francis?",PRINCE HENRY
988,2.4.42,"Forsooth, five years, and as much as to--",FRANCIS
989,2.4.43,[Within]  Francis!,POINS
990,2.4.44,"Anon, anon, sir.",FRANCIS
991,2.4.45,"Five year! by'r lady, a long lease for the clinking",PRINCE HENRY
992,2.4.46,"of pewter. But, Francis, darest thou be so valiant",PRINCE HENRY
993,2.4.47,as to play the coward with thy indenture and show it,PRINCE HENRY
994,2.4.48,a fair pair of heels and run from it?,PRINCE HENRY
995,2.4.49,"O Lord, sir, I'll be sworn upon all the books in",FRANCIS
996,2.4.50,"England, I could find in my heart.",FRANCIS
997,2.4.51,[Within]  Francis!,POINS
998,2.4.52,"Anon, sir.",FRANCIS
999,2.4.53,"How old art thou, Francis?",PRINCE HENRY
1000,2.4.54,Let me see--about Michaelmas next I shall be--,FRANCIS
1001,2.4.55,[Within]  Francis!,POINS
1002,2.4.56,"Anon, sir. Pray stay a little, my lord.",FRANCIS
1003,2.4.57,"Nay, but hark you, Francis: for the sugar thou",PRINCE HENRY
1004,2.4.58,"gavest me,'twas a pennyworth, wast't not?",PRINCE HENRY
1005,2.4.59,"O Lord, I would it had been two!",FRANCIS
1006,2.4.60,I will give thee for it a thousand pound: ask me,PRINCE HENRY
1007,2.4.61,"when thou wilt, and thou shalt have it.",PRINCE HENRY
1008,2.4.62,[Within]  Francis!,POINS
1009,2.4.63,"Anon, anon.",FRANCIS
1010,2.4.64,"Anon, Francis? No, Francis; but to-morrow, Francis;",PRINCE HENRY
1011,2.4.65,"or, Francis, o' Thursday; or indeed, Francis, when",PRINCE HENRY
1012,2.4.66,"thou wilt. But, Francis!",PRINCE HENRY
1013,2.4.67,My lord?,FRANCIS
1014,2.4.68,"Wilt thou rob this leathern jerkin, crystal-button,",PRINCE HENRY
1015,2.4.69,"not-pated, agate-ring, puke-stocking, caddis-garter,",PRINCE HENRY
1016,2.4.70,"smooth-tongue, Spanish-pouch,--",PRINCE HENRY
1017,2.4.71,"O Lord, sir, who do you mean?",FRANCIS
1018,2.4.72,"Why, then, your brown bastard is your only drink;",PRINCE HENRY
1019,2.4.73,"for look you, Francis, your white canvas doublet",PRINCE HENRY
1020,2.4.74,"will sully: in Barbary, sir, it cannot come to so much.",PRINCE HENRY
1021,2.4.75,"What, sir?",FRANCIS
1022,2.4.76,[Within]  Francis!,POINS
1023,2.4.77,"Away, you rogue! dost thou not hear them call?",PRINCE HENRY
1024,2.4.78,"What, standest thou still, and hearest such a",Vintner
1025,2.4.79,calling? Look to the guests within.,Vintner
1026,2.4.80,"My lord, old Sir John, with half-a-dozen more, are",Vintner
1027,2.4.81,at the door: shall I let them in?,Vintner
1028,2.4.82,"Let them alone awhile, and then open the door.",PRINCE HENRY
1029,2.4.83,Poins!,PRINCE HENRY
1030,2.4.84,"Anon, anon, sir.",POINS
1031,2.4.85,"Sirrah, Falstaff and the rest of the thieves are at",PRINCE HENRY
1032,2.4.86,the door: shall we be merry?,PRINCE HENRY
1033,2.4.87,"As merry as crickets, my lad. But hark ye; what",POINS
1034,2.4.88,cunning match have you made with this jest of the,POINS
1035,2.4.89,"drawer? come, what's the issue?",POINS
1036,2.4.90,I am now of all humours that have showed themselves,PRINCE HENRY
1037,2.4.91,humours since the old days of goodman Adam to the,PRINCE HENRY
1038,2.4.92,pupil age of this present twelve o'clock at midnight.,PRINCE HENRY
1039,2.4.93,"What's o'clock, Francis?",PRINCE HENRY
1040,2.4.94,"Anon, anon, sir.",FRANCIS
1041,2.4.95,That ever this fellow should have fewer words than a,PRINCE HENRY
1042,2.4.96,"parrot, and yet the son of a woman! His industry is",PRINCE HENRY
1043,2.4.97,upstairs and downstairs; his eloquence the parcel of,PRINCE HENRY
1044,2.4.98,"a reckoning. I am not yet of Percy's mind, the",PRINCE HENRY
1045,2.4.99,Hotspur of the north; he that kills me some six or,PRINCE HENRY
1046,2.4.100,"seven dozen of Scots at a breakfast, washes his",PRINCE HENRY
1047,2.4.101,"hands, and says to his wife 'Fie upon this quiet",PRINCE HENRY
1048,2.4.102,"life! I want work.' 'O my sweet Harry,' says she,",PRINCE HENRY
1049,2.4.103,'how many hast thou killed to-day?' 'Give my roan,PRINCE HENRY
1050,2.4.104,"horse a drench,' says he; and answers 'Some",PRINCE HENRY
1051,2.4.105,"fourteen,' an hour after; 'a trifle, a trifle.' I",PRINCE HENRY
1052,2.4.106,"prithee, call in Falstaff: I'll play Percy, and",PRINCE HENRY
1053,2.4.107,that damned brawn shall play Dame Mortimer his,PRINCE HENRY
1054,2.4.108,"wife. 'Rivo!' says the drunkard. Call in ribs, call in tallow.",PRINCE HENRY
1055,2.4.109,"Welcome, Jack: where hast thou been?",POINS
1056,2.4.110,"A plague of all cowards, I say, and a vengeance too!",FALSTAFF
1057,2.4.111,"marry, and amen! Give me a cup of sack, boy. Ere I",FALSTAFF
1058,2.4.112,"lead this life long, I'll sew nether stocks and mend",FALSTAFF
1059,2.4.113,them and foot them too. A plague of all cowards!,FALSTAFF
1060,2.4.114,"Give me a cup of sack, rogue. Is there no virtue extant?",FALSTAFF
1061,2.4.115,Didst thou never see Titan kiss a dish of butter?,PRINCE HENRY
1062,2.4.116,"pitiful-hearted Titan, that melted at the sweet tale",PRINCE HENRY
1063,2.4.117,"of the sun's! if thou didst, then behold that compound.",PRINCE HENRY
1064,2.4.118,"You rogue, here's lime in this sack too: there is",FALSTAFF
1065,2.4.119,nothing but roguery to be found in villanous man:,FALSTAFF
1066,2.4.120,yet a coward is worse than a cup of sack with lime,FALSTAFF
1067,2.4.121,"in it. A villanous coward! Go thy ways, old Jack;",FALSTAFF
1068,2.4.122,"die when thou wilt, if manhood, good manhood, be",FALSTAFF
1069,2.4.123,"not forgot upon the face of the earth, then am I a",FALSTAFF
1070,2.4.124,shotten herring. There live not three good men,FALSTAFF
1071,2.4.125,unhanged in England; and one of them is fat and,FALSTAFF
1072,2.4.126,"grows old: God help the while! a bad world, I say.",FALSTAFF
1073,2.4.127,I would I were a weaver; I could sing psalms or any,FALSTAFF
1074,2.4.128,"thing. A plague of all cowards, I say still.",FALSTAFF
1075,2.4.129,"How now, wool-sack! what mutter you?",PRINCE HENRY
1076,2.4.130,A king's son! If I do not beat thee out of thy,FALSTAFF
1077,2.4.131,"kingdom with a dagger of lath, and drive all thy",FALSTAFF
1078,2.4.132,"subjects afore thee like a flock of wild-geese,",FALSTAFF
1079,2.4.133,I'll never wear hair on my face more. You Prince of Wales!,FALSTAFF
1080,2.4.134,"Why, you whoreson round man, what's the matter?",PRINCE HENRY
1081,2.4.135,Are not you a coward? answer me to that: and Poins there?,FALSTAFF
1082,2.4.136,"'Zounds, ye fat paunch, an ye call me coward, by the",POINS
1083,2.4.137,"Lord, I'll stab thee.",POINS
1084,2.4.138,I call thee coward! I'll see thee damned ere I call,FALSTAFF
1085,2.4.139,thee coward: but I would give a thousand pound I,FALSTAFF
1086,2.4.140,could run as fast as thou canst. You are straight,FALSTAFF
1087,2.4.141,"enough in the shoulders, you care not who sees your",FALSTAFF
1088,2.4.142,back: call you that backing of your friends? A,FALSTAFF
1089,2.4.143,plague upon such backing! give me them that will,FALSTAFF
1090,2.4.144,"face me. Give me a cup of sack: I am a rogue, if I",FALSTAFF
1091,2.4.145,drunk to-day.,FALSTAFF
1092,2.4.146,O villain! thy lips are scarce wiped since thou,PRINCE HENRY
1093,2.4.147,drunkest last.,PRINCE HENRY
1094,2.4.148,All's one for that.,FALSTAFF
1095,2.4.149,"A plague of all cowards, still say I.",FALSTAFF
1096,2.4.150,What's the matter?,PRINCE HENRY
1097,2.4.151,What's the matter! there be four of us here have,FALSTAFF
1098,2.4.152,ta'en a thousand pound this day morning.,FALSTAFF
1099,2.4.153,"Where is it, Jack? where is it?",PRINCE HENRY
1100,2.4.154,Where is it! taken from us it is: a hundred upon,FALSTAFF
1101,2.4.155,poor four of us.,FALSTAFF
1102,2.4.156,"What, a hundred, man?",PRINCE HENRY
1103,2.4.157,"I am a rogue, if I were not at half-sword with a",FALSTAFF
1104,2.4.158,dozen of them two hours together. I have 'scaped by,FALSTAFF
1105,2.4.159,miracle. I am eight times thrust through the,FALSTAFF
1106,2.4.160,"doublet, four through the hose; my buckler cut",FALSTAFF
1107,2.4.161,through and through; my sword hacked like a,FALSTAFF
1108,2.4.162,hand-saw--ecce signum! I never dealt better since,FALSTAFF
1109,2.4.163,I was a man: all would not do. A plague of all,FALSTAFF
1110,2.4.164,cowards! Let them speak: if they speak more or,FALSTAFF
1111,2.4.165,"less than truth, they are villains and the sons of darkness.",FALSTAFF
1112,2.4.166,"Speak, sirs; how was it?",PRINCE HENRY
1113,2.4.167,We four set upon some dozen--,GADSHILL
1114,2.4.168,"Sixteen at least, my lord.",FALSTAFF
1115,2.4.169,And bound them.,GADSHILL
1116,2.4.170,"No, no, they were not bound.",PETO
1117,2.4.171,"You rogue, they were bound, every man of them; or I",FALSTAFF
1118,2.4.172,"am a Jew else, an Ebrew Jew.",FALSTAFF
1119,2.4.173,"As we were sharing, some six or seven fresh men set upon us--",GADSHILL
1120,2.4.174,"And unbound the rest, and then come in the other.",FALSTAFF
1121,2.4.175,"What, fought you with them all?",PRINCE HENRY
1122,2.4.176,All! I know not what you call all; but if I fought,FALSTAFF
1123,2.4.177,"not with fifty of them, I am a bunch of radish: if",FALSTAFF
1124,2.4.178,there were not two or three and fifty upon poor old,FALSTAFF
1125,2.4.179,"Jack, then am I no two-legged creature.",FALSTAFF
1126,2.4.180,Pray God you have not murdered some of them.,PRINCE HENRY
1127,2.4.181,"Nay, that's past praying for: I have peppered two",FALSTAFF
1128,2.4.182,"of them; two I am sure I have paid, two rogues",FALSTAFF
1129,2.4.183,"in buckram suits. I tell thee what, Hal, if I tell",FALSTAFF
1130,2.4.184,"thee a lie, spit in my face, call me horse. Thou",FALSTAFF
1131,2.4.185,knowest my old ward; here I lay and thus I bore my,FALSTAFF
1132,2.4.186,point. Four rogues in buckram let drive at me--,FALSTAFF
1133,2.4.187,"What, four? thou saidst but two even now.",PRINCE HENRY
1134,2.4.188,"Four, Hal; I told thee four.",FALSTAFF
1135,2.4.189,"Ay, ay, he said four.",POINS
1136,2.4.190,"These four came all a-front, and mainly thrust at",FALSTAFF
1137,2.4.191,me. I made me no more ado but took all their seven,FALSTAFF
1138,2.4.192,"points in my target, thus.",FALSTAFF
1139,2.4.193,"Seven? why, there were but four even now.",PRINCE HENRY
1140,2.4.194,In buckram?,FALSTAFF
1141,2.4.195,"Ay, four, in buckram suits.",POINS
1142,2.4.196,"Seven, by these hilts, or I am a villain else.",FALSTAFF
1143,2.4.197,"Prithee, let him alone; we shall have more anon.",PRINCE HENRY
1144,2.4.198,"Dost thou hear me, Hal?",FALSTAFF
1145,2.4.199,"Ay, and mark thee too, Jack.",PRINCE HENRY
1146,2.4.200,"Do so, for it is worth the listening to. These nine",FALSTAFF
1147,2.4.201,in buckram that I told thee of--,FALSTAFF
1148,2.4.202,"So, two more already.",PRINCE HENRY
1149,2.4.203,"Their points being broken,--",FALSTAFF
1150,2.4.204,Down fell their hose.,POINS
1151,2.4.205,"Began to give me ground: but I followed me close,",FALSTAFF
1152,2.4.206,came in foot and hand; and with a thought seven of,FALSTAFF
1153,2.4.207,the eleven I paid.,FALSTAFF
1154,2.4.208,O monstrous! eleven buckram men grown out of two!,PRINCE HENRY
1155,2.4.209,"But, as the devil would have it, three misbegotten",FALSTAFF
1156,2.4.210,knaves in Kendal green came at my back and let drive,FALSTAFF
1157,2.4.211,"at me; for it was so dark, Hal, that thou couldst",FALSTAFF
1158,2.4.212,not see thy hand.,FALSTAFF
1159,2.4.213,These lies are like their father that begets them;,PRINCE HENRY
1160,2.4.214,"gross as a mountain, open, palpable. Why, thou",PRINCE HENRY
1161,2.4.215,"clay-brained guts, thou knotty-pated fool, thou",PRINCE HENRY
1162,2.4.216,"whoreson, obscene, grease tallow-catch,--",PRINCE HENRY
1163,2.4.217,"What, art thou mad? art thou mad? is not the truth",FALSTAFF
1164,2.4.218,the truth?,FALSTAFF
1165,2.4.219,"Why, how couldst thou know these men in Kendal",PRINCE HENRY
1166,2.4.220,"green, when it was so dark thou couldst not see thy",PRINCE HENRY
1167,2.4.221,"hand? come, tell us your reason: what sayest thou to this?",PRINCE HENRY
1168,2.4.222,"Come, your reason, Jack, your reason.",POINS
1169,2.4.223,"What, upon compulsion? 'Zounds, an I were at the",FALSTAFF
1170,2.4.224,"strappado, or all the racks in the world, I would",FALSTAFF
1171,2.4.225,not tell you on compulsion. Give you a reason on,FALSTAFF
1172,2.4.226,compulsion! If reasons were as plentiful as,FALSTAFF
1173,2.4.227,"blackberries, I would give no man a reason upon",FALSTAFF
1174,2.4.228,"compulsion, I.",FALSTAFF
1175,2.4.229,I'll be no longer guilty of this sin; this sanguine,PRINCE HENRY
1176,2.4.230,"coward, this bed-presser, this horseback-breaker,",PRINCE HENRY
1177,2.4.231,"this huge hill of flesh,--",PRINCE HENRY
1178,2.4.232,"'Sblood, you starveling, you elf-skin, you dried",FALSTAFF
1179,2.4.233,"neat's tongue, you bull's pizzle, you stock-fish! O",FALSTAFF
1180,2.4.234,for breath to utter what is like thee! you,FALSTAFF
1181,2.4.235,"tailor's-yard, you sheath, you bowcase; you vile",FALSTAFF
1182,2.4.236,"standing-tuck,--",FALSTAFF
1183,2.4.237,"Well, breathe awhile, and then to it again: and",PRINCE HENRY
1184,2.4.238,"when thou hast tired thyself in base comparisons,",PRINCE HENRY
1185,2.4.239,hear me speak but this.,PRINCE HENRY
1186,2.4.240,"Mark, Jack.",POINS
1187,2.4.241,"We two saw you four set on four and bound them, and",PRINCE HENRY
1188,2.4.242,"were masters of their wealth. Mark now, how a plain",PRINCE HENRY
1189,2.4.243,tale shall put you down. Then did we two set on you,PRINCE HENRY
1190,2.4.244,"four; and, with a word, out-faced you from your",PRINCE HENRY
1191,2.4.245,"prize, and have it; yea, and can show it you here in",PRINCE HENRY
1192,2.4.246,"the house: and, Falstaff, you carried your guts",PRINCE HENRY
1193,2.4.247,"away as nimbly, with as quick dexterity, and roared",PRINCE HENRY
1194,2.4.248,"for mercy and still run and roared, as ever I heard",PRINCE HENRY
1195,2.4.249,"bull-calf. What a slave art thou, to hack thy sword",PRINCE HENRY
1196,2.4.250,"as thou hast done, and then say it was in fight!",PRINCE HENRY
1197,2.4.251,"What trick, what device, what starting-hole, canst",PRINCE HENRY
