,LineNos,Lines,Speakers
739,2.2.127,"O, how hast thou with 'jealousy infected",KING HENRY V
740,2.2.128,The sweetness of affiance! Show men dutiful?,KING HENRY V
741,2.2.129,"Why, so didst thou: seem they grave and learned?",KING HENRY V
742,2.2.130,"Why, so didst thou: come they of noble family?",KING HENRY V
743,2.2.131,"Why, so didst thou: seem they religious?",KING HENRY V
744,2.2.132,"Why, so didst thou: or are they spare in diet,",KING HENRY V
745,2.2.133,"Free from gross passion or of mirth or anger,",KING HENRY V
746,2.2.134,"Constant in spirit, not swerving with the blood,",KING HENRY V
747,2.2.135,"Garnish'd and deck'd in modest complement,",KING HENRY V
748,2.2.136,"Not working with the eye without the ear,",KING HENRY V
749,2.2.137,And but in purged judgment trusting neither?,KING HENRY V
750,2.2.138,Such and so finely bolted didst thou seem:,KING HENRY V
751,2.2.139,"And thus thy fall hath left a kind of blot,",KING HENRY V
752,2.2.140,To mark the full-fraught man and best indued,KING HENRY V
753,2.2.141,With some suspicion. I will weep for thee;,KING HENRY V
754,2.2.142,"For this revolt of thine, methinks, is like",KING HENRY V
755,2.2.143,Another fall of man. Their faults are open:,KING HENRY V
756,2.2.144,Arrest them to the answer of the law;,KING HENRY V
757,2.2.145,And God acquit them of their practises!,KING HENRY V
758,2.2.146,"   I arrest thee of high treason, by the name of",EXETER
759,2.2.147,Richard Earl of Cambridge.,EXETER
760,2.2.148,"I arrest thee of high treason, by the name of",EXETER
761,2.2.149,Henry Lord Scroop of Masham.,EXETER
762,2.2.150,"I arrest thee of high treason, by the name of",EXETER
763,2.2.151,"Thomas Grey, knight, of Northumberland.",EXETER
764,2.2.152,Our purposes God justly hath discover'd;,SCROOP
765,2.2.153,And I repent my fault more than my death;,SCROOP
766,2.2.154,"Which I beseech your highness to forgive,",SCROOP
767,2.2.155,Although my body pay the price of it.,SCROOP
768,2.2.156,"For me, the gold of France did not seduce;",CAMBRIDGE
769,2.2.157,Although I did admit it as a motive,CAMBRIDGE
770,2.2.158,The sooner to effect what I intended:,CAMBRIDGE
771,2.2.159,But God be thanked for prevention;,CAMBRIDGE
772,2.2.160,"Which I in sufferance heartily will rejoice,",CAMBRIDGE
773,2.2.161,Beseeching God and you to pardon me.,CAMBRIDGE
774,2.2.162,Never did faithful subject more rejoice,GREY
775,2.2.163,At the discovery of most dangerous treason,GREY
776,2.2.164,Than I do at this hour joy o'er myself.,GREY
777,2.2.165,Prevented from a damned enterprise:,GREY
778,2.2.166,"My fault, but not my body, pardon, sovereign.",GREY
779,2.2.167,God quit you in his mercy! Hear your sentence.,KING HENRY V
780,2.2.168,"You have conspired against our royal person,",KING HENRY V
781,2.2.169,Join'd with an enemy proclaim'd and from his coffers,KING HENRY V
782,2.2.170,Received the golden earnest of our death;,KING HENRY V
783,2.2.171,"Wherein you would have sold your king to slaughter,",KING HENRY V
784,2.2.172,"His princes and his peers to servitude,",KING HENRY V
785,2.2.173,His subjects to oppression and contempt,KING HENRY V
786,2.2.174,And his whole kingdom into desolation.,KING HENRY V
787,2.2.175,Touching our person seek we no revenge;,KING HENRY V
788,2.2.176,"But we our kingdom's safety must so tender,",KING HENRY V
789,2.2.177,"Whose ruin you have sought, that to her laws",KING HENRY V
790,2.2.178,"We do deliver you. Get you therefore hence,",KING HENRY V
791,2.2.179,"Poor miserable wretches, to your death:",KING HENRY V
792,2.2.180,"The taste whereof, God of his mercy give",KING HENRY V
793,2.2.181,"You patience to endure, and true repentance",KING HENRY V
794,2.2.182,Of all your dear offences! Bear them hence.,KING HENRY V
795,2.2.183,"Now, lords, for France; the enterprise whereof",KING HENRY V
796,2.2.184,"Shall be to you, as us, like glorious.",KING HENRY V
797,2.2.185,"We doubt not of a fair and lucky war,",KING HENRY V
798,2.2.186,Since God so graciously hath brought to light,KING HENRY V
799,2.2.187,This dangerous treason lurking in our way,KING HENRY V
800,2.2.188,To hinder our beginnings. We doubt not now,KING HENRY V
801,2.2.189,But every rub is smoothed on our way.,KING HENRY V
802,2.2.190,"Then forth, dear countrymen: let us deliver",KING HENRY V
803,2.2.191,"Our puissance into the hand of God,",KING HENRY V
804,2.2.192,Putting it straight in expedition.,KING HENRY V
805,2.2.193,Cheerly to sea; the signs of war advance:,KING HENRY V
806,2.2.194,"No king of England, if not king of France.",KING HENRY V
807,2.3.1,"Prithee, honey-sweet husband, let me bring thee to Staines.",Hostess
808,2.3.2,No; for my manly heart doth yearn.,PISTOL
809,2.3.3,"Bardolph, be blithe: Nym, rouse thy vaunting veins:",PISTOL
810,2.3.4,"Boy, bristle thy courage up; for Falstaff he is dead,",PISTOL
811,2.3.5,And we must yearn therefore.,PISTOL
812,2.3.6,"Would I were with him, wheresome'er he is, either in",BARDOLPH
813,2.3.7,heaven or in hell!,BARDOLPH
814,2.3.8,"Nay, sure, he's not in hell: he's in Arthur's",Hostess
815,2.3.9,"bosom, if ever man went to Arthur's bosom. A' made",Hostess
816,2.3.10,a finer end and went away an it had been any,Hostess
817,2.3.11,christom child; a' parted even just between twelve,Hostess
818,2.3.12,"and one, even at the turning o' the tide: for after",Hostess
819,2.3.13,I saw him fumble with the sheets and play with,Hostess
820,2.3.14,"flowers and smile upon his fingers' ends, I knew",Hostess
821,2.3.15,there was but one way; for his nose was as sharp as,Hostess
822,2.3.16,"a pen, and a' babbled of green fields. 'How now,",Hostess
823,2.3.17,"sir John!' quoth I	'what, man! be o' good",Hostess
824,2.3.18,"cheer.' So a' cried out 'God, God, God!' three or",Hostess
825,2.3.19,"four times. Now I, to comfort him, bid him a'",Hostess
826,2.3.20,should not think of God; I hoped there was no need,Hostess
827,2.3.21,to trouble himself with any such thoughts yet. So,Hostess
828,2.3.22,a' bade me lay more clothes on his feet: I put my,Hostess
829,2.3.23,"hand into the bed and felt them, and they were as",Hostess
830,2.3.24,"cold as any stone; then I felt to his knees, and",Hostess
831,2.3.25,"they were as cold as any stone, and so upward and",Hostess
832,2.3.26,"upward, and all was as cold as any stone.",Hostess
833,2.3.27,They say he cried out of sack.,NYM
834,2.3.28,"Ay, that a' did.",Hostess
835,2.3.29,And of women.,BARDOLPH
836,2.3.30,"Nay, that a' did not.",Hostess
837,2.3.31,"Yes, that a' did; and said they were devils",Boy
838,2.3.32,incarnate.,Boy
839,2.3.33,A' could never abide carnation; 'twas a colour he,Hostess
840,2.3.34,never liked.,Hostess
841,2.3.35,"A' said once, the devil would have him about women.",Boy
842,2.3.36,"A' did in some sort, indeed, handle women; but then",Hostess
843,2.3.37,"he was rheumatic, and talked of the whore of Babylon.",Hostess
844,2.3.38,"Do you not remember, a' saw a flea stick upon",Boy
845,2.3.39,"Bardolph's nose, and a' said it was a black soul",Boy
846,2.3.40,burning in hell-fire?,Boy
847,2.3.41,"Well, the fuel is gone that maintained that fire:",BARDOLPH
848,2.3.42,that's all the riches I got in his service.,BARDOLPH
849,2.3.43,Shall we shog? the king will be gone from,NYM
850,2.3.44,Southampton.,NYM
851,2.3.45,"Come, let's away. My love, give me thy lips.",PISTOL
852,2.3.46,Look to my chattels and my movables:,PISTOL
853,2.3.47,Let senses rule; the word is 'Pitch and Pay:',PISTOL
854,2.3.48,Trust none;,PISTOL
855,2.3.49,"For oaths are straws, men's faiths are wafer-cakes,",PISTOL
856,2.3.50,"And hold-fast is the only dog, my duck:",PISTOL
857,2.3.51,"Therefore, Caveto be thy counsellor.",PISTOL
858,2.3.52,"Go, clear thy c rystals. Yoke-fellows in arms,",PISTOL
859,2.3.53,"Let us to France; like horse-leeches, my boys,",PISTOL
860,2.3.54,"To suck, to suck, the very blood to suck!",PISTOL
861,2.3.55,And that's but unwholesome food they say.,Boy
862,2.3.56,"Touch her soft mouth, and march.",PISTOL
863,2.3.57,"Farewell, hostess.",BARDOLPH
864,2.3.58,"I cannot kiss, that is the humour of it; but, adieu.",NYM
865,2.3.59,"Let housewifery appear: keep close, I thee command.",PISTOL
866,2.3.60,Farewell; adieu.,Hostess
867,2.4.1,Thus comes the English with full power upon us;,KING OF FRANCE
868,2.4.2,And more than carefully it us concerns,KING OF FRANCE
869,2.4.3,To answer royally in our defences.,KING OF FRANCE
870,2.4.4,"Therefore the Dukes of Berri and of Bretagne,",KING OF FRANCE
871,2.4.5,"Of Brabant and of Orleans, shall make forth,",KING OF FRANCE
872,2.4.6,"And you, Prince Dauphin, with all swift dispatch,",KING OF FRANCE
873,2.4.7,To line and new repair our towns of war,KING OF FRANCE
874,2.4.8,With men of courage and with means defendant;,KING OF FRANCE
875,2.4.9,For England his approaches makes as fierce,KING OF FRANCE
876,2.4.10,As waters to the sucking of a gulf.,KING OF FRANCE
877,2.4.11,It fits us then to be as provident,KING OF FRANCE
878,2.4.12,As fear may teach us out of late examples,KING OF FRANCE
879,2.4.13,Left by the fatal and neglected English,KING OF FRANCE
880,2.4.14,Upon our fields.,KING OF FRANCE
881,2.4.15,"                  My most redoubted father,",DAUPHIN
882,2.4.16,It is most meet we arm us 'gainst the foe;,DAUPHIN
883,2.4.17,"For peace itself should not so dull a kingdom,",DAUPHIN
884,2.4.18,"Though war nor no known quarrel were in question,",DAUPHIN
885,2.4.19,"But that defences, musters, preparations,",DAUPHIN
886,2.4.20,"Should be maintain'd, assembled and collected,",DAUPHIN
887,2.4.21,As were a war in expectation.,DAUPHIN
888,2.4.22,"Therefore, I say 'tis meet we all go forth",DAUPHIN
889,2.4.23,To view the sick and feeble parts of France:,DAUPHIN
890,2.4.24,And let us do it with no show of fear;,DAUPHIN
891,2.4.25,"No, with no more than if we heard that England",DAUPHIN
892,2.4.26,Were busied with a Whitsun morris-dance:,DAUPHIN
893,2.4.27,"For, my good liege, she is so idly king'd,",DAUPHIN
894,2.4.28,Her sceptre so fantastically borne,DAUPHIN
895,2.4.29,"By a vain, giddy, shallow, humorous youth,",DAUPHIN
896,2.4.30,That fear attends her not.,DAUPHIN
897,2.4.31,"O peace, Prince Dauphin!",Constable
898,2.4.32,You are too much mistaken in this king:,Constable
899,2.4.33,"Question your grace the late ambassadors,",Constable
900,2.4.34,"With what great state he heard their embassy,",Constable
901,2.4.35,"How well supplied with noble counsellors,",Constable
902,2.4.36,"How modest in exception, and withal",Constable
903,2.4.37,"How terrible in constant resolution,",Constable
904,2.4.38,And you shall find his vanities forespent,Constable
905,2.4.39,"Were but the outside of the Roman Brutus,",Constable
906,2.4.40,Covering discretion with a coat of folly;,Constable
907,2.4.41,As gardeners do with ordure hide those roots,Constable
908,2.4.42,That shall first spring and be most delicate.,Constable
909,2.4.43,"Well, 'tis not so, my lord high constable;",DAUPHIN
910,2.4.44,"But though we think it so, it is no matter:",DAUPHIN
911,2.4.45,In cases of defence 'tis best to weigh,DAUPHIN
912,2.4.46,The enemy more mighty than he seems:,DAUPHIN
913,2.4.47,So the proportions of defence are fill'd;,DAUPHIN
914,2.4.48,Which of a weak or niggardly projection,DAUPHIN
915,2.4.49,"Doth, like a miser, spoil his coat with scanting",DAUPHIN
916,2.4.50,A little cloth.,DAUPHIN
917,2.4.51,                  Think we King Harry strong;,KING OF FRANCE
918,2.4.52,"And, princes, look you strongly arm to meet him.",KING OF FRANCE
919,2.4.53,The kindred of him hath been flesh'd upon us;,KING OF FRANCE
920,2.4.54,And he is bred out of that bloody strain,KING OF FRANCE
921,2.4.55,That haunted us in our familiar paths:,KING OF FRANCE
922,2.4.56,Witness our too much memorable shame,KING OF FRANCE
923,2.4.57,"When Cressy battle fatally was struck,",KING OF FRANCE
924,2.4.58,And all our princes captiv'd by the hand,KING OF FRANCE
925,2.4.59,"Of that black name, Edward, Black Prince of Wales;",KING OF FRANCE
926,2.4.60,"Whiles that his mountain sire, on mountain standing,",KING OF FRANCE
927,2.4.61,"Up in the air, crown'd with the golden sun,",KING OF FRANCE
928,2.4.62,"Saw his heroical seed, and smiled to see him,",KING OF FRANCE
929,2.4.63,Mangle the work of nature and deface,KING OF FRANCE
930,2.4.64,The patterns that by God and by French fathers,KING OF FRANCE
931,2.4.65,Had twenty years been made. This is a stem,KING OF FRANCE
932,2.4.66,Of that victorious stock; and let us fear,KING OF FRANCE
933,2.4.67,The native mightiness and fate of him.,KING OF FRANCE
934,2.4.68,Ambassadors from Harry King of England,Messenger
935,2.4.69,Do crave admittance to your majesty.,Messenger
936,2.4.70,"We'll give them present audience. Go, and bring them.",KING OF FRANCE
937,2.4.71,"You see this chase is hotly follow'd, friends.",KING OF FRANCE
938,2.4.72,"Turn head, and stop pursuit; for coward dogs",DAUPHIN
939,2.4.73,Most spend their mouths when what they seem to threaten,DAUPHIN
940,2.4.74,"Runs far before them. Good my sovereign,",DAUPHIN
941,2.4.75,"Take up the English short, and let them know",DAUPHIN
942,2.4.76,Of what a monarchy you are the head:,DAUPHIN
943,2.4.77,"Self-love, my liege, is not so vile a sin",DAUPHIN
944,2.4.78,As self-neglecting.,DAUPHIN
945,2.4.79,From our brother England?,KING OF FRANCE
946,2.4.80,From him; and thus he greets your majesty.,EXETER
947,2.4.81,"He wills you, in the name of God Almighty,",EXETER
948,2.4.82,"That you divest yourself, and lay apart",EXETER
949,2.4.83,"The borrow'd glories that by gift of heaven,",EXETER
950,2.4.84,"By law of nature and of nations, 'long",EXETER
951,2.4.85,"To him and to his heirs; namely, the crown",EXETER
952,2.4.86,And all wide-stretched honours that pertain,EXETER
953,2.4.87,By custom and the ordinance of times,EXETER
954,2.4.88,Unto the crown of France. That you may know,EXETER
955,2.4.89,"'Tis no sinister nor no awkward claim,",EXETER
956,2.4.90,"Pick'd from the worm-holes of long-vanish'd days,",EXETER
957,2.4.91,"Nor from the dust of old oblivion raked,",EXETER
958,2.4.92,"He sends you this most memorable line,",EXETER
959,2.4.93,In every branch truly demonstrative;,EXETER
960,2.4.94,Willing to overlook this pedigree:,EXETER
961,2.4.95,And when you find him evenly derived,EXETER
962,2.4.96,"From his most famed of famous ancestors,",EXETER
963,2.4.97,"Edward the Third, he bids you then resign",EXETER
964,2.4.98,"Your crown and kingdom, indirectly held",EXETER
965,2.4.99,From him the native and true challenger.,EXETER
966,2.4.100,Or else what follows?,KING OF FRANCE
967,2.4.101,Bloody constraint; for if you hide the crown,EXETER
968,2.4.102,"Even in your hearts, there will he rake for it:",EXETER
969,2.4.103,"Therefore in fierce tempest is he coming,",EXETER
970,2.4.104,"In thunder and in earthquake, like a Jove,",EXETER
971,2.4.105,"That, if requiring fail, he will compel;",EXETER
972,2.4.106,"And bids you, in the bowels of the Lord,",EXETER
973,2.4.107,"Deliver up the crown, and to take mercy",EXETER
974,2.4.108,On the poor souls for whom this hungry war,EXETER
975,2.4.109,Opens his vasty jaws; and on your head,EXETER
976,2.4.110,"Turning the widows' tears, the orphans' cries",EXETER
977,2.4.111,"The dead men's blood, the pining maidens groans,",EXETER
978,2.4.112,"For husbands, fathers and betrothed lovers,",EXETER
979,2.4.113,That shall be swallow'd in this controversy.,EXETER
980,2.4.114,"This is his claim, his threatening and my message;",EXETER
981,2.4.115,"Unless the Dauphin be in presence here,",EXETER
982,2.4.116,To whom expressly I bring greeting too.,EXETER
983,2.4.117,"For us, we will consider of this further:",KING OF FRANCE
984,2.4.118,To-morrow shall you bear our full intent,KING OF FRANCE
985,2.4.119,Back to our brother England.,KING OF FRANCE
986,2.4.120,"For the Dauphin,",DAUPHIN
987,2.4.121,I stand here for him: what to him from England?,DAUPHIN
988,2.4.122,"Scorn and defiance; slight regard, contempt,",EXETER
989,2.4.123,And any thing that may not misbecome,EXETER
990,2.4.124,"The mighty sender, doth he prize you at.",EXETER
991,2.4.125,Thus says my king; an' if your father's highness,EXETER
992,2.4.126,"Do not, in grant of all demands at large,",EXETER
993,2.4.127,"Sweeten the bitter mock you sent his majesty,",EXETER
994,2.4.128,"He'll call you to so hot an answer of it,",EXETER
995,2.4.129,That caves and womby vaultages of France,EXETER
996,2.4.130,Shall chide your trespass and return your mock,EXETER
997,2.4.131,In second accent of his ordnance.,EXETER
998,2.4.132,"Say, if my father render fair return,",DAUPHIN
999,2.4.133,It is against my will; for I desire,DAUPHIN
1000,2.4.134,"Nothing but odds with England: to that end,",DAUPHIN
1001,2.4.135,"As matching to his youth and vanity,",DAUPHIN
1002,2.4.136,I did present him with the Paris balls.,DAUPHIN
1003,2.4.137,"He'll make your Paris Louvre shake for it,",EXETER
1004,2.4.138,Were it the mistress-court of mighty Europe:,EXETER
1005,2.4.139,"And, be assured, you'll find a difference,",EXETER
1006,2.4.140,"As we his subjects have in wonder found,",EXETER
1007,2.4.141,Between the promise of his greener days,EXETER
1008,2.4.142,And these he masters now: now he weighs time,EXETER
1009,2.4.143,Even to the utmost grain: that you shall read,EXETER
1010,2.4.144,"In your own losses, if he stay in France.",EXETER
1011,2.4.145,To-morrow shall you know our mind at full.,KING OF FRANCE
1012,2.4.146,"Dispatch us with all speed, lest that our king",EXETER
1013,2.4.147,Come here himself to question our delay;,EXETER
1014,2.4.148,For he is footed in this land already.,EXETER
1015,2.4.149,You shall be soon dispatch's with fair conditions:,KING OF FRANCE
1016,2.4.150,A night is but small breath and little pause,KING OF FRANCE
1017,2.4.151,To answer matters of this consequence.,KING OF FRANCE
1018,3.0.1,Thus with imagined wing our swift scene flies,Chorus
1019,3.0.2,In motion of no less celerity,Chorus
1020,3.0.3,Than that of thought. Suppose that you have seen,Chorus
1021,3.0.4,The well-appointed king at Hampton pier,Chorus
1022,3.0.5,Embark his royalty; and his brave fleet,Chorus
1023,3.0.6,With silken streamers the young Phoebus fanning:,Chorus
1024,3.0.7,"Play with your fancies, and in them behold",Chorus
1025,3.0.8,Upon the hempen tackle ship-boys climbing;,Chorus
1026,3.0.9,Hear the shrill whistle which doth order give,Chorus
1027,3.0.10,"To sounds confused; behold the threaden sails,",Chorus
1028,3.0.11,"Borne with the invisible and creeping wind,",Chorus
1029,3.0.12,"Draw the huge bottoms through the furrow'd sea,",Chorus
1030,3.0.13,"Breasting the lofty surge: O, do but think",Chorus
1031,3.0.14,You stand upon the ravage and behold,Chorus
1032,3.0.15,A city on the inconstant billows dancing;,Chorus
1033,3.0.16,"For so appears this fleet majestical,",Chorus
1034,3.0.17,"Holding due course to Harfleur. Follow, follow:",Chorus
1035,3.0.18,"Grapple your minds to sternage of this navy,",Chorus
1036,3.0.19,"And leave your England, as dead midnight still,",Chorus
1037,3.0.20,"Guarded with grandsires, babies and old women,",Chorus
1038,3.0.21,Either past or not arrived to pith and puissance;,Chorus
1039,3.0.22,"For who is he, whose chin is but enrich'd",Chorus
1040,3.0.23,"With one appearing hair, that will not follow",Chorus
1041,3.0.24,These cull'd and choice-drawn cavaliers to France?,Chorus
1042,3.0.25,"Work, work your thoughts, and therein see a siege;",Chorus
1043,3.0.26,"Behold the ordnance on their carriages,",Chorus
1044,3.0.27,With fatal mouths gaping on girded Harfleur.,Chorus
1045,3.0.28,Suppose the ambassador from the French comes back;,Chorus
1046,3.0.29,Tells Harry that the king doth offer him,Chorus
1047,3.0.30,"Katharine his daughter, and with her, to dowry,",Chorus
1048,3.0.31,Some petty and unprofitable dukedoms.,Chorus
1049,3.0.32,The offer likes not: and the nimble gunner,Chorus
1050,3.0.33,"With linstock now the devilish cannon touches,",Chorus
1051,3.0.34,"And down goes all before them. Still be kind,",Chorus
1052,3.0.35,And eke out our performance with your mind.,Chorus
1053,3.1.1,"Once more unto the breach, dear friends, once more;",KING HENRY V
1054,3.1.2,Or close the wall up with our English dead.,KING HENRY V
1055,3.1.3,In peace there's nothing so becomes a man,KING HENRY V
1056,3.1.4,As modest stillness and humility:,KING HENRY V
1057,3.1.5,"But when the blast of war blows in our ears,",KING HENRY V
1058,3.1.6,Then imitate the action of the tiger;,KING HENRY V
1059,3.1.7,"Stiffen the sinews, summon up the blood,",KING HENRY V
1060,3.1.8,Disguise fair nature with hard-favour'd rage;,KING HENRY V
1061,3.1.9,Then lend the eye a terrible aspect;,KING HENRY V
1062,3.1.10,Let pry through the portage of the head,KING HENRY V
1063,3.1.11,Like the brass cannon; let the brow o'erwhelm it,KING HENRY V
1064,3.1.12,As fearfully as doth a galled rock,KING HENRY V
1065,3.1.13,"O'erhang and jutty his confounded base,",KING HENRY V
1066,3.1.14,Swill'd with the wild and wasteful ocean.,KING HENRY V
1067,3.1.15,"Now set the teeth and stretch the nostril wide,",KING HENRY V
1068,3.1.16,Hold hard the breath and bend up every spirit,KING HENRY V
1069,3.1.17,"To his full height. On, on, you noblest English.",KING HENRY V
1070,3.1.18,Whose blood is fet from fathers of war-proof!,KING HENRY V
1071,3.1.19,"Fathers that, like so many Alexanders,",KING HENRY V
1072,3.1.20,Have in these parts from morn till even fought,KING HENRY V
1073,3.1.21,And sheathed their swords for lack of argument:,KING HENRY V
1074,3.1.22,Dishonour not your mothers; now attest,KING HENRY V
1075,3.1.23,That those whom you call'd fathers did beget you.,KING HENRY V
1076,3.1.24,"Be copy now to men of grosser blood,",KING HENRY V
1077,3.1.25,"And teach them how to war. And you, good yeoman,",KING HENRY V
1078,3.1.26,"Whose limbs were made in England, show us here",KING HENRY V
1079,3.1.27,The mettle of your pasture; let us swear,KING HENRY V
1080,3.1.28,That you are worth your breeding; which I doubt not;,KING HENRY V
1081,3.1.29,"For there is none of you so mean and base,",KING HENRY V
1082,3.1.30,That hath not noble lustre in your eyes.,KING HENRY V
1083,3.1.31,"I see you stand like greyhounds in the slips,",KING HENRY V
1084,3.1.32,Straining upon the start. The game's afoot:,KING HENRY V
1085,3.1.33,"Follow your spirit, and upon this charge",KING HENRY V
1086,3.1.34,"Cry 'God for Harry, England, and Saint George!'",KING HENRY V
1087,3.2.1,"On, on, on, on, on! to the breach, to the breach!",BARDOLPH
1088,3.2.2,"Pray thee, corporal, stay: the knocks are too hot;",NYM
1089,3.2.3,"and, for mine own part, I have not a case of lives:",NYM
1090,3.2.4,"the humour of it is too hot, that is the very",NYM
1091,3.2.5,plain-song of it.,NYM
1092,3.2.6,The plain-song is most just: for humours do abound:,PISTOL
1093,3.2.7,Knocks go and come; God's vassals drop and die;,PISTOL
1094,3.2.8,"And sword and shield,",PISTOL
1095,3.2.9,"In bloody field,",PISTOL
1096,3.2.10,Doth win immortal fame.,PISTOL
1097,3.2.11,Would I were in an alehouse in London! I would give,Boy
1098,3.2.12,all my fame for a pot of ale and safety.,Boy
1099,3.2.13,And I:,PISTOL
1100,3.2.14,"If wishes would prevail with me,",PISTOL
1101,3.2.15,"My purpose should not fail with me,",PISTOL
1102,3.2.16,But thither would I hie.,PISTOL
1103,3.2.17,"          As duly, but not as truly,",Boy
1104,3.2.18,As bird doth sing on bough.,Boy
1105,3.2.19,"Up to the breach, you dogs! avaunt, you cullions!",FLUELLEN
1106,3.2.20,"Be merciful, great duke, to men of mould.",PISTOL
1107,3.2.21,"Abate thy rage, abate thy manly rage,",PISTOL
1108,3.2.22,"Abate thy rage, great duke!",PISTOL
1109,3.2.23,"Good bawcock, bate thy rage; use lenity, sweet chuck!",PISTOL
1110,3.2.24,These be good humours! your honour wins bad humours.,NYM
1111,3.2.25,"As young as I am, I have observed these three",Boy
1112,3.2.26,swashers. I am boy to them all three: but all they,Boy
1113,3.2.27,"three, though they would serve me, could not be man",Boy
1114,3.2.28,to me; for indeed three such antics do not amount to,Boy
1115,3.2.29,"a man. For Bardolph, he is white-livered and",Boy
1116,3.2.30,"red-faced; by the means whereof a' faces it out, but",Boy
1117,3.2.31,"fights not. For Pistol, he hath a killing tongue",Boy
1118,3.2.32,and a quiet sword; by the means whereof a' breaks,Boy
1119,3.2.33,"words, and keeps whole weapons. For Nym, he hath",Boy
1120,3.2.34,heard that men of few words are the best men; and,Boy
1121,3.2.35,"therefore he scorns to say his prayers, lest a'",Boy
1122,3.2.36,should be thought a coward: but his few bad words,Boy
1123,3.2.37,are matched with as few good deeds; for a' never,Boy
1124,3.2.38,"broke any man's head but his own, and that was",Boy
1125,3.2.39,against a post when he was drunk. They will steal,Boy
1126,3.2.40,"any thing, and call it purchase. Bardolph stole a",Boy
1127,3.2.41,"lute-case, bore it twelve leagues, and sold it for",Boy
1128,3.2.42,three half pence. Nym and Bardolph are sworn,Boy
1129,3.2.43,"brothers in filching, and in Calais they stole a",Boy
1130,3.2.44,fire-shovel: I knew by that piece of service the,Boy
1131,3.2.45,men would carry coals. They would have me as,Boy
1132,3.2.46,familiar with men's pockets as their gloves or their,Boy
1133,3.2.47,"handkerchers: which makes much against my manhood,",Boy
1134,3.2.48,if I should take from another's pocket to put into,Boy
1135,3.2.49,mine; for it is plain pocketing up of wrongs. I,Boy
1136,3.2.50,"must leave them, and seek some better service:",Boy
1137,3.2.51,"their villany goes against my weak stomach, and",Boy
1138,3.2.52,therefore I must cast it up.,Boy
1139,3.2.53,"Captain Fluellen, you must come presently to the",GOWER
1140,3.2.54,mines; the Duke of Gloucester would speak with you.,GOWER
1141,3.2.55,"To the mines! tell you the duke, it is not so good",FLUELLEN
1142,3.2.56,"to come to the mines; for, look you, the mines is",FLUELLEN
1143,3.2.57,not according to the disciplines of the war: the,FLUELLEN
1144,3.2.58,"concavities of it is not sufficient; for, look you,",FLUELLEN
1145,3.2.59,"the athversary, you may discuss unto the duke, look",FLUELLEN
1146,3.2.60,"you, is digt himself four yard under the",FLUELLEN
1147,3.2.61,"countermines: by Cheshu, I think a' will plough up",FLUELLEN
1148,3.2.62,"all, if there is not better directions.",FLUELLEN
1149,3.2.63,"The Duke of Gloucester, to whom the order of the",GOWER
1150,3.2.64,"siege is given, is altogether directed by an",GOWER
1151,3.2.65,"Irishman, a very valiant gentleman, i' faith.",GOWER
1152,3.2.66,"It is Captain Macmorris, is it not?",FLUELLEN
1153,3.2.67,I think it be.,GOWER
1154,3.2.68,"By Cheshu, he is an ass, as in the world: I will",FLUELLEN
1155,3.2.69,verify as much in his beard: be has no more,FLUELLEN
1156,3.2.70,"directions in the true disciplines of the wars, look",FLUELLEN
1157,3.2.71,"you, of the Roman disciplines, than is a puppy-dog.",FLUELLEN
1158,3.2.72,"Here a' comes; and the Scots captain, Captain Jamy, with him.",GOWER
1159,3.2.73,"Captain Jamy is a marvellous falourous gentleman,",FLUELLEN
1160,3.2.74,that is certain; and of great expedition and,FLUELLEN
1161,3.2.75,"knowledge in th' aunchient wars, upon my particular",FLUELLEN
1162,3.2.76,"knowledge of his directions: by Cheshu, he will",FLUELLEN
1163,3.2.77,maintain his argument as well as any military man in,FLUELLEN
1164,3.2.78,"the world, in the disciplines of the pristine wars",FLUELLEN
1165,3.2.79,of the Romans.,FLUELLEN
1166,3.2.80,"I say gud-day, Captain Fluellen.",JAMY
1167,3.2.81,"God-den to your worship, good Captain James.",FLUELLEN
1168,3.2.82,"How now, Captain Macmorris! have you quit the",GOWER
1169,3.2.83,mines? have the pioneers given o'er?,GOWER
1170,3.2.84,"By Chrish, la! tish ill done: the work ish give",MACMORRIS
1171,3.2.85,"over, the trompet sound the retreat. By my hand, I",MACMORRIS
1172,3.2.86,"swear, and my father's soul, the work ish ill done;",MACMORRIS
1173,3.2.87,"it ish give over: I would have blowed up the town, so",MACMORRIS
1174,3.2.88,"Chrish save me, la! in an hour: O, tish ill done,",MACMORRIS
1175,3.2.89,"tish ill done; by my hand, tish ill done!",MACMORRIS
1176,3.2.90,"Captain Macmorris, I beseech you now, will you",FLUELLEN
1177,3.2.91,"voutsafe me, look you, a few disputations with you,",FLUELLEN
1178,3.2.92,as partly touching or concerning the disciplines of,FLUELLEN
1179,3.2.93,"the war, the Roman wars, in the way of argument,",FLUELLEN
1180,3.2.94,"look you, and friendly communication; partly to",FLUELLEN
1181,3.2.95,"satisfy my opinion, and partly for the satisfaction,",FLUELLEN
1182,3.2.96,"look you, of my mind, as touching the direction of",FLUELLEN
1183,3.2.97,the military discipline; that is the point.,FLUELLEN
1184,3.2.98,"It sall be vary gud, gud feith, gud captains bath:",JAMY
1185,3.2.99,"and I sall quit you with gud leve, as I may pick",JAMY
