,LineNos,Lines,Speakers
709,2.1.123,"Who look'd full gently on his warlike queen,",WARWICK
710,2.1.124,That robb'd my soldiers of their heated spleen;,WARWICK
711,2.1.125,Or whether 'twas report of her success;,WARWICK
712,2.1.126,"Or more than common fear of Clifford's rigour,",WARWICK
713,2.1.127,"Who thunders to his captives blood and death,",WARWICK
714,2.1.128,"I cannot judge: but to conclude with truth,",WARWICK
715,2.1.129,Their weapons like to lightning came and went;,WARWICK
716,2.1.130,"Our soldiers', like the night-owl's lazy flight,",WARWICK
717,2.1.131,"Or like an idle thresher with a flail,",WARWICK
718,2.1.132,"Fell gently down, as if they struck their friends.",WARWICK
719,2.1.133,"I cheer'd them up with justice of our cause,",WARWICK
720,2.1.134,With promise of high pay and great rewards:,WARWICK
721,2.1.135,"But all in vain; they had no heart to fight,",WARWICK
722,2.1.136,And we in them no hope to win the day;,WARWICK
723,2.1.137,So that we fled; the king unto the queen;,WARWICK
724,2.1.138,"Lord George your brother, Norfolk and myself,",WARWICK
725,2.1.139,"In haste, post-haste, are come to join with you:",WARWICK
726,2.1.140,"For in the marches here we heard you were,",WARWICK
727,2.1.141,Making another head to fight again.,WARWICK
728,2.1.142,"Where is the Duke of Norfolk, gentle Warwick?",EDWARD
729,2.1.143,And when came George from Burgundy to England?,EDWARD
730,2.1.144,Some six miles off the duke is with the soldiers;,WARWICK
731,2.1.145,"And for your brother, he was lately sent",WARWICK
732,2.1.146,"From your kind aunt, Duchess of Burgundy,",WARWICK
733,2.1.147,With aid of soldiers to this needful war.,WARWICK
734,2.1.148,"'Twas odds, belike, when valiant Warwick fled:",RICHARD
735,2.1.149,"Oft have I heard his praises in pursuit,",RICHARD
736,2.1.150,But ne'er till now his scandal of retire.,RICHARD
737,2.1.151,"Nor now my scandal, Richard, dost thou hear;",WARWICK
738,2.1.152,For thou shalt know this strong right hand of mine,WARWICK
739,2.1.153,"Can pluck the diadem from faint Henry's head,",WARWICK
740,2.1.154,"And wring the awful sceptre from his fist,",WARWICK
741,2.1.155,Were he as famous and as bold in war,WARWICK
742,2.1.156,"As he is famed for mildness, peace, and prayer.",WARWICK
743,2.1.157,"I know it well, Lord Warwick; blame me not:",RICHARD
744,2.1.158,'Tis love I bear thy glories makes me speak.,RICHARD
745,2.1.159,But in this troublous time what's to be done?,RICHARD
746,2.1.160,"Shall we go throw away our coats of steel,",RICHARD
747,2.1.161,"And wrap our bodies in black mourning gowns,",RICHARD
748,2.1.162,Numbering our Ave-Maries with our beads?,RICHARD
749,2.1.163,Or shall we on the helmets of our foes,RICHARD
750,2.1.164,Tell our devotion with revengeful arms?,RICHARD
751,2.1.165,"If for the last, say ay, and to it, lords.",RICHARD
752,2.1.166,"Why, therefore Warwick came to seek you out;",WARWICK
753,2.1.167,And therefore comes my brother Montague.,WARWICK
754,2.1.168,"Attend me, lords. The proud insulting queen,",WARWICK
755,2.1.169,"With Clifford and the haught Northumberland,",WARWICK
756,2.1.170,"And of their feather many more proud birds,",WARWICK
757,2.1.171,Have wrought the easy-melting king like wax.,WARWICK
758,2.1.172,"He swore consent to your succession,",WARWICK
759,2.1.173,His oath enrolled in the parliament;,WARWICK
760,2.1.174,"And now to London all the crew are gone,",WARWICK
761,2.1.175,To frustrate both his oath and what beside,WARWICK
762,2.1.176,May make against the house of Lancaster.,WARWICK
763,2.1.177,"Their power, I think, is thirty thousand strong:",WARWICK
764,2.1.178,"Now, if the help of Norfolk and myself,",WARWICK
765,2.1.179,"With all the friends that thou, brave Earl of March,",WARWICK
766,2.1.180,"Amongst the loving Welshmen canst procure,",WARWICK
767,2.1.181,"Will but amount to five and twenty thousand,",WARWICK
768,2.1.182,"Why, Via! to London will we march amain,",WARWICK
769,2.1.183,"And once again bestride our foaming steeds,",WARWICK
770,2.1.184,And once again cry 'Charge upon our foes!',WARWICK
771,2.1.185,But never once again turn back and fly.,WARWICK
772,2.1.186,"Ay, now methinks I hear great Warwick speak:",RICHARD
773,2.1.187,"Ne'er may he live to see a sunshine day,",RICHARD
774,2.1.188,"That cries 'Retire,' if Warwick bid him stay.",RICHARD
775,2.1.189,"Lord Warwick, on thy shoulder will I lean;",EDWARD
776,2.1.190,And when thou fail'st--as God forbid the hour!--,EDWARD
777,2.1.191,"Must Edward fall, which peril heaven forfend!",EDWARD
778,2.1.192,"No longer Earl of March, but Duke of York:",WARWICK
779,2.1.193,The next degree is England's royal throne;,WARWICK
780,2.1.194,For King of England shalt thou be proclaim'd,WARWICK
781,2.1.195,In every borough as we pass along;,WARWICK
782,2.1.196,And he that throws not up his cap for joy,WARWICK
783,2.1.197,Shall for the fault make forfeit of his head.,WARWICK
784,2.1.198,"King Edward, valiant Richard, Montague,",WARWICK
785,2.1.199,"Stay we no longer, dreaming of renown,",WARWICK
786,2.1.200,"But sound the trumpets, and about our task.",WARWICK
787,2.1.201,"Then, Clifford, were thy heart as hard as steel,",RICHARD
788,2.1.202,"As thou hast shown it flinty by thy deeds,",RICHARD
789,2.1.203,"I come to pierce it, or to give thee mine.",RICHARD
790,2.1.204,Then strike up drums: God and Saint George for us!,EDWARD
791,2.1.205,How now! what news?,WARWICK
792,2.1.206,"The Duke of Norfolk sends you word by me,",Messenger
793,2.1.207,The queen is coming with a puissant host;,Messenger
794,2.1.208,And craves your company for speedy counsel.,Messenger
795,2.1.209,"Why then it sorts, brave warriors, let's away.",WARWICK
796,2.2.1,"Welcome, my lord, to this brave town of York.",QUEEN MARGARET
797,2.2.2,Yonder's the head of that arch-enemy,QUEEN MARGARET
798,2.2.3,That sought to be encompass'd with your crown:,QUEEN MARGARET
799,2.2.4,"Doth not the object cheer your heart, my lord?",QUEEN MARGARET
800,2.2.5,"Ay, as the rocks cheer them that fear their wreck:",KING HENRY VI
801,2.2.6,"To see this sight, it irks my very soul.",KING HENRY VI
802,2.2.7,"Withhold revenge, dear God! 'tis not my fault,",KING HENRY VI
803,2.2.8,Nor wittingly have I infringed my vow.,KING HENRY VI
804,2.2.9,"My gracious liege, this too much lenity",CLIFFORD
805,2.2.10,And harmful pity must be laid aside.,CLIFFORD
806,2.2.11,To whom do lions cast their gentle looks?,CLIFFORD
807,2.2.12,Not to the beast that would usurp their den.,CLIFFORD
808,2.2.13,Whose hand is that the forest bear doth lick?,CLIFFORD
809,2.2.14,Not his that spoils her young before her face.,CLIFFORD
810,2.2.15,Who 'scapes the lurking serpent's mortal sting?,CLIFFORD
811,2.2.16,Not he that sets his foot upon her back.,CLIFFORD
812,2.2.17,"The smallest worm will turn being trodden on,",CLIFFORD
813,2.2.18,And doves will peck in safeguard of their brood.,CLIFFORD
814,2.2.19,"Ambitious York doth level at thy crown,",CLIFFORD
815,2.2.20,Thou smiling while he knit his angry brows:,CLIFFORD
816,2.2.21,"He, but a duke, would have his son a king,",CLIFFORD
817,2.2.22,"And raise his issue, like a loving sire;",CLIFFORD
818,2.2.23,"Thou, being a king, blest with a goodly son,",CLIFFORD
819,2.2.24,"Didst yield consent to disinherit him,",CLIFFORD
820,2.2.25,Which argued thee a most unloving father.,CLIFFORD
821,2.2.26,Unreasonable creatures feed their young;,CLIFFORD
822,2.2.27,"And though man's face be fearful to their eyes,",CLIFFORD
823,2.2.28,"Yet, in protection of their tender ones,",CLIFFORD
824,2.2.29,"Who hath not seen them, even with those wings",CLIFFORD
825,2.2.30,"Which sometime they have used with fearful flight,",CLIFFORD
826,2.2.31,"Make war with him that climb'd unto their nest,",CLIFFORD
827,2.2.32,Offer their own lives in their young's defence?,CLIFFORD
828,2.2.33,"For shame, my liege, make them your precedent!",CLIFFORD
829,2.2.34,Were it not pity that this goodly boy,CLIFFORD
830,2.2.35,"Should lose his birthright by his father's fault,",CLIFFORD
831,2.2.36,"And long hereafter say unto his child,",CLIFFORD
832,2.2.37,'What my great-grandfather and his grandsire got,CLIFFORD
833,2.2.38,My careless father fondly gave away'?,CLIFFORD
834,2.2.39,"Ah, what a shame were this! Look on the boy;",CLIFFORD
835,2.2.40,"And let his manly face, which promiseth",CLIFFORD
836,2.2.41,"Successful fortune, steel thy melting heart",CLIFFORD
837,2.2.42,To hold thine own and leave thine own with him.,CLIFFORD
838,2.2.43,"Full well hath Clifford play'd the orator,",KING HENRY VI
839,2.2.44,Inferring arguments of mighty force.,KING HENRY VI
840,2.2.45,"But, Clifford, tell me, didst thou never hear",KING HENRY VI
841,2.2.46,That things ill-got had ever bad success?,KING HENRY VI
842,2.2.47,And happy always was it for that son,KING HENRY VI
843,2.2.48,Whose father for his hoarding went to hell?,KING HENRY VI
844,2.2.49,I'll leave my son my virtuous deeds behind;,KING HENRY VI
845,2.2.50,And would my father had left me no more!,KING HENRY VI
846,2.2.51,For all the rest is held at such a rate,KING HENRY VI
847,2.2.52,As brings a thousand-fold more care to keep,KING HENRY VI
848,2.2.53,Than in possession and jot of pleasure.,KING HENRY VI
849,2.2.54,"Ah, cousin York! would thy best friends did know",KING HENRY VI
850,2.2.55,How it doth grieve me that thy head is here!,KING HENRY VI
851,2.2.56,"My lord, cheer up your spirits: our foes are nigh,",QUEEN MARGARET
852,2.2.57,And this soft courage makes your followers faint.,QUEEN MARGARET
853,2.2.58,You promised knighthood to our forward son:,QUEEN MARGARET
854,2.2.59,"Unsheathe your sword, and dub him presently.",QUEEN MARGARET
855,2.2.60,"Edward, kneel down.",QUEEN MARGARET
856,2.2.61,"Edward Plantagenet, arise a knight;",KING HENRY VI
857,2.2.62,"And learn this lesson, draw thy sword in right.",KING HENRY VI
858,2.2.63,"My gracious father, by your kingly leave,",PRINCE
859,2.2.64,"I'll draw it as apparent to the crown,",PRINCE
860,2.2.65,And in that quarrel use it to the death.,PRINCE
861,2.2.66,"Why, that is spoken like a toward prince.",CLIFFORD
862,2.2.67,"Royal commanders, be in readiness:",Messenger
863,2.2.68,For with a band of thirty thousand men,Messenger
864,2.2.69,"Comes Warwick, backing of the Duke of York;",Messenger
865,2.2.70,"And in the towns, as they do march along,",Messenger
866,2.2.71,"Proclaims him king, and many fly to him:",Messenger
867,2.2.72,"Darraign your battle, for they are at hand.",Messenger
868,2.2.73,I would your highness would depart the field:,CLIFFORD
869,2.2.74,The queen hath best success when you are absent.,CLIFFORD
870,2.2.75,"Ay, good my lord, and leave us to our fortune.",QUEEN MARGARET
871,2.2.76,"Why, that's my fortune too; therefore I'll stay.",KING HENRY VI
872,2.2.77,Be it with resolution then to fight.,NORTHUMBERLAND
873,2.2.78,"My royal father, cheer these noble lords",PRINCE EDWARD
874,2.2.79,And hearten those that fight in your defence:,PRINCE EDWARD
875,2.2.80,"Unsheathe your sword, good father; cry 'Saint George!'",PRINCE EDWARD
876,2.2.81,"Now, perjured Henry! wilt thou kneel for grace,",EDWARD
877,2.2.82,And set thy diadem upon my head;,EDWARD
878,2.2.83,Or bide the mortal fortune of the field?,EDWARD
879,2.2.84,"Go, rate thy minions, proud insulting boy!",QUEEN MARGARET
880,2.2.85,Becomes it thee to be thus bold in terms,QUEEN MARGARET
881,2.2.86,Before thy sovereign and thy lawful king?,QUEEN MARGARET
882,2.2.87,"I am his king, and he should bow his knee;",EDWARD
883,2.2.88,I was adopted heir by his consent:,EDWARD
884,2.2.89,"Since when, his oath is broke; for, as I hear,",EDWARD
885,2.2.90,"You, that are king, though he do wear the crown,",EDWARD
886,2.2.91,"Have caused him, by new act of parliament,",EDWARD
887,2.2.92,"To blot out me, and put his own son in.",EDWARD
888,2.2.93,And reason too:,CLIFFORD
889,2.2.94,Who should succeed the father but the son?,CLIFFORD
890,2.2.95,"Are you there, butcher? O, I cannot speak!",RICHARD
891,2.2.96,"Ay, crook-back, here I stand to answer thee,",CLIFFORD
892,2.2.97,Or any he the proudest of thy sort.,CLIFFORD
893,2.2.98,"'Twas you that kill'd young Rutland, was it not?",RICHARD
894,2.2.99,"Ay, and old York, and yet not satisfied.",CLIFFORD
895,2.2.100,"For God's sake, lords, give signal to the fight.",RICHARD
896,2.2.101,"What say'st thou, Henry, wilt thou yield the crown?",WARWICK
897,2.2.102,"Why, how now, long-tongued Warwick! dare you speak?",QUEEN MARGARET
898,2.2.103,"When you and I met at Saint Alban's last,",QUEEN MARGARET
899,2.2.104,Your legs did better service than your hands.,QUEEN MARGARET
900,2.2.105,"Then 'twas my turn to fly, and now 'tis thine.",WARWICK
901,2.2.106,"You said so much before, and yet you fled.",CLIFFORD
902,2.2.107,"'Twas not your valour, Clifford, drove me thence.",WARWICK
903,2.2.108,"No, nor your manhood that durst make you stay.",NORTHUMBERLAND
904,2.2.109,"Northumberland, I hold thee reverently.",RICHARD
905,2.2.110,Break off the parley; for scarce I can refrain,RICHARD
906,2.2.111,The execution of my big-swoln heart,RICHARD
907,2.2.112,"Upon that Clifford, that cruel child-killer.",RICHARD
908,2.2.113,"I slew thy father, call'st thou him a child?",CLIFFORD
909,2.2.114,"Ay, like a dastard and a treacherous coward,",RICHARD
910,2.2.115,As thou didst kill our tender brother Rutland;,RICHARD
911,2.2.116,But ere sunset I'll make thee curse the deed.,RICHARD
912,2.2.117,"Have done with words, my lords, and hear me speak.",KING HENRY VI
913,2.2.118,"Defy them then, or else hold close thy lips.",QUEEN MARGARET
914,2.2.119,"I prithee, give no limits to my tongue:",KING HENRY VI
915,2.2.120,"I am a king, and privileged to speak.",KING HENRY VI
916,2.2.121,"My liege, the wound that bred this meeting here",CLIFFORD
917,2.2.122,Cannot be cured by words; therefore be still.,CLIFFORD
918,2.2.123,"Then, executioner, unsheathe thy sword:",RICHARD
919,2.2.124,"By him that made us all, I am resolved",RICHARD
920,2.2.125,that Clifford's manhood lies upon his tongue.,RICHARD
921,2.2.126,"Say, Henry, shall I have my right, or no?",EDWARD
922,2.2.127,"A thousand men have broke their fasts to-day,",EDWARD
923,2.2.128,That ne'er shall dine unless thou yield the crown.,EDWARD
924,2.2.129,"If thou deny, their blood upon thy head;",WARWICK
925,2.2.130,For York in justice puts his armour on.,WARWICK
926,2.2.131,"If that be right which Warwick says is right,",PRINCE EDWARD
927,2.2.132,"There is no wrong, but every thing is right.",PRINCE EDWARD
928,2.2.133,"Whoever got thee, there thy mother stands;",RICHARD
929,2.2.134,"For, well I wot, thou hast thy mother's tongue.",RICHARD
930,2.2.135,But thou art neither like thy sire nor dam;,QUEEN MARGARET
931,2.2.136,"But like a foul mis-shapen stigmatic,",QUEEN MARGARET
932,2.2.137,"Mark'd by the destinies to be avoided,",QUEEN MARGARET
933,2.2.138,"As venom toads, or lizards' dreadful stings.",QUEEN MARGARET
934,2.2.139,"Iron of Naples hid with English gilt,",RICHARD
935,2.2.140,"Whose father bears the title of a king,--",RICHARD
936,2.2.141,"As if a channel should be call'd the sea,--",RICHARD
937,2.2.142,"Shamest thou not, knowing whence thou art extraught,",RICHARD
938,2.2.143,To let thy tongue detect thy base-born heart?,RICHARD
939,2.2.144,"A wisp of straw were worth a thousand crowns,",EDWARD
940,2.2.145,To make this shameless callet know herself.,EDWARD
941,2.2.146,"Helen of Greece was fairer far than thou,",EDWARD
942,2.2.147,Although thy husband may be Menelaus;,EDWARD
943,2.2.148,And ne'er was Agamemnon's brother wrong'd,EDWARD
944,2.2.149,"By that false woman, as this king by thee.",EDWARD
945,2.2.150,"His father revell'd in the heart of France,",EDWARD
946,2.2.151,"And tamed the king, and made the dauphin stoop;",EDWARD
947,2.2.152,"And had he match'd according to his state,",EDWARD
948,2.2.153,He might have kept that glory to this day;,EDWARD
949,2.2.154,"But when he took a beggar to his bed,",EDWARD
950,2.2.155,"And graced thy poor sire with his bridal-day,",EDWARD
951,2.2.156,"Even then that sunshine brew'd a shower for him,",EDWARD
952,2.2.157,"That wash'd his father's fortunes forth of France,",EDWARD
953,2.2.158,And heap'd sedition on his crown at home.,EDWARD
954,2.2.159,For what hath broach'd this tumult but thy pride?,EDWARD
955,2.2.160,"Hadst thou been meek, our title still had slept;",EDWARD
956,2.2.161,"And we, in pity of the gentle king,",EDWARD
957,2.2.162,Had slipp'd our claim until another age.,EDWARD
958,2.2.163,"But when we saw our sunshine made thy spring,",GEORGE
959,2.2.164,"And that thy summer bred us no increase,",GEORGE
960,2.2.165,We set the axe to thy usurping root;,GEORGE
961,2.2.166,"And though the edge hath something hit ourselves,",GEORGE
962,2.2.167,"Yet, know thou, since we have begun to strike,",GEORGE
963,2.2.168,"We'll never leave till we have hewn thee down,",GEORGE
964,2.2.169,Or bathed thy growing with our heated bloods.,GEORGE
965,2.2.170,"And, in this resolution, I defy thee;",EDWARD
966,2.2.171,"Not willing any longer conference,",EDWARD
967,2.2.172,Since thou deniest the gentle king to speak.,EDWARD
968,2.2.173,Sound trumpets! let our bloody colours wave!,EDWARD
969,2.2.174,"And either victory, or else a grave.",EDWARD
970,2.2.175,"Stay, Edward.",QUEEN MARGARET
971,2.2.176,"No, wrangling woman, we'll no longer stay:",EDWARD
972,2.2.177,These words will cost ten thousand lives this day.,EDWARD
973,2.3.1,Yorkshire.,EDWARD
974,2.3.2,"Forspent with toil, as runners with a race,",WARWICK
975,2.3.3,I lay me down a little while to breathe;,WARWICK
976,2.3.4,"For strokes received, and many blows repaid,",WARWICK
977,2.3.5,"Have robb'd my strong-knit sinews of their strength,",WARWICK
978,2.3.6,And spite of spite needs must I rest awhile.,WARWICK
979,2.3.7,"Smile, gentle heaven! or strike, ungentle death!",EDWARD
980,2.3.8,"For this world frowns, and Edward's sun is clouded.",EDWARD
981,2.3.9,"How now, my lord! what hap? what hope of good?",WARWICK
982,2.3.10,"Our hap is loss, our hope but sad despair;",GEORGE
983,2.3.11,"Our ranks are broke, and ruin follows us:",GEORGE
984,2.3.12,What counsel give you? whither shall we fly?,GEORGE
985,2.3.13,"Bootless is flight, they follow us with wings;",EDWARD
986,2.3.14,And weak we are and cannot shun pursuit.,EDWARD
987,2.3.15,"Ah, Warwick, why hast thou withdrawn thyself?",RICHARD
988,2.3.16,"Thy brother's blood the thirsty earth hath drunk,",RICHARD
989,2.3.17,Broach'd with the steely point of Clifford's lance;,RICHARD
990,2.3.18,"And in the very pangs of death he cried,",RICHARD
991,2.3.19,"Like to a dismal clangour heard from far,",RICHARD
992,2.3.20,"'Warwick, revenge! brother, revenge my death!'",RICHARD
993,2.3.21,"So, underneath the belly of their steeds,",RICHARD
994,2.3.22,"That stain'd their fetlocks in his smoking blood,",RICHARD
995,2.3.23,The noble gentleman gave up the ghost.,RICHARD
996,2.3.24,Then let the earth be drunken with our blood:,WARWICK
997,2.3.25,"I'll kill my horse, because I will not fly.",WARWICK
998,2.3.26,"Why stand we like soft-hearted women here,",WARWICK
999,2.3.27,"Wailing our losses, whiles the foe doth rage;",WARWICK
1000,2.3.28,"And look upon, as if the tragedy",WARWICK
1001,2.3.29,Were play'd in jest by counterfeiting actors?,WARWICK
1002,2.3.30,"Here on my knee I vow to God above,",WARWICK
1003,2.3.31,"I'll never pause again, never stand still,",WARWICK
1004,2.3.32,Till either death hath closed these eyes of mine,WARWICK
1005,2.3.33,Or fortune given me measure of revenge.,WARWICK
1006,2.3.34,"O Warwick, I do bend my knee with thine;",EDWARD
1007,2.3.35,And in this vow do chain my soul to thine!,EDWARD
1008,2.3.36,"And, ere my knee rise from the earth's cold face,",EDWARD
1009,2.3.37,"I throw my hands, mine eyes, my heart to thee,",EDWARD
1010,2.3.38,"Thou setter up and plucker down of kings,",EDWARD
1011,2.3.39,"Beseeching thee, if with they will it stands",EDWARD
1012,2.3.40,"That to my foes this body must be prey,",EDWARD
1013,2.3.41,"Yet that thy brazen gates of heaven may ope,",EDWARD
1014,2.3.42,And give sweet passage to my sinful soul!,EDWARD
1015,2.3.43,"Now, lords, take leave until we meet again,",EDWARD
1016,2.3.44,"Where'er it be, in heaven or in earth.",EDWARD
1017,2.3.45,"Brother, give me thy hand; and, gentle Warwick,",RICHARD
1018,2.3.46,Let me embrace thee in my weary arms:,RICHARD
1019,2.3.47,"I, that did never weep, now melt with woe",RICHARD
1020,2.3.48,That winter should cut off our spring-time so.,RICHARD
1021,2.3.49,"Away, away! Once more, sweet lords farewell.",WARWICK
1022,2.3.50,"Yet let us all together to our troops,",GEORGE
1023,2.3.51,And give them leave to fly that will not stay;,GEORGE
1024,2.3.52,And call them pillars that will stand to us;,GEORGE
1025,2.3.53,"And, if we thrive, promise them such rewards",GEORGE
1026,2.3.54,As victors wear at the Olympian games:,GEORGE
1027,2.3.55,This may plant courage in their quailing breasts;,GEORGE
1028,2.3.56,For yet is hope of life and victory.,GEORGE
1029,2.3.57,"Forslow no longer, make we hence amain.",GEORGE
1030,2.4.1,"Now, Clifford, I have singled thee alone:",RICHARD
1031,2.4.2,"Suppose this arm is for the Duke of York,",RICHARD
1032,2.4.3,"And this for Rutland; both bound to revenge,",RICHARD
1033,2.4.4,Wert thou environ'd with a brazen wall.,RICHARD
1034,2.4.5,"Now, Richard, I am with thee here alone:",CLIFFORD
1035,2.4.6,This is the hand that stabb'd thy father York;,CLIFFORD
1036,2.4.7,And this the hand that slew thy brother Rutland;,CLIFFORD
1037,2.4.8,And here's the heart that triumphs in their death,CLIFFORD
1038,2.4.9,And cheers these hands that slew thy sire and brother,CLIFFORD
1039,2.4.10,To execute the like upon thyself;,CLIFFORD
1040,2.4.11,"And so, have at thee!",CLIFFORD
1041,2.4.12,"Nay Warwick, single out some other chase;",RICHARD
1042,2.4.13,For I myself will hunt this wolf to death.,RICHARD
1043,2.5.1,"This battle fares like to the morning's war,",KING HENRY VI
1044,2.5.2,"When dying clouds contend with growing light,",KING HENRY VI
1045,2.5.3,"What time the shepherd, blowing of his nails,",KING HENRY VI
1046,2.5.4,Can neither call it perfect day nor night.,KING HENRY VI
1047,2.5.5,"Now sways it this way, like a mighty sea",KING HENRY VI
1048,2.5.6,Forced by the tide to combat with the wind;,KING HENRY VI
1049,2.5.7,"Now sways it that way, like the selfsame sea",KING HENRY VI
1050,2.5.8,Forced to retire by fury of the wind:,KING HENRY VI
1051,2.5.9,"Sometime the flood prevails, and then the wind;",KING HENRY VI
1052,2.5.10,"Now one the better, then another best;",KING HENRY VI
1053,2.5.11,"Both tugging to be victors, breast to breast,",KING HENRY VI
1054,2.5.12,Yet neither conqueror nor conquered:,KING HENRY VI
1055,2.5.13,So is the equal of this fell war.,KING HENRY VI
1056,2.5.14,Here on this molehill will I sit me down.,KING HENRY VI
1057,2.5.15,"To whom God will, there be the victory!",KING HENRY VI
1058,2.5.16,"For Margaret my queen, and Clifford too,",KING HENRY VI
1059,2.5.17,Have chid me from the battle; swearing both,KING HENRY VI
1060,2.5.18,They prosper best of all when I am thence.,KING HENRY VI
1061,2.5.19,Would I were dead! if God's good will were so;,KING HENRY VI
1062,2.5.20,For what is in this world but grief and woe?,KING HENRY VI
1063,2.5.21,"O God! methinks it were a happy life,",KING HENRY VI
1064,2.5.22,To be no better than a homely swain;,KING HENRY VI
1065,2.5.23,"To sit upon a hill, as I do now,",KING HENRY VI
1066,2.5.24,"To carve out dials quaintly, point by point,",KING HENRY VI
1067,2.5.25,"Thereby to see the minutes how they run,",KING HENRY VI
1068,2.5.26,How many make the hour full complete;,KING HENRY VI
1069,2.5.27,How many hours bring about the day;,KING HENRY VI
1070,2.5.28,How many days will finish up the year;,KING HENRY VI
1071,2.5.29,How many years a mortal man may live.,KING HENRY VI
1072,2.5.30,"When this is known, then to divide the times:",KING HENRY VI
1073,2.5.31,So many hours must I tend my flock;,KING HENRY VI
1074,2.5.32,So many hours must I take my rest;,KING HENRY VI
1075,2.5.33,So many hours must I contemplate;,KING HENRY VI
1076,2.5.34,So many hours must I sport myself;,KING HENRY VI
1077,2.5.35,So many days my ewes have been with young;,KING HENRY VI
1078,2.5.36,So many weeks ere the poor fools will ean:,KING HENRY VI
1079,2.5.37,So many years ere I shall shear the fleece:,KING HENRY VI
1080,2.5.38,"So minutes, hours, days, months, and years,",KING HENRY VI
1081,2.5.39,"Pass'd over to the end they were created,",KING HENRY VI
1082,2.5.40,Would bring white hairs unto a quiet grave.,KING HENRY VI
1083,2.5.41,"Ah, what a life were this! how sweet! how lovely!",KING HENRY VI
1084,2.5.42,Gives not the hawthorn-bush a sweeter shade,KING HENRY VI
1085,2.5.43,"To shepherds looking on their silly sheep,",KING HENRY VI
1086,2.5.44,Than doth a rich embroider'd canopy,KING HENRY VI
1087,2.5.45,To kings that fear their subjects' treachery?,KING HENRY VI
1088,2.5.46,"O, yes, it doth; a thousand-fold it doth.",KING HENRY VI
1089,2.5.47,"And to conclude, the shepherd's homely curds,",KING HENRY VI
1090,2.5.48,His cold thin drink out of his leather bottle.,KING HENRY VI
1091,2.5.49,"His wonted sleep under a fresh tree's shade,",KING HENRY VI
1092,2.5.50,"All which secure and sweetly he enjoys,",KING HENRY VI
1093,2.5.51,"Is far beyond a prince's delicates,",KING HENRY VI
1094,2.5.52,"His viands sparkling in a golden cup,",KING HENRY VI
1095,2.5.53,"His body couched in a curious bed,",KING HENRY VI
1096,2.5.54,"When care, mistrust, and treason waits on him.",KING HENRY VI
1097,2.5.55,Ill blows the wind that profits nobody.,Son
1098,2.5.56,"This man, whom hand to hand I slew in fight,",Son
1099,2.5.57,May be possessed with some store of crowns;,Son
1100,2.5.58,"And I, that haply take them from him now,",Son
1101,2.5.59,May yet ere night yield both my life and them,Son
1102,2.5.60,"To some man else, as this dead man doth me.",Son
1103,2.5.61,"Who's this? O God! it is my father's face,",Son
1104,2.5.62,Whom in this conflict I unwares have kill'd.,Son
1105,2.5.63,"O heavy times, begetting such events!",Son
1106,2.5.64,From London by the king was I press'd forth;,Son
1107,2.5.65,"My father, being the Earl of Warwick's man,",Son
1108,2.5.66,"Came on the part of York, press'd by his master;",Son
1109,2.5.67,"And I, who at his hands received my life, him",Son
1110,2.5.68,Have by my hands of life bereaved him.,Son
1111,2.5.69,"Pardon me, God, I knew not what I did!",Son
1112,2.5.70,"And pardon, father, for I knew not thee!",Son
1113,2.5.71,My tears shall wipe away these bloody marks;,Son
1114,2.5.72,And no more words till they have flow'd their fill.,Son
1115,2.5.73,O piteous spectacle! O bloody times!,KING HENRY VI
1116,2.5.74,"Whiles lions war and battle for their dens,",KING HENRY VI
1117,2.5.75,Poor harmless lambs abide their enmity.,KING HENRY VI
1118,2.5.76,"Weep, wretched man, I'll aid thee tear for tear;",KING HENRY VI
1119,2.5.77,"And let our hearts and eyes, like civil war,",KING HENRY VI
1120,2.5.78,"Be blind with tears, and break o'ercharged with grief.",KING HENRY VI
1121,2.5.79,"Thou that so stoutly hast resisted me,",Father
1122,2.5.80,"Give me thy gold, if thou hast any gold:",Father
1123,2.5.81,For I have bought it with an hundred blows.,Father
1124,2.5.82,But let me see: is this our foeman's face?,Father
1125,2.5.83,"Ah, no, no, no, it is mine only son!",Father
1126,2.5.84,"Ah, boy, if any life be left in thee,",Father
1127,2.5.85,"Throw up thine eye! see, see what showers arise,",Father
1128,2.5.86,"Blown with the windy tempest of my heart,",Father
1129,2.5.87,"Upon thy words, that kill mine eye and heart!",Father
1130,2.5.88,"O, pity, God, this miserable age!",Father
1131,2.5.89,"What stratagems, how fell, how butcherly,",Father
1132,2.5.90,"Erroneous, mutinous and unnatural,",Father
1133,2.5.91,This deadly quarrel daily doth beget!,Father
1134,2.5.92,"O boy, thy father gave thee life too soon,",Father
1135,2.5.93,And hath bereft thee of thy life too late!,Father
1136,2.5.94,Woe above woe! grief more than common grief!,KING HENRY VI
1137,2.5.95,O that my death would stay these ruthful deeds!,KING HENRY VI
1138,2.5.96,"O pity, pity, gentle heaven, pity!",KING HENRY VI
1139,2.5.97,"The red rose and the white are on his face,",KING HENRY VI
1140,2.5.98,The fatal colours of our striving houses:,KING HENRY VI
1141,2.5.99,The one his purple blood right well resembles;,KING HENRY VI
1142,2.5.100,"The other his pale cheeks, methinks, presenteth:",KING HENRY VI
1143,2.5.101,"Wither one rose, and let the other flourish;",KING HENRY VI
