,LineNos,Lines,Speakers
856,2.2.211,"Welcome from Egypt, sir.",MECAENAS
857,2.2.212,"Half the heart of Caesar, worthy Mecaenas! My",DOMITIUS ENOBARBUS
858,2.2.213,"honourable friend, Agrippa!",DOMITIUS ENOBARBUS
859,2.2.214,Good Enobarbus!,AGRIPPA
860,2.2.215,We have cause to be glad that matters are so well,MECAENAS
861,2.2.216,digested. You stayed well by 't in Egypt.,MECAENAS
862,2.2.217,"Ay, sir; we did sleep day out of countenance, and",DOMITIUS ENOBARBUS
863,2.2.218,made the night light with drinking.,DOMITIUS ENOBARBUS
864,2.2.219,"Eight wild-boars roasted whole at a breakfast, and",MECAENAS
865,2.2.220,but twelve persons there; is this true?,MECAENAS
866,2.2.221,This was but as a fly by an eagle: we had much more,DOMITIUS ENOBARBUS
867,2.2.222,"monstrous matter of feast, which worthily deserved noting.",DOMITIUS ENOBARBUS
868,2.2.223,"She's a most triumphant lady, if report be square to",MECAENAS
869,2.2.224,her.,MECAENAS
870,2.2.225,"When she first met Mark Antony, she pursed up",DOMITIUS ENOBARBUS
871,2.2.226,"his heart, upon the river of Cydnus.",DOMITIUS ENOBARBUS
872,2.2.227,There she appeared indeed; or my reporter devised,AGRIPPA
873,2.2.228,well for her.,AGRIPPA
874,2.2.229,I will tell you.,DOMITIUS ENOBARBUS
875,2.2.230,"The barge she sat in, like a burnish'd throne,",DOMITIUS ENOBARBUS
876,2.2.231,Burn'd on the water: the poop was beaten gold;,DOMITIUS ENOBARBUS
877,2.2.232,"Purple the sails, and so perfumed that",DOMITIUS ENOBARBUS
878,2.2.233,"The winds were love-sick with them; the oars were silver,",DOMITIUS ENOBARBUS
879,2.2.234,"Which to the tune of flutes kept stroke, and made",DOMITIUS ENOBARBUS
880,2.2.235,"The water which they beat to follow faster,",DOMITIUS ENOBARBUS
881,2.2.236,"As amorous of their strokes. For her own person,",DOMITIUS ENOBARBUS
882,2.2.237,It beggar'd all description: she did lie,DOMITIUS ENOBARBUS
883,2.2.238,In her pavilion--cloth-of-gold of tissue--,DOMITIUS ENOBARBUS
884,2.2.239,O'er-picturing that Venus where we see,DOMITIUS ENOBARBUS
885,2.2.240,The fancy outwork nature: on each side her,DOMITIUS ENOBARBUS
886,2.2.241,"Stood pretty dimpled boys, like smiling Cupids,",DOMITIUS ENOBARBUS
887,2.2.242,"With divers-colour'd fans, whose wind did seem",DOMITIUS ENOBARBUS
888,2.2.243,"To glow the delicate cheeks which they did cool,",DOMITIUS ENOBARBUS
889,2.2.244,And what they undid did.,DOMITIUS ENOBARBUS
890,2.2.245,"O, rare for Antony!",AGRIPPA
891,2.2.246,"Her gentlewomen, like the Nereides,",DOMITIUS ENOBARBUS
892,2.2.247,"So many mermaids, tended her i' the eyes,",DOMITIUS ENOBARBUS
893,2.2.248,And made their bends adornings: at the helm,DOMITIUS ENOBARBUS
894,2.2.249,A seeming mermaid steers: the silken tackle,DOMITIUS ENOBARBUS
895,2.2.250,"Swell with the touches of those flower-soft hands,",DOMITIUS ENOBARBUS
896,2.2.251,That yarely frame the office. From the barge,DOMITIUS ENOBARBUS
897,2.2.252,A strange invisible perfume hits the sense,DOMITIUS ENOBARBUS
898,2.2.253,Of the adjacent wharfs. The city cast,DOMITIUS ENOBARBUS
899,2.2.254,"Her people out upon her; and Antony,",DOMITIUS ENOBARBUS
900,2.2.255,"Enthroned i' the market-place, did sit alone,",DOMITIUS ENOBARBUS
901,2.2.256,"Whistling to the air; which, but for vacancy,",DOMITIUS ENOBARBUS
902,2.2.257,"Had gone to gaze on Cleopatra too,",DOMITIUS ENOBARBUS
903,2.2.258,And made a gap in nature.,DOMITIUS ENOBARBUS
904,2.2.259,Rare Egyptian!,AGRIPPA
905,2.2.260,"Upon her landing, Antony sent to her,",DOMITIUS ENOBARBUS
906,2.2.261,"Invited her to supper: she replied,",DOMITIUS ENOBARBUS
907,2.2.262,It should be better he became her guest;,DOMITIUS ENOBARBUS
908,2.2.263,"Which she entreated: our courteous Antony,",DOMITIUS ENOBARBUS
909,2.2.264,"Whom ne'er the word of 'No' woman heard speak,",DOMITIUS ENOBARBUS
910,2.2.265,"Being barber'd ten times o'er, goes to the feast,",DOMITIUS ENOBARBUS
911,2.2.266,And for his ordinary pays his heart,DOMITIUS ENOBARBUS
912,2.2.267,For what his eyes eat only.,DOMITIUS ENOBARBUS
913,2.2.268,Royal wench!,AGRIPPA
914,2.2.269,She made great Caesar lay his sword to bed:,AGRIPPA
915,2.2.270,"He plough'd her, and she cropp'd.",AGRIPPA
916,2.2.271,I saw her once,DOMITIUS ENOBARBUS
917,2.2.272,Hop forty paces through the public street;,DOMITIUS ENOBARBUS
918,2.2.273,"And having lost her breath, she spoke, and panted,",DOMITIUS ENOBARBUS
919,2.2.274,"That she did make defect perfection,",DOMITIUS ENOBARBUS
920,2.2.275,"And, breathless, power breathe forth.",DOMITIUS ENOBARBUS
921,2.2.276,Now Antony must leave her utterly.,MECAENAS
922,2.2.277,Never; he will not:,DOMITIUS ENOBARBUS
923,2.2.278,"Age cannot wither her, nor custom stale",DOMITIUS ENOBARBUS
924,2.2.279,Her infinite variety: other women cloy,DOMITIUS ENOBARBUS
925,2.2.280,The appetites they feed: but she makes hungry,DOMITIUS ENOBARBUS
926,2.2.281,Where most she satisfies; for vilest things,DOMITIUS ENOBARBUS
927,2.2.282,Become themselves in her: that the holy priests,DOMITIUS ENOBARBUS
928,2.2.283,Bless her when she is riggish.,DOMITIUS ENOBARBUS
929,2.2.284,"If beauty, wisdom, modesty, can settle",MECAENAS
930,2.2.285,"The heart of Antony, Octavia is",MECAENAS
931,2.2.286,A blessed lottery to him.,MECAENAS
932,2.2.287,Let us go.,AGRIPPA
933,2.2.288,"Good Enobarbus, make yourself my guest",AGRIPPA
934,2.2.289,Whilst you abide here.,AGRIPPA
935,2.2.290,"Humbly, sir, I thank you.",DOMITIUS ENOBARBUS
936,2.3.1,The world and my great office will sometimes,MARK ANTONY
937,2.3.2,Divide me from your bosom.,MARK ANTONY
938,2.3.3,All which time,OCTAVIA
939,2.3.4,Before the gods my knee shall bow my prayers,OCTAVIA
940,2.3.5,To them for you.,OCTAVIA
941,2.3.6,"                  Good night, sir. My Octavia,",MARK ANTONY
942,2.3.7,Read not my blemishes in the world's report:,MARK ANTONY
943,2.3.8,I have not kept my square; but that to come,MARK ANTONY
944,2.3.9,"Shall all be done by the rule. Good night, dear lady.",MARK ANTONY
945,2.3.10,"Good night, sir.",MARK ANTONY
946,2.3.11,Good night.,OCTAVIUS CAESAR
947,2.3.12,"Now, sirrah; you do wish yourself in Egypt?",MARK ANTONY
948,2.3.13,"Would I had never come from thence, nor you Thither!",Soothsayer
949,2.3.14,"If you can, your reason?",MARK ANTONY
950,2.3.15,I see it in,Soothsayer
951,2.3.16,"My motion, have it not in my tongue: but yet",Soothsayer
952,2.3.17,Hie you to Egypt again.,Soothsayer
953,2.3.18,"Say to me,",MARK ANTONY
954,2.3.19,"Whose fortunes shall rise higher, Caesar's or mine?",MARK ANTONY
955,2.3.20,Caesar's.,Soothsayer
956,2.3.21,"Therefore, O Antony, stay not by his side:",Soothsayer
957,2.3.22,"Thy demon, that's thy spirit which keeps thee, is",Soothsayer
958,2.3.23,"Noble, courageous high, unmatchable,",Soothsayer
959,2.3.24,"Where Caesar's is not; but, near him, thy angel",Soothsayer
960,2.3.25,"Becomes a fear, as being o'erpower'd: therefore",Soothsayer
961,2.3.26,Make space enough between you.,Soothsayer
962,2.3.27,Speak this no more.,MARK ANTONY
963,2.3.28,"To none but thee; no more, but when to thee.",Soothsayer
964,2.3.29,"If thou dost play with him at any game,",Soothsayer
965,2.3.30,"Thou art sure to lose; and, of that natural luck,",Soothsayer
966,2.3.31,"He beats thee 'gainst the odds: thy lustre thickens,",Soothsayer
967,2.3.32,"When he shines by: I say again, thy spirit",Soothsayer
968,2.3.33,Is all afraid to govern thee near him;,Soothsayer
969,2.3.34,"But, he away, 'tis noble.",Soothsayer
970,2.3.35,Get thee gone:,MARK ANTONY
971,2.3.36,Say to Ventidius I would speak with him:,MARK ANTONY
972,2.3.37,"He shall to Parthia. Be it art or hap,",MARK ANTONY
973,2.3.38,He hath spoken true: the very dice obey him;,MARK ANTONY
974,2.3.39,And in our sports my better cunning faints,MARK ANTONY
975,2.3.40,"Under his chance: if we draw lots, he speeds;",MARK ANTONY
976,2.3.41,"His cocks do win the battle still of mine,",MARK ANTONY
977,2.3.42,When it is all to nought; and his quails ever,MARK ANTONY
978,2.3.43,"Beat mine, inhoop'd, at odds. I will to Egypt:",MARK ANTONY
979,2.3.44,"And though I make this marriage for my peace,",MARK ANTONY
980,2.3.45,I' the east my pleasure lies.,MARK ANTONY
981,2.3.46,"O, come, Ventidius,",MARK ANTONY
982,2.3.47,You must to Parthia: your commission's ready;,MARK ANTONY
983,2.3.48,"Follow me, and receive't.",MARK ANTONY
984,2.4.1,"Trouble yourselves no further: pray you, hasten",LEPIDUS
985,2.4.2,Your generals after.,LEPIDUS
986,2.4.3,"Sir, Mark Antony",AGRIPPA
987,2.4.4,"Will e'en but kiss Octavia, and we'll follow.",AGRIPPA
988,2.4.5,"Till I shall see you in your soldier's dress,",LEPIDUS
989,2.4.6,"Which will become you both, farewell.",LEPIDUS
990,2.4.7,"We shall,",MECAENAS
991,2.4.8,"As I conceive the journey, be at the Mount",MECAENAS
992,2.4.9,"Before you, Lepidus.",MECAENAS
993,2.4.10,Your way is shorter;,LEPIDUS
994,2.4.11,My purposes do draw me much about:,LEPIDUS
995,2.4.12,You'll win two days upon me.,LEPIDUS
996,2.4.13,"Sir, good success!",AGRIPPA
997,2.4.14,Farewell.,LEPIDUS
998,2.5.1,"Give me some music; music, moody food",CLEOPATRA
999,2.5.2,Of us that trade in love.,CLEOPATRA
1000,2.5.3,"The music, ho!",Attendants
1001,2.5.4,"Let it alone; let's to billiards: come, Charmian.",CLEOPATRA
1002,2.5.5,My arm is sore; best play with Mardian.,CHARMIAN
1003,2.5.6,As well a woman with an eunuch play'd,CLEOPATRA
1004,2.5.7,"As with a woman. Come, you'll play with me, sir?",CLEOPATRA
1005,2.5.8,"As well as I can, madam.",MARDIAN
1006,2.5.9,"And when good will is show'd, though't come",CLEOPATRA
1007,2.5.10,"too short,",CLEOPATRA
1008,2.5.11,The actor may plead pardon. I'll none now:,CLEOPATRA
1009,2.5.12,"Give me mine angle; we'll to the river: there,",CLEOPATRA
1010,2.5.13,"My music playing far off, I will betray",CLEOPATRA
1011,2.5.14,Tawny-finn'd fishes; my bended hook shall pierce,CLEOPATRA
1012,2.5.15,"Their slimy jaws; and, as I draw them up,",CLEOPATRA
1013,2.5.16,"I'll think them every one an Antony,",CLEOPATRA
1014,2.5.17,"And say 'Ah, ha! you're caught.'",CLEOPATRA
1015,2.5.18,'Twas merry when,CHARMIAN
1016,2.5.19,You wager'd on your angling; when your diver,CHARMIAN
1017,2.5.20,"Did hang a salt-fish on his hook, which he",CHARMIAN
1018,2.5.21,With fervency drew up.,CHARMIAN
1019,2.5.22,"That time,--O times!--",CLEOPATRA
1020,2.5.23,I laugh'd him out of patience; and that night,CLEOPATRA
1021,2.5.24,"I laugh'd him into patience; and next morn,",CLEOPATRA
1022,2.5.25,"Ere the ninth hour, I drunk him to his bed;",CLEOPATRA
1023,2.5.26,"Then put my tires and mantles on him, whilst",CLEOPATRA
1024,2.5.27,I wore his sword Philippan.,CLEOPATRA
1025,2.5.28,"O, from Italy",CLEOPATRA
1026,2.5.29,"Ram thou thy fruitful tidings in mine ears,",CLEOPATRA
1027,2.5.30,That long time have been barren.,CLEOPATRA
1028,2.5.31,"Madam, madam,--",Messenger
1029,2.5.32,"Antonius dead!--If thou say so, villain,",CLEOPATRA
1030,2.5.33,"Thou kill'st thy mistress: but well and free,",CLEOPATRA
1031,2.5.34,"If thou so yield him, there is gold, and here",CLEOPATRA
1032,2.5.35,My bluest veins to kiss; a hand that kings,CLEOPATRA
1033,2.5.36,"Have lipp'd, and trembled kissing.",CLEOPATRA
1034,2.5.37,"First, madam, he is well.",Messenger
1035,2.5.38,"Why, there's more gold.",CLEOPATRA
1036,2.5.39,"But, sirrah, mark, we use",CLEOPATRA
1037,2.5.40,"To say the dead are well: bring it to that,",CLEOPATRA
1038,2.5.41,The gold I give thee will I melt and pour,CLEOPATRA
1039,2.5.42,Down thy ill-uttering throat.,CLEOPATRA
1040,2.5.43,"Good madam, hear me.",Messenger
1041,2.5.44,"Well, go to, I will;",CLEOPATRA
1042,2.5.45,But there's no goodness in thy face: if Antony,CLEOPATRA
1043,2.5.46,"Be free and healthful,--so tart a favour",CLEOPATRA
1044,2.5.47,"To trumpet such good tidings! If not well,",CLEOPATRA
1045,2.5.48,"Thou shouldst come like a Fury crown'd with snakes,",CLEOPATRA
1046,2.5.49,Not like a formal man.,CLEOPATRA
1047,2.5.50,Will't please you hear me?,Messenger
1048,2.5.51,I have a mind to strike thee ere thou speak'st:,CLEOPATRA
1049,2.5.52,"Yet if thou say Antony lives, is well,",CLEOPATRA
1050,2.5.53,"Or friends with Caesar, or not captive to him,",CLEOPATRA
1051,2.5.54,"I'll set thee in a shower of gold, and hail",CLEOPATRA
1052,2.5.55,Rich pearls upon thee.,CLEOPATRA
1053,2.5.56,"Madam, he's well.",Messenger
1054,2.5.57,Well said.,CLEOPATRA
1055,2.5.58,And friends with Caesar.,Messenger
1056,2.5.59,Thou'rt an honest man.,CLEOPATRA
1057,2.5.60,Caesar and he are greater friends than ever.,Messenger
1058,2.5.61,Make thee a fortune from me.,CLEOPATRA
1059,2.5.62,"But yet, madam,--",Messenger
1060,2.5.63,"I do not like 'But yet,' it does allay",CLEOPATRA
1061,2.5.64,The good precedence; fie upon 'But yet'!,CLEOPATRA
1062,2.5.65,'But yet' is as a gaoler to bring forth,CLEOPATRA
1063,2.5.66,"Some monstrous malefactor. Prithee, friend,",CLEOPATRA
1064,2.5.67,"Pour out the pack of matter to mine ear,",CLEOPATRA
1065,2.5.68,The good and bad together: he's friends with Caesar:,CLEOPATRA
1066,2.5.69,In state of health thou say'st; and thou say'st free.,CLEOPATRA
1067,2.5.70,"Free, madam! no; I made no such report:",Messenger
1068,2.5.71,He's bound unto Octavia.,Messenger
1069,2.5.72,For what good turn?,CLEOPATRA
1070,2.5.73,For the best turn i' the bed.,Messenger
1071,2.5.74,"I am pale, Charmian.",CLEOPATRA
1072,2.5.75,"Madam, he's married to Octavia.",Messenger
1073,2.5.76,The most infectious pestilence upon thee!,CLEOPATRA
1074,2.5.77,"Good madam, patience.",Messenger
1075,2.5.78,"What say you? Hence,",CLEOPATRA
1076,2.5.79,Horrible villain! or I'll spurn thine eyes,CLEOPATRA
1077,2.5.80,Like balls before me; I'll unhair thy head:,CLEOPATRA
1078,2.5.81,"Thou shalt be whipp'd with wire, and stew'd in brine,",CLEOPATRA
1079,2.5.82,Smarting in lingering pickle.,CLEOPATRA
1080,2.5.83,"Gracious madam,",Messenger
1081,2.5.84,I that do bring the news made not the match.,Messenger
1082,2.5.85,"Say 'tis not so, a province I will give thee,",CLEOPATRA
1083,2.5.86,And make thy fortunes proud: the blow thou hadst,CLEOPATRA
1084,2.5.87,Shall make thy peace for moving me to rage;,CLEOPATRA
1085,2.5.88,And I will boot thee with what gift beside,CLEOPATRA
1086,2.5.89,Thy modesty can beg.,CLEOPATRA
1087,2.5.90,"He's married, madam.",Messenger
1088,2.5.91,"Rogue, thou hast lived too long.",CLEOPATRA
1089,2.5.92,"Nay, then I'll run.",Messenger
1090,2.5.93,"What mean you, madam? I have made no fault.",Messenger
1091,2.5.94,"Good madam, keep yourself within yourself:",CHARMIAN
1092,2.5.95,The man is innocent.,CHARMIAN
1093,2.5.96,Some innocents 'scape not the thunderbolt.,CLEOPATRA
1094,2.5.97,Melt Egypt into Nile! and kindly creatures,CLEOPATRA
1095,2.5.98,Turn all to serpents! Call the slave again:,CLEOPATRA
1096,2.5.99,"Though I am mad, I will not bite him: call.",CLEOPATRA
1097,2.5.100,He is afeard to come.,CHARMIAN
1098,2.5.101,I will not hurt him.,CLEOPATRA
1099,2.5.102,"These hands do lack nobility, that they strike",CLEOPATRA
1100,2.5.103,A meaner than myself; since I myself,CLEOPATRA
1101,2.5.104,Have given myself the cause.,CLEOPATRA
1102,2.5.105,"Come hither, sir.",CLEOPATRA
1103,2.5.106,"Though it be honest, it is never good",CLEOPATRA
1104,2.5.107,To bring bad news: give to a gracious message.,CLEOPATRA
1105,2.5.108,An host of tongues; but let ill tidings tell,CLEOPATRA
1106,2.5.109,Themselves when they be felt.,CLEOPATRA
1107,2.5.110,I have done my duty.,Messenger
1108,2.5.111,Is he married?,CLEOPATRA
1109,2.5.112,"I cannot hate thee worser than I do,",CLEOPATRA
1110,2.5.113,If thou again say 'Yes.',CLEOPATRA
1111,2.5.114,"He's married, madam.",Messenger
1112,2.5.115,The gods confound thee! dost thou hold there still?,CLEOPATRA
1113,2.5.116,"Should I lie, madam?",Messenger
1114,2.5.117,"O, I would thou didst,",CLEOPATRA
1115,2.5.118,So half my Egypt were submerged and made,CLEOPATRA
1116,2.5.119,"A cistern for scaled snakes! Go, get thee hence:",CLEOPATRA
1117,2.5.120,"Hadst thou Narcissus in thy face, to me",CLEOPATRA
1118,2.5.121,Thou wouldst appear most ugly. He is married?,CLEOPATRA
1119,2.5.122,I crave your highness' pardon.,Messenger
1120,2.5.123,He is married?,CLEOPATRA
1121,2.5.124,Take no offence that I would not offend you:,Messenger
1122,2.5.125,To punish me for what you make me do.,Messenger
1123,2.5.126,Seems much unequal: he's married to Octavia.,Messenger
1124,2.5.127,"O, that his fault should make a knave of thee,",CLEOPATRA
1125,2.5.128,That art not what thou'rt sure of! Get thee hence:,CLEOPATRA
1126,2.5.129,The merchandise which thou hast brought from Rome,CLEOPATRA
1127,2.5.130,"Are all too dear for me: lie they upon thy hand,",CLEOPATRA
1128,2.5.131,And be undone by 'em!,CLEOPATRA
1129,2.5.132,"Good your highness, patience.",CHARMIAN
1130,2.5.133,"In praising Antony, I have dispraised Caesar.",CLEOPATRA
1131,2.5.134,"Many times, madam.",CHARMIAN
1132,2.5.135,                  I am paid for't now.,CLEOPATRA
1133,2.5.136,Lead me from hence:,CLEOPATRA
1134,2.5.137,"I faint: O Iras, Charmian! 'tis no matter.",CLEOPATRA
1135,2.5.138,"Go to the fellow, good Alexas; bid him",CLEOPATRA
1136,2.5.139,"Report the feature of Octavia, her years,",CLEOPATRA
1137,2.5.140,"Her inclination, let him not leave out",CLEOPATRA
1138,2.5.141,The colour of her hair: bring me word quickly.,CLEOPATRA
1139,2.5.142,"Let him for ever go:--let him not--Charmian,",CLEOPATRA
1140,2.5.143,"Though he be painted one way like a Gorgon,",CLEOPATRA
1141,2.5.144,The other way's a Mars. Bid you Alexas,CLEOPATRA
1142,2.5.145,"Bring me word how tall she is. Pity me, Charmian,",CLEOPATRA
1143,2.5.146,But do not speak to me. Lead me to my chamber.,CLEOPATRA
1144,2.6.1,"Your hostages I have, so have you mine;",POMPEY
1145,2.6.2,And we shall talk before we fight.,POMPEY
1146,2.6.3,Most meet,OCTAVIUS CAESAR
1147,2.6.4,That first we come to words; and therefore have we,OCTAVIUS CAESAR
1148,2.6.5,Our written purposes before us sent;,OCTAVIUS CAESAR
1149,2.6.6,"Which, if thou hast consider'd, let us know",OCTAVIUS CAESAR
1150,2.6.7,"If 'twill tie up thy discontented sword,",OCTAVIUS CAESAR
1151,2.6.8,And carry back to Sicily much tall youth,OCTAVIUS CAESAR
1152,2.6.9,That else must perish here.,OCTAVIUS CAESAR
1153,2.6.10,"To you all three,",POMPEY
1154,2.6.11,"The senators alone of this great world,",POMPEY
1155,2.6.12,"Chief factors for the gods, I do not know",POMPEY
1156,2.6.13,"Wherefore my father should revengers want,",POMPEY
1157,2.6.14,"Having a son and friends; since Julius Caesar,",POMPEY
1158,2.6.15,"Who at Philippi the good Brutus ghosted,",POMPEY
1159,2.6.16,There saw you labouring for him. What was't,POMPEY
1160,2.6.17,That moved pale Cassius to conspire; and what,POMPEY
1161,2.6.18,"Made the all-honour'd, honest Roman, Brutus,",POMPEY
1162,2.6.19,"With the arm'd rest, courtiers and beauteous freedom,",POMPEY
1163,2.6.20,To drench the Capitol; but that they would,POMPEY
1164,2.6.21,Have one man but a man? And that is it,POMPEY
1165,2.6.22,Hath made me rig my navy; at whose burthen,POMPEY
1166,2.6.23,The anger'd ocean foams; with which I meant,POMPEY
1167,2.6.24,To scourge the ingratitude that despiteful Rome,POMPEY
1168,2.6.25,Cast on my noble father.,POMPEY
1169,2.6.26,Take your time.,OCTAVIUS CAESAR
1170,2.6.27,"Thou canst not fear us, Pompey, with thy sails;",MARK ANTONY
1171,2.6.28,"We'll speak with thee at sea: at land, thou know'st",MARK ANTONY
1172,2.6.29,How much we do o'er-count thee.,MARK ANTONY
1173,2.6.30,"At land, indeed,",POMPEY
1174,2.6.31,Thou dost o'er-count me of my father's house:,POMPEY
1175,2.6.32,"But, since the cuckoo builds not for himself,",POMPEY
1176,2.6.33,Remain in't as thou mayst.,POMPEY
1177,2.6.34,Be pleased to tell us--,LEPIDUS
1178,2.6.35,For this is from the present--how you take,LEPIDUS
1179,2.6.36,The offers we have sent you.,LEPIDUS
1180,2.6.37,There's the point.,OCTAVIUS CAESAR
1181,2.6.38,"Which do not be entreated to, but weigh",MARK ANTONY
1182,2.6.39,What it is worth embraced.,MARK ANTONY
1183,2.6.40,"And what may follow,",OCTAVIUS CAESAR
1184,2.6.41,To try a larger fortune.,OCTAVIUS CAESAR
1185,2.6.42,You have made me offer,POMPEY
1186,2.6.43,"Of Sicily, Sardinia; and I must",POMPEY
1187,2.6.44,"Rid all the sea of pirates; then, to send",POMPEY
1188,2.6.45,Measures of wheat to Rome; this 'greed upon,POMPEY
1189,2.6.46,"To part with unhack'd edges, and bear back",POMPEY
1190,2.6.47,Our targes undinted.,POMPEY
1191,2.6.48,That's our offer.,LEPIDUS
1192,2.6.49,"Know, then,",POMPEY
1193,2.6.50,I came before you here a man prepared,POMPEY
1194,2.6.51,To take this offer: but Mark Antony,POMPEY
1195,2.6.52,Put me to some impatience: though I lose,POMPEY
1196,2.6.53,"The praise of it by telling, you must know,",POMPEY
1197,2.6.54,"When Caesar and your brother were at blows,",POMPEY
1198,2.6.55,Your mother came to Sicily and did find,POMPEY
1199,2.6.56,Her welcome friendly.,POMPEY
1200,2.6.57,"I have heard it, Pompey;",MARK ANTONY
1201,2.6.58,And am well studied for a liberal thanks,MARK ANTONY
1202,2.6.59,Which I do owe you.,MARK ANTONY
1203,2.6.60,Let me have your hand:,POMPEY
1204,2.6.61,"I did not think, sir, to have met you here.",POMPEY
1205,2.6.62,"The beds i' the east are soft; and thanks to you,",MARK ANTONY
1206,2.6.63,That call'd me timelier than my purpose hither;,MARK ANTONY
1207,2.6.64,For I have gain'd by 't.,MARK ANTONY
1208,2.6.65,"Since I saw you last,",OCTAVIUS CAESAR
1209,2.6.66,There is a change upon you.,OCTAVIUS CAESAR
1210,2.6.67,"Well, I know not",POMPEY
1211,2.6.68,What counts harsh fortune casts upon my face;,POMPEY
1212,2.6.69,"But in my bosom shall she never come,",POMPEY
1213,2.6.70,To make my heart her vassal.,POMPEY
1214,2.6.71,Well met here.,LEPIDUS
1215,2.6.72,"I hope so, Lepidus. Thus we are agreed:",POMPEY
1216,2.6.73,"I crave our composition may be written,",POMPEY
1217,2.6.74,And seal'd between us.,POMPEY
1218,2.6.75,That's the next to do.,OCTAVIUS CAESAR
1219,2.6.76,We'll feast each other ere we part; and let's,POMPEY
1220,2.6.77,Draw lots who shall begin.,POMPEY
1221,2.6.78,"That will I, Pompey.",MARK ANTONY
1222,2.6.79,"No, Antony, take the lot: but, first",POMPEY
1223,2.6.80,"Or last, your fine Egyptian cookery",POMPEY
1224,2.6.81,Shall have the fame. I have heard that Julius Caesar,POMPEY
1225,2.6.82,Grew fat with feasting there.,POMPEY
1226,2.6.83,You have heard much.,MARK ANTONY
1227,2.6.84,"I have fair meanings, sir.",POMPEY
1228,2.6.85,And fair words to them.,MARK ANTONY
1229,2.6.86,Then so much have I heard:,POMPEY
1230,2.6.87,"And I have heard, Apollodorus carried--",POMPEY
1231,2.6.88,No more of that: he did so.,DOMITIUS ENOBARBUS
1232,2.6.89,"What, I pray you?",POMPEY
1233,2.6.90,A certain queen to Caesar in a mattress.,DOMITIUS ENOBARBUS
1234,2.6.91,"I know thee now: how farest thou, soldier?",POMPEY
1235,2.6.92,Well;,DOMITIUS ENOBARBUS
1236,2.6.93,"And well am like to do; for, I perceive,",DOMITIUS ENOBARBUS
1237,2.6.94,Four feasts are toward.,DOMITIUS ENOBARBUS
1238,2.6.95,Let me shake thy hand;,POMPEY
1239,2.6.96,"I never hated thee: I have seen thee fight,",POMPEY
1240,2.6.97,When I have envied thy behavior.,POMPEY
1241,2.6.98,"Sir,",DOMITIUS ENOBARBUS
1242,2.6.99,"I never loved you much; but I ha' praised ye,",DOMITIUS ENOBARBUS
1243,2.6.100,When you have well deserved ten times as much,DOMITIUS ENOBARBUS
1244,2.6.101,As I have said you did.,DOMITIUS ENOBARBUS
1245,2.6.102,"Enjoy thy plainness,",POMPEY
1246,2.6.103,It nothing ill becomes thee.,POMPEY
1247,2.6.104,Aboard my galley I invite you all:,POMPEY
1248,2.6.105,"Will you lead, lords?",POMPEY
1249,2.6.106,"Show us the way, sir.",LEPIDUS
1250,2.6.107,Come.,POMPEY
1251,2.6.108,"[Aside]  Thy father, Pompey, would ne'er have",MENAS
1252,2.6.109,"made this treaty.--You and I have known, sir.",MENAS
1253,2.6.110,"At sea, I think.",DOMITIUS ENOBARBUS
1254,2.6.111,"We have, sir.",MENAS
1255,2.6.112,You have done well by water.,DOMITIUS ENOBARBUS
1256,2.6.113,And you by land.,MENAS
1257,2.6.114,I will praise any man that will praise me; though it,DOMITIUS ENOBARBUS
1258,2.6.115,cannot be denied what I have done by land.,DOMITIUS ENOBARBUS
1259,2.6.116,Nor what I have done by water.,MENAS
1260,2.6.117,"Yes, something you can deny for your own",DOMITIUS ENOBARBUS
1261,2.6.118,safety: you have been a great thief by sea.,DOMITIUS ENOBARBUS
1262,2.6.119,And you by land.,MENAS
1263,2.6.120,There I deny my land service. But give me your,DOMITIUS ENOBARBUS
1264,2.6.121,"hand, Menas: if our eyes had authority, here they",DOMITIUS ENOBARBUS
1265,2.6.122,might take two thieves kissing.,DOMITIUS ENOBARBUS
1266,2.6.123,"All men's faces are true, whatsome'er their hands are.",MENAS
1267,2.6.124,But there is never a fair woman has a true face.,DOMITIUS ENOBARBUS
1268,2.6.125,No slander; they steal hearts.,MENAS
1269,2.6.126,We came hither to fight with you.,DOMITIUS ENOBARBUS
1270,2.6.127,"For my part, I am sorry it is turned to a drinking.",MENAS
1271,2.6.128,Pompey doth this day laugh away his fortune.,MENAS
1272,2.6.129,"If he do, sure, he cannot weep't back again.",DOMITIUS ENOBARBUS
1273,2.6.130,"You've said, sir. We looked not for Mark Antony",MENAS
1274,2.6.131,"here: pray you, is he married to Cleopatra?",MENAS
1275,2.6.132,Caesar's sister is called Octavia.,DOMITIUS ENOBARBUS
1276,2.6.133,"True, sir; she was the wife of Caius Marcellus.",MENAS
1277,2.6.134,But she is now the wife of Marcus Antonius.,DOMITIUS ENOBARBUS
1278,2.6.135,"Pray ye, sir?",MENAS
1279,2.6.136,'Tis true.,DOMITIUS ENOBARBUS
1280,2.6.137,Then is Caesar and he for ever knit together.,MENAS
1281,2.6.138,"If I were bound to divine of this unity, I would",DOMITIUS ENOBARBUS
1282,2.6.139,not prophesy so.,DOMITIUS ENOBARBUS
1283,2.6.140,I think the policy of that purpose made more in the,MENAS
1284,2.6.141,marriage than the love of the parties.,MENAS
