,LineNos,Lines,Speakers
874,2.2.54,Persuades when speaking fails.,PAULINA
875,2.2.55,"Most worthy madam,",EMILIA
876,2.2.56,Your honour and your goodness is so evident,EMILIA
877,2.2.57,That your free undertaking cannot miss,EMILIA
878,2.2.58,A thriving issue: there is no lady living,EMILIA
879,2.2.59,So meet for this great errand. Please your ladyship,EMILIA
880,2.2.60,"To visit the next room, I'll presently",EMILIA
881,2.2.61,Acquaint the queen of your most noble offer;,EMILIA
882,2.2.62,"Who  but to-day hammer'd of this design,",EMILIA
883,2.2.63,"But durst not tempt a minister of honour,",EMILIA
884,2.2.64,Lest she should be denied.,EMILIA
885,2.2.65,"Tell her, Emilia.",PAULINA
886,2.2.66,I'll use that tongue I have: if wit flow from't,PAULINA
887,2.2.67,"As boldness from my bosom, let 't not be doubted",PAULINA
888,2.2.68,I shall do good.,PAULINA
889,2.2.69,                  Now be you blest for it!,EMILIA
890,2.2.70,"I'll to the queen: please you,",EMILIA
891,2.2.71,come something nearer.,EMILIA
892,2.2.72,"Madam, if't please the queen to send the babe,",Gaoler
893,2.2.73,"I know not what I shall incur to pass it,",Gaoler
894,2.2.74,Having no warrant.,Gaoler
895,2.2.75,"                  You need not fear it, sir:",PAULINA
896,2.2.76,This child was prisoner to the womb and is,PAULINA
897,2.2.77,By law and process of great nature thence,PAULINA
898,2.2.78,"Freed and enfranchised, not a party to",PAULINA
899,2.2.79,"The anger of the king nor guilty of,",PAULINA
900,2.2.80,"If any be, the trespass of the queen.",PAULINA
901,2.2.81,I do believe it.,Gaoler
902,2.2.82,"                  Do not you fear: upon mine honour,",PAULINA
903,2.2.83,I will stand betwixt you and danger.,PAULINA
904,2.3.1,Nor night nor day no rest: it is but weakness,LEONTES
905,2.3.2,To bear the matter thus; mere weakness. If,LEONTES
906,2.3.3,"The cause were not in being,--part o' the cause,",LEONTES
907,2.3.4,She the adulteress; for the harlot king,LEONTES
908,2.3.5,"Is quite beyond mine arm, out of the blank",LEONTES
909,2.3.6,"And level of my brain, plot-proof; but she",LEONTES
910,2.3.7,"I can hook to me: say that she were gone,",LEONTES
911,2.3.8,"Given to the fire, a moiety of my rest",LEONTES
912,2.3.9,Might come to me again. Who's there?,LEONTES
913,2.3.10,My lord?,First Servant
914,2.3.11,How does the boy?,LEONTES
915,2.3.12,                  He took good rest to-night;,First Servant
916,2.3.13,'Tis hoped his sickness is discharged.,First Servant
917,2.3.14,To see his nobleness!,LEONTES
918,2.3.15,"Conceiving the dishonour of his mother,",LEONTES
919,2.3.16,"He straight declined, droop'd, took it deeply,",LEONTES
920,2.3.17,"Fasten'd and fix'd the shame on't in himself,",LEONTES
921,2.3.18,"Threw off his spirit, his appetite, his sleep,",LEONTES
922,2.3.19,"And downright languish'd. Leave me solely: go,",LEONTES
923,2.3.20,See how he fares.,LEONTES
924,2.3.21,"Fie, fie! no thought of him:",LEONTES
925,2.3.22,The thought of my revenges that way,LEONTES
926,2.3.23,"Recoil upon me: in himself too mighty,",LEONTES
927,2.3.24,"And in his parties, his alliance; let him be",LEONTES
928,2.3.25,"Until a time may serve: for present vengeance,",LEONTES
929,2.3.26,Take it on her. Camillo and Polixenes,LEONTES
930,2.3.27,"Laugh at me, make their pastime at my sorrow:",LEONTES
931,2.3.28,"They should not laugh if I could reach them, nor",LEONTES
932,2.3.29,Shall she within my power.,LEONTES
933,2.3.30,You must not enter.,First Lord
934,2.3.31,"Nay, rather, good my lords, be second to me:",PAULINA
935,2.3.32,"Fear you his tyrannous passion more, alas,",PAULINA
936,2.3.33,"Than the queen's life? a gracious innocent soul,",PAULINA
937,2.3.34,More free than he is jealous.,PAULINA
938,2.3.35,That's enough.,ANTIGONUS
939,2.3.36,"Madam, he hath not slept tonight; commanded",Second Servant
940,2.3.37,None should come at him.,Second Servant
941,2.3.38,"Not so hot, good sir:",PAULINA
942,2.3.39,"I come to bring him sleep. 'Tis such as you,",PAULINA
943,2.3.40,That creep like shadows by him and do sigh,PAULINA
944,2.3.41,"At each his needless heavings, such as you",PAULINA
945,2.3.42,Nourish the cause of his awaking: I,PAULINA
946,2.3.43,"Do come with words as medicinal as true,",PAULINA
947,2.3.44,"Honest as either, to purge him of that humour",PAULINA
948,2.3.45,That presses him from sleep.,PAULINA
949,2.3.46,"What noise there, ho?",LEONTES
950,2.3.47,"No noise, my lord; but needful conference",PAULINA
951,2.3.48,About some gossips for your highness.,PAULINA
952,2.3.49,How!,LEONTES
953,2.3.50,"Away with that audacious lady! Antigonus,",LEONTES
954,2.3.51,I charged thee that she should not come about me:,LEONTES
955,2.3.52,I knew she would.,LEONTES
956,2.3.53,"                  I told her so, my lord,",ANTIGONUS
957,2.3.54,"On your displeasure's peril and on mine,",ANTIGONUS
958,2.3.55,She should not visit you.,ANTIGONUS
959,2.3.56,"What, canst not rule her?",LEONTES
960,2.3.57,"From all dishonesty he can: in this,",PAULINA
961,2.3.58,"Unless he take the course that you have done,",PAULINA
962,2.3.59,"Commit me for committing honour, trust it,",PAULINA
963,2.3.60,He shall not rule me.,PAULINA
964,2.3.61,"La you now, you hear:",ANTIGONUS
965,2.3.62,When she will take the rein I let her run;,ANTIGONUS
966,2.3.63,But she'll not stumble.,ANTIGONUS
967,2.3.64,"Good my liege, I come;",PAULINA
968,2.3.65,"And, I beseech you, hear me, who profess",PAULINA
969,2.3.66,"Myself your loyal servant, your physician,",PAULINA
970,2.3.67,"Your most obedient counsellor, yet that dare",PAULINA
971,2.3.68,"Less appear so in comforting your evils,",PAULINA
972,2.3.69,"Than such as most seem yours: I say, I come",PAULINA
973,2.3.70,From your good queen.,PAULINA
974,2.3.71,Good queen!,LEONTES
975,2.3.72,"Good queen, my lord,",PAULINA
976,2.3.73,Good queen; I say good queen;,PAULINA
977,2.3.74,"And would by combat make her good, so were I",PAULINA
978,2.3.75,"A man, the worst about you.",PAULINA
979,2.3.76,Force her hence.,LEONTES
980,2.3.77,Let him that makes but trifles of his eyes,PAULINA
981,2.3.78,First hand me: on mine own accord I'll off;,PAULINA
982,2.3.79,"But first I'll do my errand. The good queen,",PAULINA
983,2.3.80,"For she is good, hath brought you forth a daughter;",PAULINA
984,2.3.81,Here 'tis; commends it to your blessing.,PAULINA
985,2.3.82,Out!,LEONTES
986,2.3.83,"A mankind witch! Hence with her, out o' door:",LEONTES
987,2.3.84,A most intelligencing bawd!,LEONTES
988,2.3.85,Not so:,PAULINA
989,2.3.86,I am as ignorant in that as you,PAULINA
990,2.3.87,"In so entitling me, and no less honest",PAULINA
991,2.3.88,"Than you are mad; which is enough, I'll warrant,",PAULINA
992,2.3.89,"As this world goes, to pass for honest.",PAULINA
993,2.3.90,Traitors!,LEONTES
994,2.3.91,Will you not push her out? Give her the bastard.,LEONTES
995,2.3.92,"Thou dotard! thou art woman-tired, unroosted",LEONTES
996,2.3.93,By thy dame Partlet here. Take up the bastard;,LEONTES
997,2.3.94,"Take't up, I say; give't to thy crone.",LEONTES
998,2.3.95,For ever,PAULINA
999,2.3.96,"Unvenerable be thy hands, if thou",PAULINA
1000,2.3.97,Takest up the princess by that forced baseness,PAULINA
1001,2.3.98,Which he has put upon't!,PAULINA
1002,2.3.99,He dreads his wife.,LEONTES
1003,2.3.100,So I would you did; then 'twere past all doubt,PAULINA
1004,2.3.101,You'ld call your children yours.,PAULINA
1005,2.3.102,A nest of traitors!,LEONTES
1006,2.3.103,"I am none, by this good light.",ANTIGONUS
1007,2.3.104,"Nor I, nor any",PAULINA
1008,2.3.105,"But one that's here, and that's himself, for he",PAULINA
1009,2.3.106,"The sacred honour of himself, his queen's,",PAULINA
1010,2.3.107,"His hopeful son's, his babe's, betrays to slander,",PAULINA
1011,2.3.108,Whose sting is sharper than the sword's;,PAULINA
1012,2.3.109,and will not--,PAULINA
1013,2.3.110,"For, as the case now stands, it is a curse",PAULINA
1014,2.3.111,He cannot be compell'd to't--once remove,PAULINA
1015,2.3.112,"The root of his opinion, which is rotten",PAULINA
1016,2.3.113,As ever oak or stone was sound.,PAULINA
1017,2.3.114,A callat,LEONTES
1018,2.3.115,"Of boundless tongue, who late hath beat her husband",LEONTES
1019,2.3.116,And now baits me! This brat is none of mine;,LEONTES
1020,2.3.117,It is the issue of Polixenes:,LEONTES
1021,2.3.118,"Hence with it, and together with the dam",LEONTES
1022,2.3.119,Commit them to the fire!,LEONTES
1023,2.3.120,It is yours;,PAULINA
1024,2.3.121,"And, might we lay the old proverb to your charge,",PAULINA
1025,2.3.122,"So like you, 'tis the worse. Behold, my lords,",PAULINA
1026,2.3.123,"Although the print be little, the whole matter",PAULINA
1027,2.3.124,"And copy of the father, eye, nose, lip,",PAULINA
1028,2.3.125,"The trick of's frown, his forehead, nay, the valley,",PAULINA
1029,2.3.126,"The pretty dimples of his chin and cheek,",PAULINA
1030,2.3.127,"His smiles,",PAULINA
1031,2.3.128,"The very mould and frame of hand, nail, finger:",PAULINA
1032,2.3.129,"And thou, good goddess Nature, which hast made it",PAULINA
1033,2.3.130,"So like to him that got it, if thou hast",PAULINA
1034,2.3.131,"The ordering of the mind too, 'mongst all colours",PAULINA
1035,2.3.132,"No yellow in't, lest she suspect, as he does,",PAULINA
1036,2.3.133,Her children not her husband's!,PAULINA
1037,2.3.134,A gross hag,LEONTES
1038,2.3.135,"And, lozel, thou art worthy to be hang'd,",LEONTES
1039,2.3.136,That wilt not stay her tongue.,LEONTES
1040,2.3.137,Hang all the husbands,ANTIGONUS
1041,2.3.138,"That cannot do that feat, you'll leave yourself",ANTIGONUS
1042,2.3.139,Hardly one subject.,ANTIGONUS
1043,2.3.140,"Once more, take her hence.",LEONTES
1044,2.3.141,A most unworthy and unnatural lord,PAULINA
1045,2.3.142,Can do no more.,PAULINA
1046,2.3.143,                  I'll ha' thee burnt.,LEONTES
1047,2.3.144,I care not:,PAULINA
1048,2.3.145,"It is an heretic that makes the fire,",PAULINA
1049,2.3.146,Not she which burns in't. I'll not call you tyrant;,PAULINA
1050,2.3.147,"But this most cruel usage of your queen,",PAULINA
1051,2.3.148,Not able to produce more accusation,PAULINA
1052,2.3.149,"Than your own weak-hinged fancy, something savours",PAULINA
1053,2.3.150,"Of tyranny and will ignoble make you,",PAULINA
1054,2.3.151,"Yea, scandalous to the world.",PAULINA
1055,2.3.152,"On your allegiance,",LEONTES
1056,2.3.153,"Out of the chamber with her! Were I a tyrant,",LEONTES
1057,2.3.154,"Where were her life? she durst not call me so,",LEONTES
1058,2.3.155,If she did know me one. Away with her!,LEONTES
1059,2.3.156,"I pray you, do not push me; I'll be gone.",PAULINA
1060,2.3.157,"Look to your babe, my lord; 'tis yours:",PAULINA
1061,2.3.158,Jove send her,PAULINA
1062,2.3.159,A better guiding spirit! What needs these hands?,PAULINA
1063,2.3.160,"You, that are thus so tender o'er his follies,",PAULINA
1064,2.3.161,"Will never do him good, not one of you.",PAULINA
1065,2.3.162,"So, so: farewell; we are gone.",PAULINA
1066,2.3.163,"Thou, traitor, hast set on thy wife to this.",LEONTES
1067,2.3.164,"My child? away with't! Even thou, that hast",LEONTES
1068,2.3.165,"A heart so tender o'er it, take it hence",LEONTES
1069,2.3.166,And see it instantly consumed with fire;,LEONTES
1070,2.3.167,Even thou and none but thou. Take it up straight:,LEONTES
1071,2.3.168,"Within this hour bring me word 'tis done,",LEONTES
1072,2.3.169,"And by good testimony, or I'll seize thy life,",LEONTES
1073,2.3.170,With what thou else call'st thine. If thou refuse,LEONTES
1074,2.3.171,"And wilt encounter with my wrath, say so;",LEONTES
1075,2.3.172,The bastard brains with these my proper hands,LEONTES
1076,2.3.173,"Shall I dash out. Go, take it to the fire;",LEONTES
1077,2.3.174,For thou set'st on thy wife.,LEONTES
1078,2.3.175,"I did not, sir:",ANTIGONUS
1079,2.3.176,"These lords, my noble fellows, if they please,",ANTIGONUS
1080,2.3.177,Can clear me in't.,ANTIGONUS
1081,2.3.178,"                  We can: my royal liege,",Lords
1082,2.3.179,He is not guilty of her coming hither.,Lords
1083,2.3.180,You're liars all.,LEONTES
1084,2.3.181,"Beseech your highness, give us better credit:",First Lord
1085,2.3.182,"We have always truly served you, and beseech you",First Lord
1086,2.3.183,"So to esteem of us, and on our knees we beg,",First Lord
1087,2.3.184,As recompense of our dear services,First Lord
1088,2.3.185,"Past and to come, that you do change this purpose,",First Lord
1089,2.3.186,"Which being so horrible, so bloody, must",First Lord
1090,2.3.187,Lead on to some foul issue: we all kneel.,First Lord
1091,2.3.188,I am a feather for each wind that blows:,LEONTES
1092,2.3.189,Shall I live on to see this bastard kneel,LEONTES
1093,2.3.190,And call me father? better burn it now,LEONTES
1094,2.3.191,Than curse it then. But be it; let it live.,LEONTES
1095,2.3.192,"It shall not neither. You, sir, come you hither;",LEONTES
1096,2.3.193,You that have been so tenderly officious,LEONTES
1097,2.3.194,"With Lady Margery, your midwife there,",LEONTES
1098,2.3.195,"To save this bastard's life,--for 'tis a bastard,",LEONTES
1099,2.3.196,"So sure as this beard's grey,",LEONTES
1100,2.3.197,--what will you adventure,LEONTES
1101,2.3.198,To save this brat's life?,LEONTES
1102,2.3.199,"Any thing, my lord,",ANTIGONUS
1103,2.3.200,That my ability may undergo,ANTIGONUS
1104,2.3.201,And nobleness impose: at least thus much:,ANTIGONUS
1105,2.3.202,I'll pawn the little blood which I have left,ANTIGONUS
1106,2.3.203,To save the innocent: any thing possible.,ANTIGONUS
1107,2.3.204,It shall be possible. Swear by this sword,LEONTES
1108,2.3.205,Thou wilt perform my bidding.,LEONTES
1109,2.3.206,"I will, my lord.",ANTIGONUS
1110,2.3.207,"Mark and perform it, see'st thou! for the fail",LEONTES
1111,2.3.208,Of any point in't shall not only be,LEONTES
1112,2.3.209,"Death to thyself but to thy lewd-tongued wife,",LEONTES
1113,2.3.210,"Whom for this time we pardon. We enjoin thee,",LEONTES
1114,2.3.211,"As thou art liege-man to us, that thou carry",LEONTES
1115,2.3.212,This female bastard hence and that thou bear it,LEONTES
1116,2.3.213,To some remote and desert place quite out,LEONTES
1117,2.3.214,"Of our dominions, and that there thou leave it,",LEONTES
1118,2.3.215,"Without more mercy, to its own protection",LEONTES
1119,2.3.216,And favour of the climate. As by strange fortune,LEONTES
1120,2.3.217,"It came to us, I do in justice charge thee,",LEONTES
1121,2.3.218,"On thy soul's peril and thy body's torture,",LEONTES
1122,2.3.219,That thou commend it strangely to some place,LEONTES
1123,2.3.220,Where chance may nurse or end it. Take it up.,LEONTES
1124,2.3.221,"I swear to do this, though a present death",ANTIGONUS
1125,2.3.222,"Had been more merciful. Come on, poor babe:",ANTIGONUS
1126,2.3.223,Some powerful spirit instruct the kites and ravens,ANTIGONUS
1127,2.3.224,"To be thy nurses! Wolves and bears, they say",ANTIGONUS
1128,2.3.225,Casting their savageness aside have done,ANTIGONUS
1129,2.3.226,"Like offices of pity. Sir, be prosperous",ANTIGONUS
1130,2.3.227,In more than this deed does require! And blessing,ANTIGONUS
1131,2.3.228,"Against this cruelty fight on thy side,",ANTIGONUS
1132,2.3.229,"Poor thing, condemn'd to loss!",ANTIGONUS
1133,2.3.230,"No, I'll not rear",LEONTES
1134,2.3.231,Another's issue.,LEONTES
1135,2.3.232,"                  Please your highness, posts",Servant
1136,2.3.233,From those you sent to the oracle are come,Servant
1137,2.3.234,"An hour since: Cleomenes and Dion,",Servant
1138,2.3.235,"Being well arrived from Delphos, are both landed,",Servant
1139,2.3.236,Hasting to the court.,Servant
1140,2.3.237,"So please you, sir, their speed",First Lord
1141,2.3.238,Hath been beyond account.,First Lord
1142,2.3.239,Twenty-three days,LEONTES
1143,2.3.240,They have been absent: 'tis good speed; foretells,LEONTES
1144,2.3.241,The great Apollo suddenly will have,LEONTES
1145,2.3.242,"The truth of this appear. Prepare you, lords;",LEONTES
1146,2.3.243,"Summon a session, that we may arraign",LEONTES
1147,2.3.244,"Our most disloyal lady, for, as she hath",LEONTES
1148,2.3.245,"Been publicly accused, so shall she have",LEONTES
1149,2.3.246,A just and open trial. While she lives,LEONTES
1150,2.3.247,"My heart will be a burthen to me. Leave me,",LEONTES
1151,2.3.248,And think upon my bidding.,LEONTES
1152,3.1.1,"The climate's delicate, the air most sweet,",CLEOMENES
1153,3.1.2,"Fertile the isle, the temple much surpassing",CLEOMENES
1154,3.1.3,The common praise it bears.,CLEOMENES
1155,3.1.4,"I shall report,",DION
1156,3.1.5,"For most it caught me, the celestial habits,",DION
1157,3.1.6,"Methinks I so should term them, and the reverence",DION
1158,3.1.7,"Of the grave wearers. O, the sacrifice!",DION
1159,3.1.8,"How ceremonious, solemn and unearthly",DION
1160,3.1.9,It was i' the offering!,DION
1161,3.1.10,"But of all, the burst",CLEOMENES
1162,3.1.11,"And the ear-deafening voice o' the oracle,",CLEOMENES
1163,3.1.12,"Kin to Jove's thunder, so surprised my sense.",CLEOMENES
1164,3.1.13,That I was nothing.,CLEOMENES
1165,3.1.14,If the event o' the journey,DION
1166,3.1.15,"Prove as successful to the queen,--O be't so!--",DION
1167,3.1.16,"As it hath been to us rare, pleasant, speedy,",DION
1168,3.1.17,The time is worth the use on't.,DION
1169,3.1.18,Great Apollo,CLEOMENES
1170,3.1.19,"Turn all to the best! These proclamations,",CLEOMENES
1171,3.1.20,"So forcing faults upon Hermione,",CLEOMENES
1172,3.1.21,I little like.,CLEOMENES
1173,3.1.22,                  The violent carriage of it,DION
1174,3.1.23,"Will clear or end the business: when the oracle,",DION
1175,3.1.24,"Thus by Apollo's great divine seal'd up,",DION
1176,3.1.25,"Shall the contents discover, something rare",DION
1177,3.1.26,Even then will rush to knowledge. Go: fresh horses!,DION
1178,3.1.27,And gracious be the issue!,DION
1179,3.2.1,"This sessions, to our great grief we pronounce,",LEONTES
1180,3.2.2,Even pushes 'gainst our heart: the party tried,LEONTES
1181,3.2.3,"The daughter of a king, our wife, and one",LEONTES
1182,3.2.4,Of us too much beloved. Let us be clear'd,LEONTES
1183,3.2.5,"Of being tyrannous, since we so openly",LEONTES
1184,3.2.6,"Proceed in justice, which shall have due course,",LEONTES
1185,3.2.7,Even to the guilt or the purgation.,LEONTES
1186,3.2.8,Produce the prisoner.,LEONTES
1187,3.2.9,It is his highness' pleasure that the queen,Officer
1188,3.2.10,Appear in person here in court. Silence!,Officer
1189,3.2.11,Read the indictment.,LEONTES
1190,3.2.12,"[Reads]            Hermione, queen to the worthy",Officer
1191,3.2.13,"Leontes, king of Sicilia, thou art here accused and",Officer
1192,3.2.14,"arraigned of high treason, in committing adultery",Officer
1193,3.2.15,"with Polixenes, king of Bohemia, and conspiring",Officer
1194,3.2.16,with Camillo to take away the life of our sovereign,Officer
1195,3.2.17,"lord the king, thy royal husband: the pretence",Officer
1196,3.2.18,"whereof being by circumstances partly laid open,",Officer
1197,3.2.19,"thou, Hermione, contrary to the faith and allegiance",Officer
1198,3.2.20,"of a true subject, didst counsel and aid them, for",Officer
1199,3.2.21,"their better safety, to fly away by night.",Officer
1200,3.2.22,Since what I am to say must be but that,HERMIONE
1201,3.2.23,Which contradicts my accusation and,HERMIONE
1202,3.2.24,The testimony on my part no other,HERMIONE
1203,3.2.25,"But what comes from myself, it shall scarce boot me",HERMIONE
1204,3.2.26,To say 'not guilty:' mine integrity,HERMIONE
1205,3.2.27,"Being counted falsehood, shall, as I express it,",HERMIONE
1206,3.2.28,Be so received. But thus: if powers divine,HERMIONE
1207,3.2.29,"Behold our human actions, as they do,",HERMIONE
1208,3.2.30,I doubt not then but innocence shall make,HERMIONE
1209,3.2.31,False accusation blush and tyranny,HERMIONE
1210,3.2.32,"Tremble at patience. You, my lord, best know,",HERMIONE
1211,3.2.33,"Who least will seem to do so, my past life",HERMIONE
1212,3.2.34,"Hath been as continent, as chaste, as true,",HERMIONE
1213,3.2.35,As I am now unhappy; which is more,HERMIONE
1214,3.2.36,"Than history can pattern, though devised",HERMIONE
1215,3.2.37,And play'd to take spectators. For behold me,HERMIONE
1216,3.2.38,"A fellow of the royal bed, which owe",HERMIONE
1217,3.2.39,"A moiety of the throne a great king's daughter,",HERMIONE
1218,3.2.40,"The mother to a hopeful prince, here standing",HERMIONE
1219,3.2.41,To prate and talk for life and honour 'fore,HERMIONE
1220,3.2.42,"Who please to come and hear. For life, I prize it",HERMIONE
1221,3.2.43,"As I weigh grief, which I would spare: for honour,",HERMIONE
1222,3.2.44,"'Tis a derivative from me to mine,",HERMIONE
1223,3.2.45,And only that I stand for. I appeal,HERMIONE
1224,3.2.46,"To your own conscience, sir, before Polixenes",HERMIONE
1225,3.2.47,"Came to your court, how I was in your grace,",HERMIONE
1226,3.2.48,"How merited to be so; since he came,",HERMIONE
1227,3.2.49,With what encounter so uncurrent I,HERMIONE
1228,3.2.50,Have strain'd to appear thus: if one jot beyond,HERMIONE
1229,3.2.51,"The bound of honour, or in act or will",HERMIONE
1230,3.2.52,"That way inclining, harden'd be the hearts",HERMIONE
1231,3.2.53,"Of all that hear me, and my near'st of kin",HERMIONE
1232,3.2.54,Cry fie upon my grave!,HERMIONE
1233,3.2.55,I ne'er heard yet,LEONTES
1234,3.2.56,That any of these bolder vices wanted,LEONTES
1235,3.2.57,Less impudence to gainsay what they did,LEONTES
1236,3.2.58,Than to perform it first.,LEONTES
1237,3.2.59,That's true enough;,HERMIONE
1238,3.2.60,"Through 'tis a saying, sir, not due to me.",HERMIONE
1239,3.2.61,You will not own it.,LEONTES
1240,3.2.62,More than mistress of,HERMIONE
1241,3.2.63,"Which comes to me in name of fault, I must not",HERMIONE
1242,3.2.64,"At all acknowledge. For Polixenes,",HERMIONE
1243,3.2.65,"With whom I am accused, I do confess",HERMIONE
1244,3.2.66,"I loved him as in honour he required,",HERMIONE
1245,3.2.67,With such a kind of love as might become,HERMIONE
1246,3.2.68,"A lady like me, with a love even such,",HERMIONE
1247,3.2.69,"So and no other, as yourself commanded:",HERMIONE
1248,3.2.70,Which not to have done I think had been in me,HERMIONE
1249,3.2.71,Both disobedience and ingratitude,HERMIONE
1250,3.2.72,"To you and toward your friend, whose love had spoke,",HERMIONE
1251,3.2.73,"Even since it could speak, from an infant, freely",HERMIONE
1252,3.2.74,"That it was yours. Now, for conspiracy,",HERMIONE
1253,3.2.75,I know not how it tastes; though it be dish'd,HERMIONE
1254,3.2.76,For me to try how: all I know of it,HERMIONE
1255,3.2.77,Is that Camillo was an honest man;,HERMIONE
1256,3.2.78,"And why he left your court, the gods themselves,",HERMIONE
1257,3.2.79,"Wotting no more than I, are ignorant.",HERMIONE
1258,3.2.80,"You knew of his departure, as you know",LEONTES
1259,3.2.81,What you have underta'en to do in's absence.,LEONTES
1260,3.2.82,"Sir,",HERMIONE
1261,3.2.83,You speak a language that I understand not:,HERMIONE
1262,3.2.84,"My life stands in the level of your dreams,",HERMIONE
1263,3.2.85,Which I'll lay down.,HERMIONE
1264,3.2.86,Your actions are my dreams;,LEONTES
1265,3.2.87,"You had a bastard by Polixenes,",LEONTES
1266,3.2.88,"And I but dream'd it. As you were past all shame,--",LEONTES
1267,3.2.89,Those of your fact are so--so past all truth:,LEONTES
1268,3.2.90,Which to deny concerns more than avails; for as,LEONTES
1269,3.2.91,"Thy brat hath been cast out, like to itself,",LEONTES
1270,3.2.92,"No father owning it,--which is, indeed,",LEONTES
1271,3.2.93,"More criminal in thee than it,--so thou",LEONTES
1272,3.2.94,"Shalt feel our justice, in whose easiest passage",LEONTES
1273,3.2.95,Look for no less than death.,LEONTES
1274,3.2.96,"Sir, spare your threats:",HERMIONE
1275,3.2.97,The bug which you would fright me with I seek.,HERMIONE
1276,3.2.98,To me can life be no commodity:,HERMIONE
1277,3.2.99,"The crown and comfort of my life, your favour,",HERMIONE
1278,3.2.100,"I do give lost; for I do feel it gone,",HERMIONE
1279,3.2.101,But know not how it went. My second joy,HERMIONE
1280,3.2.102,"And first-fruits of my body, from his presence",HERMIONE
1281,3.2.103,"I am barr'd, like one infectious. My third comfort",HERMIONE
1282,3.2.104,"Starr'd most unluckily, is from my breast,",HERMIONE
1283,3.2.105,"The innocent milk in its most innocent mouth,",HERMIONE
1284,3.2.106,Haled out to murder: myself on every post,HERMIONE
1285,3.2.107,Proclaimed a strumpet: with immodest hatred,HERMIONE
1286,3.2.108,"The child-bed privilege denied, which 'longs",HERMIONE
1287,3.2.109,"To women of all fashion; lastly, hurried",HERMIONE
1288,3.2.110,"Here to this place, i' the open air, before",HERMIONE
1289,3.2.111,"I have got strength of limit. Now, my liege,",HERMIONE
1290,3.2.112,"Tell me what blessings I have here alive,",HERMIONE
1291,3.2.113,That I should fear to die? Therefore proceed.,HERMIONE
1292,3.2.114,"But yet hear this: mistake me not; no life,",HERMIONE
1293,3.2.115,"I prize it not a straw, but for mine honour,",HERMIONE
1294,3.2.116,"Which I would free, if I shall be condemn'd",HERMIONE
1295,3.2.117,"Upon surmises, all proofs sleeping else",HERMIONE
1296,3.2.118,"But what your jealousies awake, I tell you",HERMIONE
1297,3.2.119,"'Tis rigor and not law. Your honours all,",HERMIONE
1298,3.2.120,I do refer me to the oracle:,HERMIONE
1299,3.2.121,Apollo be my judge!,HERMIONE
1300,3.2.122,This your request,First Lord
1301,3.2.123,"Is altogether just: therefore bring forth,",First Lord
1302,3.2.124,"And in Apollos name, his oracle.",First Lord
1303,3.2.125,The Emperor of Russia was my father:,HERMIONE
1304,3.2.126,"O that he were alive, and here beholding",HERMIONE
1305,3.2.127,His daughter's trial! that he did but see,HERMIONE
1306,3.2.128,"The flatness of my misery, yet with eyes",HERMIONE
1307,3.2.129,"Of pity, not revenge!",HERMIONE
1308,3.2.130,"You here shall swear upon this sword of justice,",Officer
1309,3.2.131,"That you, Cleomenes and Dion, have",Officer
1310,3.2.132,"Been both at Delphos, and from thence have brought",Officer
1311,3.2.133,"The seal'd-up oracle, by the hand deliver'd",Officer
1312,3.2.134,"Of great Apollo's priest; and that, since then,",Officer
1313,3.2.135,You have not dared to break the holy seal,Officer
1314,3.2.136,Nor read the secrets in't.,Officer
1315,3.2.137,All this we swear.,DION
1316,3.2.138,Break up the seals and read.,LEONTES
1317,3.2.139,[Reads]	Hermione is chaste;,Officer
1318,3.2.140,Polixenes blameless; Camillo a true subject; Leontes,Officer
1319,3.2.141,a jealous tyrant; his innocent babe truly begotten;,Officer
1320,3.2.142,"and the king shall live without an heir, if that",Officer
1321,3.2.143,which is lost be not found.,Officer
1322,3.2.144,Now blessed be the great Apollo!,Lords
1323,3.2.145,Praised!,HERMIONE
1324,3.2.146,Hast thou read truth?,LEONTES
1325,3.2.147,"Ay, my lord; even so",Officer
1326,3.2.148,As it is here set down.,Officer
1327,3.2.149,There is no truth at all i' the oracle:,LEONTES
1328,3.2.150,The sessions shall proceed: this is mere falsehood.,LEONTES
1329,3.2.151,"My lord the king, the king!",Servant
1330,3.2.152,What is the business?,LEONTES
1331,3.2.153,"O sir, I shall be hated to report it!",Servant
1332,3.2.154,"The prince your son, with mere conceit and fear",Servant
1333,3.2.155,"Of the queen's speed, is gone.",Servant
1334,3.2.156,How! gone!,LEONTES
1335,3.2.157,Is dead.,Servant
1336,3.2.158,Apollo's angry; and the heavens themselves,LEONTES
1337,3.2.159,Do strike at my injustice.,LEONTES
1338,3.2.160,How now there!,LEONTES
1339,3.2.161,This news is mortal to the queen: look down,PAULINA
1340,3.2.162,And see what death is doing.,PAULINA
1341,3.2.163,Take her hence:,LEONTES
1342,3.2.164,Her heart is but o'ercharged; she will recover:,LEONTES
1343,3.2.165,I have too much believed mine own suspicion:,LEONTES
1344,3.2.166,"Beseech you, tenderly apply to her",LEONTES
1345,3.2.167,Some remedies for life.,LEONTES
1346,3.2.168,"Apollo, pardon",LEONTES
1347,3.2.169,My great profaneness 'gainst thine oracle!,LEONTES
1348,3.2.170,"I'll reconcile me to Polixenes,",LEONTES
1349,3.2.171,"New woo my queen, recall the good Camillo,",LEONTES
