,LineNos,Lines,Speakers
464,2.1.107,And thorough this distemperature we see,TITANIA
465,2.1.108,The seasons alter: hoary-headed frosts,TITANIA
466,2.1.109,"Far in the fresh lap of the crimson rose,",TITANIA
467,2.1.110,And on old Hiems' thin and icy crown,TITANIA
468,2.1.111,An odorous chaplet of sweet summer buds,TITANIA
469,2.1.112,"Is, as in mockery, set: the spring, the summer,",TITANIA
470,2.1.113,"The childing autumn, angry winter, change",TITANIA
471,2.1.114,"Their wonted liveries, and the mazed world,",TITANIA
472,2.1.115,"By their increase, now knows not which is which:",TITANIA
473,2.1.116,And this same progeny of evils comes,TITANIA
474,2.1.117,"From our debate, from our dissension;",TITANIA
475,2.1.118,We are their parents and original.,TITANIA
476,2.1.119,Do you amend it then; it lies in you:,OBERON
477,2.1.120,Why should Titania cross her Oberon?,OBERON
478,2.1.121,"I do but beg a little changeling boy,",OBERON
479,2.1.122,To be my henchman.,OBERON
480,2.1.123,                  Set your heart at rest:,TITANIA
481,2.1.124,The fairy land buys not the child of me.,TITANIA
482,2.1.125,His mother was a votaress of my order:,TITANIA
483,2.1.126,"And, in the spiced Indian air, by night,",TITANIA
484,2.1.127,"Full often hath she gossip'd by my side,",TITANIA
485,2.1.128,"And sat with me on Neptune's yellow sands,",TITANIA
486,2.1.129,"Marking the embarked traders on the flood,",TITANIA
487,2.1.130,When we have laugh'd to see the sails conceive,TITANIA
488,2.1.131,And grow big-bellied with the wanton wind;,TITANIA
489,2.1.132,"Which she, with pretty and with swimming gait",TITANIA
490,2.1.133,"Following,--her womb then rich with my young squire,--",TITANIA
491,2.1.134,"Would imitate, and sail upon the land,",TITANIA
492,2.1.135,"To fetch me trifles, and return again,",TITANIA
493,2.1.136,"As from a voyage, rich with merchandise.",TITANIA
494,2.1.137,"But she, being mortal, of that boy did die;",TITANIA
495,2.1.138,"And for her sake do I rear up her boy,",TITANIA
496,2.1.139,And for her sake I will not part with him.,TITANIA
497,2.1.140,How long within this wood intend you stay?,OBERON
498,2.1.141,Perchance till after Theseus' wedding-day.,TITANIA
499,2.1.142,If you will patiently dance in our round,TITANIA
500,2.1.143,"And see our moonlight revels, go with us;",TITANIA
501,2.1.144,"If not, shun me, and I will spare your haunts.",TITANIA
502,2.1.145,"Give me that boy, and I will go with thee.",OBERON
503,2.1.146,"Not for thy fairy kingdom. Fairies, away!",TITANIA
504,2.1.147,"We shall chide downright, if I longer stay.",TITANIA
505,2.1.148,"Well, go thy way: thou shalt not from this grove",OBERON
506,2.1.149,Till I torment thee for this injury.,OBERON
507,2.1.150,"My gentle Puck, come hither. Thou rememberest",OBERON
508,2.1.151,"Since once I sat upon a promontory,",OBERON
509,2.1.152,And heard a mermaid on a dolphin's back,OBERON
510,2.1.153,Uttering such dulcet and harmonious breath,OBERON
511,2.1.154,That the rude sea grew civil at her song,OBERON
512,2.1.155,"And certain stars shot madly from their spheres,",OBERON
513,2.1.156,To hear the sea-maid's music.,OBERON
514,2.1.157,I remember.,PUCK
515,2.1.158,"That very time I saw, but thou couldst not,",OBERON
516,2.1.159,"Flying between the cold moon and the earth,",OBERON
517,2.1.160,Cupid all arm'd: a certain aim he took,OBERON
518,2.1.161,"At a fair vestal throned by the west,",OBERON
519,2.1.162,"And loosed his love-shaft smartly from his bow,",OBERON
520,2.1.163,As it should pierce a hundred thousand hearts;,OBERON
521,2.1.164,But I might see young Cupid's fiery shaft,OBERON
522,2.1.165,"Quench'd in the chaste beams of the watery moon,",OBERON
523,2.1.166,"And the imperial votaress passed on,",OBERON
524,2.1.167,"In maiden meditation, fancy-free.",OBERON
525,2.1.168,Yet mark'd I where the bolt of Cupid fell:,OBERON
526,2.1.169,"It fell upon a little western flower,",OBERON
527,2.1.170,"Before milk-white, now purple with love's wound,",OBERON
528,2.1.171,And maidens call it love-in-idleness.,OBERON
529,2.1.172,Fetch me that flower; the herb I shew'd thee once:,OBERON
530,2.1.173,The juice of it on sleeping eye-lids laid,OBERON
531,2.1.174,Will make or man or woman madly dote,OBERON
532,2.1.175,Upon the next live creature that it sees.,OBERON
533,2.1.176,Fetch me this herb; and be thou here again,OBERON
534,2.1.177,Ere the leviathan can swim a league.,OBERON
535,2.1.178,I'll put a girdle round about the earth,PUCK
536,2.1.179,In forty minutes.,PUCK
537,2.1.180,"                  Having once this juice,",OBERON
538,2.1.181,"I'll watch Titania when she is asleep,",OBERON
539,2.1.182,And drop the liquor of it in her eyes.,OBERON
540,2.1.183,"The next thing then she waking looks upon,",OBERON
541,2.1.184,"Be it on lion, bear, or wolf, or bull,",OBERON
542,2.1.185,"On meddling monkey, or on busy ape,",OBERON
543,2.1.186,She shall pursue it with the soul of love:,OBERON
544,2.1.187,"And ere I take this charm from off her sight,",OBERON
545,2.1.188,"As I can take it with another herb,",OBERON
546,2.1.189,I'll make her render up her page to me.,OBERON
547,2.1.190,But who comes here? I am invisible;,OBERON
548,2.1.191,And I will overhear their conference.,OBERON
549,2.1.192,"I love thee not, therefore pursue me not.",DEMETRIUS
550,2.1.193,Where is Lysander and fair Hermia?,DEMETRIUS
551,2.1.194,"The one I'll slay, the other slayeth me.",DEMETRIUS
552,2.1.195,Thou told'st me they were stolen unto this wood;,DEMETRIUS
553,2.1.196,"And here am I, and wode within this wood,",DEMETRIUS
554,2.1.197,Because I cannot meet my Hermia.,DEMETRIUS
555,2.1.198,"Hence, get thee gone, and follow me no more.",DEMETRIUS
556,2.1.199,"You draw me, you hard-hearted adamant;",HELENA
557,2.1.200,"But yet you draw not iron, for my heart",HELENA
558,2.1.201,"Is true as steel: leave you your power to draw,",HELENA
559,2.1.202,And I shall have no power to follow you.,HELENA
560,2.1.203,Do I entice you? do I speak you fair?,DEMETRIUS
561,2.1.204,"Or, rather, do I not in plainest truth",DEMETRIUS
562,2.1.205,"Tell you, I do not, nor I cannot love you?",DEMETRIUS
563,2.1.206,And even for that do I love you the more.,HELENA
564,2.1.207,"I am your spaniel; and, Demetrius,",HELENA
565,2.1.208,"The more you beat me, I will fawn on you:",HELENA
566,2.1.209,"Use me but as your spaniel, spurn me, strike me,",HELENA
567,2.1.210,"Neglect me, lose me; only give me leave,",HELENA
568,2.1.211,"Unworthy as I am, to follow you.",HELENA
569,2.1.212,"What worser place can I beg in your love,--",HELENA
570,2.1.213,"And yet a place of high respect with me,--",HELENA
571,2.1.214,Than to be used as you use your dog?,HELENA
572,2.1.215,Tempt not too much the hatred of my spirit;,DEMETRIUS
573,2.1.216,For I am sick when I do look on thee.,DEMETRIUS
574,2.1.217,And I am sick when I look not on you.,HELENA
575,2.1.218,"You do impeach your modesty too much,",DEMETRIUS
576,2.1.219,To leave the city and commit yourself,DEMETRIUS
577,2.1.220,Into the hands of one that loves you not;,DEMETRIUS
578,2.1.221,To trust the opportunity of night,DEMETRIUS
579,2.1.222,And the ill counsel of a desert place,DEMETRIUS
580,2.1.223,With the rich worth of your virginity.,DEMETRIUS
581,2.1.224,Your virtue is my privilege: for that,HELENA
582,2.1.225,"It is not night when I do see your face,",HELENA
583,2.1.226,Therefore I think I am not in the night;,HELENA
584,2.1.227,"Nor doth this wood lack worlds of company,",HELENA
585,2.1.228,For you in my respect are all the world:,HELENA
586,2.1.229,"Then how can it be said I am alone,",HELENA
587,2.1.230,When all the world is here to look on me?,HELENA
588,2.1.231,"I'll run from thee and hide me in the brakes,",DEMETRIUS
589,2.1.232,And leave thee to the mercy of wild beasts.,DEMETRIUS
590,2.1.233,The wildest hath not such a heart as you.,HELENA
591,2.1.234,"Run when you will, the story shall be changed:",HELENA
592,2.1.235,"Apollo flies, and Daphne holds the chase;",HELENA
593,2.1.236,The dove pursues the griffin; the mild hind,HELENA
594,2.1.237,"Makes speed to catch the tiger; bootless speed,",HELENA
595,2.1.238,When cowardice pursues and valour flies.,HELENA
596,2.1.239,I will not stay thy questions; let me go:,DEMETRIUS
597,2.1.240,"Or, if thou follow me, do not believe",DEMETRIUS
598,2.1.241,But I shall do thee mischief in the wood.,DEMETRIUS
599,2.1.242,"Ay, in the temple, in the town, the field,",HELENA
600,2.1.243,"You do me mischief. Fie, Demetrius!",HELENA
601,2.1.244,Your wrongs do set a scandal on my sex:,HELENA
602,2.1.245,"We cannot fight for love, as men may do;",HELENA
603,2.1.246,We should be wood and were not made to woo.,HELENA
604,2.1.247,"I'll follow thee and make a heaven of hell,",HELENA
605,2.1.248,To die upon the hand I love so well.,HELENA
606,2.1.249,"Fare thee well, nymph: ere he do leave this grove,",OBERON
607,2.1.250,Thou shalt fly him and he shall seek thy love.,OBERON
608,2.1.251,"Hast thou the flower there? Welcome, wanderer.",OBERON
609,2.1.252,"Ay, there it is.",PUCK
610,2.1.253,"I pray thee, give it me.",OBERON
611,2.1.254,"I know a bank where the wild thyme blows,",OBERON
612,2.1.255,"Where oxlips and the nodding violet grows,",OBERON
613,2.1.256,"Quite over-canopied with luscious woodbine,",OBERON
614,2.1.257,With sweet musk-roses and with eglantine:,OBERON
615,2.1.258,"There sleeps Titania sometime of the night,",OBERON
616,2.1.259,Lull'd in these flowers with dances and delight;,OBERON
617,2.1.260,"And there the snake throws her enamell'd skin,",OBERON
618,2.1.261,Weed wide enough to wrap a fairy in:,OBERON
619,2.1.262,"And with the juice of this I'll streak her eyes,",OBERON
620,2.1.263,And make her full of hateful fantasies.,OBERON
621,2.1.264,"Take thou some of it, and seek through this grove:",OBERON
622,2.1.265,A sweet Athenian lady is in love,OBERON
623,2.1.266,With a disdainful youth: anoint his eyes;,OBERON
624,2.1.267,But do it when the next thing he espies,OBERON
625,2.1.268,May be the lady: thou shalt know the man,OBERON
626,2.1.269,By the Athenian garments he hath on.,OBERON
627,2.1.270,"Effect it with some care, that he may prove",OBERON
628,2.1.271,More fond on her than she upon her love:,OBERON
629,2.1.272,And look thou meet me ere the first cock crow.,OBERON
630,2.1.273,"Fear not, my lord, your servant shall do so.",PUCK
631,2.2.1,"Come, now a roundel and a fairy song;",TITANIA
632,2.2.2,"Then, for the third part of a minute, hence;",TITANIA
633,2.2.3,"Some to kill cankers in the musk-rose buds,",TITANIA
634,2.2.4,"Some war with rere-mice for their leathern wings,",TITANIA
635,2.2.5,"To make my small elves coats, and some keep back",TITANIA
636,2.2.6,The clamorous owl that nightly hoots and wonders,TITANIA
637,2.2.7,At our quaint spirits. Sing me now asleep;,TITANIA
638,2.2.8,Then to your offices and let me rest.,TITANIA
639,2.2.9,"You spotted snakes with double tongue,",TITANIA
640,2.2.10,"Thorny hedgehogs, be not seen;",TITANIA
641,2.2.11,"Newts and blind-worms, do no wrong,",TITANIA
642,2.2.12,Come not near our fairy queen.,TITANIA
643,2.2.13,"Philomel, with melody",TITANIA
644,2.2.14,Sing in our sweet lullaby;,TITANIA
645,2.2.15,"Lulla, lulla, lullaby, lulla, lulla, lullaby:",TITANIA
646,2.2.16,"Never harm,",TITANIA
647,2.2.17,"Nor spell nor charm,",TITANIA
648,2.2.18,Come our lovely lady nigh;,TITANIA
649,2.2.19,"So, good night, with lullaby.",TITANIA
650,2.2.20,"Weaving spiders, come not here;",TITANIA
651,2.2.21,"Hence, you long-legg'd spinners, hence!",TITANIA
652,2.2.22,"Beetles black, approach not near;",TITANIA
653,2.2.23,"Worm nor snail, do no offence.",TITANIA
654,2.2.24,"Philomel, with melody,  &amp; c.",TITANIA
655,2.2.25,"Hence, away! now all is well:",Fairy
656,2.2.26,One aloof stand sentinel.,Fairy
657,2.2.27,"What thou seest when thou dost wake,",OBERON
658,2.2.28,"Do it for thy true-love take,",OBERON
659,2.2.29,Love and languish for his sake:,OBERON
660,2.2.30,"Be it ounce, or cat, or bear,",OBERON
661,2.2.31,"Pard, or boar with bristled hair,",OBERON
662,2.2.32,In thy eye that shall appear,OBERON
663,2.2.33,"When thou wakest, it is thy dear:",OBERON
664,2.2.34,Wake when some vile thing is near.,OBERON
665,2.2.35,"Fair love, you faint with wandering in the wood;",LYSANDER
666,2.2.36,"And to speak troth, I have forgot our way:",LYSANDER
667,2.2.37,"We'll rest us, Hermia, if you think it good,",LYSANDER
668,2.2.38,And tarry for the comfort of the day.,LYSANDER
669,2.2.39,"Be it so, Lysander: find you out a bed;",HERMIA
670,2.2.40,For I upon this bank will rest my head.,HERMIA
671,2.2.41,One turf shall serve as pillow for us both;,LYSANDER
672,2.2.42,"One heart, one bed, two bosoms and one troth.",LYSANDER
673,2.2.43,"Nay, good Lysander; for my sake, my dear,",HERMIA
674,2.2.44,"Lie further off yet, do not lie so near.",HERMIA
675,2.2.45,"O, take the sense, sweet, of my innocence!",LYSANDER
676,2.2.46,Love takes the meaning in love's conference.,LYSANDER
677,2.2.47,"I mean, that my heart unto yours is knit",LYSANDER
678,2.2.48,So that but one heart we can make of it;,LYSANDER
679,2.2.49,Two bosoms interchained with an oath;,LYSANDER
680,2.2.50,So then two bosoms and a single troth.,LYSANDER
681,2.2.51,Then by your side no bed-room me deny;,LYSANDER
682,2.2.52,"For lying so, Hermia, I do not lie.",LYSANDER
683,2.2.53,Lysander riddles very prettily:,HERMIA
684,2.2.54,"Now much beshrew my manners and my pride,",HERMIA
685,2.2.55,If Hermia meant to say Lysander lied.,HERMIA
686,2.2.56,"But, gentle friend, for love and courtesy",HERMIA
687,2.2.57,"Lie further off; in human modesty,",HERMIA
688,2.2.58,Such separation as may well be said,HERMIA
689,2.2.59,"Becomes a virtuous bachelor and a maid,",HERMIA
690,2.2.60,"So far be distant; and, good night, sweet friend:",HERMIA
691,2.2.61,Thy love ne'er alter till thy sweet life end!,HERMIA
692,2.2.62,"Amen, amen, to that fair prayer, say I;",LYSANDER
693,2.2.63,And then end life when I end loyalty!,LYSANDER
694,2.2.64,Here is my bed: sleep give thee all his rest!,LYSANDER
695,2.2.65,With half that wish the wisher's eyes be press'd!,HERMIA
696,2.2.66,Through the forest have I gone.,PUCK
697,2.2.67,"But Athenian found I none,",PUCK
698,2.2.68,On whose eyes I might approve,PUCK
699,2.2.69,This flower's force in stirring love.,PUCK
700,2.2.70,Night and silence.--Who is here?,PUCK
701,2.2.71,Weeds of Athens he doth wear:,PUCK
702,2.2.72,"This is he, my master said,",PUCK
703,2.2.73,Despised the Athenian maid;,PUCK
704,2.2.74,"And here the maiden, sleeping sound,",PUCK
705,2.2.75,On the dank and dirty ground.,PUCK
706,2.2.76,Pretty soul! she durst not lie,PUCK
707,2.2.77,"Near this lack-love, this kill-courtesy.",PUCK
708,2.2.78,"Churl, upon thy eyes I throw",PUCK
709,2.2.79,All the power this charm doth owe.,PUCK
710,2.2.80,"When thou wakest, let love forbid",PUCK
711,2.2.81,Sleep his seat on thy eyelid:,PUCK
712,2.2.82,So awake when I am gone;,PUCK
713,2.2.83,For I must now to Oberon.,PUCK
714,2.2.84,"Stay, though thou kill me, sweet Demetrius.",HELENA
715,2.2.85,"I charge thee, hence, and do not haunt me thus.",DEMETRIUS
716,2.2.86,"O, wilt thou darkling leave me? do not so.",HELENA
717,2.2.87,"Stay, on thy peril: I alone will go.",DEMETRIUS
718,2.2.88,"O, I am out of breath in this fond chase!",HELENA
719,2.2.89,"The more my prayer, the lesser is my grace.",HELENA
720,2.2.90,"Happy is Hermia, wheresoe'er she lies;",HELENA
721,2.2.91,For she hath blessed and attractive eyes.,HELENA
722,2.2.92,How came her eyes so bright? Not with salt tears:,HELENA
723,2.2.93,"If so, my eyes are oftener wash'd than hers.",HELENA
724,2.2.94,"No, no, I am as ugly as a bear;",HELENA
725,2.2.95,For beasts that meet me run away for fear:,HELENA
726,2.2.96,Therefore no marvel though Demetrius,HELENA
727,2.2.97,"Do, as a monster fly my presence thus.",HELENA
728,2.2.98,What wicked and dissembling glass of mine,HELENA
729,2.2.99,Made me compare with Hermia's sphery eyne?,HELENA
730,2.2.100,But who is here? Lysander! on the ground!,HELENA
731,2.2.101,"Dead? or asleep? I see no blood, no wound.",HELENA
732,2.2.102,"Lysander if you live, good sir, awake.",HELENA
733,2.2.103,[Awaking]  And run through fire I will for thy sweet sake.,LYSANDER
734,2.2.104,"Transparent Helena! Nature shows art,",LYSANDER
735,2.2.105,That through thy bosom makes me see thy heart.,LYSANDER
736,2.2.106,"Where is Demetrius? O, how fit a word",LYSANDER
737,2.2.107,Is that vile name to perish on my sword!,LYSANDER
738,2.2.108,"Do not say so, Lysander; say not so",HELENA
739,2.2.109,"What though he love your Hermia? Lord, what though?",HELENA
740,2.2.110,Yet Hermia still loves you: then be content.,HELENA
741,2.2.111,Content with Hermia! No; I do repent,LYSANDER
742,2.2.112,The tedious minutes I with her have spent.,LYSANDER
743,2.2.113,Not Hermia but Helena I love:,LYSANDER
744,2.2.114,Who will not change a raven for a dove?,LYSANDER
745,2.2.115,The will of man is by his reason sway'd;,LYSANDER
746,2.2.116,And reason says you are the worthier maid.,LYSANDER
747,2.2.117,Things growing are not ripe until their season,LYSANDER
748,2.2.118,"So I, being young, till now ripe not to reason;",LYSANDER
749,2.2.119,"And touching now the point of human skill,",LYSANDER
750,2.2.120,Reason becomes the marshal to my will,LYSANDER
751,2.2.121,"And leads me to your eyes, where I o'erlook",LYSANDER
752,2.2.122,Love's stories written in love's richest book.,LYSANDER
753,2.2.123,Wherefore was I to this keen mockery born?,HELENA
754,2.2.124,When at your hands did I deserve this scorn?,HELENA
755,2.2.125,"Is't not enough, is't not enough, young man,",HELENA
756,2.2.126,"That I did never, no, nor never can,",HELENA
757,2.2.127,"Deserve a sweet look from Demetrius' eye,",HELENA
758,2.2.128,But you must flout my insufficiency?,HELENA
759,2.2.129,"Good troth, you do me wrong, good sooth, you do,",HELENA
760,2.2.130,In such disdainful manner me to woo.,HELENA
761,2.2.131,But fare you well: perforce I must confess,HELENA
762,2.2.132,I thought you lord of more true gentleness.,HELENA
763,2.2.133,"O, that a lady, of one man refused.",HELENA
764,2.2.134,Should of another therefore be abused!,HELENA
765,2.2.135,"She sees not Hermia. Hermia, sleep thou there:",LYSANDER
766,2.2.136,And never mayst thou come Lysander near!,LYSANDER
767,2.2.137,For as a surfeit of the sweetest things,LYSANDER
768,2.2.138,"The deepest loathing to the stomach brings,",LYSANDER
769,2.2.139,Or as tie heresies that men do leave,LYSANDER
770,2.2.140,"Are hated most of those they did deceive,",LYSANDER
771,2.2.141,"So thou, my surfeit and my heresy,",LYSANDER
772,2.2.142,"Of all be hated, but the most of me!",LYSANDER
773,2.2.143,"And, all my powers, address your love and might",LYSANDER
774,2.2.144,To honour Helen and to be her knight!,LYSANDER
775,2.2.145,"[Awaking]  Help me, Lysander, help me! do thy best",HERMIA
776,2.2.146,To pluck this crawling serpent from my breast!,HERMIA
777,2.2.147,"Ay me, for pity! what a dream was here!",HERMIA
778,2.2.148,"Lysander, look how I do quake with fear:",HERMIA
779,2.2.149,"Methought a serpent eat my heart away,",HERMIA
780,2.2.150,And you sat smiling at his cruel pray.,HERMIA
781,2.2.151,"Lysander! what, removed? Lysander! lord!",HERMIA
782,2.2.152,"What, out of hearing? gone? no sound, no word?",HERMIA
783,2.2.153,"Alack, where are you speak, an if you hear;",HERMIA
784,2.2.154,"Speak, of all loves! I swoon almost with fear.",HERMIA
785,2.2.155,No? then I well perceive you all not nigh,HERMIA
786,2.2.156,Either death or you I'll find immediately.,HERMIA
787,3.1.1,Are we all met?,BOTTOM
788,3.1.2,"Pat, pat; and here's a marvellous convenient place",QUINCE
789,3.1.3,for our rehearsal. This green plot shall be our,QUINCE
790,3.1.4,"stage, this hawthorn-brake our tiring-house; and we",QUINCE
791,3.1.5,will do it in action as we will do it before the duke.,QUINCE
792,3.1.6,"Peter Quince,--",BOTTOM
793,3.1.7,"What sayest thou, bully Bottom?",QUINCE
794,3.1.8,There are things in this comedy of Pyramus and,BOTTOM
795,3.1.9,"Thisby that will never please. First, Pyramus must",BOTTOM
796,3.1.10,draw a sword to kill himself; which the ladies,BOTTOM
797,3.1.11,cannot abide. How answer you that?,BOTTOM
798,3.1.12,"By'r lakin, a parlous fear.",SNOUT
799,3.1.13,"I believe we must leave the killing out, when all is done.",STARVELING
800,3.1.14,Not a whit: I have a device to make all well.,BOTTOM
801,3.1.15,Write me a prologue; and let the prologue seem to,BOTTOM
802,3.1.16,"say, we will do no harm with our swords, and that",BOTTOM
803,3.1.17,"Pyramus is not killed indeed; and, for the more",BOTTOM
804,3.1.18,"better assurance, tell them that I, Pyramus, am not",BOTTOM
805,3.1.19,"Pyramus, but Bottom the weaver: this will put them",BOTTOM
806,3.1.20,out of fear.,BOTTOM
807,3.1.21,"Well, we will have such a prologue; and it shall be",QUINCE
808,3.1.22,written in eight and six.,QUINCE
809,3.1.23,"No, make it two more; let it be written in eight and eight.",BOTTOM
810,3.1.24,Will not the ladies be afeard of the lion?,SNOUT
811,3.1.25,"I fear it, I promise you.",STARVELING
812,3.1.26,"Masters, you ought to consider with yourselves: to",BOTTOM
813,3.1.27,"bring in--God shield us!--a lion among ladies, is a",BOTTOM
814,3.1.28,most dreadful thing; for there is not a more fearful,BOTTOM
815,3.1.29,wild-fowl than your lion living; and we ought to,BOTTOM
816,3.1.30,look to 't.,BOTTOM
817,3.1.31,Therefore another prologue must tell he is not a lion.,SNOUT
818,3.1.32,"Nay, you must name his name, and half his face must",BOTTOM
819,3.1.33,be seen through the lion's neck: and he himself,BOTTOM
820,3.1.34,"must speak through, saying thus, or to the same",BOTTOM
821,3.1.35,"defect,--'Ladies,'--or 'Fair-ladies--I would wish",BOTTOM
822,3.1.36,"You,'--or 'I would request you,'--or 'I would",BOTTOM
823,3.1.37,"entreat you,--not to fear, not to tremble: my life",BOTTOM
824,3.1.38,"for yours. If you think I come hither as a lion, it",BOTTOM
825,3.1.39,were pity of my life: no I am no such thing; I am a,BOTTOM
826,3.1.40,man as other men are;' and there indeed let him name,BOTTOM
827,3.1.41,"his name, and tell them plainly he is Snug the joiner.",BOTTOM
828,3.1.42,Well it shall be so. But there is two hard things;,QUINCE
829,3.1.43,"that is, to bring the moonlight into a chamber; for,",QUINCE
830,3.1.44,"you know, Pyramus and Thisby meet by moonlight.",QUINCE
831,3.1.45,Doth the moon shine that night we play our play?,SNOUT
832,3.1.46,"A calendar, a calendar! look in the almanac; find",BOTTOM
833,3.1.47,"out moonshine, find out moonshine.",BOTTOM
834,3.1.48,"Yes, it doth shine that night.",QUINCE
835,3.1.49,"Why, then may you leave a casement of the great",BOTTOM
836,3.1.50,"chamber window, where we play, open, and the moon",BOTTOM
837,3.1.51,may shine in at the casement.,BOTTOM
838,3.1.52,Ay; or else one must come in with a bush of thorns,QUINCE
839,3.1.53,"and a lanthorn, and say he comes to disfigure, or to",QUINCE
840,3.1.54,"present, the person of Moonshine. Then, there is",QUINCE
841,3.1.55,another thing: we must have a wall in the great,QUINCE
842,3.1.56,"chamber; for Pyramus and Thisby says the story, did",QUINCE
843,3.1.57,talk through the chink of a wall.,QUINCE
844,3.1.58,"You can never bring in a wall. What say you, Bottom?",SNOUT
845,3.1.59,Some man or other must present Wall: and let him,BOTTOM
846,3.1.60,"have some plaster, or some loam, or some rough-cast",BOTTOM
847,3.1.61,"about him, to signify wall; and let him hold his",BOTTOM
848,3.1.62,"fingers thus, and through that cranny shall Pyramus",BOTTOM
849,3.1.63,and Thisby whisper.,BOTTOM
850,3.1.64,"If that may be, then all is well. Come, sit  down,",QUINCE
851,3.1.65,"every mother's son, and rehearse your parts.",QUINCE
852,3.1.66,"Pyramus, you begin: when you have spoken your",QUINCE
853,3.1.67,"speech, enter into that brake: and so every one",QUINCE
854,3.1.68,according to his cue.,QUINCE
855,3.1.69,"What hempen home-spuns have we swaggering here,",PUCK
856,3.1.70,So near the cradle of the fairy queen?,PUCK
857,3.1.71,"What, a play toward! I'll be an auditor;",PUCK
858,3.1.72,"An actor too, perhaps, if I see cause.",PUCK
859,3.1.73,"Speak, Pyramus. Thisby, stand forth.",QUINCE
860,3.1.74,"Thisby, the flowers of odious savours sweet,--",BOTTOM
861,3.1.75,"Odours, odours.",QUINCE
862,3.1.76,--odours savours sweet:,BOTTOM
863,3.1.77,"So hath thy breath, my dearest Thisby dear.",BOTTOM
864,3.1.78,"But hark, a voice! stay thou but here awhile,",BOTTOM
865,3.1.79,And by and by I will to thee appear.,BOTTOM
866,3.1.80,A stranger Pyramus than e'er played here.,PUCK
867,3.1.81,Must I speak now?,FLUTE
868,3.1.82,"Ay, marry, must you; for you must understand he goes",QUINCE
869,3.1.83,"but to see a noise that he heard, and is to come again.",QUINCE
870,3.1.84,"Most radiant Pyramus, most lily-white of hue,",FLUTE
871,3.1.85,"Of colour like the red rose on triumphant brier,",FLUTE
872,3.1.86,"Most brisky juvenal and eke most lovely Jew,",FLUTE
873,3.1.87,"As true as truest horse that yet would never tire,",FLUTE
874,3.1.88,"I'll meet thee, Pyramus, at Ninny's tomb.",FLUTE
875,3.1.89,"'Ninus' tomb,' man: why, you must not speak that",QUINCE
876,3.1.90,yet; that you answer to Pyramus: you speak all your,QUINCE
877,3.1.91,"part at once, cues and all Pyramus enter: your cue",QUINCE
878,3.1.92,"is past; it is, 'never tire.'",QUINCE
879,3.1.93,"O,--As true as truest horse, that yet would",FLUTE
880,3.1.94,never tire.,FLUTE
881,3.1.95,"If I were fair, Thisby, I were only thine.",BOTTOM
882,3.1.96,"O monstrous! O strange! we are haunted. Pray,",QUINCE
883,3.1.97,"masters! fly, masters! Help!",QUINCE
884,3.1.98,"I'll follow you, I'll lead you about a round,",PUCK
885,3.1.99,"Through bog, through bush, through brake, through brier:",PUCK
886,3.1.100,"Sometime a horse I'll be, sometime a hound,",PUCK
887,3.1.101,"A hog, a headless bear, sometime a fire;",PUCK
888,3.1.102,"And neigh, and bark, and grunt, and roar, and burn,",PUCK
889,3.1.103,"Like horse, hound, hog, bear, fire, at every turn.",PUCK
890,3.1.104,Why do they run away? this is a knavery of them to,BOTTOM
891,3.1.105,make me afeard.,BOTTOM
892,3.1.106,"O Bottom, thou art changed! what do I see on thee?",SNOUT
893,3.1.107,"What do you see? you see an asshead of your own, do",BOTTOM
894,3.1.108,you?,BOTTOM
895,3.1.109,"Bless thee, Bottom! bless thee! thou art",QUINCE
896,3.1.110,translated.,QUINCE
897,3.1.111,I see their knavery: this is to make an ass of me;,BOTTOM
898,3.1.112,"to fright me, if they could. But I will not stir",BOTTOM
899,3.1.113,"from this place, do what they can: I will walk up",BOTTOM
900,3.1.114,"and down here, and I will sing, that they shall hear",BOTTOM
901,3.1.115,I am not afraid.,BOTTOM
902,3.1.116,"The ousel cock so black of hue,",BOTTOM
903,3.1.117,"With orange-tawny bill,",BOTTOM
904,3.1.118,"The throstle with his note so true,",BOTTOM
905,3.1.119,"The wren with little quill,--",BOTTOM
906,3.1.120,[Awaking]  What angel wakes me from my flowery bed?,TITANIA
907,3.1.121,[Sings],BOTTOM
908,3.1.122,"The finch, the sparrow and the lark,",BOTTOM
909,3.1.123,"The plain-song cuckoo gray,",BOTTOM
910,3.1.124,"Whose note full many a man doth mark,",BOTTOM
911,3.1.125,And dares not answer nay;--,BOTTOM
912,3.1.126,"for, indeed, who would set his wit to so foolish",BOTTOM
913,3.1.127,"a bird? who would give a bird the lie, though he cry",BOTTOM
914,3.1.128,'cuckoo' never so?,BOTTOM
915,3.1.129,"I pray thee, gentle mortal, sing again:",TITANIA
916,3.1.130,Mine ear is much enamour'd of thy note;,TITANIA
917,3.1.131,So is mine eye enthralled to thy shape;,TITANIA
918,3.1.132,And thy fair virtue's force perforce doth move me,TITANIA
919,3.1.133,"On the first view to say, to swear, I love thee.",TITANIA
920,3.1.134,"Methinks, mistress, you should have little reason",BOTTOM
921,3.1.135,"for that: and yet, to say the truth, reason and",BOTTOM
922,3.1.136,love keep little company together now-a-days; the,BOTTOM
923,3.1.137,more the pity that some honest neighbours will not,BOTTOM
924,3.1.138,"make them friends. Nay, I can gleek upon occasion.",BOTTOM
