,LineNos,Lines,Speakers
470,1.1.187,To get her cunning schoolmasters to instruct her?,LUCENTIO
471,1.1.188,"Ay, marry, am I, sir; and now 'tis plotted.",TRANIO
472,1.1.189,"I have it, Tranio.",LUCENTIO
473,1.1.190,"                  Master, for my hand,",TRANIO
474,1.1.191,Both our inventions meet and jump in one.,TRANIO
475,1.1.192,Tell me thine first.,LUCENTIO
476,1.1.193,You will be schoolmaster,TRANIO
477,1.1.194,And undertake the teaching of the maid:,TRANIO
478,1.1.195,That's your device.,TRANIO
479,1.1.196,It is: may it be done?,LUCENTIO
480,1.1.197,"Not possible; for who shall bear your part,",TRANIO
481,1.1.198,"And be in Padua here Vincentio's son,",TRANIO
482,1.1.199,"Keep house and ply his book, welcome his friends,",TRANIO
483,1.1.200,Visit his countrymen and banquet them?,TRANIO
484,1.1.201,"Basta; content thee, for I have it full.",LUCENTIO
485,1.1.202,"We have not yet been seen in any house,",LUCENTIO
486,1.1.203,Nor can we lie distinguish'd by our faces,LUCENTIO
487,1.1.204,For man or master; then it follows thus;,LUCENTIO
488,1.1.205,"Thou shalt be master, Tranio, in my stead,",LUCENTIO
489,1.1.206,Keep house and port and servants as I should:,LUCENTIO
490,1.1.207,"I will some other be, some Florentine,",LUCENTIO
491,1.1.208,"Some Neapolitan, or meaner man of Pisa.",LUCENTIO
492,1.1.209,"'Tis hatch'd and shall be so: Tranio, at once",LUCENTIO
493,1.1.210,Uncase thee; take my colour'd hat and cloak:,LUCENTIO
494,1.1.211,"When Biondello comes, he waits on thee;",LUCENTIO
495,1.1.212,But I will charm him first to keep his tongue.,LUCENTIO
496,1.1.213,So had you need.,TRANIO
497,1.1.214,"In brief, sir, sith it your pleasure is,",TRANIO
498,1.1.215,And I am tied to be obedient;,TRANIO
499,1.1.216,"For so your father charged me at our parting,",TRANIO
500,1.1.217,"'Be serviceable to my son,' quoth he,",TRANIO
501,1.1.218,Although I think 'twas in another sense;,TRANIO
502,1.1.219,"I am content to be Lucentio,",TRANIO
503,1.1.220,Because so well I love Lucentio.,TRANIO
504,1.1.221,"Tranio, be so, because Lucentio loves:",LUCENTIO
505,1.1.222,"And let me be a slave, to achieve that maid",LUCENTIO
506,1.1.223,Whose sudden sight hath thrall'd my wounded eye.,LUCENTIO
507,1.1.224,Here comes the rogue.,LUCENTIO
508,1.1.225,"Sirrah, where have you been?",LUCENTIO
509,1.1.226,"Where have I been! Nay, how now! where are you?",BIONDELLO
510,1.1.227,"Master, has my fellow Tranio stolen your clothes? Or",BIONDELLO
511,1.1.228,"you stolen his? or both? pray, what's the news?",BIONDELLO
512,1.1.229,"Sirrah, come hither: 'tis no time to jest,",LUCENTIO
513,1.1.230,And therefore frame your manners to the time.,LUCENTIO
514,1.1.231,"Your fellow Tranio here, to save my life,",LUCENTIO
515,1.1.232,"Puts my apparel and my countenance on,",LUCENTIO
516,1.1.233,And I for my escape have put on his;,LUCENTIO
517,1.1.234,For in a quarrel since I came ashore,LUCENTIO
518,1.1.235,I kill'd a man and fear I was descried:,LUCENTIO
519,1.1.236,"Wait you on him, I charge you, as becomes,",LUCENTIO
520,1.1.237,While I make way from hence to save my life:,LUCENTIO
521,1.1.238,You understand me?,LUCENTIO
522,1.1.239,"                  I, sir! ne'er a whit.",BIONDELLO
523,1.1.240,And not a jot of Tranio in your mouth:,LUCENTIO
524,1.1.241,Tranio is changed into Lucentio.,LUCENTIO
525,1.1.242,The better for him: would I were so too!,BIONDELLO
526,1.1.243,"So could I, faith, boy, to have the next wish after,",TRANIO
527,1.1.244,That Lucentio indeed had Baptista's youngest daughter.,TRANIO
528,1.1.245,"But, sirrah, not for my sake, but your master's, I advise",TRANIO
529,1.1.246,You use your manners discreetly in all kind of companies:,TRANIO
530,1.1.247,"When I am alone, why, then I am Tranio;",TRANIO
531,1.1.248,But in all places else your master Lucentio.,TRANIO
532,1.1.249,"Tranio, let's go: one thing more rests, that",LUCENTIO
533,1.1.250,"thyself execute, to make one among these wooers: if",LUCENTIO
534,1.1.251,"thou ask me why, sufficeth, my reasons are both good",LUCENTIO
535,1.1.252,and weighty.,LUCENTIO
536,1.1.253,"My lord, you nod; you do not mind the play.",First Servant
537,1.1.254,"Yes, by Saint Anne, do I. A good matter, surely:",SLY
538,1.1.255,comes there any more of it?,SLY
539,1.1.256,"My lord, 'tis but begun.",Page
540,1.1.257,"'Tis a very excellent piece of work, madam lady:",SLY
541,1.1.258,would 'twere done!,SLY
542,1.2.1,"Verona, for a while I take my leave,",PETRUCHIO
543,1.2.2,"To see my friends in Padua, but of all",PETRUCHIO
544,1.2.3,"My best beloved and approved friend,",PETRUCHIO
545,1.2.4,Hortensio; and I trow this is his house.,PETRUCHIO
546,1.2.5,"Here, sirrah Grumio; knock, I say.",PETRUCHIO
547,1.2.6,"Knock, sir! whom should I knock? is there man has",GRUMIO
548,1.2.7,rebused your worship?,GRUMIO
549,1.2.8,"Villain, I say, knock me here soundly.",PETRUCHIO
550,1.2.9,"Knock you here, sir! why, sir, what am I, sir, that",GRUMIO
551,1.2.10,"I should knock you here, sir?",GRUMIO
552,1.2.11,"Villain, I say, knock me at this gate",PETRUCHIO
553,1.2.12,"And rap me well, or I'll knock your knave's pate.",PETRUCHIO
554,1.2.13,My master is grown quarrelsome. I should knock,GRUMIO
555,1.2.14,"you first,",GRUMIO
556,1.2.15,And then I know after who comes by the worst.,GRUMIO
557,1.2.16,Will it not be?,PETRUCHIO
558,1.2.17,"Faith, sirrah, an you'll not knock, I'll ring it;",PETRUCHIO
559,1.2.18,"I'll try how you can sol, fa, and sing it.",PETRUCHIO
560,1.2.19,"Help, masters, help! my master is mad.",GRUMIO
561,1.2.20,"Now, knock when I bid you, sirrah villain!",PETRUCHIO
562,1.2.21,How now! what's the matter? My old friend Grumio!,HORTENSIO
563,1.2.22,and my good friend Petruchio! How do you all at Verona?,HORTENSIO
564,1.2.23,"Signior Hortensio, come you to part the fray?",PETRUCHIO
565,1.2.24,"'Con tutto il cuore, ben trovato,' may I say.",PETRUCHIO
566,1.2.25,"'Alla nostra casa ben venuto, molto honorato signor",HORTENSIO
567,1.2.26,"mio Petruchio.' Rise, Grumio, rise: we will compound",HORTENSIO
568,1.2.27,this quarrel.,HORTENSIO
569,1.2.28,"Nay, 'tis no matter, sir, what he 'leges in Latin.",GRUMIO
570,1.2.29,if this be not a lawful case for me to leave his,GRUMIO
571,1.2.30,"service, look you, sir, he bid me knock him and rap",GRUMIO
572,1.2.31,"him soundly, sir: well, was it fit for a servant to",GRUMIO
573,1.2.32,"use his master so, being perhaps, for aught I see,",GRUMIO
574,1.2.33,"two and thirty, a pip out? Whom would to God I had",GRUMIO
575,1.2.34,"well knock'd at first, Then had not Grumio come by the worst.",GRUMIO
576,1.2.35,"A senseless villain! Good Hortensio,",PETRUCHIO
577,1.2.36,I bade the rascal knock upon your gate,PETRUCHIO
578,1.2.37,And could not get him for my heart to do it.,PETRUCHIO
579,1.2.38,Knock at the gate! O heavens! Spake you not these,GRUMIO
580,1.2.39,"words plain, 'Sirrah, knock me here, rap me here,",GRUMIO
581,1.2.40,"knock me well, and knock me soundly'? And come you",GRUMIO
582,1.2.41,"now with, 'knocking at the gate'?",GRUMIO
583,1.2.42,"Sirrah, be gone, or talk not, I advise you.",PETRUCHIO
584,1.2.43,"Petruchio, patience; I am Grumio's pledge:",HORTENSIO
585,1.2.44,"Why, this's a heavy chance 'twixt him and you,",HORTENSIO
586,1.2.45,"Your ancient, trusty, pleasant servant Grumio.",HORTENSIO
587,1.2.46,"And tell me now, sweet friend, what happy gale",HORTENSIO
588,1.2.47,Blows you to Padua here from old Verona?,HORTENSIO
589,1.2.48,"Such wind as scatters young men through the world,",PETRUCHIO
590,1.2.49,To seek their fortunes farther than at home,PETRUCHIO
591,1.2.50,"Where small experience grows. But in a few,",PETRUCHIO
592,1.2.51,"Signior Hortensio, thus it stands with me:",PETRUCHIO
593,1.2.52,"Antonio, my father, is deceased;",PETRUCHIO
594,1.2.53,"And I have thrust myself into this maze,",PETRUCHIO
595,1.2.54,Haply to wive and thrive as best I may:,PETRUCHIO
596,1.2.55,"Crowns in my purse I have and goods at home,",PETRUCHIO
597,1.2.56,And so am come abroad to see the world.,PETRUCHIO
598,1.2.57,"Petruchio, shall I then come roundly to thee",HORTENSIO
599,1.2.58,And wish thee to a shrewd ill-favour'd wife?,HORTENSIO
600,1.2.59,Thou'ldst thank me but a little for my counsel:,HORTENSIO
601,1.2.60,And yet I'll promise thee she shall be rich,HORTENSIO
602,1.2.61,"And very rich: but thou'rt too much my friend,",HORTENSIO
603,1.2.62,And I'll not wish thee to her.,HORTENSIO
604,1.2.63,"Signior Hortensio, 'twixt such friends as we",PETRUCHIO
605,1.2.64,"Few words suffice; and therefore, if thou know",PETRUCHIO
606,1.2.65,"One rich enough to be Petruchio's wife,",PETRUCHIO
607,1.2.66,"As wealth is burden of my wooing dance,",PETRUCHIO
608,1.2.67,"Be she as foul as was Florentius' love,",PETRUCHIO
609,1.2.68,As old as Sibyl and as curst and shrewd,PETRUCHIO
610,1.2.69,"As Socrates' Xanthippe, or a worse,",PETRUCHIO
611,1.2.70,"She moves me not, or not removes, at least,",PETRUCHIO
612,1.2.71,"Affection's edge in me, were she as rough",PETRUCHIO
613,1.2.72,As are the swelling Adriatic seas:,PETRUCHIO
614,1.2.73,I come to wive it wealthily in Padua;,PETRUCHIO
615,1.2.74,"If wealthily, then happily in Padua.",PETRUCHIO
616,1.2.75,"Nay, look you, sir, he tells you flatly what his",GRUMIO
617,1.2.76,mind is: Why give him gold enough and marry him to,GRUMIO
618,1.2.77,a puppet or an aglet-baby; or an old trot with ne'er,GRUMIO
619,1.2.78,"a tooth in her head, though she have as many diseases",GRUMIO
620,1.2.79,"as two and fifty horses: why, nothing comes amiss,",GRUMIO
621,1.2.80,so money comes withal.,GRUMIO
622,1.2.81,"Petruchio, since we are stepp'd thus far in,",HORTENSIO
623,1.2.82,I will continue that I broach'd in jest.,HORTENSIO
624,1.2.83,"I can, Petruchio, help thee to a wife",HORTENSIO
625,1.2.84,"With wealth enough and young and beauteous,",HORTENSIO
626,1.2.85,Brought up as best becomes a gentlewoman:,HORTENSIO
627,1.2.86,"Her only fault, and that is faults enough,",HORTENSIO
628,1.2.87,Is that she is intolerable curst,HORTENSIO
629,1.2.88,"And shrewd and froward, so beyond all measure",HORTENSIO
630,1.2.89,"That, were my state far worser than it is,",HORTENSIO
631,1.2.90,I would not wed her for a mine of gold.,HORTENSIO
632,1.2.91,"Hortensio, peace! thou know'st not gold's effect:",PETRUCHIO
633,1.2.92,Tell me her father's name and 'tis enough;,PETRUCHIO
634,1.2.93,"For I will board her, though she chide as loud",PETRUCHIO
635,1.2.94,As thunder when the clouds in autumn crack.,PETRUCHIO
636,1.2.95,"Her father is Baptista Minola,",HORTENSIO
637,1.2.96,An affable and courteous gentleman:,HORTENSIO
638,1.2.97,"Her name is Katharina Minola,",HORTENSIO
639,1.2.98,Renown'd in Padua for her scolding tongue.,HORTENSIO
640,1.2.99,"I know her father, though I know not her;",PETRUCHIO
641,1.2.100,And he knew my deceased father well.,PETRUCHIO
642,1.2.101,"I will not sleep, Hortensio, till I see her;",PETRUCHIO
643,1.2.102,And therefore let me be thus bold with you,PETRUCHIO
644,1.2.103,"To give you over at this first encounter,",PETRUCHIO
645,1.2.104,Unless you will accompany me thither.,PETRUCHIO
646,1.2.105,"I pray you, sir, let him go while the humour lasts.",GRUMIO
647,1.2.106,"O' my word, an she knew him as well as I do, she",GRUMIO
648,1.2.107,would think scolding would do little good upon him:,GRUMIO
649,1.2.108,she may perhaps call him half a score knaves or so:,GRUMIO
650,1.2.109,"why, that's nothing; an he begin once, he'll rail in",GRUMIO
651,1.2.110,"his rope-tricks. I'll tell you what sir, an she",GRUMIO
652,1.2.111,"stand him but a little, he will throw a figure in",GRUMIO
653,1.2.112,her face and so disfigure her with it that she,GRUMIO
654,1.2.113,shall have no more eyes to see withal than a cat.,GRUMIO
655,1.2.114,"You know him not, sir.",GRUMIO
656,1.2.115,"Tarry, Petruchio, I must go with thee,",HORTENSIO
657,1.2.116,For in Baptista's keep my treasure is:,HORTENSIO
658,1.2.117,"He hath the jewel of my life in hold,",HORTENSIO
659,1.2.118,"His youngest daughter, beautiful Binaca,",HORTENSIO
660,1.2.119,"And her withholds from me and other more,",HORTENSIO
661,1.2.120,"Suitors to her and rivals in my love,",HORTENSIO
662,1.2.121,"Supposing it a thing impossible,",HORTENSIO
663,1.2.122,"For those defects I have before rehearsed,",HORTENSIO
664,1.2.123,That ever Katharina will be woo'd;,HORTENSIO
665,1.2.124,"Therefore this order hath Baptista ta'en,",HORTENSIO
666,1.2.125,That none shall have access unto Bianca,HORTENSIO
667,1.2.126,Till Katharina the curst have got a husband.,HORTENSIO
668,1.2.127,Katharina the curst!,GRUMIO
669,1.2.128,A title for a maid of all titles the worst.,GRUMIO
670,1.2.129,"Now shall my friend Petruchio do me grace,",HORTENSIO
671,1.2.130,And offer me disguised in sober robes,HORTENSIO
672,1.2.131,To old Baptista as a schoolmaster,HORTENSIO
673,1.2.132,"Well seen in music, to instruct Bianca;",HORTENSIO
674,1.2.133,"That so I may, by this device, at least",HORTENSIO
675,1.2.134,Have leave and leisure to make love to her,HORTENSIO
676,1.2.135,And unsuspected court her by herself.,HORTENSIO
677,1.2.136,"Here's no knavery! See, to beguile the old folks,",GRUMIO
678,1.2.137,how the young folks lay their heads together!,GRUMIO
679,1.2.138,"Master, master, look about you: who goes there, ha?",GRUMIO
680,1.2.139,"Peace, Grumio! it is the rival of my love.",HORTENSIO
681,1.2.140,"Petruchio, stand by a while.",HORTENSIO
682,1.2.141,A proper stripling and an amorous!,GRUMIO
683,1.2.142,"O, very well; I have perused the note.",GREMIO
684,1.2.143,"Hark you, sir: I'll have them very fairly bound:",GREMIO
685,1.2.144,"All books of love, see that at any hand;",GREMIO
686,1.2.145,And see you read no other lectures to her:,GREMIO
687,1.2.146,You understand me: over and beside,GREMIO
688,1.2.147,"Signior Baptista's liberality,",GREMIO
689,1.2.148,"I'll mend it with a largess. Take your paper too,",GREMIO
690,1.2.149,And let me have them very well perfumed,GREMIO
691,1.2.150,For she is sweeter than perfume itself,GREMIO
692,1.2.151,To whom they go to. What will you read to her?,GREMIO
693,1.2.152,"Whate'er I read to her, I'll plead for you",LUCENTIO
694,1.2.153,"As for my patron, stand you so assured,",LUCENTIO
695,1.2.154,As firmly as yourself were still in place:,LUCENTIO
696,1.2.155,"Yea, and perhaps with more successful words",LUCENTIO
697,1.2.156,"Than you, unless you were a scholar, sir.",LUCENTIO
698,1.2.157,"O this learning, what a thing it is!",GREMIO
699,1.2.158,"O this woodcock, what an ass it is!",GRUMIO
700,1.2.159,"Peace, sirrah!",PETRUCHIO
701,1.2.160,"Grumio, mum! God save you, Signior Gremio.",HORTENSIO
702,1.2.161,"And you are well met, Signior Hortensio.",GREMIO
703,1.2.162,Trow you whither I am going? To Baptista Minola.,GREMIO
704,1.2.163,I promised to inquire carefully,GREMIO
705,1.2.164,About a schoolmaster for the fair Bianca:,GREMIO
706,1.2.165,And by good fortune I have lighted well,GREMIO
707,1.2.166,"On this young man, for learning and behavior",GREMIO
708,1.2.167,"Fit for her turn, well read in poetry",GREMIO
709,1.2.168,"And other books, good ones, I warrant ye.",GREMIO
710,1.2.169,'Tis well; and I have met a gentleman,HORTENSIO
711,1.2.170,"Hath promised me to help me to another,",HORTENSIO
712,1.2.171,A fine musician to instruct our mistress;,HORTENSIO
713,1.2.172,So shall I no whit be behind in duty,HORTENSIO
714,1.2.173,"To fair Bianca, so beloved of me.",HORTENSIO
715,1.2.174,Beloved of me; and that my deeds shall prove.,GREMIO
716,1.2.175,And that his bags shall prove.,GRUMIO
717,1.2.176,"Gremio, 'tis now no time to vent our love:",HORTENSIO
718,1.2.177,"Listen to me, and if you speak me fair,",HORTENSIO
719,1.2.178,I'll tell you news indifferent good for either.,HORTENSIO
720,1.2.179,"Here is a gentleman whom by chance I met,",HORTENSIO
721,1.2.180,"Upon agreement from us to his liking,",HORTENSIO
722,1.2.181,"Will undertake to woo curst Katharina,",HORTENSIO
723,1.2.182,"Yea, and to marry her, if her dowry please.",HORTENSIO
724,1.2.183,"So said, so done, is well.",GREMIO
725,1.2.184,"Hortensio, have you told him all her faults?",GREMIO
726,1.2.185,I know she is an irksome brawling scold:,PETRUCHIO
727,1.2.186,"If that be all, masters, I hear no harm.",PETRUCHIO
728,1.2.187,"No, say'st me so, friend? What countryman?",GREMIO
729,1.2.188,"Born in Verona, old Antonio's son:",PETRUCHIO
730,1.2.189,"My father dead, my fortune lives for me;",PETRUCHIO
731,1.2.190,And I do hope good days and long to see.,PETRUCHIO
732,1.2.191,"O sir, such a life, with such a wife, were strange!",GREMIO
733,1.2.192,"But if you have a stomach, to't i' God's name:",GREMIO
734,1.2.193,You shall have me assisting you in all.,GREMIO
735,1.2.194,But will you woo this wild-cat?,GREMIO
736,1.2.195,Will I live?,PETRUCHIO
737,1.2.196,"Will he woo her? ay, or I'll hang her.",GRUMIO
738,1.2.197,Why came I hither but to that intent?,PETRUCHIO
739,1.2.198,Think you a little din can daunt mine ears?,PETRUCHIO
740,1.2.199,Have I not in my time heard lions roar?,PETRUCHIO
741,1.2.200,Have I not heard the sea puff'd up with winds,PETRUCHIO
742,1.2.201,Rage like an angry boar chafed with sweat?,PETRUCHIO
743,1.2.202,"Have I not heard great ordnance in the field,",PETRUCHIO
744,1.2.203,And heaven's artillery thunder in the skies?,PETRUCHIO
745,1.2.204,Have I not in a pitched battle heard,PETRUCHIO
746,1.2.205,"Loud 'larums, neighing steeds, and trumpets' clang?",PETRUCHIO
747,1.2.206,"And do you tell me of a woman's tongue,",PETRUCHIO
748,1.2.207,That gives not half so great a blow to hear,PETRUCHIO
749,1.2.208,As will a chestnut in a farmer's fire?,PETRUCHIO
750,1.2.209,"Tush, tush! fear boys with bugs.",PETRUCHIO
751,1.2.210,For he fears none.,GRUMIO
752,1.2.211,"Hortensio, hark:",GREMIO
753,1.2.212,"This gentleman is happily arrived,",GREMIO
754,1.2.213,"My mind presumes, for his own good and ours.",GREMIO
755,1.2.214,I promised we would be contributors,HORTENSIO
756,1.2.215,"And bear his charging of wooing, whatsoe'er.",HORTENSIO
757,1.2.216,"And so we will, provided that he win her.",GREMIO
758,1.2.217,I would I were as sure of a good dinner.,GRUMIO
759,1.2.218,"Gentlemen, God save you. If I may be bold,",TRANIO
760,1.2.219,"Tell me, I beseech you, which is the readiest way",TRANIO
761,1.2.220,To the house of Signior Baptista Minola?,TRANIO
762,1.2.221,He that has the two fair daughters: is't he you mean?,BIONDELLO
763,1.2.222,"Even he, Biondello.",TRANIO
764,1.2.223,"Hark you, sir; you mean not her to--",GREMIO
765,1.2.224,"Perhaps, him and her, sir: what have you to do?",TRANIO
766,1.2.225,"Not her that chides, sir, at any hand, I pray.",PETRUCHIO
767,1.2.226,"I love no chiders, sir. Biondello, let's away.",TRANIO
768,1.2.227,"Well begun, Tranio.",LUCENTIO
769,1.2.228,"Sir, a word ere you go;",HORTENSIO
770,1.2.229,"Are you a suitor to the maid you talk of, yea or no?",HORTENSIO
771,1.2.230,"And if I be, sir, is it any offence?",TRANIO
772,1.2.231,No; if without more words you will get you hence.,GREMIO
773,1.2.232,"Why, sir, I pray, are not the streets as free",TRANIO
774,1.2.233,For me as for you?,TRANIO
775,1.2.234,                  But so is not she.,GREMIO
776,1.2.235,"For what reason, I beseech you?",TRANIO
777,1.2.236,"For this reason, if you'll know,",GREMIO
778,1.2.237,That she's the choice love of Signior Gremio.,GREMIO
779,1.2.238,That she's the chosen of Signior Hortensio.,HORTENSIO
780,1.2.239,"Softly, my masters! if you be gentlemen,",TRANIO
781,1.2.240,Do me this right; hear me with patience.,TRANIO
782,1.2.241,"Baptista is a noble gentleman,",TRANIO
783,1.2.242,To whom my father is not all unknown;,TRANIO
784,1.2.243,"And were his daughter fairer than she is,",TRANIO
785,1.2.244,She may more suitors have and me for one.,TRANIO
786,1.2.245,Fair Leda's daughter had a thousand wooers;,TRANIO
787,1.2.246,Then well one more may fair Bianca have:,TRANIO
788,1.2.247,"And so she shall; Lucentio shall make one,",TRANIO
789,1.2.248,Though Paris came in hope to speed alone.,TRANIO
790,1.2.249,What! this gentleman will out-talk us all.,GREMIO
791,1.2.250,"Sir, give him head: I know he'll prove a jade.",LUCENTIO
792,1.2.251,"Hortensio, to what end are all these words?",PETRUCHIO
793,1.2.252,"Sir, let me be so bold as ask you,",HORTENSIO
794,1.2.253,Did you yet ever see Baptista's daughter?,HORTENSIO
795,1.2.254,"No, sir; but hear I do that he hath two,",TRANIO
796,1.2.255,The one as famous for a scolding tongue,TRANIO
797,1.2.256,As is the other for beauteous modesty.,TRANIO
798,1.2.257,"Sir, sir, the first's for me; let her go by.",PETRUCHIO
799,1.2.258,"Yea, leave that labour to great Hercules;",GREMIO
800,1.2.259,And let it be more than Alcides' twelve.,GREMIO
801,1.2.260,"Sir, understand you this of me in sooth:",PETRUCHIO
802,1.2.261,The younges t daughter whom you hearken for,PETRUCHIO
803,1.2.262,"Her father keeps from all access of suitors,",PETRUCHIO
804,1.2.263,And will not promise her to any man,PETRUCHIO
805,1.2.264,Until the elder sister first be wed:,PETRUCHIO
806,1.2.265,The younger then is free and not before.,PETRUCHIO
807,1.2.266,"If it be so, sir, that you are the man",TRANIO
808,1.2.267,"Must stead us all and me amongst the rest,",TRANIO
809,1.2.268,"And if you break the ice and do this feat,",TRANIO
810,1.2.269,"Achieve the elder, set the younger free",TRANIO
811,1.2.270,"For our access, whose hap shall be to have her",TRANIO
812,1.2.271,Will not so graceless be to be ingrate.,TRANIO
813,1.2.272,"Sir, you say well and well you do conceive;",HORTENSIO
814,1.2.273,"And since you do profess to be a suitor,",HORTENSIO
815,1.2.274,"You must, as we do, gratify this gentleman,",HORTENSIO
816,1.2.275,To whom we all rest generally beholding.,HORTENSIO
817,1.2.276,"Sir, I shall not be slack: in sign whereof,",TRANIO
818,1.2.277,"Please ye we may contrive this afternoon,",TRANIO
819,1.2.278,"And quaff carouses to our mistress' health,",TRANIO
820,1.2.279,"And do as adversaries do in law,",TRANIO
821,1.2.280,"Strive mightily, but eat and drink as friends.",TRANIO
822,1.2.281,"O excellent motion! Fellows, let's be gone.",BIONDELLO
823,1.2.282,"The motion's good indeed and be it so,",HORTENSIO
824,1.2.283,"Petruchio, I shall be your ben venuto.",HORTENSIO
825,2.1.1,"Good sister, wrong me not, nor wrong yourself,",BIANCA
826,2.1.2,To make a bondmaid and a slave of me;,BIANCA
827,2.1.3,"That I disdain: but for these other gawds,",BIANCA
828,2.1.4,"Unbind my hands, I'll pull them off myself,",BIANCA
829,2.1.5,"Yea, all my raiment, to my petticoat;",BIANCA
830,2.1.6,"Or what you will command me will I do,",BIANCA
831,2.1.7,So well I know my duty to my elders.,BIANCA
832,2.1.8,"Of all thy suitors, here I charge thee, tell",KATHARINA
833,2.1.9,Whom thou lovest best: see thou dissemble not.,KATHARINA
834,2.1.10,"Believe me, sister, of all the men alive",BIANCA
835,2.1.11,I never yet beheld that special face,BIANCA
836,2.1.12,Which I could fancy more than any other.,BIANCA
837,2.1.13,"Minion, thou liest. Is't not Hortensio?",KATHARINA
838,2.1.14,"If you affect him, sister, here I swear",BIANCA
839,2.1.15,"I'll plead for you myself, but you shall have",BIANCA
840,2.1.16,him.,BIANCA
841,2.1.17,"O then, belike, you fancy riches more:",KATHARINA
842,2.1.18,You will have Gremio to keep you fair.,KATHARINA
843,2.1.19,Is it for him you do envy me so?,BIANCA
844,2.1.20,"Nay then you jest, and now I well perceive",BIANCA
845,2.1.21,You have but jested with me all this while:,BIANCA
846,2.1.22,"I prithee, sister Kate, untie my hands.",BIANCA
847,2.1.23,"If that be jest, then all the rest was so.",KATHARINA
848,2.1.24,"Why, how now, dame! whence grows this insolence?",BAPTISTA
849,2.1.25,"Bianca, stand aside. Poor girl! she weeps.",BAPTISTA
850,2.1.26,Go ply thy needle; meddle not with her.,BAPTISTA
851,2.1.27,"For shame, thou helding of a devilish spirit,",BAPTISTA
852,2.1.28,Why dost thou wrong her that did ne'er wrong thee?,BAPTISTA
853,2.1.29,When did she cross thee with a bitter word?,BAPTISTA
854,2.1.30,"Her silence flouts me, and I'll be revenged.",KATHARINA
855,2.1.31,"What, in my sight? Bianca, get thee in.",BAPTISTA
856,2.1.32,"What, will you not suffer me? Nay, now I see",KATHARINA
857,2.1.33,"She is your treasure, she must have a husband;",KATHARINA
858,2.1.34,I must dance bare-foot on her wedding day,KATHARINA
859,2.1.35,And for your love to her lead apes in hell.,KATHARINA
860,2.1.36,Talk not to me: I will go sit and weep,KATHARINA
861,2.1.37,Till I can find occasion of revenge.,KATHARINA
862,2.1.38,Was ever gentleman thus grieved as I?,BAPTISTA
863,2.1.39,But who comes here?,BAPTISTA
864,2.1.40,"Good morrow, neighbour Baptista.",GREMIO
865,2.1.41,"Good morrow, neighbour Gremio.",BAPTISTA
866,2.1.42,"God save you, gentlemen!",BAPTISTA
867,2.1.43,"And you, good sir! Pray, have you not a daughter",PETRUCHIO
868,2.1.44,"Call'd Katharina, fair and virtuous?",PETRUCHIO
869,2.1.45,"I have a daughter, sir, called Katharina.",BAPTISTA
870,2.1.46,You are too blunt: go to it orderly.,GREMIO
871,2.1.47,"You wrong me, Signior Gremio: give me leave.",PETRUCHIO
872,2.1.48,"I am a gentleman of Verona, sir,",PETRUCHIO
873,2.1.49,"That, hearing of her beauty and her wit,",PETRUCHIO
874,2.1.50,"Her affability and bashful modesty,",PETRUCHIO
875,2.1.51,"Her wondrous qualities and mild behavior,",PETRUCHIO
876,2.1.52,Am bold to show myself a forward guest,PETRUCHIO
877,2.1.53,"Within your house, to make mine eye the witness",PETRUCHIO
878,2.1.54,Of that report which I so oft have heard.,PETRUCHIO
879,2.1.55,"And, for an entrance to my entertainment,",PETRUCHIO
880,2.1.56,"I do present you with a man of mine,",PETRUCHIO
881,2.1.57,"Cunning in music and the mathematics,",PETRUCHIO
882,2.1.58,"To instruct her fully in those sciences,",PETRUCHIO
883,2.1.59,Whereof I know she is not ignorant:,PETRUCHIO
884,2.1.60,"Accept of him, or else you do me wrong:",PETRUCHIO
885,2.1.61,"His name is Licio, born in Mantua.",PETRUCHIO
886,2.1.62,"You're welcome, sir; and he, for your good sake.",BAPTISTA
887,2.1.63,"But for my daughter Katharina, this I know,",BAPTISTA
888,2.1.64,"She is not for your turn, the more my grief.",BAPTISTA
889,2.1.65,"I see you do not mean to part with her,",PETRUCHIO
890,2.1.66,Or else you like not of my company.,PETRUCHIO
891,2.1.67,Mistake me not; I speak but as I find.,BAPTISTA
892,2.1.68,"Whence are you, sir? what may I call your name?",BAPTISTA
893,2.1.69,"Petruchio is my name; Antonio's son,",PETRUCHIO
894,2.1.70,A man well known throughout all Italy.,PETRUCHIO
895,2.1.71,I know him well: you are welcome for his sake.,BAPTISTA
896,2.1.72,"Saving your tale, Petruchio, I pray,",GREMIO
897,2.1.73,"Let us, that are poor petitioners, speak too:",GREMIO
898,2.1.74,Baccare! you are marvellous forward.,GREMIO
899,2.1.75,"O, pardon me, Signior Gremio; I would fain be doing.",PETRUCHIO
900,2.1.76,"I doubt it not, sir; but you will curse your",GREMIO
901,2.1.77,"wooing. Neighbour, this is a gift very grateful, I am",GREMIO
902,2.1.78,"sure of it. To express the like kindness, myself,",GREMIO
903,2.1.79,that have been more kindly beholding to you than,GREMIO
904,2.1.80,"any, freely give unto you this young scholar,",GREMIO
905,2.1.81,that hath been long studying at Rheims; as cunning,GREMIO
906,2.1.82,"in Greek, Latin, and other languages, as the other",GREMIO
907,2.1.83,"in music and mathematics: his name is Cambio; pray,",GREMIO
908,2.1.84,accept his service.,GREMIO
