,LineNos,Lines,Speakers
480,1.3.171,To say thou dost not: therefore tell me true;,COUNTESS
481,1.3.172,"But tell me then, 'tis so; for, look thy cheeks",COUNTESS
482,1.3.173,"Confess it, th' one to th' other; and thine eyes",COUNTESS
483,1.3.174,See it so grossly shown in thy behaviors,COUNTESS
484,1.3.175,That in their kind they speak it: only sin,COUNTESS
485,1.3.176,"And hellish obstinacy tie thy tongue,",COUNTESS
486,1.3.177,"That truth should be suspected. Speak, is't so?",COUNTESS
487,1.3.178,"If it be so, you have wound a goodly clew;",COUNTESS
488,1.3.179,"If it be not, forswear't: howe'er, I charge thee,",COUNTESS
489,1.3.180,"As heaven shall work in me for thine avail,",COUNTESS
490,1.3.181,Tell me truly.,COUNTESS
491,1.3.182,"                  Good madam, pardon me!",HELENA
492,1.3.183,Do you love my son?,COUNTESS
493,1.3.184,"Your pardon, noble mistress!",HELENA
494,1.3.185,Love you my son?,COUNTESS
495,1.3.186,"                  Do not you love him, madam?",HELENA
496,1.3.187,"Go not about; my love hath in't a bond,",COUNTESS
497,1.3.188,"Whereof the world takes note: come, come, disclose",COUNTESS
498,1.3.189,The state of your affection; for your passions,COUNTESS
499,1.3.190,Have to the full appeach'd.,COUNTESS
500,1.3.191,"Then, I confess,",HELENA
501,1.3.192,"Here on my knee, before high heaven and you,",HELENA
502,1.3.193,"That before you, and next unto high heaven,",HELENA
503,1.3.194,I love your son.,HELENA
504,1.3.195,"My friends were poor, but honest; so's my love:",HELENA
505,1.3.196,Be not offended; for it hurts not him,HELENA
506,1.3.197,That he is loved of me: I follow him not,HELENA
507,1.3.198,By any token of presumptuous suit;,HELENA
508,1.3.199,Nor would I have him till I do deserve him;,HELENA
509,1.3.200,Yet never know how that desert should be.,HELENA
510,1.3.201,"I know I love in vain, strive against hope;",HELENA
511,1.3.202,Yet in this captious and intenible sieve,HELENA
512,1.3.203,I still pour in the waters of my love,HELENA
513,1.3.204,"And lack not to lose still: thus, Indian-like,",HELENA
514,1.3.205,"Religious in mine error, I adore",HELENA
515,1.3.206,"The sun, that looks upon his worshipper,",HELENA
516,1.3.207,"But knows of him no more. My dearest madam,",HELENA
517,1.3.208,Let not your hate encounter with my love,HELENA
518,1.3.209,"For loving where you do: but if yourself,",HELENA
519,1.3.210,"Whose aged honour cites a virtuous youth,",HELENA
520,1.3.211,Did ever in so true a flame of liking,HELENA
521,1.3.212,"Wish chastely and love dearly, that your Dian",HELENA
522,1.3.213,"Was both herself and love: O, then, give pity",HELENA
523,1.3.214,"To her, whose state is such that cannot choose",HELENA
524,1.3.215,But lend and give where she is sure to lose;,HELENA
525,1.3.216,"That seeks not to find that her search implies,",HELENA
526,1.3.217,But riddle-like lives sweetly where she dies!,HELENA
527,1.3.218,"Had you not lately an intent,--speak truly,--",COUNTESS
528,1.3.219,To go to Paris?,COUNTESS
529,1.3.220,"                  Madam, I had.",HELENA
530,1.3.221,Wherefore? tell true.,COUNTESS
531,1.3.222,I will tell truth; by grace itself I swear.,HELENA
532,1.3.223,You know my father left me some prescriptions,HELENA
533,1.3.224,"Of rare and proved effects, such as his reading",HELENA
534,1.3.225,And manifest experience had collected,HELENA
535,1.3.226,For general sovereignty; and that he will'd me,HELENA
536,1.3.227,"In heedfull'st reservation to bestow them,",HELENA
537,1.3.228,As notes whose faculties inclusive were,HELENA
538,1.3.229,"More than they were in note: amongst the rest,",HELENA
539,1.3.230,"There is a remedy, approved, set down,",HELENA
540,1.3.231,To cure the desperate languishings whereof,HELENA
541,1.3.232,The king is render'd lost.,HELENA
542,1.3.233,This was your motive,COUNTESS
543,1.3.234,"For Paris, was it? speak.",COUNTESS
544,1.3.235,My lord your son made me to think of this;,HELENA
545,1.3.236,Else Paris and the medicine and the king,HELENA
546,1.3.237,Had from the conversation of my thoughts,HELENA
547,1.3.238,Haply been absent then.,HELENA
548,1.3.239,"But think you, Helen,",COUNTESS
549,1.3.240,"If you should tender your supposed aid,",COUNTESS
550,1.3.241,He would receive it? he and his physicians,COUNTESS
551,1.3.242,"Are of a mind; he, that they cannot help him,",COUNTESS
552,1.3.243,"They, that they cannot help: how shall they credit",COUNTESS
553,1.3.244,"A poor unlearned virgin, when the schools,",COUNTESS
554,1.3.245,"Embowell'd of their doctrine, have left off",COUNTESS
555,1.3.246,The danger to itself?,COUNTESS
556,1.3.247,"There's something in't,",HELENA
557,1.3.248,"More than my father's skill, which was the greatest",HELENA
558,1.3.249,"Of his profession, that his good receipt",HELENA
559,1.3.250,Shall for my legacy be sanctified,HELENA
560,1.3.251,"By the luckiest stars in heaven: and, would your honour",HELENA
561,1.3.252,"But give me leave to try success, I'ld venture",HELENA
562,1.3.253,The well-lost life of mine on his grace's cure,HELENA
563,1.3.254,By such a day and hour.,HELENA
564,1.3.255,Dost thou believe't?,COUNTESS
565,1.3.256,"Ay, madam, knowingly.",HELENA
566,1.3.257,"Why, Helen, thou shalt have my leave and love,",COUNTESS
567,1.3.258,Means and attendants and my loving greetings,COUNTESS
568,1.3.259,To those of mine in court: I'll stay at home,COUNTESS
569,1.3.260,And pray God's blessing into thy attempt:,COUNTESS
570,1.3.261,"Be gone to-morrow; and be sure of this,",COUNTESS
571,1.3.262,What I can help thee to thou shalt not miss.,COUNTESS
572,2.1.1,"Farewell, young lords; these warlike principles",KING
573,2.1.2,"Do not throw from you: and you, my lords, farewell:",KING
574,2.1.3,"Share the advice betwixt you; if both gain, all",KING
575,2.1.4,"The gift doth stretch itself as 'tis received,",KING
576,2.1.5,And is enough for both.,KING
577,2.1.6,"'Tis our hope, sir,",First Lord
578,2.1.7,"After well enter'd soldiers, to return",First Lord
579,2.1.8,And find your grace in health.,First Lord
580,2.1.9,"No, no, it cannot be; and yet my heart",KING
581,2.1.10,Will not confess he owes the malady,KING
582,2.1.11,"That doth my life besiege. Farewell, young lords;",KING
583,2.1.12,"Whether I live or die, be you the sons",KING
584,2.1.13,"Of worthy Frenchmen: let higher Italy,--",KING
585,2.1.14,Those bated that inherit but the fall,KING
586,2.1.15,"Of the last monarchy,--see that you come",KING
587,2.1.16,"Not to woo honour, but to wed it; when",KING
588,2.1.17,"The bravest questant shrinks, find what you seek,",KING
589,2.1.18,"That fame may cry you loud: I say, farewell.",KING
590,2.1.19,"Health, at your bidding, serve your majesty!",Second Lord
591,2.1.20,"Those girls of Italy, take heed of them:",KING
592,2.1.21,"They say, our French lack language to deny,",KING
593,2.1.22,"If they demand: beware of being captives,",KING
594,2.1.23,Before you serve.,KING
595,2.1.24,                  Our hearts receive your warnings.,Both
596,2.1.25,Farewell. Come hither to me.,KING
597,2.1.26,"O, my sweet lord, that you will stay behind us!",First Lord
598,2.1.27,"'Tis not his fault, the spark.",PAROLLES
599,2.1.28,"O, 'tis brave wars!",Second Lord
600,2.1.29,Most admirable: I have seen those wars.,PAROLLES
601,2.1.30,"I am commanded here, and kept a coil with",BERTRAM
602,2.1.31,'Too young' and 'the next year' and ''tis too early.',BERTRAM
603,2.1.32,"An thy mind stand to't, boy, steal away bravely.",PAROLLES
604,2.1.33,"I shall stay here the forehorse to a smock,",BERTRAM
605,2.1.34,"Creaking my shoes on the plain masonry,",BERTRAM
606,2.1.35,Till honour be bought up and no sword worn,BERTRAM
607,2.1.36,"But one to dance with! By heaven, I'll steal away.",BERTRAM
608,2.1.37,There's honour in the theft.,First Lord
609,2.1.38,"Commit it, count.",PAROLLES
610,2.1.39,"I am your accessary; and so, farewell.",Second Lord
611,2.1.40,"I grow to you, and our parting is a tortured body.",BERTRAM
612,2.1.41,"Farewell, captain.",First Lord
613,2.1.42,Sweet Monsieur Parolles!,Second Lord
614,2.1.43,"Noble heroes, my sword and yours are kin. Good",PAROLLES
615,2.1.44,"sparks and lustrous, a word, good metals: you shall",PAROLLES
616,2.1.45,find in the regiment of the Spinii one Captain,PAROLLES
617,2.1.46,"Spurio, with his cicatrice, an emblem of war, here",PAROLLES
618,2.1.47,on his sinister cheek; it was this very sword,PAROLLES
619,2.1.48,"entrenched it: say to him, I live; and observe his",PAROLLES
620,2.1.49,reports for me.,PAROLLES
621,2.1.50,"We shall, noble captain.",First Lord
622,2.1.51,Mars dote on you for his novices! what will ye do?,PAROLLES
623,2.1.52,Stay: the king.,BERTRAM
624,2.1.53,[To BERTRAM]  Use a more spacious ceremony to the,PAROLLES
625,2.1.54,noble lords; you have restrained yourself within the,PAROLLES
626,2.1.55,list of too cold an adieu: be more expressive to,PAROLLES
627,2.1.56,them: for they wear themselves in the cap of the,PAROLLES
628,2.1.57,"time, there do muster true gait, eat, speak, and",PAROLLES
629,2.1.58,move under the influence of the most received star;,PAROLLES
630,2.1.59,"and though the devil lead the measure, such are to",PAROLLES
631,2.1.60,"be followed: after them, and take a more dilated farewell.",PAROLLES
632,2.1.61,And I will do so.,BERTRAM
633,2.1.62,Worthy fellows; and like to prove most sinewy sword-men.,PAROLLES
634,2.1.63,"[Kneeling]  Pardon, my lord, for me and for my tidings.",LAFEU
635,2.1.64,I'll fee thee to stand up.,KING
636,2.1.65,"Then here's a man stands, that has brought his pardon.",LAFEU
637,2.1.66,"I would you had kneel'd, my lord, to ask me mercy,",LAFEU
638,2.1.67,And that at my bidding you could so stand up.,LAFEU
639,2.1.68,"I would I had; so I had broke thy pate,",KING
640,2.1.69,And ask'd thee mercy for't.,KING
641,2.1.70,"Good faith, across: but, my good lord 'tis thus;",LAFEU
642,2.1.71,Will you be cured of your infirmity?,LAFEU
643,2.1.72,No.,KING
644,2.1.73,"O, will you eat no grapes, my royal fox?",LAFEU
645,2.1.74,"Yes, but you will my noble grapes, an if",LAFEU
646,2.1.75,My royal fox could reach them: I have seen a medicine,LAFEU
647,2.1.76,"That's able to breathe life into a stone,",LAFEU
648,2.1.77,"Quicken a rock, and make you dance canary",LAFEU
649,2.1.78,"With spritely fire and motion; whose simple touch,",LAFEU
650,2.1.79,"Is powerful to araise King Pepin, nay,",LAFEU
651,2.1.80,"To give great Charlemain a pen in's hand,",LAFEU
652,2.1.81,And write to her a love-line.,LAFEU
653,2.1.82,What 'her' is this?,KING
654,2.1.83,"Why, Doctor She: my lord, there's one arrived,",LAFEU
655,2.1.84,"If you will see her: now, by my faith and honour,",LAFEU
656,2.1.85,If seriously I may convey my thoughts,LAFEU
657,2.1.86,"In this my light deliverance, I have spoke",LAFEU
658,2.1.87,"With one that, in her sex, her years, profession,",LAFEU
659,2.1.88,"Wisdom and constancy, hath amazed me more",LAFEU
660,2.1.89,Than I dare blame my weakness: will you see her,LAFEU
661,2.1.90,"For that is her demand, and know her business?",LAFEU
662,2.1.91,"That done, laugh well at me.",LAFEU
663,2.1.92,"Now, good Lafeu,",KING
664,2.1.93,Bring in the admiration; that we with thee,KING
665,2.1.94,"May spend our wonder too, or take off thine",KING
666,2.1.95,By wondering how thou took'st it.,KING
667,2.1.96,"Nay, I'll fit you,",LAFEU
668,2.1.97,And not be all day neither.,LAFEU
669,2.1.98,Thus he his special nothing ever prologues.,KING
670,2.1.99,"Nay, come your ways.",LAFEU
671,2.1.100,This haste hath wings indeed.,KING
672,2.1.101,"Nay, come your ways:",LAFEU
673,2.1.102,This is his majesty; say your mind to him:,LAFEU
674,2.1.103,A traitor you do look like; but such traitors,LAFEU
675,2.1.104,"His majesty seldom fears: I am Cressid's uncle,",LAFEU
676,2.1.105,That dare leave two together; fare you well.,LAFEU
677,2.1.106,"Now, fair one, does your business follow us?",KING
678,2.1.107,"Ay, my good lord.",HELENA
679,2.1.108,Gerard de Narbon was my father;,HELENA
680,2.1.109,"In what he did profess, well found.",HELENA
681,2.1.110,I knew him.,KING
682,2.1.111,The rather will I spare my praises towards him:,HELENA
683,2.1.112,Knowing him is enough. On's bed of death,HELENA
684,2.1.113,Many receipts he gave me: chiefly one.,HELENA
685,2.1.114,"Which, as the dearest issue of his practise,",HELENA
686,2.1.115,"And of his old experience the oily darling,",HELENA
687,2.1.116,"He bade me store up, as a triple eye,",HELENA
688,2.1.117,"Safer than mine own two, more dear; I have so;",HELENA
689,2.1.118,And hearing your high majesty is touch'd,HELENA
690,2.1.119,With that malignant cause wherein the honour,HELENA
691,2.1.120,"Of my dear father's gift stands chief in power,",HELENA
692,2.1.121,I come to tender it and my appliance,HELENA
693,2.1.122,With all bound humbleness.,HELENA
694,2.1.123,"We thank you, maiden;",KING
695,2.1.124,"But may not be so credulous of cure,",KING
696,2.1.125,When our most learned doctors leave us and,KING
697,2.1.126,The congregated college have concluded,KING
698,2.1.127,That labouring art can never ransom nature,KING
699,2.1.128,From her inaidible estate; I say we must not,KING
700,2.1.129,"So stain our judgment, or corrupt our hope,",KING
701,2.1.130,To prostitute our past-cure malady,KING
702,2.1.131,"To empirics, or to dissever so",KING
703,2.1.132,"Our great self and our credit, to esteem",KING
704,2.1.133,A senseless help when help past sense we deem.,KING
705,2.1.134,My duty then shall pay me for my pains:,HELENA
706,2.1.135,I will no more enforce mine office on you.,HELENA
707,2.1.136,Humbly entreating from your royal thoughts,HELENA
708,2.1.137,"A modest one, to bear me back again.",HELENA
709,2.1.138,"I cannot give thee less, to be call'd grateful:",KING
710,2.1.139,Thou thought'st to help me; and such thanks I give,KING
711,2.1.140,As one near death to those that wish him live:,KING
712,2.1.141,"But what at full I know, thou know'st no part,",KING
713,2.1.142,"I knowing all my peril, thou no art.",KING
714,2.1.143,"What I can do can do no hurt to try,",HELENA
715,2.1.144,Since you set up your rest 'gainst remedy.,HELENA
716,2.1.145,He that of greatest works is finisher,HELENA
717,2.1.146,Oft does them by the weakest minister:,HELENA
718,2.1.147,"So holy writ in babes hath judgment shown,",HELENA
719,2.1.148,When judges have been babes; great floods have flown,HELENA
720,2.1.149,"From simple sources, and great seas have dried",HELENA
721,2.1.150,When miracles have by the greatest been denied.,HELENA
722,2.1.151,Oft expectation fails and most oft there,HELENA
723,2.1.152,"Where most it promises, and oft it hits",HELENA
724,2.1.153,Where hope is coldest and despair most fits.,HELENA
725,2.1.154,"I must not hear thee; fare thee well, kind maid;",KING
726,2.1.155,Thy pains not used must by thyself be paid:,KING
727,2.1.156,Proffers not took reap thanks for their reward.,KING
728,2.1.157,Inspired merit so by breath is barr'd:,HELENA
729,2.1.158,It is not so with Him that all things knows,HELENA
730,2.1.159,As 'tis with us that square our guess by shows;,HELENA
731,2.1.160,But most it is presumption in us when,HELENA
732,2.1.161,The help of heaven we count the act of men.,HELENA
733,2.1.162,"Dear sir, to my endeavours give consent;",HELENA
734,2.1.163,"Of heaven, not me, make an experiment.",HELENA
735,2.1.164,I am not an impostor that proclaim,HELENA
736,2.1.165,Myself against the level of mine aim;,HELENA
737,2.1.166,But know I think and think I know most sure,HELENA
738,2.1.167,My art is not past power nor you past cure.,HELENA
739,2.1.168,Are thou so confident? within what space,KING
740,2.1.169,Hopest thou my cure?,KING
741,2.1.170,The great'st grace lending grace,HELENA
742,2.1.171,Ere twice the horses of the sun shall bring,HELENA
743,2.1.172,"Their fiery torcher his diurnal ring,",HELENA
744,2.1.173,Ere twice in murk and occidental damp,HELENA
745,2.1.174,"Moist Hesperus hath quench'd his sleepy lamp,",HELENA
746,2.1.175,Or four and twenty times the pilot's glass,HELENA
747,2.1.176,"Hath told the thievish minutes how they pass,",HELENA
748,2.1.177,"What is infirm from your sound parts shall fly,",HELENA
749,2.1.178,Health shall live free and sickness freely die.,HELENA
750,2.1.179,Upon thy certainty and confidence,KING
751,2.1.180,What darest thou venture?,KING
752,2.1.181,"Tax of impudence,",HELENA
753,2.1.182,"A strumpet's boldness, a divulged shame",HELENA
754,2.1.183,Traduced by odious ballads: my maiden's name,HELENA
755,2.1.184,"Sear'd otherwise; nay, worse--if worse--extended",HELENA
756,2.1.185,With vilest torture let my life be ended.,HELENA
757,2.1.186,Methinks in thee some blessed spirit doth speak,KING
758,2.1.187,His powerful sound within an organ weak:,KING
759,2.1.188,And what impossibility would slay,KING
760,2.1.189,"In common sense, sense saves another way.",KING
761,2.1.190,Thy life is dear; for all that life can rate,KING
762,2.1.191,"Worth name of life in thee hath estimate,",KING
763,2.1.192,"Youth, beauty, wisdom, courage, all",KING
764,2.1.193,That happiness and prime can happy call:,KING
765,2.1.194,Thou this to hazard needs must intimate,KING
766,2.1.195,Skill infinite or monstrous desperate.,KING
767,2.1.196,"Sweet practiser, thy physic I will try,",KING
768,2.1.197,That ministers thine own death if I die.,KING
769,2.1.198,"If I break time, or flinch in property",HELENA
770,2.1.199,"Of what I spoke, unpitied let me die,",HELENA
771,2.1.200,"And well deserved: not helping, death's my fee;",HELENA
772,2.1.201,"But, if I help, what do you promise me?",HELENA
773,2.1.202,Make thy demand.,KING
774,2.1.203,                  But will you make it even?,HELENA
775,2.1.204,"Ay, by my sceptre and my hopes of heaven.",KING
776,2.1.205,Then shalt thou give me with thy kingly hand,HELENA
777,2.1.206,What husband in thy power I will command:,HELENA
778,2.1.207,Exempted be from me the arrogance,HELENA
779,2.1.208,"To choose from forth the royal blood of France,",HELENA
780,2.1.209,My low and humble name to propagate,HELENA
781,2.1.210,With any branch or image of thy state;,HELENA
782,2.1.211,"But such a one, thy vassal, whom I know",HELENA
783,2.1.212,"Is free for me to ask, thee to bestow.",HELENA
784,2.1.213,"Here is my hand; the premises observed,",KING
785,2.1.214,Thy will by my performance shall be served:,KING
786,2.1.215,"So make the choice of thy own time, for I,",KING
787,2.1.216,"Thy resolved patient, on thee still rely.",KING
788,2.1.217,"More should I question thee, and more I must,",KING
789,2.1.218,"Though more to know could not be more to trust,",KING
790,2.1.219,"From whence thou camest, how tended on: but rest",KING
791,2.1.220,Unquestion'd welcome and undoubted blest.,KING
792,2.1.221,"Give me some help here, ho! If thou proceed",KING
793,2.1.222,"As high as word, my deed shall match thy meed.",KING
794,2.2.1,"Come on, sir; I shall now put you to the height of",COUNTESS
795,2.2.2,your breeding.,COUNTESS
796,2.2.3,I will show myself highly fed and lowly taught: I,Clown
797,2.2.4,know my business is but to the court.,Clown
798,2.2.5,"To the court! why, what place make you special,",COUNTESS
799,2.2.6,when you put off that with such contempt? But to the court!,COUNTESS
800,2.2.7,"Truly, madam, if God have lent a man any manners, he",Clown
801,2.2.8,may easily put it off at court: he that cannot make,Clown
802,2.2.9,"a leg, put off's cap, kiss his hand and say nothing,",Clown
803,2.2.10,"has neither leg, hands, lip, nor cap; and indeed",Clown
804,2.2.11,"such a fellow, to say precisely, were not for the",Clown
805,2.2.12,"court; but for me, I have an answer will serve all",Clown
806,2.2.13,men.,Clown
807,2.2.14,"Marry, that's a bountiful answer that fits all",COUNTESS
808,2.2.15,questions.,COUNTESS
809,2.2.16,"It is like a barber's chair that fits all buttocks,",Clown
810,2.2.17,"the pin-buttock, the quatch-buttock, the brawn",Clown
811,2.2.18,"buttock, or any buttock.",Clown
812,2.2.19,Will your answer serve fit to all questions?,COUNTESS
813,2.2.20,"As fit as ten groats is for the hand of an attorney,",Clown
814,2.2.21,"as your French crown for your taffeta punk, as Tib's",Clown
815,2.2.22,"rush for Tom's forefinger, as a pancake for Shrove",Clown
816,2.2.23,"Tuesday, a morris for May-day, as the nail to his",Clown
817,2.2.24,"hole, the cuckold to his horn, as a scolding queen",Clown
818,2.2.25,"to a wrangling knave, as the nun's lip to the",Clown
819,2.2.26,"friar's mouth, nay, as the pudding to his skin.",Clown
820,2.2.27,"Have you, I say, an answer of such fitness for all",COUNTESS
821,2.2.28,questions?,COUNTESS
822,2.2.29,"From below your duke to beneath your constable, it",Clown
823,2.2.30,will fit any question.,Clown
824,2.2.31,It must be an answer of most monstrous size that,COUNTESS
825,2.2.32,must fit all demands.,COUNTESS
826,2.2.33,"But a trifle neither, in good faith, if the learned",Clown
827,2.2.34,"should speak truth of it: here it is, and all that",Clown
828,2.2.35,belongs to't. Ask me if I am a courtier: it shall,Clown
829,2.2.36,do you no harm to learn.,Clown
830,2.2.37,"To be young again, if we could: I will be a fool in",COUNTESS
831,2.2.38,"question, hoping to be the wiser by your answer. I",COUNTESS
832,2.2.39,"pray you, sir, are you a courtier?",COUNTESS
833,2.2.40,"O Lord, sir! There's a simple putting off. More,",Clown
834,2.2.41,"more, a hundred of them.",Clown
835,2.2.42,"Sir, I am a poor friend of yours, that loves you.",COUNTESS
836,2.2.43,"O Lord, sir! Thick, thick, spare not me.",Clown
837,2.2.44,"I think, sir, you can eat none of this homely meat.",COUNTESS
838,2.2.45,"O Lord, sir! Nay, put me to't, I warrant you.",Clown
839,2.2.46,"You were lately whipped, sir, as I think.",COUNTESS
840,2.2.47,"O Lord, sir! spare not me.",Clown
841,2.2.48,"Do you cry, 'O Lord, sir!' at your whipping, and",COUNTESS
842,2.2.49,"'spare not me?' Indeed your 'O Lord, sir!' is very",COUNTESS
843,2.2.50,sequent to your whipping: you would answer very well,COUNTESS
844,2.2.51,"to a whipping, if you were but bound to't.",COUNTESS
845,2.2.52,"I ne'er had worse luck in my life in my 'O Lord,",Clown
846,2.2.53,"sir!' I see things may serve long, but not serve ever.",Clown
847,2.2.54,I play the noble housewife with the time,COUNTESS
848,2.2.55,To entertain't so merrily with a fool.,COUNTESS
849,2.2.56,"O Lord, sir! why, there't serves well again.",Clown
850,2.2.57,"An end, sir; to your business. Give Helen this,",COUNTESS
851,2.2.58,And urge her to a present answer back:,COUNTESS
852,2.2.59,Commend me to my kinsmen and my son:,COUNTESS
853,2.2.60,This is not much.,COUNTESS
854,2.2.61,Not much commendation to them.,Clown
855,2.2.62,Not much employment for you: you understand me?,COUNTESS
856,2.2.63,Most fruitfully: I am there before my legs.,Clown
857,2.2.64,Haste you again.,COUNTESS
858,2.3.1,They say miracles are past; and we have our,LAFEU
859,2.3.2,"philosophical persons, to make modern and familiar,",LAFEU
860,2.3.3,things supernatural and causeless. Hence is it that,LAFEU
861,2.3.4,"we make trifles of terrors, ensconcing ourselves",LAFEU
862,2.3.5,"into seeming knowledge, when we should submit",LAFEU
863,2.3.6,ourselves to an unknown fear.,LAFEU
864,2.3.7,"Why, 'tis the rarest argument of wonder that hath",PAROLLES
865,2.3.8,shot out in our latter times.,PAROLLES
866,2.3.9,And so 'tis.,BERTRAM
867,2.3.10,"To be relinquish'd of the artists,--",LAFEU
868,2.3.11,So I say.,PAROLLES
869,2.3.12,Both of Galen and Paracelsus.,LAFEU
870,2.3.13,So I say.,PAROLLES
871,2.3.14,"Of all the learned and authentic fellows,--",LAFEU
872,2.3.15,Right; so I say.,PAROLLES
873,2.3.16,"That gave him out incurable,--",LAFEU
874,2.3.17,"Why, there 'tis; so say I too.",PAROLLES
875,2.3.18,"Not to be helped,--",LAFEU
876,2.3.19,"Right; as 'twere, a man assured of a--",PAROLLES
877,2.3.20,"Uncertain life, and sure death.",LAFEU
878,2.3.21,"Just, you say well; so would I have said.",PAROLLES
879,2.3.22,"I may truly say, it is a novelty to the world.",LAFEU
880,2.3.23,"It is, indeed: if you will have it in showing, you",PAROLLES
881,2.3.24,shall read it in--what do you call there?,PAROLLES
882,2.3.25,A showing of a heavenly effect in an earthly actor.,LAFEU
883,2.3.26,That's it; I would have said the very same.,PAROLLES
884,2.3.27,"Why, your dolphin is not lustier: 'fore me,",LAFEU
885,2.3.28,I speak in respect--,LAFEU
886,2.3.29,"Nay, 'tis strange, 'tis very strange, that is the",PAROLLES
887,2.3.30,brief and the tedious of it; and he's of a most,PAROLLES
888,2.3.31,facinerious spirit that will not acknowledge it to be the--,PAROLLES
889,2.3.32,Very hand of heaven.,LAFEU
890,2.3.33,"Ay, so I say.",PAROLLES
891,2.3.34,In a most weak--,LAFEU
892,2.3.35,"and debile minister, great power, great",LAFEU
893,2.3.36,"transcendence: which should, indeed, give us a",LAFEU
894,2.3.37,further use to be made than alone the recovery of,LAFEU
895,2.3.38,"the king, as to be--",LAFEU
896,2.3.39,generally thankful.,LAFEU
897,2.3.40,I would have said it; you say well. Here comes the king.,PAROLLES
898,2.3.41,"Lustig, as the Dutchman says: I'll like a maid the",LAFEU
899,2.3.42,"better, whilst I have a tooth in my head: why, he's",LAFEU
900,2.3.43,able to lead her a coranto.,LAFEU
901,2.3.44,Mort du vinaigre! is not this Helen?,PAROLLES
902,2.3.45,"'Fore God, I think so.",LAFEU
903,2.3.46,"Go, call before me all the lords in court.",KING
904,2.3.47,"Sit, my preserver, by thy patient's side;",KING
905,2.3.48,"And with this healthful hand, whose banish'd sense",KING
906,2.3.49,"Thou hast repeal'd, a second time receive",KING
907,2.3.50,"The confirmation of my promised gift,",KING
908,2.3.51,Which but attends thy naming.,KING
909,2.3.52,"Fair maid, send forth thine eye: this youthful parcel",KING
910,2.3.53,"Of noble bachelors stand at my bestowing,",KING
911,2.3.54,O'er whom both sovereign power and father's voice,KING
912,2.3.55,I have to use: thy frank election make;,KING
913,2.3.56,"Thou hast power to choose, and they none to forsake.",KING
914,2.3.57,To each of you one fair and virtuous mistress,HELENA
915,2.3.58,"Fall, when Love please! marry, to each, but one!",HELENA
916,2.3.59,"I'ld give bay Curtal and his furniture,",LAFEU
917,2.3.60,"My mouth no more were broken than these boys',",LAFEU
918,2.3.61,And writ as little beard.,LAFEU
919,2.3.62,Peruse them well:,KING
920,2.3.63,Not one of those but had a noble father.,KING
921,2.3.64,"Gentlemen,",HELENA
922,2.3.65,Heaven hath through me restored the king to health.,HELENA
923,2.3.66,"We understand it, and thank heaven for you.",All
924,2.3.67,"I am a simple maid, and therein wealthiest,",HELENA
925,2.3.68,That I protest I simply am a maid.,HELENA
926,2.3.69,"Please it your majesty, I have done already:",HELENA
927,2.3.70,"The blushes in my cheeks thus whisper me,",HELENA
928,2.3.71,"'We blush that thou shouldst choose; but, be refused,",HELENA
929,2.3.72,Let the white death sit on thy cheek for ever;,HELENA
930,2.3.73,We'll ne'er come there again.',HELENA
931,2.3.74,"Make choice; and, see,",KING
932,2.3.75,Who shuns thy love shuns all his love in me.,KING
933,2.3.76,"Now, Dian, from thy altar do I fly,",HELENA
934,2.3.77,"And to imperial Love, that god most high,",HELENA
935,2.3.78,"Do my sighs stream. Sir, will you hear my suit?",HELENA
936,2.3.79,And grant it.,First Lord
937,2.3.80,"                  Thanks, sir; all the rest is mute.",HELENA
938,2.3.81,I had rather be in this choice than throw ames-ace,LAFEU
939,2.3.82,for my life.,LAFEU
940,2.3.83,"The honour, sir, that flames in your fair eyes,",HELENA
941,2.3.84,"Before I speak, too threateningly replies:",HELENA
942,2.3.85,Love make your fortunes twenty times above,HELENA
943,2.3.86,Her that so wishes and her humble love!,HELENA
944,2.3.87,"No better, if you please.",Second Lord
945,2.3.88,"My wish receive,",HELENA
946,2.3.89,"Which great Love grant! and so, I take my leave.",HELENA
947,2.3.90,"Do all they deny her? An they were sons of mine,",LAFEU
948,2.3.91,I'd have them whipped; or I would send them to the,LAFEU
949,2.3.92,"Turk, to make eunuchs of.",LAFEU
950,2.3.93,Be not afraid that I your hand should take;,HELENA
951,2.3.94,I'll never do you wrong for your own sake:,HELENA
952,2.3.95,Blessing upon your vows! and in your bed,HELENA
953,2.3.96,"Find fairer fortune, if you ever wed!",HELENA
954,2.3.97,"These boys are boys of ice, they'll none have her:",LAFEU
955,2.3.98,"sure, they are bastards to the English; the French",LAFEU
956,2.3.99,ne'er got 'em.,LAFEU
957,2.3.100,"You are too young, too happy, and too good,",HELENA
958,2.3.101,To make yourself a son out of my blood.,HELENA
959,2.3.102,"Fair one, I think not so.",Fourth Lord
960,2.3.103,There's one grape yet; I am sure thy father drunk,LAFEU
961,2.3.104,"wine: but if thou be'st not an ass, I am a youth",LAFEU
962,2.3.105,of fourteen; I have known thee already.,LAFEU
963,2.3.106,[To BERTRAM]  I dare not say I take you; but I give,HELENA
964,2.3.107,"Me and my service, ever whilst I live,",HELENA
965,2.3.108,Into your guiding power. This is the man.,HELENA
966,2.3.109,"Why, then, young Bertram, take her; she's thy wife.",KING
967,2.3.110,"My wife, my liege! I shall beseech your highness,",BERTRAM
