,LineNos,Lines,Speakers
734,2.1.106,"you have, as it appears to me, practised upon the",FALSTAFF
735,2.1.107,"easy-yielding spirit of this woman, and made her",FALSTAFF
736,2.1.108,serve your uses both in purse and in person.,FALSTAFF
737,2.1.109,"Yea, in truth, my lord.",MISTRESS QUICKLY
738,2.1.110,"Lord Chief-Justice	Pray thee, peace. Pay her the debt you owe her, and",MISTRESS QUICKLY
739,2.1.111,unpay the villany you have done her: the one you,MISTRESS QUICKLY
740,2.1.112,"may do with sterling money, and the other with",MISTRESS QUICKLY
741,2.1.113,current repentance.,MISTRESS QUICKLY
742,2.1.114,"My lord, I will not undergo this sneap without",FALSTAFF
743,2.1.115,reply. You call honourable boldness impudent,FALSTAFF
744,2.1.116,sauciness: if a man will make courtesy and say,FALSTAFF
745,2.1.117,"nothing, he is virtuous: no, my lord, my humble",FALSTAFF
746,2.1.118,"duty remembered, I will not be your suitor. I say",FALSTAFF
747,2.1.119,"to you, I do desire deliverance from these officers,",FALSTAFF
748,2.1.120,being upon hasty employment in the king's affairs.,FALSTAFF
749,2.1.121,Lord Chief-Justice	You speak as having power to do wrong: but answer,FALSTAFF
750,2.1.122,"in the effect of your reputation, and satisfy this",FALSTAFF
751,2.1.123,poor woman.,FALSTAFF
752,2.1.124,"Come hither, hostess.",FALSTAFF
753,2.1.125,"Lord Chief-Justice	Now, Master Gower, what news?",FALSTAFF
754,2.1.126,"The king, my lord, and Harry Prince of Wales",GOWER
755,2.1.127,Are near at hand: the rest the paper tells.,GOWER
756,2.1.128,As I am a gentleman.,FALSTAFF
757,2.1.129,"Faith, you said so before.",MISTRESS QUICKLY
758,2.1.130,"As I am a gentleman. Come, no more words of it.",FALSTAFF
759,2.1.131,"By this heavenly ground I tread on, I must be fain",MISTRESS QUICKLY
760,2.1.132,to pawn both my plate and the tapestry of my,MISTRESS QUICKLY
761,2.1.133,dining-chambers.,MISTRESS QUICKLY
762,2.1.134,"Glasses, glasses is the only drinking: and for thy",FALSTAFF
763,2.1.135,"walls, a pretty slight drollery, or the story of",FALSTAFF
764,2.1.136,"the Prodigal, or the German hunting in water-work,",FALSTAFF
765,2.1.137,is worth a thousand of these bed-hangings and these,FALSTAFF
766,2.1.138,"fly-bitten tapestries. Let it be ten pound, if thou",FALSTAFF
767,2.1.139,"canst. Come, an 'twere not for thy humours, there's",FALSTAFF
768,2.1.140,"not a better wench in England. Go, wash thy face,",FALSTAFF
769,2.1.141,"and draw the action. Come, thou must not be in",FALSTAFF
770,2.1.142,"this humour with me; dost not know me? come, come, I",FALSTAFF
771,2.1.143,know thou wast set on to this.,FALSTAFF
772,2.1.144,"Pray thee, Sir John, let it be but twenty nobles: i'",MISTRESS QUICKLY
773,2.1.145,"faith, I am loath to pawn my plate, so God save me,",MISTRESS QUICKLY
774,2.1.146,la!,MISTRESS QUICKLY
775,2.1.147,Let it alone; I'll make other shift: you'll be a,FALSTAFF
776,2.1.148,fool still.,FALSTAFF
777,2.1.149,"Well, you shall have it, though I pawn my gown. I",MISTRESS QUICKLY
778,2.1.150,hope you'll come to supper. You'll pay me all together?,MISTRESS QUICKLY
779,2.1.151,Will I live?,FALSTAFF
780,2.1.152,"Go, with her, with her; hook on, hook on.",FALSTAFF
781,2.1.153,Will you have Doll Tearsheet meet you at supper?,MISTRESS QUICKLY
782,2.1.154,No more words; let's have her.,FALSTAFF
783,2.1.155,Lord Chief-Justice	I have heard better news.,FALSTAFF
784,2.1.156,"What's the news, my lord?",FALSTAFF
785,2.1.157,Lord Chief-Justice	Where lay the king last night?,FALSTAFF
786,2.1.158,"At Basingstoke, my lord.",GOWER
787,2.1.159,"I hope, my lord, all's well: what is the news, my lord?",FALSTAFF
788,2.1.160,Lord Chief-Justice	Come all his forces back?,FALSTAFF
789,2.1.161,"No; fifteen hundred foot, five hundred horse,",GOWER
790,2.1.162,"Are marched up to my lord of Lancaster,",GOWER
791,2.1.163,Against Northumberland and the Archbishop.,GOWER
792,2.1.164,"Comes the king back from Wales, my noble lord?",FALSTAFF
793,2.1.165,Lord Chief-Justice	You shall have letters of me presently:,FALSTAFF
794,2.1.166,"Come, go along with me, good Master Gower.",FALSTAFF
795,2.1.167,My lord!,FALSTAFF
796,2.1.168,Lord Chief-Justice	What's the matter?,FALSTAFF
797,2.1.169,"Master Gower, shall I entreat you with me to dinner?",FALSTAFF
798,2.1.170,"I must wait upon my good lord here; I thank you,",GOWER
799,2.1.171,good Sir John.,GOWER
800,2.1.172,"Lord Chief-Justice	Sir John, you loiter here too long, being you are to",GOWER
801,2.1.173,take soldiers up in counties as you go.,GOWER
802,2.1.174,"Will you sup with me, Master Gower?",FALSTAFF
803,2.1.175,"Lord Chief-Justice	What foolish master taught you these manners, Sir John?",FALSTAFF
804,2.1.176,"Master Gower, if they become me not, he was a fool",FALSTAFF
805,2.1.177,that taught them me. This is the right fencing,FALSTAFF
806,2.1.178,"grace, my lord; tap for tap, and so part fair.",FALSTAFF
807,2.1.179,Lord Chief-Justice	Now the Lord lighten thee! thou art a great fool.,FALSTAFF
808,2.2.1,"Before God, I am exceeding weary.",PRINCE HENRY
809,2.2.2,Is't come to that? I had thought weariness durst not,POINS
810,2.2.3,have attached one of so high blood.,POINS
811,2.2.4,"Faith, it does me; though it discolours the",PRINCE HENRY
812,2.2.5,complexion of my greatness to acknowledge it. Doth,PRINCE HENRY
813,2.2.6,it not show vilely in me to desire small beer?,PRINCE HENRY
814,2.2.7,"Why, a prince should not be so loosely studied as",POINS
815,2.2.8,to remember so weak a composition.,POINS
816,2.2.9,"Belike then my appetite was not princely got; for,",PRINCE HENRY
817,2.2.10,"by my troth, I do now remember the poor creature,",PRINCE HENRY
818,2.2.11,"small beer. But, indeed, these humble",PRINCE HENRY
819,2.2.12,considerations make me out of love with my,PRINCE HENRY
820,2.2.13,greatness. What a disgrace is it to me to remember,PRINCE HENRY
821,2.2.14,thy name! or to know thy face to-morrow! or to,PRINCE HENRY
822,2.2.15,take note how many pair of silk stockings thou,PRINCE HENRY
823,2.2.16,"hast, viz. these, and those that were thy",PRINCE HENRY
824,2.2.17,peach-coloured ones! or to bear the inventory of thy,PRINCE HENRY
825,2.2.18,"shirts, as, one for superfluity, and another for",PRINCE HENRY
826,2.2.19,use! But that the tennis-court-keeper knows better,PRINCE HENRY
827,2.2.20,than I; for it is a low ebb of linen with thee when,PRINCE HENRY
828,2.2.21,thou keepest not racket there; as thou hast not done,PRINCE HENRY
829,2.2.22,"a great while, because the rest of thy low",PRINCE HENRY
830,2.2.23,countries have made a shift to eat up thy holland:,PRINCE HENRY
831,2.2.24,"and God knows, whether those that bawl out the ruins",PRINCE HENRY
832,2.2.25,of thy linen shall inherit his kingdom: but the,PRINCE HENRY
833,2.2.26,midwives say the children are not in the fault;,PRINCE HENRY
834,2.2.27,"whereupon the world increases, and kindreds are",PRINCE HENRY
835,2.2.28,mightily strengthened.,PRINCE HENRY
836,2.2.29,"How ill it follows, after you have laboured so hard,",POINS
837,2.2.30,"you should talk so idly! Tell me, how many good",POINS
838,2.2.31,"young princes would do so, their fathers being so",POINS
839,2.2.32,sick as yours at this time is?,POINS
840,2.2.33,"Shall I tell thee one thing, Poins?",PRINCE HENRY
841,2.2.34,"Yes, faith; and let it be an excellent good thing.",POINS
842,2.2.35,It shall serve among wits of no higher breeding than thine.,PRINCE HENRY
843,2.2.36,Go to; I stand the push of your one thing that you,POINS
844,2.2.37,will tell.,POINS
845,2.2.38,"Marry, I tell thee, it is not meet that I should be",PRINCE HENRY
846,2.2.39,"sad, now my father is sick: albeit I could tell",PRINCE HENRY
847,2.2.40,"thee, as to one it pleases me, for fault of a",PRINCE HENRY
848,2.2.41,"better, to call my friend, I could be sad, and sad",PRINCE HENRY
849,2.2.42,indeed too.,PRINCE HENRY
850,2.2.43,Very hardly upon such a subject.,POINS
851,2.2.44,By this hand thou thinkest me as far in the devil's,PRINCE HENRY
852,2.2.45,book as thou and Falstaff for obduracy and,PRINCE HENRY
853,2.2.46,persistency: let the end try the man. But I tell,PRINCE HENRY
854,2.2.47,"thee, my heart bleeds inwardly that my father is so",PRINCE HENRY
855,2.2.48,sick: and keeping such vile company as thou art,PRINCE HENRY
856,2.2.49,hath in reason taken from me all ostentation of sorrow.,PRINCE HENRY
857,2.2.50,The reason?,POINS
858,2.2.51,"What wouldst thou think of me, if I should weep?",PRINCE HENRY
859,2.2.52,I would think thee a most princely hypocrite.,POINS
860,2.2.53,It would be every man's thought; and thou art a,PRINCE HENRY
861,2.2.54,blessed fellow to think as every man thinks: never,PRINCE HENRY
862,2.2.55,a man's thought in the world keeps the road-way,PRINCE HENRY
863,2.2.56,better than thine: every man would think me an,PRINCE HENRY
864,2.2.57,hypocrite indeed. And what accites your most,PRINCE HENRY
865,2.2.58,worshipful thought to think so?,PRINCE HENRY
866,2.2.59,"Why, because you have been so lewd and so much",POINS
867,2.2.60,engraffed to Falstaff.,POINS
868,2.2.61,And to thee.,PRINCE HENRY
869,2.2.62,"By this light, I am well spoke on; I can hear it",POINS
870,2.2.63,with my own ears: the worst that they can say of,POINS
871,2.2.64,me is that I am a second brother and that I am a,POINS
872,2.2.65,"proper fellow of my hands; and those two things, I",POINS
873,2.2.66,"confess, I cannot help. By the mass, here comes Bardolph.",POINS
874,2.2.67,And the boy that I gave Falstaff: a' had him from,PRINCE HENRY
875,2.2.68,"me Christian; and look, if the fat villain have not",PRINCE HENRY
876,2.2.69,transformed him ape.,PRINCE HENRY
877,2.2.70,God save your grace!,BARDOLPH
878,2.2.71,"And yours, most noble Bardolph!",PRINCE HENRY
879,2.2.72,"Come, you virtuous ass, you bashful fool, must you",BARDOLPH
880,2.2.73,be blushing? wherefore blush you now? What a,BARDOLPH
881,2.2.74,maidenly man-at-arms are you become! Is't such a,BARDOLPH
882,2.2.75,matter to get a pottle-pot's maidenhead?,BARDOLPH
883,2.2.76,"A' calls me e'en now, my lord, through a red",Page
884,2.2.77,"lattice, and I could discern no part of his face",Page
885,2.2.78,"from the window: at last I spied his eyes, and",Page
886,2.2.79,methought he had made two holes in the ale-wife's,Page
887,2.2.80,new petticoat and so peeped through.,Page
888,2.2.81,Has not the boy profited?,PRINCE HENRY
889,2.2.82,"Away, you whoreson upright rabbit, away!",BARDOLPH
890,2.2.83,"Away, you rascally Althaea's dream, away!",Page
891,2.2.84,"Instruct us, boy; what dream, boy?",PRINCE HENRY
892,2.2.85,"Marry, my lord, Althaea dreamed she was delivered",Page
893,2.2.86,of a fire-brand; and therefore I call him her dream.,Page
894,2.2.87,"A crown's worth of good interpretation: there 'tis,",PRINCE HENRY
895,2.2.88,boy.,PRINCE HENRY
896,2.2.89,"O, that this good blossom could be kept from",POINS
897,2.2.90,"cankers! Well, there is sixpence to preserve thee.",POINS
898,2.2.91,"An you do not make him hanged among you, the",BARDOLPH
899,2.2.92,gallows shall have wrong.,BARDOLPH
900,2.2.93,"And how doth thy master, Bardolph?",PRINCE HENRY
901,2.2.94,"Well, my lord. He heard of your grace's coming to",BARDOLPH
902,2.2.95,town: there's a letter for you.,BARDOLPH
903,2.2.96,Delivered with good respect. And how doth the,POINS
904,2.2.97,"martlemas, your master?",POINS
905,2.2.98,"In bodily health, sir.",BARDOLPH
906,2.2.99,"Marry, the immortal part needs a physician; but",POINS
907,2.2.100,"that moves not him: though that be sick, it dies",POINS
908,2.2.101,not.,POINS
909,2.2.102,I do allow this wen to be as familiar with me as my,PRINCE HENRY
910,2.2.103,dog; and he holds his place; for look you how be writes.,PRINCE HENRY
911,2.2.104,"[Reads]  'John Falstaff, knight,'--every man must",POINS
912,2.2.105,"know that, as oft as he has occasion to name",POINS
913,2.2.106,himself: even like those that are kin to the king;,POINS
914,2.2.107,"for they never prick their finger but they say,",POINS
915,2.2.108,'There's some of the king's blood spilt.' 'How,POINS
916,2.2.109,"comes that?' says he, that takes upon him not to",POINS
917,2.2.110,conceive. The answer is as ready as a borrower's,POINS
918,2.2.111,"cap, 'I am the king's poor cousin, sir.'",POINS
919,2.2.112,"Nay, they will be kin to us, or they will fetch it",PRINCE HENRY
920,2.2.113,from Japhet. But to the letter.,PRINCE HENRY
921,2.2.114,"[Reads]  'Sir John Falstaff, knight, to the son of",POINS
922,2.2.115,"the king, nearest his father, Harry Prince of",POINS
923,2.2.116,"Wales, greeting.' Why, this is a certificate.",POINS
924,2.2.117,Peace!,PRINCE HENRY
925,2.2.118,[Reads]  'I will imitate the honourable Romans in,POINS
926,2.2.119,"brevity:' he sure means brevity in breath,",POINS
927,2.2.120,"short-winded. 'I commend me to thee, I commend",POINS
928,2.2.121,"thee, and I leave thee. Be not too familiar with",POINS
929,2.2.122,"Poins; for he misuses thy favours so much, that he",POINS
930,2.2.123,swears thou art to marry his sister Nell. Repent,POINS
931,2.2.124,"at idle times as thou mayest; and so, farewell.",POINS
932,2.2.125,"Thine, by yea and no, which is as much as to",POINS
933,2.2.126,"say, as thou usest him, JACK FALSTAFF with my",POINS
934,2.2.127,"familiars, JOHN with my brothers and sisters,",POINS
935,2.2.128,and SIR JOHN with all Europe.',POINS
936,2.2.129,"My lord, I'll steep this letter in sack and make him eat it.",POINS
937,2.2.130,That's to make him eat twenty of his words. But do,PRINCE HENRY
938,2.2.131,"you use me thus, Ned? must I marry your sister?",PRINCE HENRY
939,2.2.132,God send the wench no worse fortune! But I never said so.,POINS
940,2.2.133,"Well, thus we play the fools with the time, and the",PRINCE HENRY
941,2.2.134,spirits of the wise sit in the clouds and mock us.,PRINCE HENRY
942,2.2.135,Is your master here in London?,PRINCE HENRY
943,2.2.136,"Yea, my lord.",BARDOLPH
944,2.2.137,Where sups he? doth the old boar feed in the old frank?,PRINCE HENRY
945,2.2.138,"At the old place, my lord, in Eastcheap.",BARDOLPH
946,2.2.139,What company?,PRINCE HENRY
947,2.2.140,"Ephesians, my lord, of the old church.",Page
948,2.2.141,Sup any women with him?,PRINCE HENRY
949,2.2.142,"None, my lord, but old Mistress Quickly and",Page
950,2.2.143,Mistress Doll Tearsheet.,Page
951,2.2.144,What pagan may that be?,PRINCE HENRY
952,2.2.145,"A proper gentlewoman, sir, and a kinswoman of my master's.",Page
953,2.2.146,Even such kin as the parish heifers are to the town,PRINCE HENRY
954,2.2.147,"bull. Shall we steal upon them, Ned, at supper?",PRINCE HENRY
955,2.2.148,"I am your shadow, my lord; I'll follow you.",POINS
956,2.2.149,"Sirrah, you boy, and Bardolph, no word to your",PRINCE HENRY
957,2.2.150,master that I am yet come to town: there's for,PRINCE HENRY
958,2.2.151,your silence.,PRINCE HENRY
959,2.2.152,"I have no tongue, sir.",BARDOLPH
960,2.2.153,"And for mine, sir, I will govern it.",Page
961,2.2.154,Fare you well; go.,PRINCE HENRY
962,2.2.155,This Doll Tearsheet should be some road.,PRINCE HENRY
963,2.2.156,"I warrant you, as common as the way between Saint",POINS
964,2.2.157,Alban's and London.,POINS
965,2.2.158,How might we see Falstaff bestow himself to-night,PRINCE HENRY
966,2.2.159,"in his true colours, and not ourselves be seen?",PRINCE HENRY
967,2.2.160,"Put on two leathern jerkins and aprons, and wait",POINS
968,2.2.161,upon him at his table as drawers.,POINS
969,2.2.162,From a God to a bull? a heavy decension! it was,PRINCE HENRY
970,2.2.163,Jove's case. From a prince to a prentice? a low,PRINCE HENRY
971,2.2.164,transformation! that shall be mine; for in every,PRINCE HENRY
972,2.2.165,thing the purpose must weigh with the folly.,PRINCE HENRY
973,2.2.166,"Follow me, Ned.",PRINCE HENRY
974,2.3.1,"I pray thee, loving wife, and gentle daughter,",NORTHUMBERLAND
975,2.3.2,Give even way unto my rough affairs:,NORTHUMBERLAND
976,2.3.3,Put not you on the visage of the times,NORTHUMBERLAND
977,2.3.4,And be like them to Percy troublesome.,NORTHUMBERLAND
978,2.3.5,LADY,NORTHUMBERLAND
979,2.3.6,"I have given over, I will speak no more:",NORTHUMBERLAND
980,2.3.7,Do what you will; your wisdom be your guide.,NORTHUMBERLAND
981,2.3.8,"Alas, sweet wife, my honour is at pawn;",NORTHUMBERLAND
982,2.3.9,"And, but my going, nothing can redeem it.",NORTHUMBERLAND
983,2.3.10,"O yet, for God's sake, go not to these wars!",LADY PERCY
984,2.3.11,"The time was, father, that you broke your word,",LADY PERCY
985,2.3.12,When you were more endeared to it than now;,LADY PERCY
986,2.3.13,"When your own Percy, when my heart's dear Harry,",LADY PERCY
987,2.3.14,Threw many a northward look to see his father,LADY PERCY
988,2.3.15,Bring up his powers; but he did long in vain.,LADY PERCY
989,2.3.16,Who then persuaded you to stay at home?,LADY PERCY
990,2.3.17,"There were two honours lost, yours and your son's.",LADY PERCY
991,2.3.18,"For yours, the God of heaven brighten it!",LADY PERCY
992,2.3.19,"For his, it stuck upon him as the sun",LADY PERCY
993,2.3.20,"In the grey vault of heaven, and by his light",LADY PERCY
994,2.3.21,Did all the chivalry of England move,LADY PERCY
995,2.3.22,To do brave acts: he was indeed the glass,LADY PERCY
996,2.3.23,Wherein the noble youth did dress themselves:,LADY PERCY
997,2.3.24,He had no legs that practised not his gait;,LADY PERCY
998,2.3.25,"And speaking thick, which nature made his blemish,",LADY PERCY
999,2.3.26,Became the accents of the valiant;,LADY PERCY
1000,2.3.27,For those that could speak low and tardily,LADY PERCY
1001,2.3.28,"Would turn their own perfection to abuse,",LADY PERCY
1002,2.3.29,"To seem like him: so that in speech, in gait,",LADY PERCY
1003,2.3.30,"In diet, in affections of delight,",LADY PERCY
1004,2.3.31,"In military rules, humours of blood,",LADY PERCY
1005,2.3.32,"He was the mark and glass, copy and book,",LADY PERCY
1006,2.3.33,"That fashion'd others. And him, O wondrous him!",LADY PERCY
1007,2.3.34,"O miracle of men! him did you leave,",LADY PERCY
1008,2.3.35,"Second to none, unseconded by you,",LADY PERCY
1009,2.3.36,To look upon the hideous god of war,LADY PERCY
1010,2.3.37,In disadvantage; to abide a field,LADY PERCY
1011,2.3.38,Where nothing but the sound of Hotspur's name,LADY PERCY
1012,2.3.39,Did seem defensible: so you left him.,LADY PERCY
1013,2.3.40,"Never, O never, do his ghost the wrong",LADY PERCY
1014,2.3.41,To hold your honour more precise and nice,LADY PERCY
1015,2.3.42,With others than with him! let them alone:,LADY PERCY
1016,2.3.43,The marshal and the archbishop are strong:,LADY PERCY
1017,2.3.44,"Had my sweet Harry had but half their numbers,",LADY PERCY
1018,2.3.45,"To-day might I, hanging on Hotspur's neck,",LADY PERCY
1019,2.3.46,Have talk'd of Monmouth's grave.,LADY PERCY
1020,2.3.47,"Beshrew your heart,",NORTHUMBERLAND
1021,2.3.48,"Fair daughter, you do draw my spirits from me",NORTHUMBERLAND
1022,2.3.49,With new lamenting ancient oversights.,NORTHUMBERLAND
1023,2.3.50,"But I must go and meet with danger there,",NORTHUMBERLAND
1024,2.3.51,Or it will seek me in another place,NORTHUMBERLAND
1025,2.3.52,And find me worse provided.,NORTHUMBERLAND
1026,2.3.53,LADY,NORTHUMBERLAND
1027,2.3.54,"O, fly to Scotland,",NORTHUMBERLAND
1028,2.3.55,Till that the nobles and the armed commons,NORTHUMBERLAND
1029,2.3.56,Have of their puissance made a little taste.,NORTHUMBERLAND
1030,2.3.57,"If they get ground and vantage of the king,",LADY PERCY
1031,2.3.58,"Then join you with them, like a rib of steel,",LADY PERCY
1032,2.3.59,"To make strength stronger; but, for all our loves,",LADY PERCY
1033,2.3.60,First let them try themselves. So did your son;,LADY PERCY
1034,2.3.61,He was so suffer'd: so came I a widow;,LADY PERCY
1035,2.3.62,And never shall have length of life enough,LADY PERCY
1036,2.3.63,"To rain upon remembrance with mine eyes,",LADY PERCY
1037,2.3.64,"That it may grow and sprout as high as heaven,",LADY PERCY
1038,2.3.65,For recordation to my noble husband.,LADY PERCY
1039,2.3.66,"Come, come, go in with me. 'Tis with my mind",NORTHUMBERLAND
1040,2.3.67,"As with the tide swell'd up unto his height,",NORTHUMBERLAND
1041,2.3.68,"That makes a still-stand, running neither way:",NORTHUMBERLAND
1042,2.3.69,"Fain would I go to meet the archbishop,",NORTHUMBERLAND
1043,2.3.70,But many thousand reasons hold me back.,NORTHUMBERLAND
1044,2.3.71,"I will resolve for Scotland: there am I,",NORTHUMBERLAND
1045,2.3.72,Till time and vantage crave my company.,NORTHUMBERLAND
1046,2.4.1,What the devil hast thou brought there? apple-johns?,First Drawer
1047,2.4.2,thou knowest Sir John cannot endure an apple-john.,First Drawer
1048,2.4.3,"Mass, thou sayest true. The prince once set a dish",Second Drawer
1049,2.4.4,"of apple-johns before him, and told him there were",Second Drawer
1050,2.4.5,"five more Sir Johns, and, putting off his hat, said",Second Drawer
1051,2.4.6,"'I will now take my leave of these six dry, round,",Second Drawer
1052,2.4.7,"old, withered knights.' It angered him to the",Second Drawer
1053,2.4.8,heart: but he hath forgot that.,Second Drawer
1054,2.4.9,"Why, then, cover, and set them down: and see if",First Drawer
1055,2.4.10,thou canst find out Sneak's noise; Mistress,First Drawer
1056,2.4.11,Tearsheet would fain hear some music. Dispatch: the,First Drawer
1057,2.4.12,room where they supped is too hot; they'll come in straight.,First Drawer
1058,2.4.13,"Sirrah, here will be the prince and Master Poins",Second Drawer
1059,2.4.14,anon; and they will put on two of our jerkins and,Second Drawer
1060,2.4.15,aprons; and Sir John must not know of it: Bardolph,Second Drawer
1061,2.4.16,hath brought word.,Second Drawer
1062,2.4.17,"By the mass, here will be old Utis: it will be an",First Drawer
1063,2.4.18,excellent stratagem.,First Drawer
1064,2.4.19,I'll see if I can find out Sneak.,Second Drawer
1065,2.4.20,"I' faith, sweetheart, methinks now you are in an",MISTRESS QUICKLY
1066,2.4.21,excellent good temperality: your pulsidge beats as,MISTRESS QUICKLY
1067,2.4.22,extraordinarily as heart would desire; and your,MISTRESS QUICKLY
1068,2.4.23,"colour, I warrant you, is as red as any rose, in good",MISTRESS QUICKLY
1069,2.4.24,"truth, la! But, i' faith, you have drunk too much",MISTRESS QUICKLY
1070,2.4.25,"canaries; and that's a marvellous searching wine,",MISTRESS QUICKLY
1071,2.4.26,and it perfumes the blood ere one can say 'What's,MISTRESS QUICKLY
1072,2.4.27,this?' How do you now?,MISTRESS QUICKLY
1073,2.4.28,Better than I was: hem!,DOLL TEARSHEET
1074,2.4.29,"Why, that's well said; a good heart's worth gold.",MISTRESS QUICKLY
1075,2.4.30,"Lo, here comes Sir John.",MISTRESS QUICKLY
1076,2.4.31,"[Singing]  'When Arthur first in court,'",FALSTAFF
1077,2.4.32,--Empty the jordan.,FALSTAFF
1078,2.4.33,"--'And was a worthy king.' How now, Mistress Doll!",FALSTAFF
1079,2.4.34,"Sick of a calm; yea, good faith.",MISTRESS QUICKLY
1080,2.4.35,"So is all her sect; an they be once in a calm, they are sick.",FALSTAFF
1081,2.4.36,"You muddy rascal, is that all the comfort you give me?",DOLL TEARSHEET
1082,2.4.37,"You make fat rascals, Mistress Doll.",FALSTAFF
1083,2.4.38,I make them! gluttony and diseases make them; I,DOLL TEARSHEET
1084,2.4.39,make them not.,DOLL TEARSHEET
1085,2.4.40,"If the cook help to make the gluttony, you help to",FALSTAFF
1086,2.4.41,"make the diseases, Doll: we catch of you, Doll, we",FALSTAFF
1087,2.4.42,"catch of you; grant that, my poor virtue grant that.",FALSTAFF
1088,2.4.43,"Yea, joy, our chains and our jewels.",DOLL TEARSHEET
1089,2.4.44,"'Your broaches, pearls, and ouches:' for to serve",FALSTAFF
1090,2.4.45,"bravely is to come halting off, you know: to come",FALSTAFF
1091,2.4.46,"off the breach with his pike bent bravely, and to",FALSTAFF
1092,2.4.47,surgery bravely; to venture upon the charged,FALSTAFF
1093,2.4.48,"chambers bravely,--",FALSTAFF
1094,2.4.49,"Hang yourself, you muddy conger, hang yourself!",DOLL TEARSHEET
1095,2.4.50,"By my troth, this is the old fashion; you two never",MISTRESS QUICKLY
1096,2.4.51,"meet but you fall to some discord: you are both,",MISTRESS QUICKLY
1097,2.4.52,"i' good truth, as rheumatic as two dry toasts; you",MISTRESS QUICKLY
1098,2.4.53,cannot one bear with another's confirmities. What,MISTRESS QUICKLY
1099,2.4.54,"the good-year! one must bear, and that must be",MISTRESS QUICKLY
1100,2.4.55,"you: you are the weaker vessel, as they say, the",MISTRESS QUICKLY
1101,2.4.56,emptier vessel.,MISTRESS QUICKLY
1102,2.4.57,Can a weak empty vessel bear such a huge full,DOLL TEARSHEET
1103,2.4.58,hogshead? there's a whole merchant's venture of,DOLL TEARSHEET
1104,2.4.59,Bourdeaux stuff in him; you have not seen a hulk,DOLL TEARSHEET
1105,2.4.60,"better stuffed in the hold. Come, I'll be friends",DOLL TEARSHEET
1106,2.4.61,"with thee, Jack: thou art going to the wars; and",DOLL TEARSHEET
1107,2.4.62,"whether I shall ever see thee again or no, there is",DOLL TEARSHEET
1108,2.4.63,nobody cares.,DOLL TEARSHEET
1109,2.4.64,"Sir, Ancient Pistol's below, and would speak with",First Drawer
1110,2.4.65,you.,First Drawer
1111,2.4.66,"Hang him, swaggering rascal! let him not come",DOLL TEARSHEET
1112,2.4.67,hither: it is the foul-mouthed'st rogue in England.,DOLL TEARSHEET
1113,2.4.68,"If he swagger, let him not come here: no, by my",MISTRESS QUICKLY
1114,2.4.69,faith; I must live among my neighbours: I'll no,MISTRESS QUICKLY
1115,2.4.70,swaggerers: I am in good name and fame with the,MISTRESS QUICKLY
1116,2.4.71,very best: shut the door; there comes no swaggerers,MISTRESS QUICKLY
1117,2.4.72,"here: I have not lived all this while, to have",MISTRESS QUICKLY
1118,2.4.73,"swaggering now: shut the door, I pray you.",MISTRESS QUICKLY
1119,2.4.74,"Dost thou hear, hostess?",FALSTAFF
1120,2.4.75,"Pray ye, pacify yourself, Sir John: there comes no",MISTRESS QUICKLY
1121,2.4.76,swaggerers here.,MISTRESS QUICKLY
1122,2.4.77,Dost thou hear? it is mine ancient.,FALSTAFF
1123,2.4.78,"Tilly-fally, Sir John, ne'er tell me: your ancient",MISTRESS QUICKLY
1124,2.4.79,swaggerer comes not in my doors. I was before Master,MISTRESS QUICKLY
1125,2.4.80,"Tisick, the debuty, t'other day; and, as he said to",MISTRESS QUICKLY
1126,2.4.81,"me, 'twas no longer ago than Wednesday last, 'I'",MISTRESS QUICKLY
1127,2.4.82,"good faith, neighbour Quickly,' says he; Master",MISTRESS QUICKLY
1128,2.4.83,"Dumbe, our minister, was by then; 'neighbour",MISTRESS QUICKLY
1129,2.4.84,"Quickly,' says he, 'receive those that are civil;",MISTRESS QUICKLY
1130,2.4.85,"for,' said he, 'you are in an ill name:' now a'",MISTRESS QUICKLY
1131,2.4.86,"said so, I can tell whereupon; 'for,' says he, 'you",MISTRESS QUICKLY
1132,2.4.87,"are an honest woman, and well thought on; therefore",MISTRESS QUICKLY
1133,2.4.88,"take heed what guests you receive: receive,' says",MISTRESS QUICKLY
1134,2.4.89,"he, 'no swaggering companions.' There comes none",MISTRESS QUICKLY
1135,2.4.90,here: you would bless you to hear what he said:,MISTRESS QUICKLY
1136,2.4.91,"no, I'll no swaggerers.",MISTRESS QUICKLY
1137,2.4.92,"He's no swaggerer, hostess; a tame cheater, i'",FALSTAFF
1138,2.4.93,faith; you may stroke him as gently as a puppy,FALSTAFF
1139,2.4.94,"greyhound: he'll not swagger with a Barbary hen, if",FALSTAFF
1140,2.4.95,her feathers turn back in any show of resistance.,FALSTAFF
1141,2.4.96,"Call him up, drawer.",FALSTAFF
1142,2.4.97,"Cheater, call you him? I will bar no honest man my",MISTRESS QUICKLY
1143,2.4.98,"house, nor no cheater: but I do not love",MISTRESS QUICKLY
1144,2.4.99,"swaggering, by my troth; I am the worse, when one",MISTRESS QUICKLY
1145,2.4.100,"says swagger: feel, masters, how I shake; look you,",MISTRESS QUICKLY
1146,2.4.101,I warrant you.,MISTRESS QUICKLY
1147,2.4.102,"So you do, hostess.",DOLL TEARSHEET
