,LineNos,Lines,Speakers
845,1.4.40,"But smother'd it within my panting bulk,",CLARENCE
846,1.4.41,Which almost burst to belch it in the sea.,CLARENCE
847,1.4.42,Awaked you not with this sore agony?,BRAKENBURY
848,1.4.43,"O, no, my dream was lengthen'd after life;",CLARENCE
849,1.4.44,"O, then began the tempest to my soul,",CLARENCE
850,1.4.45,"Who pass'd, methought, the melancholy flood,",CLARENCE
851,1.4.46,"With that grim ferryman which poets write of,",CLARENCE
852,1.4.47,Unto the kingdom of perpetual night.,CLARENCE
853,1.4.48,"The first that there did greet my stranger soul,",CLARENCE
854,1.4.49,"Was my great father-in-law, renowned Warwick;",CLARENCE
855,1.4.50,"Who cried aloud, 'What scourge for perjury",CLARENCE
856,1.4.51,Can this dark monarchy afford false Clarence?',CLARENCE
857,1.4.52,And so he vanish'd: then came wandering by,CLARENCE
858,1.4.53,"A shadow like an angel, with bright hair",CLARENCE
859,1.4.54,"Dabbled in blood; and he squeak'd out aloud,",CLARENCE
860,1.4.55,"'Clarence is come; false, fleeting, perjured Clarence,",CLARENCE
861,1.4.56,That stabb'd me in the field by Tewksbury;,CLARENCE
862,1.4.57,"Seize on him, Furies, take him to your torments!'",CLARENCE
863,1.4.58,"With that, methoughts, a legion of foul fiends",CLARENCE
864,1.4.59,"Environ'd me about, and howled in mine ears",CLARENCE
865,1.4.60,"Such hideous cries, that with the very noise",CLARENCE
866,1.4.61,"I trembling waked, and for a season after",CLARENCE
867,1.4.62,"Could not believe but that I was in hell,",CLARENCE
868,1.4.63,Such terrible impression made the dream.,CLARENCE
869,1.4.64,"No marvel, my lord, though it affrighted you;",BRAKENBURY
870,1.4.65,"I promise, I am afraid to hear you tell it.",BRAKENBURY
871,1.4.66,"O Brakenbury, I have done those things,",CLARENCE
872,1.4.67,"Which now bear evidence against my soul,",CLARENCE
873,1.4.68,For Edward's sake; and see how he requites me!,CLARENCE
874,1.4.69,"O God! if my deep prayers cannot appease thee,",CLARENCE
875,1.4.70,"But thou wilt be avenged on my misdeeds,",CLARENCE
876,1.4.71,"Yet execute thy wrath in me alone,",CLARENCE
877,1.4.72,"O, spare my guiltless wife and my poor children!",CLARENCE
878,1.4.73,"I pray thee, gentle keeper, stay by me;",CLARENCE
879,1.4.74,"My soul is heavy, and I fain would sleep.",CLARENCE
880,1.4.75,"I will, my lord: God give your grace good rest!",BRAKENBURY
881,1.4.76,"Sorrow breaks seasons and reposing hours,",BRAKENBURY
882,1.4.77,"Makes the night morning, and the noon-tide night.",BRAKENBURY
883,1.4.78,"Princes have but their tides for their glories,",BRAKENBURY
884,1.4.79,An outward honour for an inward toil;,BRAKENBURY
885,1.4.80,"And, for unfelt imagination,",BRAKENBURY
886,1.4.81,They often feel a world of restless cares:,BRAKENBURY
887,1.4.82,"So that, betwixt their tides and low names,",BRAKENBURY
888,1.4.83,There's nothing differs but the outward fame.,BRAKENBURY
889,1.4.84,Ho! who's here?,First Murderer
890,1.4.85,"In God's name what are you, and how came you hither?",BRAKENBURY
891,1.4.86,"I would speak with Clarence, and I came hither on my legs.",First Murderer
892,1.4.87,"Yea, are you so brief?",BRAKENBURY
893,1.4.88,"O sir, it is better to be brief than tedious. Show",Second Murderer
894,1.4.89,him our commission; talk no more.,Second Murderer
895,1.4.90,"I am, in this, commanded to deliver",BRAKENBURY
896,1.4.91,The noble Duke of Clarence to your hands:,BRAKENBURY
897,1.4.92,"I will not reason what is meant hereby,",BRAKENBURY
898,1.4.93,Because I will be guiltless of the meaning.,BRAKENBURY
899,1.4.94,"Here are the keys, there sits the duke asleep:",BRAKENBURY
900,1.4.95,I'll to the king; and signify to him,BRAKENBURY
901,1.4.96,That thus I have resign'd my charge to you.,BRAKENBURY
902,1.4.97,"Do so, it is a point of wisdom: fare you well.",First Murderer
903,1.4.98,"What, shall we stab him as he sleeps?",Second Murderer
904,1.4.99,"No; then he will say 'twas done cowardly, when he wakes.",First Murderer
905,1.4.100,"When he wakes! why, fool, he shall never wake till",Second Murderer
906,1.4.101,the judgment-day.,Second Murderer
907,1.4.102,"Why, then he will say we stabbed him sleeping.",First Murderer
908,1.4.103,The urging of that word 'judgment' hath bred a kind,Second Murderer
909,1.4.104,of remorse in me.,Second Murderer
910,1.4.105,"What, art thou afraid?",First Murderer
911,1.4.106,"Not to kill him, having a warrant for it; but to be",Second Murderer
912,1.4.107,"damned for killing him, from which no warrant can defend us.",Second Murderer
913,1.4.108,I thought thou hadst been resolute.,First Murderer
914,1.4.109,"So I am, to let him live.",Second Murderer
915,1.4.110,"Back to the Duke of Gloucester, tell him so.",First Murderer
916,1.4.111,"I pray thee, stay a while: I hope my holy humour",Second Murderer
917,1.4.112,will change; 'twas wont to hold me but while one,Second Murderer
918,1.4.113,would tell twenty.,Second Murderer
919,1.4.114,How dost thou feel thyself now?,First Murderer
920,1.4.115,"'Faith, some certain dregs of conscience are yet",Second Murderer
921,1.4.116,within me.,Second Murderer
922,1.4.117,"Remember our reward, when the deed is done.",First Murderer
923,1.4.118,"'Zounds, he dies: I had forgot the reward.",Second Murderer
924,1.4.119,Where is thy conscience now?,First Murderer
925,1.4.120,In the Duke of Gloucester's purse.,Second Murderer
926,1.4.121,"So when he opens his purse to give us our reward,",First Murderer
927,1.4.122,thy conscience flies out.,First Murderer
928,1.4.123,Let it go; there's few or none will entertain it.,Second Murderer
929,1.4.124,How if it come to thee again?,First Murderer
930,1.4.125,I'll not meddle with it: it is a dangerous thing: it,Second Murderer
931,1.4.126,"makes a man a coward: a man cannot steal, but it",Second Murderer
932,1.4.127,"accuseth him; he cannot swear, but it cheques him;",Second Murderer
933,1.4.128,"he cannot lie with his neighbour's wife, but it",Second Murderer
934,1.4.129,detects him: 'tis a blushing shamefast spirit that,Second Murderer
935,1.4.130,mutinies in a man's bosom; it fills one full of,Second Murderer
936,1.4.131,obstacles: it made me once restore a purse of gold,Second Murderer
937,1.4.132,that I found; it beggars any man that keeps it: it,Second Murderer
938,1.4.133,is turned out of all towns and cities for a,Second Murderer
939,1.4.134,dangerous thing; and every man that means to live,Second Murderer
940,1.4.135,well endeavours to trust to himself and to live,Second Murderer
941,1.4.136,without it.,Second Murderer
942,1.4.137,"'Zounds, it is even now at my elbow, persuading me",First Murderer
943,1.4.138,not to kill the duke.,First Murderer
944,1.4.139,"Take the devil in thy mind, and relieve him not: he",Second Murderer
945,1.4.140,would insinuate with thee but to make thee sigh.,Second Murderer
946,1.4.141,"Tut, I am strong-framed, he cannot prevail with me,",First Murderer
947,1.4.142,I warrant thee.,First Murderer
948,1.4.143,Spoke like a tail fellow that respects his,Second Murderer
949,1.4.144,"reputation. Come, shall we to this gear?",Second Murderer
950,1.4.145,Take him over the costard with the hilts of thy,First Murderer
951,1.4.146,"sword, and then we will chop him in the malmsey-butt",First Murderer
952,1.4.147,in the next room.,First Murderer
953,1.4.148,O excellent devise! make a sop of him.,Second Murderer
954,1.4.149,Hark! he stirs: shall I strike?,First Murderer
955,1.4.150,"No, first let's reason with him.",Second Murderer
956,1.4.151,"Where art thou, keeper? give me a cup of wine.",CLARENCE
957,1.4.152,"You shall have wine enough, my lord, anon.",Second murderer
958,1.4.153,"In God's name, what art thou?",CLARENCE
959,1.4.154,"A man, as you are.",Second Murderer
960,1.4.155,"But not, as I am, royal.",CLARENCE
961,1.4.156,"Nor you, as we are, loyal.",Second Murderer
962,1.4.157,"Thy voice is thunder, but thy looks are humble.",CLARENCE
963,1.4.158,"My voice is now the king's, my looks mine own.",Second Murderer
964,1.4.159,How darkly and how deadly dost thou speak!,CLARENCE
965,1.4.160,Your eyes do menace me: why look you pale?,CLARENCE
966,1.4.161,Who sent you hither? Wherefore do you come?,CLARENCE
967,1.4.162,"To, to, to--",Both
968,1.4.163,To murder me?,CLARENCE
969,1.4.164,"Ay, ay.",Both
970,1.4.165,"You scarcely have the hearts to tell me so,",CLARENCE
971,1.4.166,And therefore cannot have the hearts to do it.,CLARENCE
972,1.4.167,"Wherein, my friends, have I offended you?",CLARENCE
973,1.4.168,"Offended us you have not, but the king.",First Murderer
974,1.4.169,I shall be reconciled to him again.,CLARENCE
975,1.4.170,"Never, my lord; therefore prepare to die.",Second Murderer
976,1.4.171,Are you call'd forth from out a world of men,CLARENCE
977,1.4.172,To slay the innocent? What is my offence?,CLARENCE
978,1.4.173,Where are the evidence that do accuse me?,CLARENCE
979,1.4.174,What lawful quest have given their verdict up,CLARENCE
980,1.4.175,Unto the frowning judge? or who pronounced,CLARENCE
981,1.4.176,The bitter sentence of poor Clarence' death?,CLARENCE
982,1.4.177,"Before I be convict by course of law,",CLARENCE
983,1.4.178,To threaten me with death is most unlawful.,CLARENCE
984,1.4.179,"I charge you, as you hope to have redemption",CLARENCE
985,1.4.180,"By Christ's dear blood shed for our grievous sins,",CLARENCE
986,1.4.181,That you depart and lay no hands on me,CLARENCE
987,1.4.182,The deed you undertake is damnable.,CLARENCE
988,1.4.183,"What we will do, we do upon command.",First Murderer
989,1.4.184,And he that hath commanded is the king.,Second Murderer
990,1.4.185,Erroneous vassal! the great King of kings,CLARENCE
991,1.4.186,Hath in the tables of his law commanded,CLARENCE
992,1.4.187,"That thou shalt do no murder: and wilt thou, then,",CLARENCE
993,1.4.188,Spurn at his edict and fulfil a man's?,CLARENCE
994,1.4.189,"Take heed; for he holds vengeance in his hands,",CLARENCE
995,1.4.190,To hurl upon their heads that break his law.,CLARENCE
996,1.4.191,"And that same vengeance doth he hurl on thee,",Second Murderer
997,1.4.192,For false forswearing and for murder too:,Second Murderer
998,1.4.193,"Thou didst receive the holy sacrament,",Second Murderer
999,1.4.194,To fight in quarrel of the house of Lancaster.,Second Murderer
1000,1.4.195,"And, like a traitor to the name of God,",First Murderer
1001,1.4.196,Didst break that vow; and with thy treacherous blade,First Murderer
1002,1.4.197,Unrip'dst the bowels of thy sovereign's son.,First Murderer
1003,1.4.198,Whom thou wert sworn to cherish and defend.,Second Murderer
1004,1.4.199,"How canst thou urge God's dreadful law to us,",First Murderer
1005,1.4.200,When thou hast broke it in so dear degree?,First Murderer
1006,1.4.201,Alas! for whose sake did I that ill deed?,CLARENCE
1007,1.4.202,"For Edward, for my brother, for his sake: Why, sirs,",CLARENCE
1008,1.4.203,He sends ye not to murder me for this,CLARENCE
1009,1.4.204,For in this sin he is as deep as I.,CLARENCE
1010,1.4.205,If God will be revenged for this deed.,CLARENCE
1011,1.4.206,"O, know you yet, he doth it publicly,",CLARENCE
1012,1.4.207,Take not the quarrel from his powerful arm;,CLARENCE
1013,1.4.208,He needs no indirect nor lawless course,CLARENCE
1014,1.4.209,To cut off those that have offended him.,CLARENCE
1015,1.4.210,"Who made thee, then, a bloody minister,",First Murderer
1016,1.4.211,"When gallant-springing brave Plantagenet,",First Murderer
1017,1.4.212,"That princely novice, was struck dead by thee?",First Murderer
1018,1.4.213,"My brother's love, the devil, and my rage.",CLARENCE
1019,1.4.214,"Thy brother's love, our duty, and thy fault,",First Murderer
1020,1.4.215,Provoke us hither now to slaughter thee.,First Murderer
1021,1.4.216,"Oh, if you love my brother, hate not me;",CLARENCE
1022,1.4.217,"I am his brother, and I love him well.",CLARENCE
1023,1.4.218,"If you be hired for meed, go back again,",CLARENCE
1024,1.4.219,"And I will send you to my brother Gloucester,",CLARENCE
1025,1.4.220,Who shall reward you better for my life,CLARENCE
1026,1.4.221,Than Edward will for tidings of my death.,CLARENCE
1027,1.4.222,"You are deceived, your brother Gloucester hates you.",Second Murderer
1028,1.4.223,"O, no, he loves me, and he holds me dear:",CLARENCE
1029,1.4.224,Go you to him from me.,CLARENCE
1030,1.4.225,"Ay, so we will.",Both
1031,1.4.226,"Tell him, when that our princely father York",CLARENCE
1032,1.4.227,"Bless'd his three sons with his victorious arm,",CLARENCE
1033,1.4.228,"And charged us from his soul to love each other,",CLARENCE
1034,1.4.229,He little thought of this divided friendship:,CLARENCE
1035,1.4.230,"Bid Gloucester think of this, and he will weep.",CLARENCE
1036,1.4.231,"Ay, millstones; as be lesson'd us to weep.",First Murderer
1037,1.4.232,"O, do not slander him, for he is kind.",CLARENCE
1038,1.4.233,"Right,",First Murderer
1039,1.4.234,As snow in harvest. Thou deceivest thyself:,First Murderer
1040,1.4.235,'Tis he that sent us hither now to slaughter thee.,First Murderer
1041,1.4.236,"It cannot be; for when I parted with him,",CLARENCE
1042,1.4.237,"He hugg'd me in his arms, and swore, with sobs,",CLARENCE
1043,1.4.238,That he would labour my delivery.,CLARENCE
1044,1.4.239,"Why, so he doth, now he delivers thee",Second Murderer
1045,1.4.240,From this world's thraldom to the joys of heaven.,Second Murderer
1046,1.4.241,"Make peace with God, for you must die, my lord.",First Murderer
1047,1.4.242,"Hast thou that holy feeling in thy soul,",CLARENCE
1048,1.4.243,"To counsel me to make my peace with God,",CLARENCE
1049,1.4.244,"And art thou yet to thy own soul so blind,",CLARENCE
1050,1.4.245,That thou wilt war with God by murdering me?,CLARENCE
1051,1.4.246,"Ah, sirs, consider, he that set you on",CLARENCE
1052,1.4.247,To do this deed will hate you for the deed.,CLARENCE
1053,1.4.248,What shall we do?,Second Murderer
1054,1.4.249,"                  Relent, and save your souls.",CLARENCE
1055,1.4.250,Relent! 'tis cowardly and womanish.,First Murderer
1056,1.4.251,"Not to relent is beastly, savage, devilish.",CLARENCE
1057,1.4.252,"Which of you, if you were a prince's son,",CLARENCE
1058,1.4.253,"Being pent from liberty, as I am now,",CLARENCE
1059,1.4.254,"if two such murderers as yourselves came to you,",CLARENCE
1060,1.4.255,Would not entreat for life?,CLARENCE
1061,1.4.256,"My friend, I spy some pity in thy looks:",CLARENCE
1062,1.4.257,"O, if thine eye be not a flatterer,",CLARENCE
1063,1.4.258,"Come thou on my side, and entreat for me,",CLARENCE
1064,1.4.259,"As you would beg, were you in my distress",CLARENCE
1065,1.4.260,A begging prince what beggar pities not?,CLARENCE
1066,1.4.261,"Look behind you, my lord.",Second Murderer
1067,1.4.262,"Take that, and that: if all this will not do,",First Murderer
1068,1.4.263,I'll drown you in the malmsey-butt within.,First Murderer
1069,1.4.264,"A bloody deed, and desperately dispatch'd!",Second Murderer
1070,1.4.265,"How fain, like Pilate, would I wash my hands",Second Murderer
1071,1.4.266,Of this most grievous guilty murder done!,Second Murderer
1072,1.4.267,"How now! what mean'st thou, that thou help'st me not?",First Murderer
1073,1.4.268,"By heavens, the duke shall know how slack thou art!",First Murderer
1074,1.4.269,I would he knew that I had saved his brother!,Second Murderer
1075,1.4.270,"Take thou the fee, and tell him what I say;",Second Murderer
1076,1.4.271,For I repent me that the duke is slain.,Second Murderer
1077,1.4.272,"So do not I: go, coward as thou art.",First Murderer
1078,1.4.273,"Now must I hide his body in some hole,",First Murderer
1079,1.4.274,Until the duke take order for his burial:,First Murderer
1080,1.4.275,"And when I have my meed, I must away;",First Murderer
1081,1.4.276,"For this will out, and here I must not stay.",First Murderer
1082,2.1.1,"Why, so: now have I done a good day's work:",KING EDWARD IV
1083,2.1.2,"You peers, continue this united league:",KING EDWARD IV
1084,2.1.3,I every day expect an embassage,KING EDWARD IV
1085,2.1.4,From my Redeemer to redeem me hence;,KING EDWARD IV
1086,2.1.5,"And now in peace my soul shall part to heaven,",KING EDWARD IV
1087,2.1.6,Since I have set my friends at peace on earth.,KING EDWARD IV
1088,2.1.7,"Rivers and Hastings, take each other's hand;",KING EDWARD IV
1089,2.1.8,"Dissemble not your hatred, swear your love.",KING EDWARD IV
1090,2.1.9,"By heaven, my heart is purged from grudging hate:",RIVERS
1091,2.1.10,And with my hand I seal my true heart's love.,RIVERS
1092,2.1.11,"So thrive I, as I truly swear the like!",HASTINGS
1093,2.1.12,Take heed you dally not before your king;,KING EDWARD IV
1094,2.1.13,Lest he that is the supreme King of kings,KING EDWARD IV
1095,2.1.14,"Confound your hidden falsehood, and award",KING EDWARD IV
1096,2.1.15,Either of you to be the other's end.,KING EDWARD IV
1097,2.1.16,"So prosper I, as I swear perfect love!",HASTINGS
1098,2.1.17,"And I, as I love Hastings with my heart!",RIVERS
1099,2.1.18,"Madam, yourself are not exempt in this,",KING EDWARD IV
1100,2.1.19,"Nor your son Dorset, Buckingham, nor you;",KING EDWARD IV
1101,2.1.20,"You have been factious one against the other,",KING EDWARD IV
1102,2.1.21,"Wife, love Lord Hastings, let him kiss your hand;",KING EDWARD IV
1103,2.1.22,"And what you do, do it unfeignedly.",KING EDWARD IV
1104,2.1.23,"Here, Hastings; I will never more remember",QUEEN ELIZABETH
1105,2.1.24,"Our former hatred, so thrive I and mine!",QUEEN ELIZABETH
1106,2.1.25,"Dorset, embrace him; Hastings, love lord marquess.",KING EDWARD IV
1107,2.1.26,"This interchange of love, I here protest,",DORSET
1108,2.1.27,Upon my part shall be unviolable.,DORSET
1109,2.1.28,"And so swear I, my lord",HASTINGS
1110,2.1.29,"Now, princely Buckingham, seal thou this league",KING EDWARD IV
1111,2.1.30,"With thy embracements to my wife's allies,",KING EDWARD IV
1112,2.1.31,And make me happy in your unity.,KING EDWARD IV
1113,2.1.32,Whenever Buckingham doth turn his hate,BUCKINGHAM
1114,2.1.33,"On you or yours,",BUCKINGHAM
1115,2.1.34,but with all duteous love,BUCKINGHAM
1116,2.1.35,"Doth cherish you and yours, God punish me",BUCKINGHAM
1117,2.1.36,With hate in those where I expect most love!,BUCKINGHAM
1118,2.1.37,"When I have most need to employ a friend,",BUCKINGHAM
1119,2.1.38,And most assured that he is a friend,BUCKINGHAM
1120,2.1.39,"Deep, hollow, treacherous, and full of guile,",BUCKINGHAM
1121,2.1.40,"Be he unto me! this do I beg of God,",BUCKINGHAM
1122,2.1.41,When I am cold in zeal to yours.,BUCKINGHAM
1123,2.1.42,"A pleasing cordial, princely Buckingham,",KING EDWARD IV
1124,2.1.43,is this thy vow unto my sickly heart.,KING EDWARD IV
1125,2.1.44,"There wanteth now our brother Gloucester here,",KING EDWARD IV
1126,2.1.45,To make the perfect period of this peace.,KING EDWARD IV
1127,2.1.46,"And, in good time, here comes the noble duke.",BUCKINGHAM
1128,2.1.47,Good morrow to my sovereign king and queen:,GLOUCESTER
1129,2.1.48,"And, princely peers, a happy time of day!",GLOUCESTER
1130,2.1.49,"Happy, indeed, as we have spent the day.",KING EDWARD IV
1131,2.1.50,"Brother, we done deeds of charity;",KING EDWARD IV
1132,2.1.51,"Made peace enmity, fair love of hate,",KING EDWARD IV
1133,2.1.52,Between these swelling wrong-incensed peers.,KING EDWARD IV
1134,2.1.53,"A blessed labour, my most sovereign liege:",GLOUCESTER
1135,2.1.54,"Amongst this princely heap, if any here,",GLOUCESTER
1136,2.1.55,"By false intelligence, or wrong surmise,",GLOUCESTER
1137,2.1.56,Hold me a foe;,GLOUCESTER
1138,2.1.57,"If I unwittingly, or in my rage,",GLOUCESTER
1139,2.1.58,Have aught committed that is hardly borne,GLOUCESTER
1140,2.1.59,"By any in this presence, I desire",GLOUCESTER
1141,2.1.60,To reconcile me to his friendly peace:,GLOUCESTER
1142,2.1.61,'Tis death to me to be at enmity;,GLOUCESTER
1143,2.1.62,"I hate it, and desire all good men's love.",GLOUCESTER
1144,2.1.63,"First, madam, I entreat true peace of you,",GLOUCESTER
1145,2.1.64,Which I will purchase with my duteous service;,GLOUCESTER
1146,2.1.65,"Of you, my noble cousin Buckingham,",GLOUCESTER
1147,2.1.66,If ever any grudge were lodged between us;,GLOUCESTER
1148,2.1.67,"Of you, Lord Rivers, and, Lord Grey, of you;",GLOUCESTER
1149,2.1.68,That without desert have frown'd on me;,GLOUCESTER
1150,2.1.69,"Dukes, earls, lords, gentlemen; indeed, of all.",GLOUCESTER
1151,2.1.70,I do not know that Englishman alive,GLOUCESTER
1152,2.1.71,With whom my soul is any jot at odds,GLOUCESTER
1153,2.1.72,More than the infant that is born to-night,GLOUCESTER
1154,2.1.73,I thank my God for my humility.,GLOUCESTER
1155,2.1.74,A holy day shall this be kept hereafter:,QUEEN ELIZABETH
1156,2.1.75,I would to God all strifes were well compounded.,QUEEN ELIZABETH
1157,2.1.76,"My sovereign liege, I do beseech your majesty",QUEEN ELIZABETH
1158,2.1.77,To take our brother Clarence to your grace.,QUEEN ELIZABETH
1159,2.1.78,"Why, madam, have I offer'd love for this",GLOUCESTER
1160,2.1.79,To be so bouted in this royal presence?,GLOUCESTER
1161,2.1.80,Who knows not that the noble duke is dead?,GLOUCESTER
1162,2.1.81,You do him injury to scorn his corse.,GLOUCESTER
1163,2.1.82,Who knows not he is dead! who knows he is?,RIVERS
1164,2.1.83,"All seeing heaven, what a world is this!",QUEEN ELIZABETH
1165,2.1.84,"Look I so pale, Lord Dorset, as the rest?",BUCKINGHAM
1166,2.1.85,"Ay, my good lord; and no one in this presence",DORSET
1167,2.1.86,But his red colour hath forsook his cheeks.,DORSET
1168,2.1.87,Is Clarence dead? the order was reversed.,KING EDWARD IV
1169,2.1.88,"But he, poor soul, by your first order died,",GLOUCESTER
1170,2.1.89,And that a winged Mercury did bear:,GLOUCESTER
1171,2.1.90,"Some tardy cripple bore the countermand,",GLOUCESTER
1172,2.1.91,That came too lag to see him buried.,GLOUCESTER
1173,2.1.92,"God grant that some, less noble and less loyal,",GLOUCESTER
1174,2.1.93,"Nearer in bloody thoughts, but not in blood,",GLOUCESTER
1175,2.1.94,"Deserve not worse than wretched Clarence did,",GLOUCESTER
1176,2.1.95,And yet go current from suspicion!,GLOUCESTER
1177,2.1.96,"A boon, my sovereign, for my service done!",DERBY
1178,2.1.97,"I pray thee, peace: my soul is full of sorrow.",KING EDWARD IV
1179,2.1.98,"I will not rise, unless your highness grant.",DERBY
1180,2.1.99,Then speak at once what is it thou demand'st.,KING EDWARD IV
1181,2.1.100,"The forfeit, sovereign, of my servant's life;",DERBY
1182,2.1.101,Who slew to-day a righteous gentleman,DERBY
1183,2.1.102,Lately attendant on the Duke of Norfolk.,DERBY
1184,2.1.103,"Have a tongue to doom my brother's death,",KING EDWARD IV
1185,2.1.104,And shall the same give pardon to a slave?,KING EDWARD IV
1186,2.1.105,"My brother slew no man; his fault was thought,",KING EDWARD IV
1187,2.1.106,And yet his punishment was cruel death.,KING EDWARD IV
1188,2.1.107,"Who sued to me for him? who, in my rage,",KING EDWARD IV
1189,2.1.108,"Kneel'd at my feet, and bade me be advised",KING EDWARD IV
1190,2.1.109,Who spake of brotherhood? who spake of love?,KING EDWARD IV
1191,2.1.110,Who told me how the poor soul did forsake,KING EDWARD IV
1192,2.1.111,"The mighty Warwick, and did fight for me?",KING EDWARD IV
1193,2.1.112,"Who told me, in the field by Tewksbury",KING EDWARD IV
1194,2.1.113,"When Oxford had me down, he rescued me,",KING EDWARD IV
1195,2.1.114,"And said, 'Dear brother, live, and be a king'?",KING EDWARD IV
1196,2.1.115,"Who told me, when we both lay in the field",KING EDWARD IV
1197,2.1.116,"Frozen almost to death, how he did lap me",KING EDWARD IV
1198,2.1.117,"Even in his own garments, and gave himself,",KING EDWARD IV
1199,2.1.118,"All thin and naked, to the numb cold night?",KING EDWARD IV
1200,2.1.119,All this from my remembrance brutish wrath,KING EDWARD IV
1201,2.1.120,"Sinfully pluck'd, and not a man of you",KING EDWARD IV
1202,2.1.121,Had so much grace to put it in my mind.,KING EDWARD IV
1203,2.1.122,But when your carters or your waiting-vassals,KING EDWARD IV
1204,2.1.123,"Have done a drunken slaughter, and defaced",KING EDWARD IV
1205,2.1.124,"The precious image of our dear Redeemer,",KING EDWARD IV
1206,2.1.125,"You straight are on your knees for pardon, pardon;",KING EDWARD IV
1207,2.1.126,"And I unjustly too, must grant it you",KING EDWARD IV
1208,2.1.127,"But for my brother not a man would speak,",KING EDWARD IV
1209,2.1.128,"Nor I, ungracious, speak unto myself",KING EDWARD IV
1210,2.1.129,"For him, poor soul. The proudest of you all",KING EDWARD IV
1211,2.1.130,Have been beholding to him in his life;,KING EDWARD IV
1212,2.1.131,Yet none of you would once plead for his life.,KING EDWARD IV
1213,2.1.132,"O God, I fear thy justice will take hold",KING EDWARD IV
1214,2.1.133,"On me, and you, and mine, and yours for this!",KING EDWARD IV
1215,2.1.134,"Come, Hastings, help me to my closet.",KING EDWARD IV
1216,2.1.135,"Oh, poor Clarence!",KING EDWARD IV
1217,2.1.136,This is the fruit of rashness! Mark'd you not,GLOUCESTER
1218,2.1.137,How that the guilty kindred of the queen,GLOUCESTER
1219,2.1.138,Look'd pale when they did hear of Clarence' death?,GLOUCESTER
1220,2.1.139,"O, they did urge it still unto the king!",GLOUCESTER
1221,2.1.140,"God will revenge it. But come, let us in,",GLOUCESTER
1222,2.1.141,To comfort Edward with our company.,GLOUCESTER
1223,2.1.142,We wait upon your grace.,BUCKINGHAM
1224,2.2.1,"Tell me, good grandam, is our father dead?",Boy
1225,2.2.2,"No, boy.",DUCHESS OF YORK
1226,2.2.3,"Why do you wring your hands, and beat your breast,",Boy
1227,2.2.4,"And cry 'O Clarence, my unhappy son!'",Boy
1228,2.2.5,"Why do you look on us, and shake your head,",Girl
1229,2.2.6,"And call us wretches, orphans, castaways",Girl
1230,2.2.7,If that our noble father be alive?,Girl
1231,2.2.8,"My pretty cousins, you mistake me much;",DUCHESS OF YORK
1232,2.2.9,I do lament the sickness of the king.,DUCHESS OF YORK
1233,2.2.10,"As loath to lose him, not your father's death;",DUCHESS OF YORK
1234,2.2.11,It were lost sorrow to wail one that's lost.,DUCHESS OF YORK
1235,2.2.12,"Then, grandam, you conclude that he is dead.",Boy
1236,2.2.13,The king my uncle is to blame for this:,Boy
1237,2.2.14,God will revenge it; whom I will importune,Boy
1238,2.2.15,With daily prayers all to that effect.,Boy
1239,2.2.16,And so will I.,Girl
1240,2.2.17,"Peace, children, peace! the king doth love you well:",DUCHESS OF YORK
1241,2.2.18,"Incapable and shallow innocents,",DUCHESS OF YORK
1242,2.2.19,You cannot guess who caused your father's death.,DUCHESS OF YORK
1243,2.2.20,"Grandam, we can; for my good uncle Gloucester",Boy
1244,2.2.21,"Told me, the king, provoked by the queen,",Boy
1245,2.2.22,Devised impeachments to imprison him :,Boy
1246,2.2.23,"And when my uncle told me so, he wept,",Boy
1247,2.2.24,"And hugg'd me in his arm, and kindly kiss'd my cheek;",Boy
1248,2.2.25,"Bade me rely on him as on my father,",Boy
1249,2.2.26,And he would love me dearly as his child.,Boy
1250,2.2.27,"Oh, that deceit should steal such gentle shapes,",DUCHESS OF YORK
1251,2.2.28,And with a virtuous vizard hide foul guile!,DUCHESS OF YORK
1252,2.2.29,"He is my son; yea, and therein my shame;",DUCHESS OF YORK
1253,2.2.30,Yet from my dugs he drew not this deceit.,DUCHESS OF YORK
1254,2.2.31,"Think you my uncle did dissemble, grandam?",Boy
1255,2.2.32,"Ay, boy.",DUCHESS OF YORK
1256,2.2.33,I cannot think it. Hark! what noise is this?,Boy
1257,2.2.34,"Oh, who shall hinder me to wail and weep,",QUEEN ELIZABETH
1258,2.2.35,"To chide my fortune, and torment myself?",QUEEN ELIZABETH
1259,2.2.36,"I'll join with black despair against my soul,",QUEEN ELIZABETH
1260,2.2.37,And to myself become an enemy.,QUEEN ELIZABETH
1261,2.2.38,What means this scene of rude impatience?,DUCHESS OF YORK
1262,2.2.39,To make an act of tragic violence:,QUEEN ELIZABETH
1263,2.2.40,"Edward, my lord, your son, our king, is dead.",QUEEN ELIZABETH
1264,2.2.41,Why grow the branches now the root is wither'd?,QUEEN ELIZABETH
1265,2.2.42,Why wither not the leaves the sap being gone?,QUEEN ELIZABETH
1266,2.2.43,"If you will live, lament; if die, be brief,",QUEEN ELIZABETH
1267,2.2.44,That our swift-winged souls may catch the king's;,QUEEN ELIZABETH
1268,2.2.45,"Or, like obedient subjects, follow him",QUEEN ELIZABETH
1269,2.2.46,To his new kingdom of perpetual rest.,QUEEN ELIZABETH
1270,2.2.47,"Ah, so much interest have I in thy sorrow",DUCHESS OF YORK
